match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,captain,stat_aerialWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_shotOffTarget,stat_goalAssist,stat_blockedScoringAttempt,stat_totalOffside,stat_accurateCross,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_errorLeadToAShot,stat_bigChanceMissed
10390108,away,Auxerre,Gaëtan Charbonnier,gaetan-charbonnier,G. Charbonnier,F,,188,134,M,,44213,EUR,599184000,F,19,19,False,31.0,27.0,3.0,3.0,13.0,15.0,14.0,16.0,4.0,2.0,,,,90.0,49.0,7.3,9.0,0.154,0.2384,0.0713311,2,,,3.0,6.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,,1.0,1.0,,,,,1.0,2.0,,,1.0,2.0,,,,,
10390108,away,Auxerre,Gaëtan Perrin,gaetan-perrin,G. Perrin,M,28,169,447,M,,827506,EUR,834105600,F,10,10,True,7.0,7.0,,,3.0,3.0,4.0,4.0,,2.0,,,,15.0,12.0,6.8,1.0,0.0471,0.0,0.00447909,1,,,,,3.0,,,1.0,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,1.0,,,,,,
10390108,away,Auxerre,Lassine Sinayoko,sinayoko-lassine,L. Sinayoko,F,10,186,10455,M,,927005,EUR,944611200,F,17,17,True,8.0,7.0,,,1.0,2.0,6.0,6.0,,2.0,,,,15.0,15.0,6.8,2.0,0.0612,0.0,0.00822086,1,,,,1.0,5.0,,,1.0,,,,,,1.0,,4.0,3.0,,,,,,,,,1.0,,,,,,
10390108,away,Auxerre,Donovan Léon,donovan-leon,D. Léon,G,16,186,316,M,,159837,EUR,720748800,G,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390108,away,Auxerre,Paul Joly,paul-joly,P. Joly,D,26,182,234,M,,1130986,EUR,960336000,D,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Paul Joly,,,,,,,,,,,,,
10390108,away,Auxerre,Alexandre Coeff,alexandre-coeff,A. Coeff,D,29,184,94,M,,73057,EUR,698544000,D,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390108,away,Auxerre,Denys Bain,denys-bain,D. Bain,D,,181,9,,,152263,EUR,741571200,D,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Denys,Bain,,,,,,,,,,,,
10390108,away,Auxerre,Kévin Danois,kevin-danois,K. Danois,M,5,183,449,M,,1151803,EUR,1088380800,M,35,35,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Kévin Danois,,,,,,,,,,,,,
10390108,away,Auxerre,Kays Ruiz-Atil,kays-ruiz-atil,K. Ruiz-Atil,F,8,182,609,M,,962872,EUR,1030320000,M,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390108,away,Auxerre,Remy Dugimont,remy-dugimont,R. Dugimont,F,,182,11,,,144831,EUR,520560000,F,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
