match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_totalOffside,stat_shotOffTarget,stat_keyPass,stat_totalCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId
10406815,home,KV Oostende,Thierry Ambrose,,,thierry-ambrose,T. Ambrose,F,68,178,423,M,356024,EUR,859507200,F,68,68,False,,28.0,15.0,3.0,3.0,5.0,6.0,11.0,24.0,3.0,6.0,,4.0,,,,,90.0,52.0,7.2,26.0,3,11.0,3.0,4.0,,,,1.0,1.0,6.0,,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,,1.0,,,
10406815,home,KV Oostende,David Atanga,,,david-atanga,D. Atanga,F,17,176,145,M,786187,EUR,851472000,F,77,77,True,,13.0,11.0,,,1.0,2.0,10.0,11.0,,5.0,,2.0,,,,,31.0,23.0,6.9,5.0,1,1.0,,,,,,2.0,1.0,1.0,1.0,,1.0,,,1.0,,2.0,2.0,,1.0,,,,
10406815,home,KV Oostende,Théo Ndicka Matam,,,theo-ndicka-matam,T. N. Matam,D,,169,54,M,963070,EUR,956188800,D,7,7,True,,5.0,4.0,,,2.0,2.0,2.0,3.0,,3.0,1.0,2.0,,,,,20.0,12.0,7.3,2.0,1,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,1.0,
10406815,home,KV Oostende,Pierre Dwomoh,,,pierre-dwomoh,P. Dwomoh,M,14,185,434,M,996993,EUR,1087776000,M,80,80,True,,9.0,7.0,,,3.0,4.0,4.0,5.0,3.0,3.0,,2.0,,,,,20.0,14.0,6.9,2.0,1,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,
10406815,home,KV Oostende,Dillon Phillips,,,dillon-phillips,D. Phillips,G,12,188,49,M,377166,EUR,802828800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10406815,home,KV Oostende,Brecht Capon,,,brecht-capon,B. Capon,D,,179,7,,42106,EUR,577670400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10406815,home,KV Oostende,Anton Tanghe,,,tanghe-anton,A. Tanghe,D,3,194,72,M,1005175,EUR,917481600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10406815,home,KV Oostende,Mohamed Berte,Mohamed Berte,,mohamed-berte,M. Berte,F,90,175,98,M,1122525,EUR,1017014400,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10406815,away,RC Sporting Charleroi,Hervé Koffi,,,herve-koffi,H. Koffi,G,12,187,15803,M,867299,EUR,845424000,G,16,16,False,,23.0,14.0,17.0,8.0,9.0,14.0,5.0,9.0,1.0,1.0,2.0,9.0,,5.0,6.0,1.0,90.0,37.0,8.4,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,HKoffi
10406815,away,RC Sporting Charleroi,Jonas Bager,,,jonas-bager,J. Bager,D,5,182,87,M,541350,EUR,837648000,D,2,2,False,,12.0,8.0,2.0,,5.0,5.0,3.0,7.0,,1.0,,3.0,,,,,24.0,15.0,6.6,4.0,0,1.0,,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,
10406815,away,RC Sporting Charleroi,Damien Marcq,,,damien-marcq,D. Marcq,D,,183,29,M,51622,EUR,597542400,D,25,25,False,,55.0,40.0,18.0,8.0,28.0,35.0,12.0,20.0,4.0,6.0,3.0,8.0,,,,,90.0,71.0,7.6,16.0,0,5.0,,,,2.0,3.0,,,1.0,,1.0,4.0,,,1.0,,2.0,2.0,,,,,,
10406815,away,RC Sporting Charleroi,Stefan Knežević,,,stefan-knezevic,S. Knežević,D,5,187,77,M,842160,EUR,846633600,D,3,3,False,,53.0,36.0,10.0,2.0,24.0,34.0,12.0,19.0,3.0,4.0,3.0,11.0,,,,,90.0,66.0,7.0,20.0,0,2.0,,1.0,,,1.0,1.0,,2.0,,,1.0,,,1.0,,,,,,,,1.0,
10406815,away,RC Sporting Charleroi,Jules Van Cleemput,,,jules-van-cleemput,J. Van Cleemput,D,2,182,37,M,799163,EUR,878601600,M,4,4,False,,34.0,21.0,1.0,,10.0,12.0,13.0,25.0,3.0,7.0,2.0,4.0,,,,,90.0,61.0,7.1,18.0,1,3.0,,,,,,2.0,2.0,1.0,,,2.0,,1.0,1.0,3.0,3.0,2.0,,,2.0,,,
10406815,away,RC Sporting Charleroi,Amirhossein Hosseinzadeh,,,amirhossein-hosseinzadeh,A. Hosseinzadeh,F,99,176,873,M,905472,EUR,972864000,M,99,99,False,,17.0,17.0,1.0,1.0,3.0,3.0,14.0,14.0,,3.0,,2.0,,,,,64.0,29.0,6.3,5.0,0,6.0,1.0,2.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,
10406815,away,RC Sporting Charleroi,Marco Ilaimaharitra,,,marco-ilaimaharitra,M. Ilaimaharitra,M,23,178,500,M,358198,EUR,806716800,M,26,26,False,True,57.0,44.0,5.0,3.0,23.0,28.0,21.0,29.0,1.0,6.0,3.0,16.0,,,,,81.0,76.0,7.1,15.0,0,4.0,2.0,,,2.0,1.0,5.0,3.0,,,1.0,,,,,,2.0,,,,,,,
10406815,away,RC Sporting Charleroi,Adem Zorgane,,,adem-zorgane,A. Zorgane,M,8,184,6525,M,1000472,EUR,947116800,M,6,6,False,,63.0,40.0,8.0,4.0,17.0,27.0,24.0,41.0,2.0,9.0,1.0,12.0,,,,,90.0,89.0,7.6,33.0,2,5.0,3.0,1.0,,,,3.0,1.0,3.0,1.0,1.0,,,1.0,2.0,5.0,3.0,3.0,,1.0,1.0,,1.0,AdemZorgane
10406815,away,RC Sporting Charleroi,Joris Kayembe,,,joris-kayembe-ditu,J. Kayembe,D,18,180,4977,M,354046,EUR,776304000,M,12,12,False,,40.0,24.0,8.0,4.0,9.0,14.0,17.0,33.0,3.0,9.0,3.0,10.0,,,,,90.0,81.0,7.3,32.0,0,6.0,1.0,3.0,,,3.0,4.0,2.0,2.0,1.0,2.0,,,,1.0,7.0,1.0,1.0,,,2.0,,,joriskayembe23
10406815,away,RC Sporting Charleroi,Isaac Mbenza,,,isaac-mbenza,I. Mbenza,F,7,188,141,M,789000,EUR,826243200,F,7,7,False,,16.0,12.0,,,5.0,7.0,7.0,12.0,,,,2.0,,,,,64.0,25.0,6.2,11.0,1,3.0,1.0,2.0,,,1.0,,,,,,,,,,3.0,,,1.0,,,1.0,,
10406815,away,RC Sporting Charleroi,Vakoun Bayo,,,bayo-vakoun-issouf,V. I. Bayo,F,15,184,3418,M,796455,EUR,852854400,F,9,9,False,,17.0,13.0,,,7.0,8.0,6.0,9.0,1.0,3.0,2.0,3.0,,,,,81.0,32.0,6.7,9.0,2,8.0,,,,,,,,4.0,2.0,,7.0,1.0,1.0,,,1.0,,1.0,,,,,
10406815,away,RC Sporting Charleroi,Mehdi Boukamir,Mehdi Boukamir,,mehdi-boukamir,M. Boukamir,D,32,188,1014,M,1131463,EUR,1075075200,D,32,32,True,,33.0,23.0,5.0,,18.0,23.0,5.0,10.0,3.0,3.0,4.0,7.0,,,,,66.0,39.0,6.4,10.0,0,6.0,1.0,,,,1.0,,,,,1.0,4.0,,,,,,,,,,,,
10406815,away,RC Sporting Charleroi,Daan Heymans,,,heymans-daan,D. Heymans,M,38,186,544,M,845344,EUR,929404800,M,18,18,True,,18.0,14.0,1.0,,2.0,2.0,12.0,16.0,1.0,1.0,2.0,1.0,,,,,26.0,24.0,6.2,4.0,2,3.0,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,
10406815,away,RC Sporting Charleroi,Youssouph Badji,,,youssouph-badji,Y. Badji,F,25,192,351,M,982334,EUR,1008806400,F,10,10,True,,6.0,3.0,,,,1.0,3.0,5.0,,,,1.0,,,,,26.0,14.0,6.2,8.0,0,6.0,,2.0,,,,,,2.0,,,3.0,1.0,,,,1.0,,,,,,,
10406815,away,RC Sporting Charleroi,Ryota Morioka,,,ryota-morioka,R. Morioka,M,,180,229,M,109376,EUR,671414400,M,44,44,True,,10.0,9.0,2.0,2.0,2.0,2.0,7.0,9.0,,1.0,,,,,,,9.0,14.0,6.3,4.0,0,3.0,2.0,,,,,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,
10406815,away,RC Sporting Charleroi,Nikola Štulić,,,nikola-stulic,N. Štulić,F,9,188,1224,M,1029748,EUR,999907200,F,19,19,True,,3.0,2.0,1.0,1.0,,,2.0,3.0,,1.0,,,,,,,9.0,5.0,6.7,1.0,0,2.0,,,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,
10406815,away,RC Sporting Charleroi,Pierre Patron,,,pierre-patron,P. Patron,G,1,191,33,M,942837,EUR,872035200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10406815,away,RC Sporting Charleroi,Ken Nkuba,,,nkuba-ken,K. Nkuba,M,27,180,165,M,961902,EUR,1011571200,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
