match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,captain,stat_shotOffTarget,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_keyPass,stat_wasFouled,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves
10408552,home,Osasuna,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177,44492,M,1011375,EUR,1008547200,F,12,12,False,36.0,24.0,1.0,,4.0,6.0,21.0,41.0,,6.0,,90.0,71.0,9.0,29.0,0.3672,0.9625,0.219619,6,,2.0,1.0,10.0,8.0,1.0,2.0,,,,,1.0,2.0,,,,3.0,11.0,1.0,10.0,6.0,2.0,1.0,2.0,1.0,,,ez_abde,2.0,,,,,
10408552,home,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182,703,M,976141,EUR,895017600,M,7,7,True,36.0,32.0,4.0,3.0,10.0,10.0,23.0,29.0,,2.0,,52.0,47.0,7.2,10.0,0.0,0.0,0.0771228,0,,,,2.0,3.0,2.0,,,,2.0,1.0,1.0,,,,,,3.0,1.0,,,,,3.0,1.0,,,,,1.0,,,,
10408552,home,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177,1253,M,985329,EUR,1006819200,M,22,22,True,19.0,17.0,,,2.0,2.0,15.0,18.0,,3.0,,45.0,25.0,6.8,5.0,0.0,0.0,0.0231793,0,,1.0,,4.0,2.0,,,,1.0,,,1.0,2.0,,,,,1.0,,2.0,1.0,,,2.0,1.0,1.0,,,,,,,,
10408552,home,Osasuna,Rubén Peña,ruben-pena,R. Peña,D,7,170,186,M,255973,EUR,679795200,D,15,15,True,18.0,11.0,2.0,1.0,5.0,9.0,7.0,13.0,,6.0,,23.0,28.0,6.6,12.0,0.0,0.0,0.0127055,0,,,2.0,1.0,2.0,1.0,,,,,,1.0,,,,,,4.0,1.0,,,,,,,,,,,,,,,
10408552,home,Osasuna,Iker Benito,iker-benito,I. Benito,F,2,176,194,M,1086346,EUR,1028937600,F,33,33,True,3.0,3.0,,,,,4.0,4.0,,1.0,,11.0,9.0,6.9,2.0,0.0,0.0,0.163078,0,,,,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,
10408552,home,Osasuna,Kike García,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,18,18,True,3.0,2.0,,,,,2.0,3.0,,,,11.0,9.0,6.2,3.0,0.1583,0.0,0.00027817,2,,,1.0,,3.0,,,,,,,1.0,,,,,,,,2.0,2.0,,2.0,,,,,,,,1.0,,,
10408552,home,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,294377,EUR,736646400,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408552,home,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,944225,EUR,983318400,D,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408552,home,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,897902,EUR,712281600,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408552,home,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,1119586,EUR,1036454400,M,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408552,away,Elche,Édgar Badía,edgar-badia,É. Badía,G,13,181,194,M,811557,EUR,697852800,G,13,13,False,42.0,28.0,20.0,6.0,24.0,29.0,4.0,13.0,,10.0,,90.0,52.0,6.7,14.0,0.0,0.0,0.00032186,0,-0.7565,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0
10408552,away,Elche,Helibelton Palacios,helibelton-palacios,H. Palacios,D,13,181,376,M,329597,EUR,739584000,D,14,14,False,20.0,13.0,2.0,,8.0,14.0,5.0,6.0,3.0,8.0,,90.0,45.0,6.3,11.0,0.0,0.0,0.00500275,0,,3.0,3.0,8.0,10.0,2.0,1.0,,1.0,4.0,2.0,,1.0,,,,,,,1.0,,,,,3.0,,,,,,,,,
10408552,away,Elche,Omar Mascarell,omar-mascarell,O. Mascarell,M,5,181,553,M,255999,EUR,728611200,D,21,21,False,52.0,43.0,11.0,5.0,33.0,36.0,10.0,16.0,1.0,9.0,,90.0,68.0,7.2,12.0,0.0,0.0,0.0131643,0,,1.0,1.0,4.0,6.0,2.0,,2.0,4.0,1.0,1.0,2.0,1.0,,,,,,,3.0,3.0,,,1.0,1.0,1.0,,,,,,,,
10408552,away,Elche,Pedro Bigas,pedro-bigas,P. Bigas,D,6,180,322,M,141832,EUR,635040000,D,6,6,False,24.0,18.0,6.0,1.0,13.0,13.0,5.0,11.0,6.0,2.0,,90.0,38.0,6.8,8.0,0.3115,0.0,0.00190099,2,,,3.0,1.0,4.0,1.0,,3.0,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,
10408552,away,Elche,Carlos Clerc,carlos-clerc,C. Clerc,D,18,182,71,M,192430,EUR,698630400,D,23,23,False,17.0,14.0,1.0,,8.0,11.0,6.0,7.0,3.0,3.0,,88.0,47.0,7.2,10.0,0.0,0.0,0.00311964,0,,,1.0,,10.0,,,,1.0,7.0,3.0,2.0,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,
10408552,away,Elche,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187,380,M,326471,EUR,787708800,M,20,20,False,37.0,31.0,6.0,4.0,18.0,19.0,15.0,21.0,1.0,5.0,,90.0,58.0,7.2,12.0,0.0,0.0,0.432649,0,,1.0,2.0,6.0,6.0,3.0,2.0,,3.0,2.0,1.0,2.0,,,,,,3.0,2.0,1.0,1.0,,,2.0,1.0,,1.0,,,,,,,
10408552,away,Elche,John Donald,john-nwankwo,J. Donald,D,18,185,201,M,1094758,EUR,969840000,M,26,26,False,18.0,13.0,,,7.0,10.0,6.0,8.0,1.0,3.0,,88.0,25.0,6.5,7.0,0.0,0.0,0.00301086,0,,,1.0,2.0,3.0,1.0,,,,2.0,1.0,2.0,1.0,John Donald,,,,,,,,,,,,,,,,,,,,
10408552,away,Elche,Fidel,fidel,Fidel,F,10,179,132,M,116607,EUR,625449600,M,16,16,False,21.0,18.0,,,9.0,9.0,9.0,12.0,,,,51.0,29.0,6.6,7.0,0.0,0.0,0.131563,0,,,,1.0,3.0,1.0,,,,,,4.0,,,,True,,,,2.0,2.0,,,2.0,1.0,,,,,,,,,
10408552,away,Elche,Pere Milla,pere-milla,P. Milla,M,11,179,867,M,175185,EUR,717206400,F,10,10,False,20.0,12.0,1.0,1.0,5.0,7.0,7.0,13.0,1.0,2.0,,90.0,35.0,6.3,15.0,0.0,0.0,0.00479618,0,,3.0,,10.0,4.0,4.0,2.0,,,2.0,2.0,4.0,,,,,,,,1.0,,,,1.0,2.0,,,,,1.0,,,,
10408552,away,Elche,Lucas Boyé,lucas-boye,L. Boyé,F,15,183,1345,M,814385,EUR,825465600,F,9,9,False,15.0,12.0,,,5.0,7.0,7.0,8.0,2.0,4.0,,90.0,49.0,6.5,20.0,0.175,0.0,0.00613212,2,,7.0,1.0,19.0,10.0,,8.0,,1.0,2.0,1.0,5.0,2.0,,,,2.0,,,8.0,5.0,,,1.0,2.0,,,,,3.0,,,,
10408552,away,Elche,Tete Morente,tete-morente,T. Morente,F,15,180,435,M,605374,EUR,849657600,F,11,11,False,15.0,11.0,2.0,1.0,6.0,7.0,5.0,10.0,1.0,3.0,,63.0,31.0,7.4,10.0,0.2374,0.1923,0.00428665,3,,2.0,3.0,4.0,8.0,,,,,1.0,1.0,2.0,,,,,,2.0,,5.0,3.0,1.0,2.0,,1.0,,,,1.0,,,,,
10408552,away,Elche,Lautaro Blanco,lautaro-blanco,L. Blanco,D,3,176,1085,M,989865,EUR,919382400,D,2,2,True,7.0,3.0,1.0,,1.0,2.0,2.0,8.0,,,,39.0,18.0,6.4,9.0,0.0,0.0,0.00233684,0,,1.0,,2.0,4.0,,,,,2.0,2.0,1.0,1.0,,,,,3.0,,2.0,2.0,,,,,,,,,1.0,,,,
10408552,away,Elche,Diego González,diego-gonzalez,D. González,D,4,184,41,M,597756,EUR,791251200,D,4,4,True,14.0,9.0,6.0,3.0,4.0,7.0,5.0,7.0,2.0,4.0,,27.0,18.0,6.1,7.0,0.0,0.0,0.00376274,0,,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
10408552,away,Elche,Alex Collado,alex-collado,A. Collado,M,8,177,1605,M,859767,EUR,924739200,M,15,15,True,1.0,1.0,,,,,1.0,1.0,,,,2.0,3.0,,1.0,0.0,0.0,0.00034435,0,,,,1.0,1.0,,,,,,,1.0,1.0,Alex,Collado,,,,,,,,,,1.0,,,,,,,,,
10408552,away,Elche,Ezequiel Ponce,ezequiel-ponce,E. Ponce,F,10,178,775,M,356444,EUR,859593600,F,19,19,True,1.0,,,,,,,1.0,,,,2.0,4.0,,3.0,0.0,0.0,1.54e-06,0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10408552,away,Elche,Axel Werner,axel-werner,A. Werner,G,1,191,163,M,250219,EUR,825465600,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408552,away,Elche,Lisandro Magallán,lisandro-magallan,L. Magallán,D,16,185,272,M,248125,EUR,749088000,D,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408552,away,Elche,Enzo Roco,enzo-roco,E. Roco,D,3,191,401,M,105971,EUR,713923200,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408552,away,Elche,Pol Lirola,pol-lirola,P. Lirola,D,14,183,660,M,844480,EUR,871430400,D,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408552,away,Elche,Gonzalo Verdú,gonzalo-verdu,G. Verdú,D,,190,44,M,150910,EUR,593395200,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408552,away,Elche,Nicolás Fernández,nicolas-fernandez,N. Fernández,M,7,172,663,M,962411,EUR,947548800,D,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408552,away,Elche,Raúl Guti,raul-guti,R. Guti,M,10,180,150,M,591740,EUR,851904000,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408552,away,Elche,Josan,josan,Josan,M,17,175,169,M,808955,EUR,628646400,M,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
