match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_clearanceOffLine,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_sofascoreId,stat_dispossessed,stat_bigChanceMissed,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_lastManTackle
14025038,home,Sunderland,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,1110842,EUR,1009843200,F,24,24,False,18.0,14.0,1.0,,0.0,3.0,4.0,11.0,14.0,,1.0,,2.0,,,,,76.0,33.0,6.3,12.0,0.0168997,,1,,0.26,0.02,-0.06,,2.68,3.71,1.25,0.51,0.21,,,3.0,,1.0,8.0,1.0,2.0,,,1.0,1.0,,2.0,1.0,1.0,,,,,,1.0,0.1372,,-0.14,simon.adingra,2.0,1.0,,,,
14025038,home,Sunderland,Omar Alderete,omar-alderete,O. Alderete,D,15,187,5163,M,805137,EUR,851558400,D,15,15,True,15.0,14.0,2.0,1.0,1.0,11.0,11.0,3.0,4.0,2.0,3.0,3.0,1.0,,,,,37.0,22.0,7.3,2.0,0.122951,,0,,0.3,0.03,0.13,,1.68,1.88,0.46,0.08,0.02,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,
14025038,home,Sunderland,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,28,28,True,9.0,8.0,,,0.0,7.0,8.0,1.0,1.0,,,1.0,2.0,,,,,14.0,13.0,6.7,2.0,0.00028067,,0,,0.0,0.01,0.23,,0.69,1.22,0.37,0.12,0.07,,,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
14025038,home,Sunderland,Wilson Isidor,wilson-isidor,W. Isidor,F,18,184,16825,M,877980,EUR,967248000,F,18,18,True,1.0,1.0,,,0.0,,,1.0,1.0,,,1.0,1.0,,,,,14.0,4.0,7.8,,0.00177571,,1,,0.12,0.19,0.19,,0.6,1.26,0.44,0.1,0.15,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,0.0368,0.1701,0.52,,,,,,,
14025038,home,Sunderland,Chris Rigg,chris-rigg,C. Rigg,M,11,177,2180,M,1394089,EUR,1182124800,M,11,11,True,,,,,0.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,0,,,,,,0.15,0.29,0.05,0.06,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025038,home,Sunderland,Anthony Patterson,anthony-patterson,A. Patterson,G,13,188,354,M,958718,EUR,957916800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025038,home,Sunderland,Dan Neil,dan-neil,D. Neil,M,6,178,465,M,964106,EUR,1007078400,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025038,home,Sunderland,Patrick Roberts,patrick-roberts,P. Roberts,M,16,167,444,M,361326,EUR,855100800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025038,home,Sunderland,Harrison Jones,harrison-jones,H. Jones,M,50,185,190,M,1186076,EUR,1103932800,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025038,home,Sunderland,Marc Guiu,guiu-marc,M. Guiu,F,38,187,28475,M,1414933,EUR,1136332800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marcguiu9,,,,,,
14025038,away,West Ham United,Mads Hermansen,mads-hermansen,M. Hermansen,G,1,187,1770,M,856640,EUR,963273600,G,1,1,False,33.0,21.0,22.0,10.0,0.0,12.0,16.0,9.0,17.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,90.0,42.0,6.1,12.0,0.0119321,0.1197,0,-1.3589,0.21,0.01,-0.22,-0.57,4.04,1.62,0.18,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025038,away,West Ham United,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,945217,EUR,946512000,D,25,25,False,67.0,62.0,7.0,3.0,0.0,31.0,32.0,31.0,35.0,,4.0,3.0,2.0,,,,,82.0,81.0,6.7,8.0,0.0135523,,0,,0.25,0.21,-0.23,,2.96,3.39,0.85,0.36,0.1,,,2.0,,2.0,2.0,,,,2.0,3.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,
14025038,away,West Ham United,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,3,3,False,70.0,66.0,5.0,3.0,0.0,38.0,39.0,28.0,31.0,2.0,5.0,6.0,2.0,,,,,90.0,84.0,6.9,5.0,0.0313491,,0,,0.22,0.17,-0.06,,3.68,4.01,0.64,0.27,0.16,,,1.0,1.0,,2.0,,,,,3.0,2.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,,1.0
14025038,away,West Ham United,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188,25735,M,877102,EUR,828144000,D,5,5,False,69.0,61.0,10.0,5.0,0.0,30.0,31.0,31.0,38.0,1.0,2.0,1.0,4.0,,,,,90.0,78.0,6.4,10.0,0.017495,,0,,0.27,0.16,-0.42,,3.0,5.14,1.07,0.39,0.31,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,nayefaguard,,,,,,
14025038,away,West Ham United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,863653,EUR,880502400,M,29,29,False,67.0,55.0,4.0,1.0,0.0,19.0,24.0,36.0,43.0,,5.0,1.0,6.0,,,,,90.0,97.0,6.6,16.0,0.0680591,,0,,-0.32,0.11,-0.13,,3.09,4.21,1.25,0.63,0.33,,,5.0,2.0,,1.0,,4.0,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,awbissaka,,,,,,
14025038,away,West Ham United,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,161717,EUR,783648000,M,8,8,False,46.0,43.0,2.0,1.0,0.0,23.0,23.0,20.0,23.0,1.0,2.0,,2.0,,,,,71.0,56.0,6.7,7.0,0.0220376,,0,,0.1,0.03,-0.05,,1.95,4.33,1.25,0.48,0.11,,,3.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,prowsey16,,,,,,
14025038,away,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,609752,EUR,766108800,M,24,24,False,32.0,28.0,2.0,,0.0,13.0,15.0,15.0,17.0,1.0,1.0,,4.0,,,,,71.0,42.0,6.5,6.0,0.0330725,,1,,0.04,0.04,-0.05,,1.96,4.26,1.51,0.36,0.12,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.0258,,0.01,guiido_rodriguez,,,,,1.0,
14025038,away,West Ham United,El Hadji Malick Diouf,diouf-el-hadji-malick,E. H. M. Diouf,M,12,183,14539,M,1471764,EUR,1104192000,M,12,12,False,33.0,27.0,3.0,1.0,0.0,10.0,12.0,17.0,21.0,3.0,5.0,3.0,3.0,,,,,90.0,54.0,6.4,12.0,0.0739767,,3,,-0.03,0.05,-0.16,,2.92,4.91,1.7,0.82,0.29,El Hadji Malick Diouf,,4.0,1.0,2.0,4.0,,1.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,,,,,1.0,0.1559,,-0.51,,1.0,,,,1.0,
14025038,away,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,839981,EUR,872640000,F,10,10,False,64.0,53.0,4.0,2.0,0.0,15.0,18.0,38.0,46.0,5.0,8.0,,5.0,,,,,90.0,78.0,7.1,17.0,0.076286,,0,,0.27,0.07,-0.02,,2.94,5.25,1.5,0.51,0.22,,,1.0,,4.0,8.0,,3.0,,,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,,Paqueta,,,,,,
14025038,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,552884,EUR,851040000,F,20,20,False,29.0,22.0,,,0.0,4.0,4.0,18.0,25.0,1.0,7.0,,6.0,,,,,90.0,49.0,6.7,15.0,0.051579,,4,,-0.44,0.27,-0.01,,3.4,4.5,0.79,0.33,0.17,,,1.0,,,3.0,,5.0,2.0,,2.0,1.0,2.0,,,,1.0,,,,,4.0,0.1518,0.0832,-0.19,jarrodbowen,,,True,,3.0,
14025038,away,West Ham United,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9883,M,132645,EUR,729216000,F,11,11,False,23.0,15.0,,,0.0,1.0,2.0,14.0,21.0,3.0,3.0,,,,,,,90.0,36.0,5.5,15.0,0.0814275,,2,,-0.25,-0.01,-0.02,,3.14,5.31,1.03,0.47,0.15,,,,,7.0,16.0,,,,,,,,5.0,1.0,,1.0,,,,,2.0,0.1383,0.1548,-0.42,niclas.fuellkrug24,5.0,,,,1.0,
14025038,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,True,11.0,10.0,,,0.0,2.0,2.0,8.0,9.0,1.0,1.0,,,,,,,19.0,15.0,6.3,2.0,0.00327712,,1,,-0.07,-0.16,-0.12,,0.73,1.54,0.52,0.25,0.07,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,0.0673,0.1305,-0.13,,,,,,,
14025038,away,West Ham United,Callum Wilson,callum-wilson,C. Wilson,F,9,180,3241,M,113956,EUR,699148800,F,9,9,True,,,,,0.0,,,,0.0,,1.0,,1.0,,,,,19.0,6.0,6.3,3.0,,,1,,-0.02,-0.05,0.0,,0.81,1.23,0.29,0.12,0.04,,,1.0,,2.0,3.0,,,,,,,1.0,1.0,,1.0,,,,,,2.0,0.0229,,0.01,,,,,,,
14025038,away,West Ham United,Andy Irving,andy-irving,A. Irving,M,18,186,452,M,845464,EUR,958176000,M,39,39,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,1.0,,1.0,,,,,8.0,13.0,6.5,5.0,0.0556646,,0,,0.03,0.03,-0.05,,0.43,0.95,0.31,0.2,0.11,,,5.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
14025038,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025038,away,West Ham United,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,823085,EUR,860889600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025038,away,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,829022,EUR,881798400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025038,away,West Ham United,Oliver Scarles,scarles-oliver,O. Scarles,M,30,180,573,M,1150952,EUR,1134345600,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Oliver Scarles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025038,away,West Ham United,Freddie Potts,freddie-potts,F. Potts,M,32,183,468,M,1089582,EUR,1063324800,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Freddie Potts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025038,away,West Ham United,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10872,M,847151,EUR,877651200,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EdsonAlvarez19,,,,,,
