match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_shotOffTarget,stat_errorLeadToAShot,captain,stat_ownGoals,stat_dispossessed,stat_blockedScoringAttempt,stat_keyPass,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12514087,home,Rio Ave,Tim Sousa,Tim Sousa,,tim-sousa,T. Sousa,F,95,168,17,M,1959880,EUR,1108339200,F,94,94,True,3.0,1.0,1.0,,0.0,,,3.0,,3.0,,2.0,,,,,18.0,7.0,6.6,3.0,0.00024231,0,,1.0,,,3.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,2.0,,,,,1.0,,,,,,,,
12514087,home,Rio Ave,Ahmed Hassan,,,ahmed-hassan,A. Hassan,F,19,191,1936,M,1143587,EUR,731289600,F,22,22,True,1.0,,,,0.0,,,1.0,,,,,,,,,1.0,2.0,,2.0,,0,,,,,3.0,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,
12514087,home,Rio Ave,Tobias Medina,Tobias Medina,,medina-tobias,T. Medina,F,27,170,106,M,1485103,EUR,1078272000,M,27,27,True,,,,,0.0,,,,,,,,,,,,1.0,2.0,,1.0,,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12514087,home,Rio Ave,Jhonatan,,,jhonatan,Jhonatan,G,,189,96,M,798688,EUR,673660800,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514087,home,Rio Ave,João Tomé,,,joao-tome,J. Tomé,D,20,183,171,M,1173124,EUR,1045008000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514087,home,Rio Ave,Renato Pantalon,,,renato-pantalon,R. Pantalon,D,84,196,88,M,826561,EUR,877910400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514087,home,Rio Ave,Karem Zoabi,Karem Zoabi,,karem-zoabi,K. Zoabi,F,14,184,147,M,1214878,EUR,1146614400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514087,away,Moreirense,Kewin,,,kewin,Kewin,G,1,187,111,M,865371,EUR,790992000,G,40,40,False,36.0,29.0,12.0,6.0,0.0,26.0,28.0,8.0,,,1.0,5.0,,1.0,1.0,,90.0,42.0,5.7,8.0,0.0102625,0,-1.5475,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
12514087,away,Moreirense,Dinis Pinto,Dinis Pinto,,dinis-pinto,D. Pinto,D,76,178,150,M,1160980,EUR,967075200,D,76,76,False,35.0,30.0,5.0,3.0,0.0,15.0,16.0,24.0,1.0,6.0,1.0,4.0,,,,,82.0,68.0,6.6,15.0,0.405918,0,,17.0,5.0,2.0,6.0,,2.0,,,,,1.0,4.0,2.0,1.0,1.0,3.0,,,1.0,,,,,,,1.0,,,,,,
12514087,away,Moreirense,Marcelo,,,marcelo,Marcelo,D,44,182,57,M,156318,EUR,617500800,D,44,44,False,62.0,55.0,11.0,6.0,0.0,46.0,47.0,15.0,1.0,4.0,3.0,2.0,,,,,90.0,70.0,6.2,8.0,0.00286472,0,,9.0,,,4.0,,,,,,,1.0,,,,3.0,3.0,,,,,,True,,1.0,,,,,,,,
12514087,away,Moreirense,Carlos Ponck,,,carlos-ponck,C. Ponck,D,26,183,62,M,584116,EUR,789955200,D,14,14,False,66.0,59.0,6.0,2.0,0.0,52.0,53.0,13.0,2.0,3.0,3.0,4.0,,,,,90.0,76.0,6.3,7.0,0.00217367,0,,7.0,,,6.0,1.0,,,,,,2.0,1.0,1.0,,,2.0,,,3.0,,,,,,,,,,,,,
12514087,away,Moreirense,Godfried Frimpong,,,godfried-frimpong,G. Frimpong,D,21,180,173,M,931743,EUR,924652800,D,23,23,False,32.0,19.0,5.0,,0.0,13.0,16.0,19.0,1.0,4.0,2.0,3.0,,,,,90.0,50.0,6.2,17.0,0.239954,0,,8.0,3.0,2.0,5.0,,2.0,2.0,,,,2.0,,,,1.0,2.0,,,2.0,,,,,2.0,,2.0,,,,,,
12514087,away,Moreirense,Sidnei Tavares,,,sidnei-tavares,S. Tavares,M,8,188,129,M,989889,EUR,1001721600,M,5,5,False,32.0,27.0,1.0,1.0,0.0,12.0,13.0,20.0,,2.0,,,,,,,83.0,42.0,6.7,8.0,0.0329389,0,,15.0,1.0,,2.0,,1.0,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12514087,away,Moreirense,Rúben Ramos Ismael,,,ruben-ramos-ismael,Ismael,M,16,184,179,M,1469058,EUR,922320000,M,6,6,False,57.0,51.0,8.0,5.0,0.0,31.0,32.0,25.0,1.0,7.0,1.0,6.0,,,,,90.0,74.0,7.0,9.0,0.0215838,1,,20.0,,,6.0,1.0,1.0,,,,1.0,2.0,3.0,3.0,1.0,3.0,1.0,0.0241,,2.0,1.0,,,,1.0,,1.0,,,,,,
12514087,away,Moreirense,Madson de Souza Silva,,,madson-de-souza-silva,M. d. S. Silva,M,9,164,238,M,937555,EUR,935625600,M,31,31,False,14.0,11.0,1.0,1.0,0.0,4.0,6.0,12.0,1.0,3.0,,1.0,,,,,58.0,26.0,6.7,10.0,0.00996779,0,,7.0,4.0,,,,1.0,1.0,,,,,,,3.0,1.0,,,,,,,,,,,1.0,,1.0,,,,
12514087,away,Moreirense,Bernardo Martins,,,bernardo-martins,B. Martins,M,8,176,81,M,845811,EUR,881193600,M,20,20,False,45.0,37.0,6.0,4.0,0.0,15.0,17.0,30.0,,3.0,,6.0,,,,,90.0,55.0,6.5,13.0,0.0744298,1,,22.0,2.0,,10.0,3.0,1.0,1.0,,,,1.0,,,2.0,2.0,4.0,0.0118,,2.0,1.0,,,,1.0,,,,,,,,
12514087,away,Moreirense,Jeremy Antonisse,Jeremy,Antonisse,jeremy-antonisse,J. Antonisse,F,7,177,139,M,1092638,EUR,1017360000,M,10,10,False,15.0,12.0,2.0,1.0,0.0,7.0,7.0,9.0,1.0,4.0,,5.0,,,,,58.0,30.0,6.6,7.0,0.00314007,3,,5.0,1.0,,3.0,,2.0,1.0,,,,,1.0,,,1.0,,0.5583,,,2.0,,,,2.0,1.0,,,,2.0,,,
12514087,away,Moreirense,Guilherme Schettine,,,guilherme-schettine,G. Schettine,F,95,178,325,M,856119,EUR,813283200,F,95,95,False,14.0,11.0,2.0,2.0,0.0,4.0,5.0,9.0,2.0,4.0,1.0,1.0,,,,,83.0,23.0,7.1,5.0,0.0623273,2,,7.0,,,3.0,,2.0,2.0,1.0,,,,,,2.0,,1.0,0.3463,0.0943,3.0,1.0,,,,,,1.0,1.0,,,,,
12514087,away,Moreirense,Gabrielzinho,,,gabrielzinho,Gabrielzinho,M,30,171,484,M,870188,EUR,843955200,F,77,77,True,6.0,4.0,,,0.0,1.0,1.0,5.0,,3.0,,4.0,,,,,32.0,17.0,7.2,6.0,0.0106205,1,,3.0,,,4.0,,5.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,0.2166,0.5856,1.0,,,,,,,,,,,,,
12514087,away,Moreirense,Luís Asué,Luís,Asué,luis-asue,L. Asué,F,12,186,441,M,1064103,EUR,994636800,F,9,9,True,9.0,4.0,1.0,,0.0,1.0,1.0,8.0,,5.0,,2.0,,,,,32.0,20.0,6.7,8.0,0.00375599,2,,3.0,,,8.0,3.0,4.0,4.0,,,,,1.0,1.0,1.0,,,0.1776,,3.0,1.0,,,,2.0,1.0,,,1.0,,,,
12514087,away,Moreirense,Fabiano Souza,,,fabiano-silva,F. Souza,D,70,175,371,M,1130513,EUR,952992000,D,2,2,True,11.0,7.0,2.0,,0.0,4.0,4.0,7.0,2.0,3.0,1.0,5.0,,,,,8.0,18.0,6.7,4.0,0.00329712,0,,3.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12514087,away,Moreirense,Maracás,,,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,26,26,True,6.0,5.0,1.0,,0.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,,,,,13.0,8.0,6.3,1.0,0.00517953,1,,1.0,,,2.0,1.0,,,,,,,,,,,,0.0548,,1.0,1.0,,,,,,,,,,,,
12514087,away,Moreirense,Pedro Santos,,,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,F,21,21,True,3.0,2.0,,,0.0,1.0,2.0,3.0,,1.0,,,,,,,13.0,7.0,4.9,4.0,0.00033365,0,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,
12514087,away,Moreirense,Mika,,,mika,Mika,G,16,195,33,M,107264,EUR,668390400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514087,away,Moreirense,Caio,,,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514087,away,Moreirense,Leonardo Buta,,,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514087,away,Moreirense,Gilberto Batista,,,batista-gilberto,G. Batista,D,66,185,135,M,1153099,EUR,1072656000,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
