match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_jerseyNumber,stat_duelLost,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_dispossessed,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_goals,stat_goodHighClaim,stat_punches
10433888,away,Fatih Karagümrük,Emiliano Viviano,,,emiliano-viviano,E. Viviano,G,195,127,M,38599,EUR,502243200,G,2,2,False,42.0,31.0,14.0,4.0,29.0,34.0,2.0,8.0,4.0,9.0,,,90.0,54.0,6.5,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,1.0,2.0
10433888,away,Fatih Karagümrük,Davide Biraschi,,,davide-biraschi,D. Biraschi,D,182,102,M,233252,EUR,773107200,D,4,4,False,29.0,21.0,6.0,4.0,14.0,19.0,7.0,11.0,1.0,7.0,,,90.0,45.0,7.4,12.0,1,1.0,,,2.0,,,3.0,1.0,1.0,,,4,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,
10433888,away,Fatih Karagümrük,Steven Caulker,,,steven-caulker,S. Caulker,D,190,140,M,73685,EUR,693964800,D,44,44,False,50.0,42.0,3.0,1.0,39.0,44.0,3.0,6.0,3.0,4.0,,,90.0,59.0,6.9,9.0,1,,,1.0,1.0,,,1.0,,,,,,2.0,,,1.0,1.0,,2.0,,,,1.0,,,,,,,
10433888,away,Fatih Karagümrük,Ibrahim Drešević,,,ibrahim-dresevic,I. Drešević,D,186,210,M,817987,EUR,854064000,D,5,5,False,59.0,50.0,6.0,1.0,45.0,51.0,5.0,8.0,3.0,7.0,,,90.0,70.0,6.7,9.0,0,,,,2.0,,,3.0,2.0,1.0,,,5,4.0,,,2.0,2.0,,,,,,,,,,,,,
10433888,away,Fatih Karagümrük,Caner Erkin,,,caner-erkin,C. Erkin,D,181,260,M,15680,EUR,591926400,D,88,88,False,40.0,24.0,9.0,5.0,14.0,19.0,13.0,32.0,3.0,7.0,,,90.0,73.0,6.8,29.0,0,11.0,3.0,2.0,3.0,,,1.0,,,,3.0,88,6.0,,1.0,4.0,,,,2.0,,,,,,,,,,
10433888,away,Fatih Karagümrük,Jimmy Durmaz,,,jimmy-durmaz,J. Durmaz,M,180,109,M,37504,EUR,606528000,M,21,21,False,45.0,36.0,4.0,4.0,17.0,23.0,19.0,23.0,1.0,6.0,,,90.0,63.0,7.3,14.0,4,1.0,,,3.0,2.0,2.0,2.0,1.0,,2.0,,,3.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,,2.0,,,
10433888,away,Fatih Karagümrük,Nicholas Anwan,Nicholas,Anwan,nicholas-anwan,N. Anwan,M,188,32,M,1129985,EUR,990057600,M,24,24,False,21.0,17.0,1.0,1.0,9.0,11.0,8.0,10.0,,,,,54.0,28.0,6.5,7.0,1,,,1.0,2.0,,,1.0,,,3.0,,24,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
10433888,away,Fatih Karagümrük,Magomed Ozdoev,,,magomed-ozdoev,M. Ozdoev,M,184,813,M,121185,EUR,720921600,M,27,27,False,36.0,33.0,1.0,,17.0,18.0,16.0,18.0,,5.0,,,84.0,44.0,6.1,8.0,0,,,,1.0,1.0,,,,,2.0,1.0,27,5.0,,1.0,1.0,,1.0,,2.0,,,,,,,,,,
10433888,away,Fatih Karagümrük,Jean Evrard Kouassi,,,jean-evrard-kouassi,J. Kouassi,M,174,581,M,156008,EUR,780451200,F,70,70,False,14.0,10.0,1.0,,3.0,3.0,7.0,13.0,1.0,,,,84.0,24.0,7.0,9.0,2,2.0,,,2.0,1.0,,,1.0,,1.0,1.0,17,3.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,
10433888,away,Fatih Karagümrük,Fabio Borini,,,fabio-borini,F. Borini,F,180,487,M,89510,EUR,670204800,F,16,16,False,24.0,18.0,4.0,,8.0,8.0,10.0,17.0,1.0,3.0,,,89.0,37.0,7.4,10.0,1,1.0,,,3.0,,,,,,2.0,1.0,16,3.0,,3.0,,1.0,1.0,,1.0,,,,2.0,,,1.0,1.0,,
10433888,away,Fatih Karagümrük,Kerim Frei,,,kerim-frei,K. Frei,M,173,68,M,157014,EUR,753667200,F,11,11,False,18.0,14.0,,,4.0,6.0,10.0,13.0,,4.0,,,54.0,28.0,6.7,8.0,0,1.0,,,2.0,4.0,2.0,2.0,,,1.0,2.0,11,6.0,,,1.0,2.0,1.0,,,,,,1.0,,,,,,
10433888,away,Fatih Karagümrük,Adnan Uğur,,,adnan-ugur,A. Uğur,M,174,53,M,987539,EUR,993686400,M,77,77,True,10.0,6.0,1.0,,2.0,2.0,4.0,8.0,,1.0,,,36.0,15.0,6.4,6.0,0,,,1.0,3.0,1.0,1.0,,,,1.0,,77,5.0,,1.0,3.0,1.0,,,1.0,,,,,,,,,,
10433888,away,Fatih Karagümrük,Mbaye Diagne,,,mbaye-diagne,M. Diagne,F,191,1430,M,346790,EUR,688608000,F,9,9,True,6.0,2.0,1.0,,1.0,2.0,1.0,4.0,,1.0,,,36.0,13.0,7.3,4.0,2,,,1.0,3.0,,,,,,,,45,2.0,,2.0,,2.0,,,,,,,1.0,,,2.0,1.0,,
10433888,away,Fatih Karagümrük,Salih Dursun,,,salih-dursun,S. Dursun,D,188,33,M,179189,EUR,679276800,D,54,54,True,,,,,,,,,1.0,,,,13.0,2.0,6.5,,0,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,
10433888,away,Fatih Karagümrük,Samed Onur,,,samed-onur,S. Onur,M,175,60,M,980608,EUR,1026691200,M,17,17,True,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,13.0,6.0,6.5,2.0,0,,,,3.0,1.0,,,1.0,1.0,,,8,2.0,,2.0,,,1.0,,,,,,,,,,,,
10433888,away,Fatih Karagümrük,Levent Mercan,,,munir-levent-mercan,L. Mercan,D,176,1693,M,1085938,EUR,976406400,M,18,18,True,,,,,,,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,
10433888,away,Fatih Karagümrük,Muzaffer Cem Kablan,,,kablan-muzaffer-cem,M. C. Kablan,G,192,17,M,967176,EUR,946684800,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
10433888,away,Fatih Karagümrük,Batuhan Şen,,,batuhan-ahmet-sen,B. A. Şen,G,192,1076,M,867595,EUR,918000000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,
10433888,away,Fatih Karagümrük,Emir Tintiş,,,emir-tintis,E. Tintiş,D,187,27,M,1210418,EUR,1073865600,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
10433888,away,Fatih Karagümrük,Rayyan Baniya,,,rayyan-baniya,R. Baniya,D,192,339,M,929739,EUR,919296000,D,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,
10433888,away,Fatih Karagümrük,Burak Bekaroğlu,,,burak-bekaroglu,B. Bekaroğlu,D,185,23,M,802645,EUR,861148800,D,86,86,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,86,,,,,,,,,,,,,,,,,,
