match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_dispossessed,stat_wonContest,stat_keyPass,stat_goalAssist,stat_accurateCross,stat_onTargetScoringAttempt,captain,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_penaltyConceded,stat_bigChanceMissed,stat_goodHighClaim,stat_hitWoodwork,stat_blockedScoringAttempt
11233404,home,Manchester City,Ederson,ederson,Ederson,G,31,188,48446,M,Ederson93,254491,EUR,745545600,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11233404,home,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17470,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,0,Rico Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11233404,home,Manchester City,Cole Palmer,cole-palmer,C. Palmer,M,10,185,364912,M,ColdPalmer,982780,EUR,1020643200,M,80,80,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11233404,home,Manchester City,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9230,M,kalvinphillips,786028,EUR,817862400,M,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11233404,home,Manchester City,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179,70718,M,RMahrez,158213,EUR,667094400,F,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11233404,home,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,225448,M,LaAraña,944656,EUR,949276800,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11233404,away,Manchester United,David De Gea,david-de-gea,D. De Gea,G,43,192,23571,M,d_degea,69378,EUR,657936000,G,1,1,False,35.0,17.0,26.0,8.0,11.0,14.0,6.0,21.0,5.0,3.0,,3.0,90.0,43.0,6.3,20.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11233404,away,Manchester United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18232,M,awbissaka,863653,EUR,880502400,D,29,29,False,27.0,22.0,1.0,1.0,9.0,10.0,13.0,18.0,5.0,,,,90.0,41.0,5.8,9.0,0,,,1.0,7.0,2.0,2.0,,2.0,,,,1.0,1.0,2.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,
11233404,away,Manchester United,Raphaël Varane,raphael-varane,R. Varane,D,,191,10105,M,raphael_varane,138310,EUR,735696000,D,19,19,False,33.0,26.0,3.0,1.0,22.0,26.0,4.0,7.0,7.0,,,,90.0,42.0,6.6,7.0,2,,,,1.0,5.0,,2.0,,1.0,,,1.0,1.0,,3.0,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,
11233404,away,Manchester United,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187,8787,M,victorlindelof,143334,EUR,774403200,D,2,2,False,40.0,35.0,3.0,1.0,29.0,32.0,6.0,8.0,3.0,,,,83.0,48.0,6.5,6.0,0,,,,1.0,4.0,,6.0,,,,1.0,,,1.0,4.0,,,,,,,,,,,,,,,,,,
11233404,away,Manchester United,Luke Shaw,luke-shaw,L. Shaw,D,23,178,17999,M,lukeshaw23,190839,EUR,805507200,D,23,23,False,31.0,25.0,5.0,1.0,16.0,18.0,10.0,14.0,3.0,,,,90.0,46.0,6.6,9.0,0,,,1.0,1.0,7.0,,2.0,,1.0,1.0,,2.0,,,2.0,2.0,,,1.0,2.0,,,1.0,,,,,,,,,,
11233404,away,Manchester United,Casemiro,casemiro,Casemiro,M,18,185,85477,M,Casemiro,122951,EUR,698803200,M,18,18,False,34.0,28.0,3.0,1.0,9.0,11.0,20.0,24.0,6.0,,,,90.0,50.0,6.9,8.0,3,,,1.0,4.0,5.0,,2.0,1.0,2.0,2.0,,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,,,,,,,,3.0
11233404,away,Manchester United,Fred,fred,Fred,M,7,169,11619,M,fred08,243623,EUR,731289600,M,17,17,False,26.0,25.0,1.0,1.0,10.0,10.0,15.0,18.0,9.0,,,,90.0,47.0,6.2,10.0,0,,,2.0,13.0,3.0,2.0,,5.0,2.0,1.0,2.0,1.0,6.0,,,1.0,,,4.0,,1.0,,,,,,,,,,,,
11233404,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,237692,M,BrunoFernandes,288205,EUR,778982400,M,8,8,False,42.0,27.0,8.0,3.0,7.0,14.0,21.0,32.0,5.0,,,,90.0,56.0,7.3,18.0,2,,,4.0,6.0,5.0,2.0,,,4.0,2.0,,1.0,1.0,3.0,,,,,,,3.0,,1.0,1.0,True,,1.0,,,,,,1.0
11233404,away,Manchester United,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20679,M,chriseriksen8,105734,EUR,698025600,M,14,14,False,17.0,13.0,2.0,2.0,7.0,10.0,7.0,8.0,2.0,,,,62.0,21.0,6.3,6.0,0,,,1.0,3.0,1.0,2.0,1.0,,,,1.0,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,
11233404,away,Manchester United,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,67786,M,JSancho,851100,EUR,953942400,M,25,25,False,22.0,18.0,,,4.0,6.0,14.0,16.0,3.0,,,,78.0,31.0,6.2,10.0,0,,,,3.0,2.0,,,,1.0,1.0,3.0,1.0,,,,2.0,,,1.0,,,,,,,,,2.0,,,,,
11233404,away,Manchester United,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,363363,M,Rashford,814590,EUR,878256000,F,10,10,False,21.0,19.0,,,4.0,4.0,15.0,18.0,2.0,,,,90.0,36.0,6.4,10.0,2,,,1.0,7.0,2.0,,,,,,2.0,1.0,1.0,1.0,,3.0,2.0,,3.0,1.0,,,,,,,,,,,,,
11233404,away,Manchester United,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,137323,M,AleGarnacho,1135873,EUR,1088640000,F,49,49,True,7.0,7.0,,,1.0,1.0,6.0,8.0,,,,,28.0,18.0,6.6,5.0,2,,,2.0,2.0,2.0,,,,,,1.0,1.0,,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,1.0
11233404,away,Manchester United,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6763,M,wout.weghorst,252215,EUR,713145600,F,27,27,True,3.0,3.0,,,,,3.0,3.0,,,,,12.0,3.0,6.6,,0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,
11233404,away,Manchester United,Scott McTominay,scott-mctominay,S. McTominay,M,8,193,25842,M,ScottMcTominay,879346,EUR,850003200,M,39,39,True,4.0,3.0,,,,,3.0,4.0,,,,,14.0,8.0,7.1,1.0,2,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0
11233404,away,Manchester United,Jack Butland,jack-butland,J. Butland,G,1,196,717,M,,98448,EUR,731721600,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11233404,away,Manchester United,Tyrell Malacia,tyrell-malacia,T. Malacia,D,12,169,8793,M,tyrellmalacia,825839,EUR,934761600,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11233404,away,Manchester United,Harry Maguire,harry-maguire,H. Maguire,D,5,194,27967,M,harrymaguire93,149380,EUR,731289600,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11233404,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22937,M,DDalot,843200,EUR,921715200,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11233404,away,Manchester United,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10484,M,anthonyelanga,979232,EUR,1019865600,F,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11233404,away,Manchester United,Facundo Pellistri,facundo-pellistri,F. Pellistri,M,28,174,7618,M,facupellistri,989803,EUR,1008806400,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
