match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_wonTackle,stat_fouls,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_dispossessed,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,player_sofascoreId,stat_penaltyFaced,stat_punches,stat_penaltyConceded
12117196,home,Vitória,Leo Naldi,leo-naldi,L. Naldi,M,18,177,232,M,1101061,EUR,998092800,M,5,5,True,4.0,2.0,,,0.0,2.0,3.0,,1.0,1.0,,,,21.0,8.0,6.4,2.0,7.81e-06,0,,,1.0,1.0,4.0,1.0,2.0,,,,,,,,,,,1.0,,,,1.0,2.0,,Leo Naldi,,,,,,,,,,
12117196,home,Vitória,Zé Hugo,ze-hugo,Z. Hugo,F,11,177,217,M,1166468,EUR,940118400,F,17,17,True,3.0,2.0,,,0.0,2.0,3.0,,,5.0,,,,21.0,15.0,6.3,7.0,2.19e-06,0,,,1.0,,6.0,2.0,1.0,3.0,1.0,,1.0,,2.0,1.0,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,
12117196,home,Vitória,Caio Vinícius,caio-vinicius,C. Vinícius,M,34,187,316,M,924404,EUR,916012800,M,15,15,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,8.0,5.0,6.5,1.0,4.5e-07,0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
12117196,home,Vitória,Muriel,muriel,Muriel,G,1,190,339,M,108486,EUR,540259200,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117196,home,Vitória,Raúl Cáceres,raul-caceres,R. Cáceres,D,27,180,356,M,122971,EUR,685152000,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117196,home,Vitória,Jean Mota,jean-mota,J. Mota,M,17,172,476,M,243231,EUR,750643200,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117196,home,Vitória,Everaldo,everaldo,Everaldo,M,,172,208,M,923951,EUR,770083200,F,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117196,home,Vitória,José Breno,jose-breno,J. Breno,M,55,176,90,M,1896090,EUR,1086480000,M,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,José Breno,,,,,,,,,,
12117196,home,Vitória,Fábio Soares,fabio,Fábio,F,80,178,143,M,1523441,EUR,1102032000,M,83,83,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Fábio,Soares,,,,,,,,,
12117196,home,Vitória,Lawan,lawan-kennyd-gabriel,Lawan,F,63,180,84,M,1587979,EUR,1116979200,F,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Lawan Kennyd,Gabriel Santos,,,,,,,,,
12117196,away,Cruzeiro,Cássio,cassio,Cássio,G,1,195,4592,M,27756,EUR,549936000,G,1,1,False,11.0,11.0,,,0.0,11.0,11.0,,,3.0,,1.0,3.0,90.0,20.0,7.0,,3.94e-05,0,0.3599,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,rcassio12,1.0,1.0,
12117196,away,Cruzeiro,Ramiro,ramiro,Ramiro,M,17,167,375,M,330693,EUR,738028800,D,17,17,False,37.0,27.0,3.0,1.0,0.0,16.0,22.0,12.0,17.0,3.0,,,,65.0,53.0,6.4,13.0,0.0357625,1,,2.0,1.0,2.0,3.0,4.0,,,,1.0,4.0,1.0,,1.0,0.0169,,1.0,2.0,,,,,,,,,1.0,,,,,,,,
12117196,away,Cruzeiro,João Marcelo,joao-marcelo,J. Marcelo,D,43,189,1606,M,978638,EUR,960854400,D,43,43,False,71.0,65.0,5.0,3.0,1.0,29.0,30.0,36.0,41.0,7.0,,,,90.0,81.0,7.7,6.0,0.185542,0,,,,3.0,,5.0,,1.0,1.0,,4.0,1.0,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,
12117196,away,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177,1898,M,260077,EUR,777254400,D,25,25,False,70.0,64.0,7.0,2.0,0.0,29.0,31.0,36.0,42.0,7.0,,,,90.0,84.0,6.7,8.0,0.0798349,1,,3.0,2.0,1.0,4.0,2.0,,,,1.0,4.0,,,1.0,0.0285,1.0,,3.0,,,,,1.0,,,,1.0,,,,,,,,
12117196,away,Cruzeiro,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,3,3,False,36.0,25.0,7.0,4.0,0.0,5.0,10.0,21.0,30.0,1.0,,,,65.0,54.0,6.6,17.0,0.0425668,0,,4.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,
12117196,away,Cruzeiro,Matheus Henrique,matheus-henrique,M. Henrique,M,8,175,2964,M,912786,EUR,882489600,M,97,97,False,46.0,42.0,3.0,2.0,0.0,13.0,14.0,30.0,36.0,7.0,,,,90.0,66.0,7.6,9.0,0.0659888,3,,4.0,,3.0,3.0,7.0,,1.0,1.0,2.0,1.0,3.0,1.0,,0.0812,1.0,2.0,2.0,,,,,1.0,1.0,,,1.0,,1.0,0.0573,,,,,
12117196,away,Cruzeiro,Lucas Romero,lucas-romero,L. Romero,M,29,167,2727,M,263477,EUR,766627200,M,29,29,False,50.0,43.0,6.0,5.0,1.0,18.0,23.0,26.0,28.0,3.0,,,,79.0,57.0,6.8,10.0,0.089085,0,,1.0,,,6.0,2.0,2.0,1.0,,,,1.0,,1.0,,3.0,1.0,2.0,,,,,,1.0,,,1.0,,,,,,,,
12117196,away,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,245159,EUR,729820800,M,16,16,False,22.0,17.0,2.0,2.0,0.0,7.0,10.0,10.0,12.0,1.0,,,,45.0,28.0,6.5,5.0,0.0198481,0,,,,2.0,1.0,4.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,2.0,True,,,,1.0,,,,,,,,,,,,1.0
12117196,away,Cruzeiro,Álvaro Barreal,alvaro-barreal,Á. Barreal,M,22,172,2811,M,949687,EUR,966470400,F,21,21,False,17.0,12.0,2.0,1.0,0.0,2.0,5.0,12.0,16.0,3.0,,,,50.0,35.0,6.8,11.0,0.0432555,1,,4.0,1.0,1.0,5.0,3.0,2.0,2.0,1.0,,,,2.0,1.0,0.0615,1.0,,1.0,,,,1.0,,1.0,,,2.0,,1.0,0.0616,,,,,
12117196,away,Cruzeiro,Kaio Jorge,kaio-jorge,K. Jorge,F,19,182,26963,M,954888,EUR,1011830400,F,9,9,False,15.0,11.0,,,0.0,3.0,3.0,8.0,12.0,3.0,,,,90.0,23.0,7.1,8.0,0.0173333,3,,,6.0,2.0,7.0,3.0,,,,1.0,,,3.0,1.0,0.164,1.0,,,,,,,,1.0,,,,,2.0,0.759,,kaiojorge,,,
12117196,away,Cruzeiro,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,667,M,822524,EUR,899424000,F,11,11,False,35.0,31.0,1.0,,0.0,2.0,3.0,30.0,39.0,,,,,90.0,54.0,7.6,12.0,0.343749,4,,7.0,,,2.0,4.0,,4.0,3.0,2.0,,1.0,1.0,,0.0796,1.0,1.0,1.0,,,1.0,,,,,,1.0,,1.0,0.009,,,,,
12117196,away,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175,14140,M,377238,EUR,831254400,M,10,10,True,35.0,28.0,1.0,1.0,0.0,1.0,1.0,29.0,41.0,2.0,,,,45.0,49.0,7.6,13.0,0.225233,2,,7.0,1.0,,2.0,3.0,1.0,2.0,2.0,,,,1.0,1.0,0.0805,4.0,,,,,2.0,,,,,,2.0,1.0,,,,matheus_pereira,,,
12117196,away,Cruzeiro,Mateus Vital,mateus-vital,Mateus Vital,M,10,175,769,M,823653,EUR,887241600,M,7,7,True,16.0,15.0,,,0.0,1.0,1.0,14.0,16.0,2.0,,,,40.0,22.0,6.7,2.0,0.0200518,3,,1.0,,,,,,,,1.0,,,,,0.2198,,,,,1.0,1.0,,,,,,,,1.0,0.139,,,,,
12117196,away,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172,2601,M,1112484,EUR,1047081600,D,6,6,True,11.0,8.0,,,0.0,2.0,2.0,7.0,12.0,3.0,,,,25.0,25.0,6.7,8.0,0.0871417,1,,3.0,2.0,2.0,5.0,6.0,,3.0,1.0,,,3.0,,,0.2385,1.0,,,,1.0,,,,1.0,Kaiki,,1.0,,1.0,0.608,,,,,
12117196,away,Cruzeiro,Juan Dinenno,juan-dinenno,J. Dinenno,F,19,186,2673,M,350082,EUR,778032000,F,19,19,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,,,,25.0,11.0,9.2,1.0,0.0007108,5,,,1.0,4.0,1.0,6.0,,,,,,1.0,,1.0,0.2226,,1.0,,,,,,,,,,,,5.0,1.3187,2.0,,,,
12117196,away,Cruzeiro,Walace,walace,Walace,M,5,188,1459,M,553686,EUR,796953600,M,20,20,True,19.0,18.0,,,0.0,3.0,3.0,15.0,16.0,2.0,,,,11.0,24.0,6.8,1.0,0.0157325,1,,,1.0,,3.0,4.0,2.0,2.0,2.0,,,1.0,,1.0,0.0508,,,,,,1.0,,,,,,,,,,,,,,
12117196,away,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,942061,EUR,889056000,G,98,98,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117196,away,Cruzeiro,Jonathan Jesus,jonathan,J. Jesus,D,34,187,1356,M,1498670,EUR,1085616000,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117196,away,Cruzeiro,Zé Ivaldo,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,844602,EUR,856483200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117196,away,Cruzeiro,Fabrizio Peralta,peralta-fabrizio,F. Peralta,M,16,178,580,M,1386893,EUR,1028246400,M,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117196,away,Cruzeiro,Vitinho,amorim-de-assis-vitor-hugo,Vitinho,M,22,173,691,M,1836052,EUR,1077062400,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117196,away,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177,1249,M,1459623,EUR,1073001600,M,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
