match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,stat_wonTackle,stat_aerialLost,stat_aerialWon,stat_dispossessed,captain,stat_wasFouled,stat_bigChanceCreated,stat_keyPass,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_errorLeadToAGoal,stat_ownGoals,player_sofascoreId,stat_accurateCross,stat_goals,stat_goalAssist
10835915,home,SC Paderborn 07,Richmond Tachie,richmond-tachie,R. Tachie,F,18,179,158,M,941562,EUR,924652800,M,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835915,away,VfB Stuttgart,Florian Müller,florian-muller,F. Müller,G,21,190,203,M,842858,EUR,879379200,G,1,1,False,25.0,22.0,6.0,3.0,22.0,23.0,,2.0,7.0,,,90.0,30.0,6.3,3.0,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,
10835915,away,VfB Stuttgart,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2192,M,799046,EUR,837820800,D,2,2,False,48.0,39.0,4.0,2.0,21.0,23.0,18.0,28.0,6.0,,,82.0,76.0,6.6,20.0,3,3.0,4.0,5.0,1.0,2.0,1.0,,,3.0,1.0,,,,,2.0,,1.0,2.0,,,,,,,1.0,,,2.0,,,,,,,
10835915,away,VfB Stuttgart,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2689,M,829022,EUR,881798400,D,5,5,False,100.0,91.0,15.0,9.0,45.0,48.0,46.0,52.0,6.0,,,90.0,113.0,6.5,10.0,3,,3.0,6.0,,3.0,3.0,,1.0,,,2.0,,,,,,1.0,1.0,,2.0,,,,,2.0,,,,1.0,1.0,1.0,,,,
10835915,away,VfB Stuttgart,Hiroki Itō,hiroki-ito,H. Itō,D,21,188,6724,M,873106,EUR,926467200,D,21,21,False,107.0,94.0,13.0,6.0,53.0,59.0,48.0,62.0,10.0,,,90.0,129.0,7.6,22.0,0,14.0,2.0,2.0,1.0,1.0,,1.0,3.0,,1.0,,,,,,,2.0,,,,,5.0,,,,,,,,,,hiroki_ito38,7.0,,
10835915,away,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,545,M,906278,EUR,976492800,D,4,4,False,20.0,18.0,1.0,1.0,11.0,11.0,8.0,10.0,1.0,,,45.0,31.0,6.5,5.0,0,1.0,1.0,2.0,,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10835915,away,VfB Stuttgart,Wataru Endo,wataru-endo,W. Endo,M,3,178,19826,M,143040,EUR,729216000,M,3,3,False,70.0,61.0,6.0,4.0,22.0,23.0,39.0,48.0,10.0,,,90.0,93.0,6.4,20.0,3,1.0,11.0,5.0,2.0,2.0,1.0,1.0,,1.0,5.0,1.0,,,,1.0,3.0,2.0,4.0,True,1.0,,2.0,,,,,,3.0,,,,endowataru,,,
10835915,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1077,M,801030,EUR,845164800,M,16,16,False,105.0,89.0,7.0,3.0,38.0,41.0,51.0,64.0,20.0,,,90.0,116.0,7.5,17.0,2,,3.0,7.0,,,,,2.0,4.0,1.0,1.0,,,,4.0,2.0,2.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,
10835915,away,VfB Stuttgart,Nikolas Nartey,nartey-nikolas,N. Nartey,M,28,185,694,M,861981,EUR,951177600,M,28,28,False,61.0,49.0,5.0,2.0,15.0,18.0,35.0,51.0,2.0,,,90.0,82.0,7.2,20.0,1,8.0,,5.0,,,,,,2.0,,,,,,1.0,,2.0,,,1.0,,4.0,,,1.0,,,,,,,,1.0,,
10835915,away,VfB Stuttgart,Juan José Perea,juan-jose-perea,J. J. Perea,F,9,184,381,M,945145,EUR,951264000,F,11,11,False,19.0,14.0,,,1.0,2.0,13.0,18.0,2.0,,,64.0,32.0,6.2,14.0,0,1.0,6.0,4.0,1.0,4.0,1.0,,,1.0,4.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,
10835915,away,VfB Stuttgart,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,False,30.0,24.0,,,8.0,8.0,16.0,23.0,3.0,,,90.0,47.0,7.6,12.0,6,1.0,5.0,8.0,,1.0,,,,,2.0,,,,,,2.0,5.0,2.0,,3.0,,3.0,,1.0,2.0,,,1.0,3.0,,,guirassy19off,,1.0,
10835915,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1567,M,891510,EUR,884304000,F,22,22,False,45.0,40.0,2.0,2.0,8.0,8.0,33.0,38.0,4.0,,,82.0,63.0,6.8,13.0,2,1.0,6.0,2.0,,3.0,1.0,,,1.0,2.0,,,,,,,,4.0,,,1.0,1.0,,,,,,2.0,,,,,1.0,,
10835915,away,VfB Stuttgart,Genki Haraguchi,genki-haraguchi,G. Haraguchi,M,78,177,396,M,48243,EUR,673747200,M,17,17,True,31.0,28.0,,,5.0,5.0,23.0,28.0,1.0,,,45.0,34.0,6.5,6.0,0,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10835915,away,VfB Stuttgart,Luca Pfeiffer,luca-pfeiffer,L. Pfeiffer,F,16,196,146,M,842212,EUR,840499200,F,20,20,True,9.0,6.0,,,1.0,1.0,5.0,8.0,,,,26.0,9.0,6.8,3.0,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0
10835915,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,265,M,352562,EUR,827280000,D,15,15,True,9.0,8.0,3.0,2.0,4.0,4.0,7.0,9.0,,,,8.0,13.0,7.1,2.0,0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0,,1.0
10835915,away,VfB Stuttgart,Gil Dias,gil-dias,Gil,M,23,186,345,M,583838,EUR,843868800,F,31,31,True,7.0,7.0,,,1.0,1.0,6.0,7.0,,,,8.0,13.0,7.7,1.0,2,1.0,,2.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,
10835915,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835915,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4909,M,957889,EUR,1026864000,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835915,away,VfB Stuttgart,Lilian Egloff,egloff-lilian,L. Egloff,M,25,183,84,M,1007962,EUR,1029801600,M,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835915,away,VfB Stuttgart,Thomas Kastanaras,thomas-kastanaras,T. Kastanaras,F,9,185,187,M,1005996,EUR,1042070400,F,39,39,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Thomas,Kastanaras,,,,,,,,,,,,,,,,,,,,,,
10835915,away,VfB Stuttgart,Alou Kuol,alou-kuol,A. Kuol,F,45,183,190,M,1022109,EUR,994291200,F,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
