match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,player_firstName,stat_aerialWon,stat_fouls,player_sofascoreId,stat_goalAssist,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,player_lastName,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_outfielderBlock
11801748,home,Milan,Mike Maignan,mike-maignan,M. Maignan,G,190,15470,M,191210,EUR,804729600,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,MMaignan,,,,,,,,,,,,,,,
11801748,home,Milan,Simon Kjær,simon-kjaer,S. Kjær,D,189,1447,M,21535,EUR,606873600,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11801748,home,Milan,Clinton Nsiala,clinton-nsiala,C. Nsiala,D,182,274,M,1141169,EUR,1074297600,D,84,84,True,,,,,,,,,,,,,,,,,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11801748,home,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,191,7204,M,284441,EUR,822355200,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,8,,,,,,,,,,,,,,,,rlc,,,,,,,,,,,,,,,
11801748,home,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,192,23297,M,39070,EUR,528422400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,9,,,,,,,,,,,,,,,,OGiroud,,,,,,,,,,,,,,,
11801748,away,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,193,191,M,795926,EUR,833068800,G,1,1,False,16.0,14.0,3.0,2.0,14.0,16.0,,,,2.0,,3.0,3.0,,,90.0,21.0,5.0,2.0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
11801748,away,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,182,160,M,928814,EUR,932256000,D,99,99,False,31.0,26.0,2.0,2.0,13.0,15.0,18.0,,5.0,,,,,,,72.0,56.0,6.8,9.0,1,29,,13.0,2.0,,5.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,3.0,,,2.0,1.0,,,,,1.0,,,,,,,1.0
11801748,away,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,187,1504,M,286087,EUR,855619200,D,23,23,False,44.0,39.0,2.0,,24.0,26.0,18.0,1.0,3.0,8.0,,,,,,90.0,56.0,6.4,5.0,0,4,,15.0,,,5.0,2.0,5.0,1.0,2.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,
11801748,away,Cagliari,Pantelis Hatzidiakos,hatzidiakos-pantelis,P. Hatzidiakos,D,185,762,M,822163,EUR,853545600,D,17,17,False,44.0,38.0,7.0,2.0,28.0,29.0,15.0,1.0,1.0,5.0,,,,,,90.0,55.0,6.4,6.0,0,6,,10.0,,,6.0,,4.0,1.0,3.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0
11801748,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,186,680,M,964153,EUR,1030060800,D,33,33,False,36.0,29.0,7.0,3.0,16.0,18.0,18.0,,3.0,8.0,,,,,,90.0,63.0,7.0,11.0,0,33,,13.0,,,7.0,1.0,2.0,2.0,6.0,5.0,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,
11801748,away,Cagliari,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,186,539,M,920391,EUR,900720000,M,29,29,False,51.0,48.0,2.0,2.0,21.0,22.0,29.0,,2.0,6.0,,,,,,90.0,63.0,6.7,8.0,1,29,,27.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,4.0,,1.0,,,1.0,,,,,1.0
11801748,away,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,189,279,M,328109,EUR,807235200,M,14,14,False,35.0,27.0,5.0,3.0,16.0,19.0,16.0,,8.0,6.0,,,,,,90.0,46.0,6.1,11.0,1,14,True,11.0,,,4.0,2.0,2.0,,1.0,1.0,,,,2.0,4.0,,,2.0,1.0,,1.0,,1.0,1.0,,,,,,,
11801748,away,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,180,321,M,569556,EUR,822009600,M,21,21,False,13.0,7.0,4.0,1.0,3.0,5.0,12.0,,3.0,6.0,,,,,,63.0,29.0,6.1,15.0,0,,,4.0,4.0,,,,1.0,1.0,,,,,,,,,,1.0,,,2.0,,2.0,,,,,,,,
11801748,away,Cagliari,Marco Mancosu,marco-mancosu,M. Mancosu,M,177,116,M,25522,EUR,588211200,M,5,5,False,28.0,21.0,1.0,1.0,10.0,14.0,20.0,1.0,8.0,5.0,,,,,,72.0,53.0,6.7,20.0,1,,,14.0,6.0,3.0,5.0,1.0,,,1.0,1.0,,3.0,,1.0,1.0,,,5.0,3.0,,5.0,,3.0,1.0,,,,,,,
11801748,away,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,171,5502,M,1000150,EUR,1015632000,F,77,77,False,16.0,13.0,,,4.0,4.0,12.0,1.0,9.0,1.0,,,,,,90.0,37.0,6.5,12.0,1,15,,9.0,,,6.0,2.0,,,,,4.0,1.0,,2.0,2.0,LuvumboZito,,2.0,,,5.0,,2.0,1.0,,,,,,,
11801748,away,Cagliari,Andrea Petagna,andrea-petagna,A. Petagna,F,190,474,M,295973,EUR,804470400,F,32,32,False,10.0,8.0,,,4.0,4.0,6.0,,,,,,,,,64.0,16.0,7.0,4.0,2,37,,4.0,,,4.0,,,,,,1.0,1.0,,3.0,,,,,,,1.0,,,1.0,,1.0,,,,,
11801748,away,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,188,188,M,383314,EUR,774230400,D,37,37,True,8.0,6.0,,,4.0,4.0,4.0,,7.0,2.0,,,,,,27.0,14.0,6.5,6.0,1,7,,2.0,,,1.0,2.0,,,,,,,,,1.0,,,3.0,1.0,,,,2.0,,,1.0,1.0,,,,
11801748,away,Cagliari,Gastón Pereiro,gaston-pereiro,G. Pereiro,F,188,421,M,311396,EUR,802828800,F,20,20,True,9.0,6.0,1.0,1.0,2.0,3.0,6.0,,,,,,,,,26.0,10.0,6.5,4.0,0,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11801748,away,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,183,612,M,927304,EUR,945820800,D,28,28,True,6.0,5.0,,,2.0,2.0,4.0,,5.0,,,,,,,18.0,17.0,5.8,8.0,0,28,,3.0,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,3.0,,,2.0,,,,,,,,,,
11801748,away,Cagliari,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,180,1981,M,105905,EUR,1053561600,M,25,25,True,14.0,13.0,1.0,1.0,6.0,6.0,8.0,,1.0,1.0,,,,,,18.0,19.0,6.5,4.0,0,25,,7.0,,,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,
11801748,away,Cagliari,Simone Scuffet,simone-scuffet,S. Scuffet,G,193,683,M,284349,EUR,833500800,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11801748,away,Cagliari,Simone Aresti,simone-aresti,S. Aresti,G,189,18,M,17756,EUR,511228800,G,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11801748,away,Cagliari,Edoardo Goldaniga,edoardo-goldaniga,E. Goldaniga,D,193,349,M,295133,EUR,752198400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11801748,away,Cagliari,Elio Capradossi,elio-capradossi,E. Capradossi,D,181,284,M,284355,EUR,826502400,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11801748,away,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,180,272,M,21608,EUR,624153600,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11801748,away,Cagliari,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,174,954,M,965009,EUR,1033171200,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
