match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_lastManTackle,player_firstName,player_lastName,stat_shotOffTarget,stat_expectedGoals,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goals,stat_totalOffside
11406840,home,Napoli,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,947929,EUR,951782400,M,29,29,True,24.0,21.0,,,4.0,4.0,20.0,,,,,,,,,,31.0,27.0,6.7,4.0,0.0203721,2,,,,,17.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,0.0737,,,,1.0,,,
11406840,home,Napoli,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179,1937,M,877037,EUR,959299200,F,26,26,True,13.0,11.0,1.0,1.0,2.0,3.0,11.0,2.0,6.0,,2.0,,,,,,31.0,30.0,8.1,6.0,0.0277629,5,,,,,9.0,1.0,,1.0,2.0,,,1.0,1.0,,,1.0,,3.0,2.0,1.0,,,,,2.0,0.3632,,3.0,0.6139,,,1.0,
11406840,home,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,True,19.0,19.0,,,8.0,8.0,14.0,,,,1.0,,,,,,25.0,27.0,6.7,2.0,0.077456,0,,,,,13.0,3.0,2.0,2.0,3.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
11406840,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,6.0,5.0,,,1.0,2.0,5.0,1.0,2.0,,1.0,,,,,,15.0,9.0,6.8,2.0,0.00580897,1,,giacomo.raspadori,,,4.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,0.0318,,,,1.0,,,
11406840,home,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406840,home,Napoli,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406840,home,Napoli,Mário Rui,mario-rui,M. Rui,D,,168,1034,M,99546,EUR,675302400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406840,home,Napoli,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406840,home,Napoli,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,190405,EUR,797904000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406840,home,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,zielu_94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406840,away,Genoa,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2817,M,845291,EUR,896227200,G,1,1,False,34.0,16.0,22.0,5.0,12.0,15.0,19.0,1.0,1.0,1.0,10.0,3.0,1.0,6.0,1.0,1.0,90.0,50.0,7.6,18.0,0.00114657,0,0.1483,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11406840,away,Genoa,Koni De Winter,de-winter-koni,K. De Winter,D,5,191,3255,M,1001828,EUR,1023840000,D,4,4,False,20.0,17.0,2.0,,17.0,18.0,2.0,1.0,1.0,6.0,1.0,,,,,,90.0,32.0,6.7,3.0,0.00017702,0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,
11406840,away,Genoa,Mattia Bani,mattia-bani,M. Bani,D,13,188,270,M,250547,EUR,755481600,D,13,13,False,17.0,10.0,6.0,2.0,8.0,11.0,6.0,2.0,5.0,7.0,1.0,,,,,,90.0,32.0,6.9,8.0,0.00029923,0,,,,,2.0,,,3.0,5.0,1.0,,,,1.0,1.0,3.0,2.0,,,1.0,,,,,,,,,,,,,
11406840,away,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4788,M,889785,EUR,909014400,D,22,22,False,28.0,24.0,4.0,2.0,15.0,16.0,12.0,1.0,2.0,3.0,1.0,,,,,,90.0,41.0,6.5,7.0,0.00401395,1,,,,,9.0,,,6.0,11.0,1.0,,,,1.0,1.0,1.0,,1.0,,4.0,,,,,1.0,0.0686,,,,,,,
11406840,away,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179,199,M,184421,EUR,726883200,M,20,20,False,16.0,15.0,5.0,5.0,5.0,5.0,11.0,1.0,2.0,3.0,4.0,,,,,,89.0,25.0,6.5,2.0,0.0378211,0,,,,,10.0,,,,6.0,6.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
11406840,away,Genoa,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,888219,EUR,674092800,M,10,10,False,16.0,12.0,2.0,1.0,3.0,4.0,13.0,1.0,6.0,1.0,6.0,,,,,,75.0,31.0,6.7,9.0,0.107836,0,,,,,10.0,1.0,1.0,2.0,8.0,3.0,,4.0,2.0,,,2.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,1.0
11406840,away,Genoa,Milan Badelj,milan-badelj,M. Badelj,M,,186,902,M,39482,EUR,604368000,M,47,47,False,20.0,16.0,,,12.0,12.0,8.0,1.0,5.0,2.0,5.0,,,,,,89.0,42.0,7.1,9.0,0.00144387,0,,,True,,4.0,,,,4.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,
11406840,away,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178,1679,M,918440,EUR,986601600,M,32,32,False,23.0,16.0,1.0,,11.0,12.0,11.0,1.0,4.0,3.0,2.0,,,,,,90.0,40.0,7.3,8.0,0.00057742,1,,,,,5.0,,,2.0,6.0,2.0,,1.0,1.0,,2.0,2.0,1.0,1.0,,2.0,,,,,,0.044,,1.0,0.5061,,,1.0,
11406840,away,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180,1144,M,797286,EUR,861667200,M,3,3,False,13.0,7.0,4.0,,5.0,7.0,12.0,,2.0,1.0,2.0,,,,,,90.0,35.0,6.7,14.0,0.137895,1,,,,,5.0,6.0,3.0,,1.0,,,2.0,1.0,,1.0,,,1.0,1.0,,3.0,,,,,0.0093,,,,1.0,,,
11406840,away,Genoa,Mateo Retegui,mateo-retegui,M. Retegui,F,32,186,15837,M,914501,EUR,925344000,F,19,19,False,13.0,8.0,,,3.0,6.0,8.0,4.0,5.0,,2.0,,,,,,75.0,24.0,7.1,9.0,0.00243235,3,,mateoretegui,,,5.0,1.0,,3.0,7.0,,2.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,0.1433,,3.0,0.6014,,,,
11406840,away,Genoa,Albert Guðmundsson,albert-gudmundsson,A. Guðmundsson,F,10,178,3691,M,804909,EUR,866332800,F,11,11,False,25.0,21.0,,,11.0,11.0,16.0,,6.0,1.0,7.0,,,,,,83.0,41.0,7.1,7.0,0.00824652,0,,,,,10.0,2.0,,,1.0,1.0,,4.0,4.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0
11406840,away,Genoa,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,195850,EUR,736473600,M,17,17,True,5.0,3.0,1.0,,1.0,2.0,3.0,2.0,8.0,3.0,2.0,,,,,,15.0,16.0,7.1,3.0,0.010207,0,,malinovskyi18,,,2.0,,,,1.0,,,,,,1.0,4.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,
11406840,away,Genoa,Caleb Ekuban,caleb-ekuban,C. Ekuban,F,18,182,842,M,309156,EUR,764380800,F,18,18,True,4.0,2.0,,,1.0,1.0,3.0,1.0,2.0,,1.0,,,,,,15.0,6.0,6.5,2.0,0.00140157,0,,,,,1.0,,,2.0,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0
11406840,away,Genoa,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,9,9,True,3.0,2.0,1.0,,1.0,1.0,2.0,,1.0,,1.0,,,,,,15.0,5.0,6.4,2.0,0.00523266,0,,,,,1.0,,,,2.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0
11406840,away,Genoa,Giorgio Cittadini,giorgio-cittadini,G. Cittadini,D,2,184,117,M,1001847,EUR,1019088000,D,23,23,True,1.0,,,,,,1.0,1.0,1.0,2.0,,,,,,,1.0,3.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406840,away,Genoa,Kevin Strootman,kevin-strootman,K. Strootman,M,,186,405,M,34221,EUR,634867200,M,8,8,True,,,,,,,,,,2.0,,,,,,,1.0,3.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406840,away,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406840,away,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193,635,M,98059,EUR,729907200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406840,away,Genoa,Alessandro Vogliacco,alessandro-vogliacco,A. Vogliacco,D,4,186,344,M,807295,EUR,905731200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406840,away,Genoa,Ridgeciano Haps,ridgeciano-haps,R. Haps,D,5,175,339,M,250501,EUR,739843200,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406840,away,Genoa,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,945798,EUR,965779200,D,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406840,away,Genoa,Emil Bohinen,emil-bohinen,E. Bohinen,M,37,185,230,M,824584,EUR,921196800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406840,away,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,697,M,280991,EUR,831254400,M,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406840,away,Genoa,David Ankeye,david-ankeye,D. Ankeye,F,22,191,214,M,1457821,EUR,1022025600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
