match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,player_sofascoreId,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalContest,stat_wonContest,stat_lastManTackle,stat_unsuccessfulTouch,stat_accurateCross,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,captain,stat_totalOffside,stat_bigChanceMissed
10389955,home,RC Strasbourg,Kévin Gameiro,kevin-gameiro,K. Gameiro,F,9,172,598,M,3504,EUR,547516800,F,9,9,False,34.0,30.0,,,12.0,13.0,18.0,21.0,1.0,5.0,,2.0,,,,88.0,45.0,7.0,7.0,0.2656,0.0945,0.0506378,3,,,2.0,3.0,,,1.0,,,,,,,,1.0,,3.0,3.0,,2.0,,,,1.0,2.0,,,,,
10389955,home,RC Strasbourg,Ronaël Pierre-Gabriel,ronael-pierre-gabriel,R. Pierre-Gabriel,D,18,175,899,M,826293,EUR,897696000,D,18,18,True,6.0,4.0,,,1.0,1.0,3.0,6.0,2.0,3.0,,1.0,,,,26.0,9.0,6.4,3.0,0.0,0.0,0.00293909,0,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,
10389955,home,RC Strasbourg,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1367,M,343971,EUR,762134400,F,25,25,True,12.0,10.0,,,4.0,5.0,6.0,7.0,2.0,3.0,,1.0,,,,26.0,18.0,6.6,4.0,0.0813,0.6158,0.0051775,1,,,2.0,4.0,,,,,1.0,,,,1.0,,1.0,,,,,2.0,,1.0,,,,,,,,
10389955,home,RC Strasbourg,Jean-Eudes Aholou,jean-eudes-aholou,J. Aholou,M,6,187,438,M,156004,EUR,764121600,M,6,6,True,4.0,2.0,,,2.0,2.0,,2.0,,2.0,,1.0,,,,13.0,7.0,6.6,3.0,0.0,0.0,3.183e-05,0,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,
10389955,home,RC Strasbourg,Habib Diarra,habib-diarra,H. Diarra,M,19,179,12696,M,1128532,EUR,1073088000,M,19,19,True,5.0,3.0,1.0,,1.0,3.0,2.0,2.0,,2.0,,3.0,,,,12.0,11.0,6.2,3.0,0.087,0.0,0.00808789,1,,,,4.0,,1.0,,,2.0,Habib,Diarra,,1.0,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,
10389955,home,RC Strasbourg,Lebo Mothiba,lebo-mothiba,L. Mothiba,F,35,182,464,M,845084,EUR,822787200,F,12,12,True,,,,,,,,,,,,,,,,8.0,1.0,6.5,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389955,home,RC Strasbourg,Eiji Kawashima,eiji-kawashima,E. Kawashima,G,1,185,192,M,24201,EUR,416966400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389955,home,RC Strasbourg,Antoine Nuss,antoine-nuss,A. Nuss,D,,179,8,M,1391189,EUR,1071792000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389955,home,RC Strasbourg,Ismael Doukouré,ismael-doukoure,I. Doukouré,D,6,183,1100,M,1049517,EUR,1059004800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,Ismael Doukoure,,,,,,,,,,,,,,,,,,,,
10389955,home,RC Strasbourg,Dany Jean,dany-jean,D. Jean,F,7,168,1278,M,1002402,EUR,1038441600,M,38,38,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389955,away,Stade de Reims,Patrick Pentz,patrick-pentz,P. Pentz,G,1,182,527,M,788319,EUR,852163200,G,1,1,False,29.0,19.0,16.0,6.0,18.0,19.0,1.0,10.0,,1.0,,6.0,2.0,,2.0,90.0,37.0,6.6,10.0,0.0,0.0,0.00021871,0,0.2892,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10389955,away,Stade de Reims,Andreaw Gravillon,andreaw-gravillon,A. Gravillon,D,26,188,182,M,827934,EUR,886896000,D,6,6,False,42.0,29.0,7.0,2.0,19.0,23.0,10.0,20.0,1.0,3.0,4.0,7.0,,,,90.0,54.0,6.5,14.0,0.031,0.0,0.010154,1,,1.0,2.0,5.0,1.0,1.0,,,3.0,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,
10389955,away,Stade de Reims,Wout Faes,wout-faes,W. Faes,D,25,185,1743,M,361696,EUR,891561600,D,2,2,False,40.0,32.0,5.0,3.0,27.0,31.0,5.0,9.0,2.0,6.0,5.0,5.0,,,,90.0,57.0,7.3,10.0,0.0,0.0,0.0326027,0,,,1.0,3.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,1.0,,,,,,
10389955,away,Stade de Reims,Yunis Abdelhamid,yunis-abdelhamid,Y. Abdelhamid,D,5,190,1888,M,178721,EUR,559785600,D,5,5,False,38.0,29.0,5.0,2.0,19.0,21.0,10.0,17.0,2.0,3.0,1.0,4.0,,,,90.0,47.0,6.3,12.0,0.027,0.0,0.00461337,0,,,,5.0,,3.0,1.0,1.0,1.0,,,,1.0,,,,2.0,,,,,,,1.0,,,,True,,
10389955,away,Stade de Reims,Maxime Busi,maxime-busi,M. Busi,D,4,182,171,M,943926,EUR,939859200,M,4,4,False,19.0,15.0,1.0,1.0,9.0,10.0,6.0,11.0,,2.0,2.0,8.0,,,,77.0,36.0,6.2,10.0,0.0,0.0,0.0105401,0,,2.0,4.0,8.0,,,,,1.0,,,,1.0,,,,2.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,
10389955,away,Stade de Reims,Marshall Munetsi,marshall-munetsi,M. Munetsi,M,18,187,1937,M,894733,EUR,835401600,M,15,15,False,22.0,17.0,1.0,,5.0,6.0,12.0,16.0,1.0,5.0,,6.0,,,,90.0,33.0,6.7,8.0,0.1661,0.0,0.00675797,1,,,2.0,8.0,,1.0,2.0,1.0,6.0,,,,,,,,,,,3.0,,2.0,1.0,,1.0,,,,1.0,
10389955,away,Stade de Reims,Dion Lopy,dion-lopy,D. Lopy,M,17,186,2405,M,982327,EUR,1012608000,M,26,26,False,21.0,19.0,,,12.0,13.0,7.0,9.0,,2.0,3.0,3.0,,,,62.0,36.0,6.6,4.0,0.0,0.0,0.00897256,0,,1.0,,5.0,1.0,2.0,1.0,1.0,1.0,,,,4.0,,,,,,,1.0,,1.0,,,,,,,,
10389955,away,Stade de Reims,Bradley Locko,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,M,28,28,False,17.0,13.0,2.0,1.0,5.0,6.0,8.0,11.0,,3.0,1.0,8.0,,,,90.0,51.0,6.3,15.0,0.0,0.0,0.0221847,0,,,2.0,8.0,,2.0,2.0,2.0,,,,,1.0,,,,5.0,1.0,,2.0,,,,1.0,,,,,1.0,
10389955,away,Stade de Reims,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,F,3,3,False,22.0,18.0,3.0,2.0,6.0,7.0,12.0,15.0,,6.0,,4.0,,,,77.0,39.0,6.9,10.0,0.4136,0.0,0.0394742,1,,,1.0,6.0,,2.0,3.0,1.0,2.0,Kamory Doumbia,,kamory_doumbia03,1.0,1.0,,,5.0,3.0,,4.0,,,,,,,,,,
10389955,away,Stade de Reims,Junya Ito,junya-ito,J. Ito,M,10,176,4867,M,783278,EUR,731635200,F,39,39,False,24.0,17.0,1.0,1.0,4.0,8.0,14.0,21.0,1.0,2.0,,7.0,,,,89.0,45.0,6.5,18.0,0.4282,1.1285,0.464217,4,,5.0,2.0,6.0,,,,,,,,ItouJky,1.0,,3.0,,1.0,1.0,,3.0,1.0,,2.0,3.0,1.0,,1.0,,2.0,2.0
10389955,away,Stade de Reims,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,29,29,False,10.0,9.0,,,2.0,2.0,8.0,10.0,1.0,6.0,1.0,5.0,,,,90.0,28.0,7.9,7.0,0.8347,0.9837,0.357608,3,,2.0,5.0,7.0,,,1.0,1.0,,,,balogun,,1.0,2.0,1.0,2.0,1.0,,2.0,1.0,3.0,2.0,1.0,,,2.0,,1.0,1.0
10389955,away,Stade de Reims,Arbër Zeneli,arber-zeneli,A. Zeneli,F,9,176,395,M,227892,EUR,793670400,M,10,10,True,10.0,6.0,1.0,,1.0,2.0,5.0,8.0,,,,1.0,,,,28.0,12.0,6.5,6.0,0.0,0.0,0.125453,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
10389955,away,Stade de Reims,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,8,8,True,4.0,2.0,,,1.0,2.0,1.0,2.0,,,,2.0,,,,13.0,9.0,6.8,3.0,0.1906,0.0353,0.00143024,2,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,
10389955,away,Stade de Reims,Alexis Flips,flips-alexis,A. Flips,M,70,173,226,M,879672,EUR,948153600,M,70,70,True,6.0,5.0,1.0,,1.0,1.0,5.0,7.0,,,,1.0,,,,13.0,11.0,7.2,3.0,0.0,0.0,0.819571,0,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,2.0,,,1.0,1.0,,,
10389955,away,Stade de Reims,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185,9510,M,982615,EUR,1002067200,F,7,7,True,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,el_bilal_9,,,,,,,,,,,,,,,,,,
10389955,away,Stade de Reims,Nicolas Penneteau,nicolas-penneteau,N. Penneteau,G,,185,9,,5560,EUR,352166400,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389955,away,Stade de Reims,Florent Duparchy,duparchy-florent,F. Duparchy,G,40,187,7,M,1389736,EUR,961459200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,Florent Duparchy,,,,,,,,,,,,,,,,,,,,
10389955,away,Stade de Reims,Moustapha Mbow,moustapha-mbow,M. Mbow,D,5,187,1699,M,982319,EUR,952473600,D,65,65,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389955,away,Stade de Reims,Martin Adeline,martin-adeline,M. Adeline,M,5,180,289,M,1158529,EUR,1070323200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,Martin Adeline,,,,,,,,,,,,,,,,,,,,
10389955,away,Stade de Reims,Nathanaël Mbuku,nathanael-mbuku,N. Mbuku,F,7,170,6672,M,963399,EUR,1016236800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
