match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_hitWoodwork,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_penaltyMiss,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_errorLeadToAGoal
12499818,home,Eintracht Frankfurt,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97147,M,1048422,EUR,1024531200,F,11,11,False,,13.0,10.0,,,0.0,3.0,3.0,7.0,10.0,,,,,,89.0,25.0,7.1,4.0,0.0371946,7,,Hugo Ekitiké,,,3.0,5.0,,,,1.0,2.0,4.0,,,1.4256,1.3689,,2.0,1.0,1.0,1.0,,,2.0,,2.0,2.0,1.0,,,hekitike,1.0,1.0,1.0,,,,,,
12499818,home,Eintracht Frankfurt,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1901,M,341589,EUR,820454400,M,18,18,True,,20.0,19.0,,,0.0,8.0,9.0,11.0,11.0,2.0,,,,,40.0,24.0,6.5,2.0,0.00681335,2,,,,,1.0,,1.0,,,1.0,,,,,0.0677,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,
12499818,home,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,29,29,True,,5.0,2.0,,,0.0,2.0,3.0,,4.0,1.0,,,,,19.0,13.0,6.6,5.0,3.477e-05,0,,,,,,1.0,3.0,,,,,,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,
12499818,home,Eintracht Frankfurt,Elye Wahi,elye-wahi,E. Wahi,F,11,180,3170,M,979315,EUR,1041465600,F,17,17,True,,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,,,,,19.0,8.0,6.6,3.0,0.00057777,0,,,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,e.wahi7,,,,,,,,,
12499818,home,Eintracht Frankfurt,Jean-Mattéo Bahoya,jean-matteo-bahoya,J. Bahoya,M,19,180,2331,M,1146148,EUR,1115424000,F,19,19,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,1.0,2.0,,,4.61e-06,0,,Jean Bahoya,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
12499818,home,Eintracht Frankfurt,Kauã Santos,kaua-dos-santos,Kauã,G,40,196,2816,M,1134203,EUR,1050019200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499818,home,Eintracht Frankfurt,Aurèle Amenda,aurele-amenda,A. Amenda,D,5,194,696,M,999276,EUR,1059609600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499818,home,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,F,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499818,home,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fareschaibi28,,,,,,,,,
12499818,home,Eintracht Frankfurt,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,22,185,6853,M,147745,EUR,749520000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mbatshuayi,,,,,,,,,
12499818,away,Holstein Kiel,Thomas Dähne,thomas-dahne,T. Dähne,G,21,193,74,M,126346,EUR,757641600,G,21,21,False,,39.0,34.0,10.0,5.0,0.0,30.0,32.0,4.0,7.0,5.0,6.0,6.0,,,90.0,50.0,8.2,5.0,0.00080144,0,0.5285,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
12499818,away,Holstein Kiel,Ivan Nekić,ivan-nekic,I. Nekić,D,13,184,148,M,880741,EUR,977616000,D,13,13,False,,40.0,30.0,3.0,,0.0,22.0,28.0,8.0,12.0,1.0,,,,,72.0,52.0,5.7,13.0,0.00365287,0,,,,,3.0,1.0,2.0,,,1.0,,,,3.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,
12499818,away,Holstein Kiel,David Zec,zec-david,D. Zec,D,26,185,265,M,887911,EUR,947030400,D,26,26,False,,69.0,66.0,4.0,4.0,0.0,48.0,50.0,18.0,19.0,4.0,,,,,90.0,83.0,6.3,4.0,0.0105084,1,,,,1.0,2.0,2.0,10.0,,1.0,,1.0,,,,0.0921,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,1.0
12499818,away,Holstein Kiel,Marco Komenda,marco-komenda,M. Komenda,D,3,187,42,M,579260,EUR,848966400,D,3,3,False,,56.0,50.0,5.0,4.0,0.0,21.0,24.0,29.0,33.0,3.0,,,,,82.0,64.0,6.6,7.0,0.0157906,0,,,,1.0,4.0,1.0,4.0,2.0,,2.0,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
12499818,away,Holstein Kiel,Nicolai Remberg,nicolai-remberg,N. Remberg,M,21,187,305,M,1064305,EUR,961372800,M,22,22,False,,75.0,69.0,7.0,4.0,0.0,39.0,40.0,30.0,35.0,3.0,,,,,90.0,85.0,6.8,7.0,0.0283122,0,,,,1.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12499818,away,Holstein Kiel,Timo Becker,timo-becker,T. Becker,D,5,186,174,M,814735,EUR,859248000,M,17,17,False,,16.0,11.0,3.0,,0.0,9.0,13.0,2.0,3.0,2.0,,,,,45.0,28.0,6.3,7.0,0.00084142,0,,,,,2.0,2.0,3.0,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
12499818,away,Holstein Kiel,Armin Gigović,armin-gigovic,A. Gigović,M,37,187,1508,M,988893,EUR,1018051200,M,37,37,False,,48.0,40.0,2.0,1.0,0.0,21.0,21.0,19.0,28.0,10.0,,,,,90.0,70.0,6.3,15.0,0.0353522,1,,,,,6.0,6.0,1.0,,3.0,2.0,1.0,1.0,,2.0,0.2453,0.1483,,,1.0,,1.0,1.0,,,,6.0,1.0,,,,,1.0,,,,,,,,
12499818,away,Holstein Kiel,Lewis Holtby,lewis-holtby,L. Holtby,M,90,176,208,M,1135884,EUR,653616000,M,10,10,False,True,29.0,24.0,2.0,,0.0,13.0,15.0,11.0,14.0,3.0,,,,,59.0,41.0,7.1,6.0,0.0825292,1,,Lewis,Holtby,,1.0,5.0,1.0,,3.0,,,,,2.0,0.0098,,1.0,,2.0,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,
12499818,away,Holstein Kiel,Finn Porath,finn-porath,F. Porath,M,27,179,117,M,789714,EUR,856656000,M,8,8,False,,29.0,23.0,5.0,3.0,0.0,13.0,15.0,12.0,19.0,3.0,,,,,90.0,54.0,7.7,10.0,0.185332,4,,,,2.0,2.0,2.0,2.0,,2.0,,,3.0,1.0,3.0,0.9398,2.0125,2.0,1.0,,,,5.0,2.0,,,,,,,,,1.0,,,,,,,,
12499818,away,Holstein Kiel,Phil Harres,phil-harres,P. Harres,F,19,193,415,M,1121902,EUR,1017014400,F,19,19,False,,10.0,6.0,,,0.0,4.0,5.0,2.0,5.0,2.0,,,,,58.0,18.0,6.6,9.0,0.0124782,1,,,,1.0,1.0,4.0,,,,,3.0,,,,0.0356,,,,1.0,1.0,5.0,,,,,,,1.0,,,,,,,,,,,,
12499818,away,Holstein Kiel,Fiete Arp,jann-fiete-arp,F. Arp,F,7,186,976,M,877837,EUR,947116800,F,20,20,False,,14.0,9.0,2.0,,0.0,5.0,5.0,5.0,12.0,2.0,,,,,90.0,36.0,7.0,13.0,0.180588,1,,,,,3.0,6.0,1.0,,4.0,,,,,1.0,0.0699,,2.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
12499818,away,Holstein Kiel,Dominik Javorček,dominik-javorcek,D. Javorček,D,37,183,151,M,964152,EUR,1036195200,D,33,33,True,,17.0,16.0,2.0,1.0,0.0,7.0,8.0,10.0,14.0,,,,,,45.0,35.0,6.6,6.0,0.0962767,0,,,,1.0,3.0,2.0,2.0,,1.0,2.0,,,,1.0,,,,,,,1.0,5.0,1.0,,,1.0,1.0,,,,,,,,,,,,,
12499818,away,Holstein Kiel,Shuto Machino,shuto-machino,S. Machino,F,18,185,1746,M,925910,EUR,938649600,F,18,18,True,,10.0,6.0,,,0.0,1.0,2.0,5.0,8.0,1.0,,,,,32.0,15.0,6.5,7.0,0.00794663,1,,,,,2.0,2.0,,,1.0,2.0,1.0,,,,0.0153,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
12499818,away,Holstein Kiel,Andu Yobel Kelati,andu-yobel-kelati,A. Y. Kelati,F,16,181,53,M,1021087,EUR,1029196800,M,16,16,True,,13.0,12.0,1.0,1.0,0.0,4.0,4.0,8.0,10.0,3.0,,,,,31.0,20.0,6.8,4.0,0.0166212,0,,,,,1.0,3.0,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,
12499818,away,Holstein Kiel,Marko Ivezić,marko-ivezic,M. Ivezić,D,6,191,161,M,1105869,EUR,1007251200,M,6,6,True,,17.0,17.0,1.0,1.0,0.0,7.0,7.0,10.0,10.0,2.0,,,,,18.0,17.0,6.6,,0.00639789,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499818,away,Holstein Kiel,Magnus Knudsen,magnus-knudsen,M. Knudsen,M,4,175,118,M,977919,EUR,992563200,M,24,24,True,,10.0,10.0,1.0,1.0,0.0,1.0,1.0,9.0,10.0,2.0,,,,,8.0,14.0,6.7,3.0,0.101969,0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
12499818,away,Holstein Kiel,Marcel Engelhardt,marcel-engelhardt,M. Engelhardt,G,31,191,25,M,126531,EUR,733968000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499818,away,Holstein Kiel,Max Geschwill,geschwill-max,M. Geschwill,D,28,182,46,M,963073,EUR,994464000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499818,away,Holstein Kiel,Marvin Schulz,marvin-schulz,M. Schulz,M,10,186,43,M,254445,EUR,790128000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499818,away,Holstein Kiel,Lasse Rosenboom,lasse-rosenboom,L. Rosenboom,M,23,190,90,M,980616,EUR,1011398400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
