match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_keyPass,captain,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,player_sofascoreId,stat_totalContest,stat_wonContest,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves
11703899,home,VfB Stuttgart,Deniz Undav,,,deniz-undav,D. Undav,F,26,179,7579,M,794298,EUR,837734400,F,26,26,False,33.0,25.0,3.0,,5.0,7.0,20.0,27.0,,1.0,,81.0,42.0,7.2,11.0,4,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,,1.0,,denizundav,,,,1.0,1.0,,,1.0,1.0,1.0,,
11703899,home,VfB Stuttgart,Silas,,,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7747,M,949062,EUR,907632000,F,14,14,True,6.0,5.0,,,,1.0,5.0,5.0,,4.0,,22.0,20.0,6.7,6.0,2,,,4.0,3.0,1.0,,,,,,,,1.0,1.0,,,,silas,3.0,2.0,3.0,,1.0,,,,,,,
11703899,home,VfB Stuttgart,Enzo Millot,,,millot-enzo,E. Millot,M,10,175,4909,M,957889,EUR,1026864000,M,8,8,True,12.0,10.0,3.0,1.0,3.0,4.0,7.0,8.0,,2.0,,22.0,17.0,6.5,5.0,0,,,4.0,2.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,
11703899,home,VfB Stuttgart,Maximilian Mittelstädt,,,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,True,6.0,5.0,,,2.0,2.0,3.0,4.0,2.0,,,10.0,10.0,6.8,1.0,0,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11703899,home,VfB Stuttgart,Leonidas Stergiou,,,leonidas-stergiou,L. Stergiou,D,25,180,682,M,962898,EUR,1015113600,D,20,20,True,6.0,2.0,1.0,,1.0,3.0,1.0,3.0,2.0,,,9.0,13.0,6.5,5.0,0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
11703899,home,VfB Stuttgart,Genki Haraguchi,,,genki-haraguchi,G. Haraguchi,M,78,177,396,M,48243,EUR,673747200,M,17,17,True,2.0,1.0,,,,1.0,1.0,1.0,,,,1.0,5.0,,1.0,0,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,
11703899,home,VfB Stuttgart,Florian Schock,Florian Schock,,florian-schock,F. Schock,G,26,199,44,M,1063937,EUR,990489600,G,42,42,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703899,home,VfB Stuttgart,Anthony Rouault,,,anthony-rouault,A. Rouault,D,24,186,601,M,991479,EUR,991094400,D,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703899,home,VfB Stuttgart,Lilian Egloff,,,egloff-lilian,L. Egloff,M,25,183,84,M,1007962,EUR,1029801600,M,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703899,home,VfB Stuttgart,Jovan Milošević,Jovan Milosevic,,jovan-milosevic,J. Milošević,F,19,190,2131,M,1154491,EUR,1122768000,F,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703899,away,1. FC Union Berlin,Frederik Rønnow,,,frederik-ronnow,F. Rønnow,G,1,188,637,M,137692,EUR,712886400,G,1,1,False,41.0,29.0,20.0,8.0,21.0,24.0,8.0,17.0,,8.0,,90.0,47.0,6.9,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
11703899,away,1. FC Union Berlin,Christopher Trimmel,,,christopher-trimmel,C. Trimmel,M,28,189,352,M,48557,EUR,541123200,D,28,28,False,17.0,13.0,3.0,1.0,8.0,9.0,7.0,16.0,3.0,2.0,,80.0,34.0,6.8,12.0,0,8.0,,,1.0,,,,,,1.0,True,1.0,,1.0,,,,,,,,,,2.0,,,,,,
11703899,away,1. FC Union Berlin,Robin Knoche,,,robin-knoche,R. Knoche,D,31,190,151,M,130433,EUR,706492800,D,31,31,False,45.0,37.0,8.0,4.0,26.0,28.0,11.0,18.0,8.0,3.0,,90.0,59.0,6.9,9.0,0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11703899,away,1. FC Union Berlin,Diogo Leite,,,leite-diogo,D. Leite,D,4,188,994,M,855663,EUR,917049600,D,4,4,False,61.0,49.0,9.0,3.0,37.0,42.0,12.0,19.0,5.0,2.0,,90.0,76.0,7.2,12.0,1,,,2.0,4.0,,2.0,2.0,1.0,,,,2.0,,2.0,1.0,,2.0,,,,,,1.0,,,,,,,
11703899,away,1. FC Union Berlin,Jérôme Roussillon,,,jerome-roussillon,J. Roussillon,D,21,175,187,M,146500,EUR,726278400,D,26,26,False,33.0,23.0,3.0,1.0,10.0,16.0,13.0,21.0,1.0,2.0,,90.0,58.0,6.8,18.0,0,4.0,,1.0,3.0,,2.0,2.0,,,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,
11703899,away,1. FC Union Berlin,Aissa Laïdouni,,,aissa-laidouni,A. Laïdouni,M,93,182,3206,M,828077,EUR,850435200,M,20,20,False,50.0,40.0,5.0,3.0,20.0,23.0,20.0,27.0,,9.0,,90.0,57.0,7.0,11.0,1,,2.0,2.0,3.0,1.0,1.0,,,,,,1.0,,,1.0,,1.0,laids_93,,,1.0,,,,,,1.0,,,
11703899,away,1. FC Union Berlin,Alex Král,,,alex-kral,A. Král,M,33,185,619,M,825740,EUR,895536000,M,33,33,False,36.0,30.0,6.0,2.0,17.0,19.0,13.0,18.0,2.0,3.0,,90.0,48.0,6.8,9.0,2,1.0,2.0,4.0,6.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,2.0,1.0,,,3.0,2.0,,,1.0,,,,,,,
11703899,away,1. FC Union Berlin,Benedict Hollerbach,,,benedict-hollerbach,B. Hollerbach,F,17,181,518,M,975800,EUR,990057600,M,16,16,False,16.0,9.0,1.0,,3.0,7.0,6.0,13.0,,6.0,,80.0,31.0,6.6,16.0,2,4.0,1.0,4.0,5.0,2.0,4.0,2.0,,1.0,,,,5.0,,,4.0,,,,,,,,,,,,,,
11703899,away,1. FC Union Berlin,Kevin Volland,Kevin,Volland,kevin-volland,K. Volland,F,31,179,1030,M,117373,EUR,712454400,M,10,10,False,13.0,12.0,,,7.0,8.0,5.0,5.0,,1.0,,72.0,15.0,6.5,2.0,0,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,
11703899,away,1. FC Union Berlin,Sheraldo Becker,,,sheraldo-becker,S. Becker,F,23,180,1512,M,352544,EUR,792288000,M,27,27,False,33.0,26.0,1.0,1.0,5.0,6.0,22.0,34.0,,2.0,,90.0,47.0,6.8,16.0,0,7.0,1.0,3.0,2.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,2.0,,,,,1.0,,,,,,
11703899,away,1. FC Union Berlin,Kevin Behrens,,,kevin-behrens,K. Behrens,F,91,184,494,M,164171,EUR,665539200,F,17,17,False,19.0,15.0,,,7.0,8.0,8.0,11.0,,2.0,,59.0,34.0,6.6,11.0,0,,2.0,13.0,4.0,,1.0,1.0,1.0,,,,1.0,6.0,,10.0,1.0,,,1.0,1.0,1.0,,,,,,,,,
11703899,away,1. FC Union Berlin,Mikkel Kaufmann,,,mikkel-kaufmann,M. K. Sorensen,F,29,190,280,M,918437,EUR,978480000,F,9,9,True,6.0,3.0,,,1.0,1.0,2.0,6.0,,1.0,,31.0,11.0,6.7,5.0,0,1.0,1.0,2.0,3.0,,2.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,
11703899,away,1. FC Union Berlin,Brenden Aaronson,,,brenden-aaronson,B. Aaronson,M,11,178,2605,M,973431,EUR,972172800,M,7,7,True,6.0,5.0,,,3.0,3.0,2.0,3.0,,,,18.0,10.0,6.5,3.0,0,,,4.0,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,
11703899,away,1. FC Union Berlin,Robin Gosens,,,robin-gosens,R. Gosens,D,21,183,3163,M,377118,EUR,773366400,D,6,6,True,7.0,5.0,,,2.0,4.0,3.0,4.0,,,,10.0,11.0,6.4,3.0,1,1.0,,2.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,
11703899,away,1. FC Union Berlin,Lucas Tousart,,,tousart-lucas,L. Tousart,M,24,185,450,M,787889,EUR,862272000,M,29,29,True,3.0,,1.0,,,1.0,,3.0,,1.0,,10.0,5.0,6.4,4.0,0,1.0,,3.0,1.0,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11703899,away,1. FC Union Berlin,Alexander Schwolow,,,alexander-schwolow,A. Schwolow,G,25,189,158,M,134778,EUR,707443200,G,37,37,True,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703899,away,1. FC Union Berlin,Paul Jaeckel,,,paul-jaeckel,P. Jaeckel,D,3,189,74,M,856668,EUR,901065600,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703899,away,1. FC Union Berlin,Leonardo Bonucci,,,leonardo-bonucci,L. Bonucci,D,19,190,2802,M,15444,EUR,546825600,D,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,bonuccileo,,,,,,,,,,,,
11703899,away,1. FC Union Berlin,Rani Khedira,,,rani-khedira,R. Khedira,M,8,188,961,M,149479,EUR,759628800,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11703899,away,1. FC Union Berlin,Aljoscha Kemlein,Aljoscha Kemlein,,aljoscha-kemlein,A. Kemlein,M,6,185,332,M,1198074,EUR,1091404800,M,36,36,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
