match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_totalTackle,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_wonTackle,stat_accurateCross,stat_dispossessed,stat_totalOffside,stat_goals,stat_penaltyWon
12514168,home,Santa Clara,Gabriel Silva,Gabriel Silva,,gabriel-silva,Gabriel Silva,F,10,177,795,M,1046794,EUR,1016755200,F,11,11,False,,20.0,12.0,3.0,1.0,0.0,7.0,8.0,9.0,18.0,3.0,9.0,,2.0,,,,,,90.0,43.0,7.8,16.0,0.575891,2,,6.0,3.0,4.0,,,1.0,,,2.0,,4.0,1.0,0.0211,,4.0,1.0,,,2.0,2.0,,1.0,,,4.0,1.0,1.0,,
12514168,home,Santa Clara,Frederico Venâncio,,,frederico-venancio,F. Venâncio,D,21,186,71,M,254815,EUR,728784000,D,21,21,True,,10.0,8.0,4.0,2.0,0.0,2.0,2.0,6.0,8.0,,1.0,2.0,,,,,,,24.0,14.0,6.5,2.0,0.0351204,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12514168,home,Santa Clara,Pedro Ferreira,,,ferreira-pedro,P. Ferreira,M,8,183,121,M,851277,EUR,883958400,M,8,8,True,,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,,,,,,23.0,6.0,6.4,1.0,0.00320333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514168,home,Santa Clara,Daniel Borges,Daniel Borges,,daniel-borges,D. Borges,M,41,183,73,M,1117007,EUR,1049587200,M,41,41,True,,7.0,3.0,2.0,,0.0,1.0,1.0,2.0,6.0,1.0,1.0,,,,,,,,8.0,8.0,6.5,4.0,0.00079854,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514168,home,Santa Clara,Alisson Safira,,,allison-safira,A. Safira,F,25,178,356,M,870927,EUR,795398400,F,9,9,True,,2.0,1.0,,,0.0,1.0,1.0,,1.0,2.0,3.0,,,,,,,,8.0,6.0,7.1,2.0,2.61e-05,2,,,,,,,1.0,,,1.0,,1.0,,0.1066,0.0709,,,,,,,1.0,,,,,,,,
12514168,home,Santa Clara,Neneca,,,neneca,Neneca,G,12,192,90,M,1186955,EUR,1061942400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514168,home,Santa Clara,Habraão,,,habraao,Habraão,D,28,184,133,M,1167540,EUR,993513600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514168,home,Santa Clara,Guilherme Ramos,,,guilherme-ramos,G. Ramos,D,13,191,220,M,827192,EUR,871257600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514168,home,Santa Clara,Bruno Almeida,,,bruno-almeida,B. Almeida,M,10,172,75,M,941314,EUR,842227200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514168,home,Santa Clara,João Costa,,,joao-costa,J. Costa,F,17,185,78,M,1511976,EUR,952387200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514168,away,Sporting Braga,Matheus,,,matheus,Matheus,G,1,190,1473,M,603946,EUR,711504000,G,1,1,False,,29.0,21.0,10.0,2.0,0.0,19.0,22.0,2.0,7.0,1.0,1.0,,16.0,,2.0,,6.0,,90.0,45.0,8.2,8.0,0.00141741,0,0.3838,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12514168,away,Sporting Braga,João Ferreira,,,joao-ferreira,J. Ferreira,D,13,185,384,M,976401,EUR,985219200,D,13,13,False,,82.0,66.0,11.0,4.0,0.0,35.0,41.0,31.0,41.0,1.0,2.0,3.0,5.0,,,,,,90.0,93.0,6.6,21.0,0.0502252,0,,,2.0,8.0,2.0,,,,,,,,4.0,,,,,,,2.0,1.0,,,,,,,,,
12514168,away,Sporting Braga,Paulo Oliveira,,,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,False,,35.0,27.0,5.0,1.0,0.0,14.0,15.0,13.0,20.0,3.0,3.0,4.0,1.0,,,,,,42.0,42.0,6.7,8.0,0.00332983,0,,,3.0,4.0,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,
12514168,away,Sporting Braga,Sikou Niakaté,,,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,False,,83.0,76.0,6.0,2.0,0.0,40.0,41.0,36.0,43.0,4.0,5.0,6.0,4.0,,,,,,90.0,98.0,7.4,11.0,0.0154842,0,,1.0,,3.0,2.0,,,2.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,
12514168,away,Sporting Braga,Roger Fernandes,,,roger-fernandes,R. Fernandes,M,78,170,2450,M,1128560,EUR,1132531200,M,11,11,False,,25.0,22.0,2.0,1.0,0.0,8.0,9.0,15.0,21.0,,2.0,,6.0,,,,,,62.0,35.0,7.0,9.0,0.0321952,2,,5.0,3.0,5.0,1.0,,1.0,,,1.0,,,2.0,0.0485,0.0365,1.0,,,2.0,,,1.0,,,2.0,1.0,,,,
12514168,away,Sporting Braga,Rodrigo Zalazar,,,rodrigo-zalazar,R. Zalazar,M,10,174,2789,M,966575,EUR,934416000,M,16,16,False,,28.0,23.0,2.0,,0.0,8.0,8.0,16.0,25.0,2.0,8.0,,3.0,,,,,,79.0,48.0,6.9,13.0,0.0791593,0,,5.0,1.0,4.0,1.0,,,,,2.0,,1.0,,,,,,,3.0,2.0,2.0,,,,2.0,1.0,2.0,,,
12514168,away,Sporting Braga,Vítor Carvalho,,,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,6,6,False,,47.0,40.0,5.0,3.0,0.0,14.0,16.0,26.0,31.0,1.0,2.0,,1.0,,,,,,45.0,49.0,6.8,8.0,0.0214829,0,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,
12514168,away,Sporting Braga,Yuri Ribeiro,,,yuri-ribeiro,Y. Ribeiro,D,4,174,219,M,357730,EUR,854064000,M,25,25,False,,55.0,41.0,3.0,1.0,0.0,11.0,15.0,30.0,42.0,2.0,6.0,1.0,4.0,,,,,,90.0,74.0,6.9,17.0,0.0667453,0,,2.0,3.0,6.0,1.0,,,,,,,2.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,,
12514168,away,Sporting Braga,Ricardo Horta,,,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,F,21,21,False,True,45.0,39.0,4.0,1.0,0.0,11.0,11.0,28.0,34.0,,1.0,1.0,2.0,,,,,,90.0,52.0,7.1,7.0,0.213442,0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,
12514168,away,Sporting Braga,Amine El Ouazzani,,,el-ouazzani-amine,A. E. Ouazzani,F,9,188,2047,M,1014048,EUR,995155200,F,9,9,False,,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,2.0,,,,,,,,79.0,17.0,7.0,5.0,0.00201136,4,,,4.0,6.0,,,2.0,,,3.0,,,1.0,0.2895,0.0914,,,,,1.0,1.0,2.0,,,,,1.0,,,
12514168,away,Sporting Braga,Bruma,,,bruma,Bruma,F,7,173,2690,M,97012,EUR,782956800,F,7,7,False,,35.0,32.0,1.0,1.0,0.0,6.0,6.0,26.0,29.0,,4.0,,1.0,,,,,,90.0,53.0,9.0,10.0,0.237549,3,,,2.0,5.0,,,2.0,,,6.0,,2.0,2.0,1.1921,1.1766,,1.0,,,3.0,2.0,,,,,,,1.0,2.0,1.0
12514168,away,Sporting Braga,Robson Bambu,,,robson-bambu,R. Bambu,D,3,184,362,M,923186,EUR,879292800,D,3,3,True,,42.0,39.0,6.0,3.0,0.0,20.0,20.0,19.0,22.0,,,2.0,3.0,,,,,,48.0,45.0,6.7,3.0,0.0221933,0,,,1.0,3.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
12514168,away,Sporting Braga,João Moutinho,,,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,8,8,True,,41.0,38.0,5.0,5.0,0.0,15.0,17.0,23.0,24.0,1.0,2.0,1.0,1.0,,,,,,45.0,45.0,6.9,3.0,0.0173798,1,,,1.0,3.0,,,,,,,,1.0,2.0,0.0091,,,,,,,,1.0,,,,,,,,
12514168,away,Sporting Braga,Gabriel Martínez,Gabriel Martínez,,gabriel-martinez,G. Martínez,M,77,185,489,M,1134430,EUR,1043193600,F,77,77,True,,9.0,9.0,,,0.0,3.0,3.0,6.0,7.0,1.0,3.0,1.0,1.0,,,,,,28.0,14.0,6.9,1.0,0.0649811,1,,1.0,,1.0,1.0,,,,,,,1.0,,0.0436,,,,,1.0,,,1.0,,,1.0,,,1.0,,
12514168,away,Sporting Braga,André Horta,,,andre-horta,A. Horta,M,6,174,845,M,775699,EUR,847324800,M,10,10,True,,10.0,10.0,2.0,2.0,0.0,3.0,3.0,7.0,7.0,,,2.0,,,,,,,11.0,15.0,6.8,1.0,0.0132063,1,,,,,,,,,,,,,,0.0383,,,1.0,,,,,,,,,,,,,
12514168,away,Sporting Braga,Roberto Fernández,,,roberto-fernandez,R. Fernández,F,9,186,2068,M,1392592,EUR,1025654400,F,90,90,True,,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,,,,,,11.0,3.0,6.6,1.0,0.00102291,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12514168,away,Sporting Braga,Lukáš Horníček,,,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514168,away,Sporting Braga,Victor Gómez,,,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514168,away,Sporting Braga,Ismael Gharbi,,,gharbi-ismael,I. Gharbi,M,11,173,7580,M,1113488,EUR,1081555200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514168,away,Sporting Braga,Jean-Baptiste Gorby,,,jean-baptiste-gorby,J. Gorby,M,29,181,4294,M,1120039,EUR,1027555200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
