match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,stat_fouls,stat_totalCross,stat_accurateCross,stat_outfielderBlock,stat_keyPass,stat_blockedScoringAttempt,stat_dispossessed,stat_goalAssist,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_ownGoals,stat_punches,stat_clearanceOffLine
11409038,home,CF Estrela Amadora,Léo Jabá,leo-jaba,L. Jabá,F,,178,256,M,852518,EUR,902016000,F,8,8,False,20.0,15.0,1.0,1.0,5.0,6.0,10.0,14.0,7.0,,,70.0,37.0,7.5,12.0,0.0450634,3,,,,,,3.0,3.0,,,,1.0,1.0,0.6471,2.0,8.0,,2.0,2.0,1.0,,,,1.0,1.0,,2.0,,,3.0,,1.0,0.2421,,,,
11409038,home,CF Estrela Amadora,João Reis,joao-reis,J. Reis,D,17,174,24,M,343487,EUR,709344000,D,17,17,True,11.0,6.0,1.0,,3.0,5.0,3.0,6.0,4.0,,,25.0,24.0,7.1,7.0,0.00231873,0,,,,,,5.0,,,,,4.0,2.0,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,
11409038,home,CF Estrela Amadora,André Luiz,andre-luiz,André Luiz,M,17,185,1296,M,1133282,EUR,1014422400,F,10,10,True,12.0,9.0,,,3.0,3.0,6.0,9.0,,,,25.0,24.0,6.4,12.0,0.00407265,1,,André Luiz,,,1.0,1.0,3.0,,,,,,0.0219,,4.0,,6.0,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,
11409038,home,CF Estrela Amadora,Nanú,nanu,Nanú,D,14,177,273,M,343965,EUR,769132800,D,31,31,True,2.0,,,,,,,2.0,1.0,,,20.0,8.0,6.4,3.0,,1,,,,,1.0,1.0,,,,,,,0.0227,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
11409038,home,CF Estrela Amadora,Kikas,kikas,Kikas,F,98,176,231,M,869875,EUR,905990400,F,29,29,True,7.0,5.0,,,1.0,2.0,4.0,5.0,1.0,,,20.0,10.0,6.6,3.0,0.00373546,0,,,,,1.0,2.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11409038,home,CF Estrela Amadora,Leonel Bucca,leonel-bucca,L. Bucca,M,8,189,78,M,989867,EUR,921801600,M,26,26,True,6.0,4.0,,,3.0,5.0,1.0,1.0,3.0,,,9.0,8.0,6.7,2.0,0.00027775,0,,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11409038,home,CF Estrela Amadora,António Filipe,antonio-filipe,A. Filipe,G,,187,15,M,61246,EUR,482284800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409038,home,CF Estrela Amadora,Lucão,lucao,Lucão,D,13,188,26,M,1467004,EUR,890784000,D,71,71,True,,,,,,,,,,,,,,,,,0,,Lucão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409038,home,CF Estrela Amadora,Tashan Oakley-Boothe,oakley-boothe-tashan,T. Oakley-Boothe,M,35,182,48,M,859900,EUR,950486400,M,80,80,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409038,home,CF Estrela Amadora,Ronaldo Tavares,ronaldo-tavares,R. Tavares,F,9,192,337,M,828707,EUR,869529600,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409038,away,Portimonense SAD,Kosuke Nakamura,kosuke-nakamura,K. Nakamura,G,23,185,357,M,155775,EUR,793843200,G,32,32,False,17.0,6.0,12.0,1.0,6.0,7.0,,10.0,4.0,2.0,2.0,90.0,27.0,5.6,11.0,2.439e-05,0,-2.7579,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
11409038,away,Portimonense SAD,Igor Formiga,igor-formiga,Igor Formiga,D,32,175,266,M,1009030,EUR,915753600,D,33,33,False,42.0,29.0,6.0,1.0,7.0,11.0,22.0,34.0,3.0,,,90.0,84.0,6.2,23.0,0.0134855,1,,,,,3.0,8.0,3.0,1.0,1.0,1.0,3.0,3.0,0.0091,2.0,7.0,2.0,4.0,1.0,,3.0,3.0,,,,,1.0,,,,,,,,,,
11409038,away,Portimonense SAD,Pedrão,pedrao,Pedrão,D,44,194,152,M,931811,EUR,862617600,D,44,44,False,78.0,62.0,13.0,3.0,40.0,45.0,22.0,33.0,10.0,,,90.0,88.0,6.4,16.0,0.0101299,0,,,,True,1.0,5.0,1.0,1.0,,2.0,3.0,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,
11409038,away,Portimonense SAD,Alemão,alemao,Alemão,D,43,194,174,M,1199402,EUR,1036540800,D,43,43,False,64.0,56.0,8.0,4.0,42.0,44.0,14.0,20.0,5.0,,,90.0,74.0,6.8,8.0,0.0916506,0,,Alemão,,,2.0,4.0,,,,1.0,2.0,2.0,,2.0,4.0,2.0,,,,2.0,,,2.0,,,,,,,,,,,,,
11409038,away,Portimonense SAD,Filipe Relvas,filipe-relvas,F. Relvas,D,44,192,529,M,1131931,EUR,937785600,D,22,22,False,39.0,33.0,2.0,,20.0,21.0,14.0,20.0,1.0,,,90.0,66.0,6.7,9.0,0.0425368,0,,,,,1.0,4.0,,,,3.0,2.0,2.0,,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,
11409038,away,Portimonense SAD,Gonçalo Costa,goncalo-costa,G. Costa,D,20,170,81,M,1087354,EUR,950832000,D,18,18,False,2.0,1.0,,,1.0,1.0,,1.0,,,,19.0,6.0,6.1,3.0,0.00016044,0,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
11409038,away,Portimonense SAD,Dener,dener,Dener,M,8,185,73,M,243167,EUR,700444800,M,13,13,False,57.0,48.0,4.0,1.0,23.0,23.0,26.0,35.0,4.0,,,67.0,71.0,7.4,12.0,0.0220195,2,,,,,1.0,6.0,,,1.0,,4.0,4.0,0.12,2.0,8.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,3.0,,,1.0,,,0.0206,,,,1.0
11409038,away,Portimonense SAD,Carlinhos,carlinhos,Carlinhos,M,11,179,118,M,244787,EUR,772243200,M,11,11,False,80.0,69.0,9.0,6.0,27.0,28.0,46.0,61.0,5.0,,,90.0,101.0,6.8,18.0,0.408836,0,,,,,,2.0,4.0,2.0,,,,,,,3.0,,,,1.0,,9.0,4.0,,2.0,,,,,,,,,,1.0,,
11409038,away,Portimonense SAD,Lucas Ventura,lucas-ventura,Lucas Ventura,M,25,180,163,M,879934,EUR,895536000,M,25,25,False,20.0,19.0,,,14.0,14.0,5.0,6.0,4.0,,,31.0,24.0,6.4,2.0,0.00132964,0,,,,,1.0,3.0,,,,1.0,2.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
11409038,away,Portimonense SAD,Hélio Varela,varela-helio,H. Varela,F,29,176,603,M,1094395,EUR,1020384000,F,77,77,False,31.0,27.0,,,8.0,8.0,19.0,25.0,5.0,,,90.0,48.0,6.8,13.0,0.0181778,3,,,,,3.0,4.0,1.0,,2.0,1.0,,,0.2419,4.0,8.0,,1.0,1.0,,1.0,2.0,,,,1.0,3.0,,,,,,,,,,
11409038,away,Portimonense SAD,Hildeberto Pereira,hildeberto-pereira,H. Pereira,F,14,175,109,M,352880,EUR,825724800,F,10,10,False,15.0,13.0,1.0,,8.0,8.0,5.0,7.0,,,,67.0,25.0,6.0,8.0,0.00309202,1,,,,,1.0,1.0,2.0,,,,,,0.0094,3.0,8.0,,3.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,
11409038,away,Portimonense SAD,Sylvester Jasper,jasper-sylvester,S. Jasper,M,27,180,184,M,1013994,EUR,1000339200,F,7,7,True,20.0,18.0,,,5.0,6.0,17.0,24.0,2.0,,,71.0,48.0,6.8,18.0,0.106344,2,,,,,,5.0,3.0,1.0,1.0,,2.0,1.0,0.0284,,6.0,,5.0,2.0,1.0,,10.0,4.0,,,1.0,3.0,,,,1.0,,,,,,
11409038,away,Portimonense SAD,Ronie Carrillo,ronie-carrillo,R. Carrillo,F,22,186,278,M,873891,EUR,842140800,F,19,19,True,8.0,5.0,1.0,,2.0,2.0,3.0,6.0,1.0,,,59.0,15.0,6.7,5.0,0.00131253,2,,,,,,,1.0,,2.0,,,,0.0987,3.0,5.0,,,,,,,,,,,1.0,,,,,,,,,,
11409038,away,Portimonense SAD,Taichi Fukui,taichi-fukui,T. Fukui,M,21,177,1092,M,1105857,EUR,1089849600,M,8,8,True,16.0,14.0,2.0,1.0,6.0,6.0,8.0,11.0,2.0,,,23.0,20.0,6.5,5.0,0.00396142,0,,,,,,,,,,,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
11409038,away,Portimonense SAD,Rodrigo Martins,rodrigo-martins,R. Martins,F,7,177,39,M,945059,EUR,905817600,F,70,70,True,8.0,6.0,1.0,1.0,1.0,1.0,6.0,10.0,2.0,,,23.0,23.0,6.8,8.0,0.0749388,1,,,,,,3.0,4.0,2.0,1.0,1.0,,,0.0272,1.0,6.0,,1.0,1.0,,2.0,3.0,1.0,,1.0,,1.0,,,,1.0,,,,,,
11409038,away,Portimonense SAD,Vinicius Silvestre,vinicius-silvestre,Vinicius,G,25,195,226,M,559582,EUR,764812800,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409038,away,Portimonense SAD,Rafael Alcobia,rafael-alcobia,R. Alcobia,D,76,187,18,M,1170628,EUR,1056240000,D,76,76,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409038,away,Portimonense SAD,Thiago Dombroski,thiago-dombroski,T. Dombroski,D,55,190,96,M,1134106,EUR,1024531200,D,4,4,True,,,,,,,,,,,,,,,,,0,,Thiago Dombroski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409038,away,Portimonense SAD,Steve Mvoué,mvoue-steve,S. Mvoué,M,10,185,157,M,985969,EUR,1012608000,M,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409038,away,Portimonense SAD,Ricardo Sousa,ricardo-sousa,R. Sousa,M,6,179,5,M,945099,EUR,947462400,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
