match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateCross,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,player_firstName,player_lastName,stat_hitWoodwork,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_interceptionWon,stat_errorLeadToAShot,stat_outfielderBlock,stat_totalOffside
12504434,home,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504434,home,Bologna,Martin Erlić,martin-erlic,M. Erlić,D,6,192,1953,M,789234,EUR,885600000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504434,home,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504434,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504434,home,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,82,82,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,kacper_urbanski10,,,,,,,,
12504434,home,Bologna,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,996919,EUR,1065225600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504434,away,Monza,Stefano Turati,stefano-turati,S. Turati,G,13,188,559,M,893752,EUR,999648000,G,30,30,False,45.0,34.0,24.0,13.0,0.0,23.0,24.0,11.0,21.0,1.0,,,1.0,7.0,2.0,90.0,55.0,7.2,11.0,0.00209,0,-0.8095,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,3.0,3.0,,,,
12504434,away,Monza,Danilo D'Ambrosio,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,107936,EUR,589766400,D,33,33,False,16.0,11.0,4.0,2.0,0.0,5.0,6.0,6.0,10.0,3.0,,,1.0,1.0,,80.0,29.0,6.1,7.0,0.0133573,0,,,2.0,,3.0,,,,,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,
12504434,away,Monza,Armando Izzo,armando-izzo,A. Izzo,D,4,183,521,M,165583,EUR,699494400,D,4,4,False,56.0,46.0,9.0,4.0,0.0,37.0,43.0,9.0,13.0,5.0,,,4.0,3.0,,90.0,65.0,6.3,12.0,0.00335203,0,,,2.0,4.0,5.0,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,
12504434,away,Monza,Andrea Carboni,andrea-carboni,A. Carboni,D,44,185,201,M,970978,EUR,981244800,D,44,44,False,62.0,53.0,9.0,5.0,0.0,46.0,52.0,7.0,10.0,10.0,1.0,,5.0,4.0,,90.0,80.0,6.7,11.0,0.00319874,0,,,3.0,3.0,5.0,,,,,5.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,
12504434,away,Monza,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,377302,EUR,823478400,D,77,77,False,24.0,19.0,3.0,1.0,0.0,14.0,16.0,5.0,11.0,3.0,4.0,3.0,3.0,3.0,,70.0,49.0,5.9,14.0,0.00265108,0,,3.0,1.0,,7.0,2.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,
12504434,away,Monza,Patrick Ciurria,patrick-ciurria,P. Ciurria,F,26,178,222,M,346676,EUR,792288000,M,84,84,False,19.0,15.0,1.0,,1.0,8.0,9.0,7.0,13.0,6.0,1.0,1.0,,2.0,,90.0,35.0,7.2,10.0,0.00637635,0,,3.0,4.0,,8.0,1.0,2.0,,,4.0,4.0,1.0,1.0,1.0,,,,1.0,,True,1.0,,,,,,,,,,,,,1.0,
12504434,away,Monza,Warren Bondo,warren-bondo,W. Bondo,M,38,177,2004,M,1000366,EUR,1063584000,M,38,38,False,10.0,6.0,1.0,,0.0,3.0,4.0,3.0,6.0,1.0,,,,2.0,,39.0,17.0,6.0,7.0,0.00049987,0,,,,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
12504434,away,Monza,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,False,51.0,40.0,6.0,1.0,0.0,27.0,31.0,13.0,20.0,5.0,,,2.0,5.0,,90.0,64.0,6.7,13.0,0.015042,1,,,2.0,,7.0,,,,1.0,2.0,1.0,2.0,3.0,5.0,0.0261,,,1.0,,,,,,,,,,,,,,,,2.0,
12504434,away,Monza,Jean-Daniel Akpa Akpro,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,164511,EUR,718761600,M,7,7,False,28.0,22.0,2.0,2.0,0.0,11.0,13.0,11.0,15.0,10.0,4.0,2.0,1.0,7.0,,80.0,48.0,6.3,11.0,0.0092533,0,,,3.0,1.0,11.0,3.0,1.0,,,4.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,
12504434,away,Monza,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,11,11,False,19.0,12.0,,,0.0,6.0,6.0,6.0,13.0,11.0,3.0,1.0,1.0,,,70.0,30.0,6.5,12.0,0.00669667,0,,,5.0,9.0,10.0,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12504434,away,Monza,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,14,14,False,31.0,22.0,3.0,2.0,0.0,14.0,14.0,8.0,18.0,5.0,7.0,3.0,,6.0,,90.0,52.0,6.8,22.0,0.00722606,2,,1.0,3.0,1.0,14.0,1.0,5.0,,1.0,,,3.0,1.0,1.0,0.5708,1.0,0.6519,,,,,,1.0,,,,dani.malda,,,,,,,,
12504434,away,Monza,Samuele Vignato,samuele-vignato,S. Vignato,F,19,170,526,M,1119364,EUR,1077580800,F,80,80,True,12.0,9.0,,,0.0,2.0,4.0,7.0,10.0,1.0,,,,,,51.0,16.0,6.6,6.0,0.00534902,0,,2.0,2.0,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,Samuele Vignato,,,,,,,,,,,
12504434,away,Monza,Kevin Martins,kevin-martins,K. Martins,M,70,180,196,M,1547260,EUR,1107129600,F,55,55,True,7.0,6.0,1.0,,0.0,2.0,2.0,4.0,5.0,1.0,,,,3.0,,20.0,11.0,6.5,3.0,0.0009851,0,,,,,1.0,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12504434,away,Monza,Gianluca Caprari,gianluca-caprari,G. Caprari,F,24,170,457,M,148458,EUR,743990400,F,10,10,True,9.0,9.0,,,0.0,1.0,1.0,8.0,8.0,1.0,1.0,1.0,,1.0,,20.0,10.0,6.7,,0.00642535,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504434,away,Monza,Stefano Sensi,stefano-sensi,S. Sensi,M,6,168,1044,M,294313,EUR,807580800,M,12,12,True,11.0,9.0,2.0,1.0,0.0,4.0,4.0,5.0,7.0,1.0,,,1.0,,,10.0,14.0,6.7,2.0,0.00171928,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,
12504434,away,Monza,Omari Forson,forson-omari,O. Forson,F,11,179,1036,M,1153434,EUR,1090281600,F,20,20,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,1.0,,,,,10.0,5.0,6.3,2.0,0.0013282,0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12504434,away,Monza,Andrea Mazza,andrea-mazza,A. Mazza,G,22,190,80,M,1109940,EUR,1072915200,G,69,69,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Andrea Mazza,,,,,,,,,,,
12504434,away,Monza,Semuel Pizzignacco,semuel-pizzignacco,S. Pizzignacco,G,1,185,177,M,923820,EUR,999302400,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504434,away,Monza,Nicolò Postiglione,nicolo-postiglione,N. Postiglione,D,4,190,49,M,1137349,EUR,1113609600,D,52,52,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504434,away,Monza,Mattia Valoti,mattia-valoti,M. Valoti,M,5,181,99,M,139397,EUR,747273600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504434,away,Monza,Leonardo Colombo,colombo-leonardo,L. Colombo,M,21,175,109,M,1424560,EUR,1117843200,M,57,57,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Leonardo Colombo,,,,,,,,,,,
12504434,away,Monza,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504434,away,Monza,Mirko Marić,mirko-maric,M. Marić,F,9,188,399,M,190933,EUR,800582400,F,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
