match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,player_sofascoreId,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_goalAssist,stat_bigChanceCreated,stat_totalContest,stat_wonContest,stat_goodHighClaim,stat_punches,stat_errorLeadToAGoal
11067388,away,Fluminense,Marlon,marlon,Marlon,D,4,182,529,M,331853,EUR,810432000,D,4,4,False,,42.0,40.0,3.0,3.0,35.0,36.0,6.0,1.0,,,78.0,49.0,6.4,2.0,0.0,0.0,0.00172313,0,,,,5.0,,,4.0,3.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,5.0,,,,,,,,,,,,1.0,1.0,,,
11067388,away,Fluminense,Thiago Santos,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,D,29,29,False,,41.0,33.0,9.0,6.0,25.0,28.0,14.0,,,,90.0,50.0,6.5,8.0,0.0313,0.0,0.00785391,1,,,,9.0,1.0,1.0,2.0,3.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,2.0,,,1.0,1.0,,,
11067388,away,Fluminense,David Braz,david-braz,D. Braz,D,33,187,246,M,46942,EUR,548553600,D,44,44,False,True,46.0,41.0,3.0,1.0,31.0,35.0,11.0,5.0,,,90.0,60.0,6.1,7.0,0.0,0.0,0.0124152,0,,,,10.0,,,2.0,3.0,,1.0,1.0,2.0,,,,2.0,,4.0,1.0,2.0,,,,,,,1.0,,,,,,,1.0
11067388,away,Fluminense,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,16,16,False,,34.0,29.0,4.0,2.0,15.0,16.0,18.0,3.0,,,90.0,58.0,6.2,10.0,0.0,0.0,0.0155254,0,,,,14.0,,,5.0,5.0,,1.0,,2.0,1.0,,,2.0,,5.0,,1.0,,,1.0,,,,1.0,,,4.0,3.0,,,
11067388,away,Fluminense,Leonardo Fernández,leonardo-fernandez,L. Fernández,M,10,166,3343,M,846411,EUR,910483200,M,17,17,False,,13.0,10.0,2.0,2.0,6.0,7.0,8.0,2.0,,,45.0,25.0,6.6,8.0,0.0284,0.058,0.00653055,2,,,,4.0,2.0,,5.0,3.0,,,,,3.0,,1.0,,1.0,,,2.0,1.0,,2.0,,,1.0,,,,,,,,
11067388,away,Fluminense,Matheus Martinelli,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,False,,21.0,19.0,1.0,,14.0,15.0,6.0,1.0,,,40.0,22.0,5.5,2.0,0.0,0.0,0.00210327,0,,,,5.0,,,3.0,,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,
11067388,away,Fluminense,Danielzinho,danielzinho,Danielzinho,M,10,173,249,M,840218,EUR,821318400,M,55,55,False,,19.0,14.0,2.0,,9.0,11.0,8.0,1.0,,,45.0,26.0,6.9,7.0,0.019,0.0,0.0181445,0,,,,5.0,,,1.0,3.0,,2.0,,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
11067388,away,Fluminense,Lima,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,False,,39.0,36.0,,,25.0,25.0,14.0,6.0,,,90.0,55.0,6.8,4.0,0.021,0.0,0.00360859,1,,,,11.0,,,2.0,8.0,,,,1.0,1.0,,,1.0,,1.0,1.0,6.0,,,,,,1.0,1.0,,,2.0,2.0,,,
11067388,away,Fluminense,Yony González,yony-gonzalez,Y. González,F,11,182,379,M,351432,EUR,773884800,F,15,15,False,,3.0,1.0,,,,1.0,2.0,,,,45.0,9.0,6.8,3.0,0.0213,0.0774,0.00136421,1,,,,1.0,,,3.0,4.0,,1.0,,1.0,,3.0,,3.0,3.0,2.0,,,1.0,,,,,,,,,,,,,
11067388,away,Fluminense,Felipe Andrade,felipe-andrade,F. Andrade,D,36,182,254,M,1586575,EUR,1022630400,D,13,13,True,,22.0,18.0,2.0,,17.0,20.0,2.0,3.0,,,45.0,27.0,6.0,5.0,0.0,0.0,0.00027654,0,,,,1.0,,,2.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,
11067388,away,Fluminense,Alexsander,alexsander,Alexsander,M,5,178,1981,M,1185617,EUR,1065571200,M,5,5,True,,18.0,15.0,1.0,,10.0,10.0,9.0,4.0,,,45.0,30.0,5.9,10.0,0.0,0.0,0.00553015,0,,Alexsander,,5.0,1.0,,7.0,4.0,1.0,2.0,,,,,,,1.0,1.0,,1.0,,,6.0,,,,1.0,,,,,,,
11067388,away,Fluminense,Lelê,lele,Lelê,F,99,189,710,M,1173457,EUR,875664000,F,18,18,True,,7.0,5.0,,,3.0,3.0,5.0,,,,45.0,16.0,6.3,8.0,0.0,0.0,0.00094118,0,,Lelê,,2.0,1.0,,5.0,3.0,,,,3.0,2.0,,,1.0,2.0,1.0,,1.0,,,1.0,,,,,,,1.0,,,,
11067388,away,Fluminense,João Neto,joao-neto,João Neto,F,40,181,141,M,1110033,EUR,1057795200,F,35,35,True,,2.0,2.0,,,2.0,2.0,1.0,,,,12.0,4.0,6.6,,0.0,0.0,0.0131881,0,,João Neto,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11067388,away,Fluminense,Vitor Eudes,vitor-eudes,Vitor Eudes,G,98,195,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067388,away,Fluminense,Gustavo Ramalho,gustavo-ramalho,G. Ramalho,G,50,200,197,M,1106144,EUR,1032134400,G,50,50,True,,,,,,,,,,,,,,,,,0.0,,0,,Gustavo Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067388,away,Fluminense,Júlio Fidelis,julio-fidelis,J. Fidelis,D,46,179,353,M,1561524,EUR,1162771200,D,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,Julio Fidelis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067388,away,Fluminense,Lucas Justen,lucas-justen,Lucas Justen,D,22,185,90,M,1521960,EUR,1057190400,D,46,46,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067388,away,Fluminense,Ganso,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067388,away,Fluminense,Giovanni,giovanni,Giovanni,F,8,176,199,M,1036002,EUR,1012435200,M,37,37,True,,,,,,,,,,,,,,,,,0.0,,0,,Giovanni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067388,away,Fluminense,Matheus Reis,reis-matheus,M. Reis,F,15,180,505,M,1483339,EUR,1175472000,F,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
