match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,captain,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_goodHighClaim
10438175,away,Gil Vicente,Tomás Araújo,,,tomas-araujo,T. Araújo,D,44,186,2711,M,983542,EUR,1021507200,D,72,72,False,84.0,73.0,12.0,6.0,58.0,59.0,15.0,25.0,6.0,,,90.0,105.0,7.6,12.0,0,,3.0,6.0,5.0,,1.0,4.0,2.0,4.0,2.0,2.0,,2.0,2.0,,,,,1.0,,,,1.0,,,,,,
10438175,away,Gil Vicente,Rúben Fernandes,,,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,False,76.0,67.0,11.0,9.0,55.0,61.0,12.0,15.0,4.0,,,90.0,84.0,6.6,10.0,0,,3.0,5.0,6.0,,,2.0,,1.0,,,,2.0,2.0,,4.0,True,,,,,,,,,1.0,,,
10438175,away,Gil Vicente,Adrián Marín,,,adrian-marin,A. Marín,D,21,181,96,M,547242,EUR,852768000,D,19,19,False,46.0,38.0,4.0,2.0,20.0,21.0,18.0,27.0,6.0,,,90.0,73.0,7.0,13.0,0,2.0,,3.0,2.0,,2.0,4.0,,3.0,1.0,,1.0,,2.0,1.0,,,,1.0,,,,,,,1.0,,,
10438175,away,Gil Vicente,Vítor Carvalho,,,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,21,21,False,55.0,48.0,3.0,1.0,32.0,34.0,16.0,21.0,2.0,,,90.0,65.0,6.8,9.0,0,,3.0,8.0,7.0,1.0,,2.0,,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,,,,,,,1.0,,,,,,
10438175,away,Gil Vicente,Pedro Tiba,,,pedro-tiba,P. Tiba,M,,174,70,M,138700,EUR,588988800,M,25,25,False,37.0,29.0,6.0,2.0,11.0,14.0,18.0,23.0,4.0,,,70.0,53.0,7.0,14.0,1,,1.0,3.0,7.0,1.0,1.0,3.0,,,2.0,1.0,4.0,2.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,
10438175,away,Gil Vicente,Murilo Souza,,,murilo-souza,M. Souza,F,77,176,196,M,611880,EUR,783561600,M,77,77,False,16.0,12.0,,,3.0,4.0,10.0,17.0,7.0,,,84.0,40.0,6.8,16.0,0,5.0,1.0,5.0,7.0,2.0,4.0,,,1.0,1.0,,5.0,3.0,1.0,,,,1.0,3.0,,,,,,,,,,
10438175,away,Gil Vicente,Kanya Fujimoto,,,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,M,10,10,False,25.0,19.0,1.0,,5.0,7.0,14.0,19.0,1.0,,,90.0,33.0,6.3,9.0,2,1.0,1.0,3.0,3.0,,1.0,,,,1.0,1.0,,2.0,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,
10438175,away,Gil Vicente,Juan Manuel Boselli,,,juan-manuel-boselli,J. M. Boselli,F,20,174,192,M,873720,EUR,942105600,M,20,20,False,20.0,13.0,2.0,1.0,4.0,7.0,9.0,14.0,3.0,,,56.0,29.0,6.5,12.0,2,1.0,,2.0,3.0,,1.0,,,,1.0,,2.0,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,
10438175,away,Gil Vicente,Fran Navarro,,,fran-navarro,F. Navarro,F,39,179,1028,M,914772,EUR,886464000,F,9,9,False,10.0,6.0,,,3.0,4.0,3.0,6.0,,,,90.0,18.0,6.1,8.0,2,,2.0,5.0,3.0,1.0,1.0,,,,,,2.0,2.0,,,1.0,,,,,1.0,,1.0,,1.0,3.0,1.0,,
10438175,away,Gil Vicente,Marlon,,,marlon,Marlon,M,20,176,128,M,965796,EUR,874281600,F,11,11,True,10.0,8.0,,,3.0,4.0,6.0,9.0,2.0,,,34.0,23.0,7.0,7.0,0,3.0,,3.0,3.0,,,,,1.0,,,3.0,2.0,4.0,2.0,1.0,,1.0,,,,,,,,2.0,,,
10438175,away,Gil Vicente,Bilel Aouacheria,,,bilel-aouacheria,B. Aouacheria,M,,180,52,M,583826,EUR,765244800,F,7,7,True,5.0,3.0,,,,1.0,3.0,4.0,,,,20.0,9.0,6.6,3.0,3,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,1.0,,
10438175,away,Gil Vicente,Gabriel Pereira,,,gabriel-pereira,G. Pereira,D,5,188,592,M,992652,EUR,957657600,D,13,13,True,13.0,11.0,4.0,3.0,6.0,6.0,5.0,7.0,2.0,,,16.0,17.0,7.3,2.0,2,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,
10438175,away,Gil Vicente,Miguel Monteiro,Miguel Monteiro,,miguel-monteiro,M. Monteiro,F,27,187,14,M,1484340,EUR,1059004800,F,59,59,True,,,,,,,,,1.0,,,16.0,3.0,6.4,,2,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,1.0,,
10438175,away,Gil Vicente,Brian Araújo,,,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438175,away,Gil Vicente,Carraça,,,carraca,Carraça,D,15,177,50,M,589020,EUR,730944000,D,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438175,away,Gil Vicente,Henrique  Gomes,,,henrique-gomes,H. Gomes,D,55,185,29,M,803760,EUR,817689600,D,55,55,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438175,away,Gil Vicente,Manuel Lopes,Manuel Lopes,,manuel-lopes,M. Lopes,D,4,185,50,M,1066691,EUR,959558400,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438175,away,Gil Vicente,Kevin Medina,Kevin Medina,,kevin-medina,K. Medina,F,11,173,148,M,1092777,EUR,983145600,F,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
