match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_interceptionWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_dispossessed,stat_goals,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim,stat_punches
11540889,home,Sivasspor,Rey Manaj,,,rey-manaj,R. Manaj,F,182.0,2059,M,587882,EUR,856742400,F,9,9,False,16.0,14.0,1.0,1.0,0.0,5.0,6.0,9.0,10.0,,,,90.0,38.0,7.1,9.0,0.0248643,7,,9,,,1.0,2.0,4.0,6.0,1.0,1.0,2.0,,,3.0,1.0,2.0,,,4.0,,3.0,,3.0,,0.5549,,,2.0,,True,1.0,,,
11540889,home,Sivasspor,Queensy Menig,,,queensy-menig,Q. Menig,F,174.0,209,M,232318,EUR,808790400,F,95,95,True,14.0,14.0,,,0.0,3.0,3.0,11.0,12.0,2.0,,,59.0,23.0,7.0,4.0,0.0430497,1,,,1.0,,,,4.0,3.0,3.0,2.0,,,,1.0,2.0,2.0,,1.0,1.0,,,,1.0,,0.0386,,,1.0,,,,,,
11540889,home,Sivasspor,Bartuğ Elmaz,,,bartug-elmaz,B. Elmaz,M,179.0,1215,M,997165,EUR,1045612800,M,33,33,True,38.0,33.0,9.0,8.0,0.0,20.0,23.0,13.0,16.0,3.0,,,45.0,45.0,7.4,6.0,0.0608812,0,,6,1.0,,1.0,,2.0,3.0,,,,3.0,2.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,1.0,,
11540889,home,Sivasspor,Samba Camara,,,samba-camara,S. Camara,D,190.0,68,M,837301,EUR,721699200,D,14,14,True,9.0,8.0,1.0,,0.0,1.0,1.0,7.0,8.0,,,,24.0,11.0,6.8,1.0,0.00200539,0,,14,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
11540889,home,Sivasspor,Roman Kvet,,,roman-kvet,R. Kvet,M,187.0,93,M,858926,EUR,882316800,M,19,19,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,,,16.0,5.0,6.7,1.0,0.00086709,0,,16,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11540889,home,Sivasspor,Clinton N'Jie,,,clinton-njie,C. N'Jie,F,175.0,913,M,291665,EUR,745372800,F,10,10,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,16.0,7.0,6.6,2.0,0.00430227,0,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11540889,home,Sivasspor,Hüseyin Arslan,,,huseyin-arslan,H. Arslan,G,193.0,6,M,952586,EUR,940204800,G,91,91,True,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540889,home,Sivasspor,Yusuf Kefkir,Yusuf Kefkir,,yusuf-kefkir,Y. Kefkir,D,,3,M,1618854,EUR,1162771200,D,73,73,True,,,,,,,,,,,,,,,,,,0,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540889,home,Sivasspor,Erdem Gulec,Erdem Gulec,,erdem-gulec,E. Gulec,M,180.0,13,M,1653681,EUR,1173139200,M,50,50,True,,,,,,,,,,,,,,,,,,0,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540889,home,Sivasspor,Muhammed Sinan Kaya,,,muhammed-sinan-kaya,M. S. Kaya,F,,29,M,1655216,EUR,1153785600,M,66,66,True,,,,,,,,,,,,,,,,,,0,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540889,away,Kayserispor,Onurcan Piri,,,onurcan-piri,O. Piri,G,190.0,61,M,213542,EUR,780710400,G,1,1,False,24.0,23.0,3.0,2.0,0.0,23.0,23.0,,1.0,5.0,1.0,2.0,89.0,31.0,6.8,1.0,5.275e-05,0,-0.5402,1,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
11540889,away,Kayserispor,Joseph Attamah,,,joseph-attamah,J. Attamah,D,180.0,183,M,332963,EUR,769564800,D,3,3,False,39.0,34.0,5.0,4.0,0.0,22.0,23.0,13.0,17.0,4.0,,,90.0,51.0,7.7,6.0,0.423348,1,,3,1.0,1.0,,,2.0,3.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,,0.4541,0.8282,1.0,,1.0,True,,,,
11540889,away,Kayserispor,Julian Jeanvier,,,julian-jeanvier,J. Jeanvier,D,183.0,619,M,250477,EUR,702000000,D,92,92,False,46.0,41.0,9.0,6.0,0.0,33.0,33.0,8.0,13.0,1.0,,,90.0,50.0,6.5,5.0,0.00322674,0,,,,,1.0,1.0,4.0,2.0,,,1.0,1.0,,,3.0,,,,,,,1.0,,,,,,,,,,,,
11540889,away,Kayserispor,Arif Kocaman,,,kocaman-arif,A. Kocaman,D,184.0,69,M,1173638,EUR,1063497600,D,54,54,False,73.0,68.0,6.0,4.0,0.0,45.0,48.0,23.0,25.0,5.0,,,90.0,84.0,6.9,7.0,0.0189187,1,,43,,,1.0,2.0,2.0,4.0,1.0,,4.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,0.0737,0.0332,,,,,,,,
11540889,away,Kayserispor,Lionel Carole,,,lionel-carole,L. Carole,D,180.0,84,M,122922,EUR,671414400,D,23,23,False,29.0,25.0,,,0.0,16.0,17.0,10.0,14.0,1.0,,,90.0,53.0,6.7,11.0,0.0418059,0,,23,2.0,1.0,,1.0,2.0,2.0,,,4.0,,,1.0,,1.0,1.0,2.0,,,,,2.0,,,,1.0,1.0,,,,,,
11540889,away,Kayserispor,Kartal Kayra Yılmaz,,,kartal-kayra-yilmaz,K. K. Yılmaz,M,177.0,1057,M,966811,EUR,973296000,M,8,8,False,65.0,60.0,10.0,6.0,1.0,30.0,30.0,34.0,41.0,4.0,,,84.0,78.0,8.0,7.0,0.379382,0,,17,6.0,4.0,,,2.0,1.0,,,,,,1.0,,5.0,2.0,,,,,1.0,,,,,2.0,,,,,,,
11540889,away,Kayserispor,Mehdi Bourabia,,,mehdi-bourabia,M. Bourabia,M,183.0,403,M,98003,EUR,681523200,M,10,10,False,77.0,67.0,7.0,5.0,0.0,38.0,42.0,29.0,35.0,7.0,,,90.0,88.0,7.2,11.0,0.0579206,1,,,,,1.0,,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,,,,,,1.0,1.0,,,0.0112,,,,,,,,,
11540889,away,Kayserispor,Carlos Mané,,,carlos-mane,C. Mané,M,172.0,381,M,859748,EUR,763344000,M,20,20,False,20.0,13.0,1.0,,0.0,7.0,9.0,8.0,13.0,4.0,,,89.0,29.0,6.4,10.0,0.0587008,0,,20,2.0,2.0,,2.0,4.0,3.0,,,1.0,1.0,1.0,,,1.0,2.0,,,,,,1.0,,,,,2.0,,,,,,
11540889,away,Kayserispor,Mehmet Eray Özbek,,,mehmet-eray-ozbek,M. E. Özbek,M,178.0,34,M,1011955,EUR,1042070400,M,16,16,False,21.0,16.0,,,0.0,4.0,5.0,12.0,16.0,3.0,,,71.0,31.0,6.5,9.0,0.00702619,0,,16,,,,1.0,3.0,6.0,1.0,,,1.0,1.0,4.0,3.0,,,,,,,,3.0,,,,,,,,,,,
11540889,away,Kayserispor,Aylton Boa Morte,,,aylton-boa-morte,A. B. Morte,M,182.0,83,M,883918,EUR,748742400,M,70,70,False,16.0,13.0,,,0.0,7.0,8.0,6.0,8.0,2.0,,,90.0,41.0,6.1,8.0,0.0153055,4,,10,,,1.0,2.0,9.0,10.0,8.0,5.0,1.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,3.0,,,,3.0,0.6344,1.4616,,2.0,,,3.0,,,
11540889,away,Kayserispor,Stéphane Bahoken,,,stephane-bahoken,S. Bahoken,F,185.0,234,M,153220,EUR,707011200,F,13,13,False,23.0,20.0,1.0,,0.0,9.0,9.0,11.0,14.0,1.0,,,90.0,32.0,6.4,6.0,0.00914339,3,,,,,,,4.0,1.0,,,1.0,,,1.0,1.0,1.0,2.0,,2.0,,1.0,,2.0,2.0,0.458,,,1.0,,,1.0,,,
11540889,away,Kayserispor,Otabek Shukurov,,,otabek-shukurov,O. Shukurov,M,182.0,2967,M,358890,EUR,835401600,M,29,29,True,19.0,16.0,1.0,1.0,0.0,8.0,10.0,8.0,9.0,1.0,,,19.0,22.0,6.5,3.0,0.00367573,1,,63,,,,1.0,4.0,1.0,,,,,,,2.0,,2.0,,,,1.0,,,,0.0222,,,,,,,,,
11540889,away,Kayserispor,Talha Sariarslan,,,talha-sariarslan,T. Sariarslan,F,186.0,87,M,1088715,EUR,1074384000,F,99,99,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,11.0,3.0,6.5,1.0,7.539e-05,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540889,away,Kayserispor,Mehmet Şamil Öztürk,Mehmet Ozturk,,ozturk-mehmet-samil,M. Ş. Öztürk,G,194.0,25,M,1216027,EUR,1115596800,G,39,39,True,,,,,0.0,,,,,,,,1.0,,,,,0,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540889,away,Kayserispor,Enes Gökcek,Enes Gökcek,,enes-gokcek,E. Gökcek,D,178.0,11,M,1865384,EUR,1177891200,D,77,77,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,1.0,4.0,,1.0,9.32e-06,0,,46,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11540889,away,Kayserispor,Muhammed Arıkan,Muhammed Arikan,,muhammed-arikan,M. Arıkan,D,179.0,15,M,1066099,EUR,1106956800,D,14,14,True,,,,,,,,,,,,,,,,,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540889,away,Kayserispor,Batuhan Özgan,Batuhan Özgan,,batuhan-ozgan,B. Özgan,D,182.0,9,M,1858304,EUR,1167955200,D,88,88,True,,,,,,,,,,,,,,,,,,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540889,away,Kayserispor,Dimitris Kolovetsios,,,dimitris-kolovetsios,D. Kolovetsios,D,183.0,103,M,68228,EUR,687571200,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540889,away,Kayserispor,Yiğit Emre Çeltik,Yigit Celtik,,yigit-emre-celtik,Y. E. Çeltik,M,164.0,63,M,1035954,EUR,1049673600,M,21,21,True,,,,,,,,,,,,,,,,,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540889,away,Kayserispor,Yaw Ackah,,,yaw-ackah,Y. Ackah,M,169.0,85,M,984096,EUR,928195200,M,89,89,True,,,,,,,,,,,,,,,,,,0,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
