match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,captain,stat_challengeLost,stat_totalContest,stat_aerialWon,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wonContest,stat_bigChanceMissed,stat_accurateCross,stat_goalAssist,stat_bigChanceCreated,stat_goodHighClaim
11067528,home,Athletico,Vitor Roque,Vitor Roque,,vitor-roque,V. Roque,F,9,174,72751,M,VRoque,1150391,EUR,1109548800,F,9,9,False,15.0,10.0,2.0,,3.0,4.0,8.0,12.0,1.0,1.0,,,,,,79.0,30.0,6.9,14.0,0.0,0.0,0.124188,0,,1.0,3.0,11.0,2.0,2.0,,,,,2.0,2.0,,,,4.0,1.0,,1.0,3.0,,,,,,1.0,1.0,1.0,
11067528,home,Athletico,Erick,,,erick,Erick,M,14,176,1116,M,,874063,EUR,879465600,M,26,26,True,8.0,7.0,1.0,,4.0,4.0,3.0,4.0,,2.0,,,,,,9.0,10.0,6.5,1.0,0.0202,0.0,0.0039125,1,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11067528,home,Athletico,Thiago Andrade,,,thiago-andrade,T. Andrade,M,11,179,253,M,,1106509,EUR,972950400,F,19,19,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,11.0,5.0,6.5,2.0,0.0398,0.1089,0.00054102,1,,,,3.0,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,
11067528,home,Athletico,Christian,,,christian,Christian,M,88,178,1761,M,,981733,EUR,977184000,M,88,88,True,6.0,4.0,,,1.0,2.0,3.0,4.0,,1.0,,,,,,11.0,8.0,6.8,2.0,0.0481,0.0,0.00246265,1,,,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,
11067528,home,Athletico,Rômulo,Rômulo,,romulo,Rômulo,F,40,193,3722,M,,1133743,EUR,1013126400,F,35,35,True,3.0,1.0,1.0,,1.0,2.0,,1.0,,2.0,,,,,,11.0,8.0,6.7,3.0,0.0,0.0,0.00013506,0,,,,1.0,2.0,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,
11067528,home,Athletico,Thiago Heleno,,,thiago-heleno,T. Heleno,D,44,185,283,M,,33106,EUR,590457600,D,44,44,True,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067528,home,Athletico,Léo Linck,,,leo-linck,L. Linck,G,24,194,1042,M,,1119887,EUR,983577600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067528,home,Athletico,Madson,,,madson,Madson,D,22,182,227,M,,243439,EUR,695260800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067528,home,Athletico,Matheus Felipe,,,matheus-felipe,M. Felipe,D,4,186,105,M,,1110173,EUR,910569600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067528,home,Athletico,Léo Cittadini,,,leo-cittadini,L. Cittadini,M,20,178,378,M,,332171,EUR,762307200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067528,home,Athletico,Marcelo Cirino,,,marcelo-cirino,Marcelo Cirino,F,,182,127,M,,329027,EUR,696038400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067528,home,Athletico,Willian Bigode,,,willian,W. Bigode,F,9,171,759,M,,146308,EUR,532742400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067528,home,Athletico,Luciano Arriagada,,,luciano-arriagada,Luciano Arriagada,F,16,184,286,M,,1014798,EUR,1020124800,F,32,32,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067528,away,Botafogo,Lucas Perri,,,lucas-perri,L. Perri,G,1,196,3423,M,,871290,EUR,881712000,G,12,12,False,30.0,25.0,10.0,5.0,23.0,24.0,2.0,6.0,1.0,16.0,3.0,6.0,,3.0,3.0,90.0,49.0,7.5,5.0,0.0,0.0,0.00039649,0,-0.1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11067528,away,Botafogo,Leonel Di Plácido,,,leonel-di-placido,L. Di Plácido,D,24,173,273,M,,546338,EUR,759715200,D,24,24,False,26.0,19.0,3.0,,8.0,11.0,11.0,15.0,3.0,4.0,,,,,,78.0,41.0,6.4,9.0,0.0,0.0,0.0411405,0,,,1.0,4.0,6.0,1.0,,,,,,,,,1.0,2.0,2.0,,3.0,1.0,,,,1.0,,,,,
11067528,away,Botafogo,Adryelson,,,adryelson,Adryelson,D,34,184,1086,M,,795261,EUR,890611200,D,34,34,False,54.0,43.0,6.0,3.0,39.0,44.0,4.0,10.0,6.0,4.0,,,,,,90.0,69.0,7.4,11.0,0.0,0.0,0.00258586,0,,,,,9.0,,,,4.0,1.0,,,,,,,3.0,3.0,2.0,,,,,,,,,,
11067528,away,Botafogo,Víctor Cuesta,,,victor-cuesta,Víctor Cuesta,D,31,187,553,M,,587148,EUR,595900800,D,15,15,False,57.0,47.0,6.0,2.0,33.0,37.0,15.0,22.0,1.0,4.0,,,,,,90.0,77.0,7.3,13.0,0.1028,0.0,0.031108,1,,2.0,1.0,3.0,8.0,,1.0,2.0,4.0,2.0,2.0,1.0,,True,1.0,,2.0,2.0,2.0,,,,,,,1.0,,,
11067528,away,Botafogo,Hugo,,,hugo,Hugo,D,16,175,534,M,,1018915,EUR,1000944000,D,16,16,False,31.0,25.0,4.0,1.0,8.0,10.0,17.0,24.0,3.0,3.0,,,,,,90.0,60.0,6.8,16.0,0.0226,0.0,0.0149598,1,,3.0,,4.0,8.0,,,,5.0,3.0,3.0,,,,3.0,1.0,1.0,2.0,2.0,2.0,,1.0,,,,,,,
11067528,away,Botafogo,Marlon Freitas,,,marlon-freitas,M. Freitas,M,17,185,3107,M,,840202,EUR,796262400,M,17,17,False,51.0,45.0,3.0,2.0,26.0,26.0,20.0,26.0,5.0,3.0,,,,,,90.0,63.0,7.0,6.0,0.0729,0.1533,0.20349,3,,1.0,3.0,6.0,4.0,,1.0,1.0,,,,2.0,,,1.0,,4.0,1.0,,1.0,1.0,1.0,,,,1.0,,,
11067528,away,Botafogo,Tchê Tchê,,,tche-tche,Tchê Tchê,M,3,175,2494,M,,840398,EUR,715132800,M,6,6,False,27.0,23.0,2.0,1.0,9.0,10.0,14.0,17.0,,3.0,,,,,,71.0,33.0,6.4,7.0,0.0,0.0,0.00876406,0,,,1.0,4.0,1.0,1.0,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,
11067528,away,Botafogo,Júnior Santos,,,junior-santos,J. Santos,F,37,188,2187,M,,922559,EUR,781833600,M,37,37,False,7.0,5.0,,,1.0,2.0,4.0,6.0,,1.0,,,,,,71.0,20.0,5.8,14.0,0.0,0.0,0.00107039,0,,1.0,1.0,6.0,,2.0,,,,,4.0,1.0,,,,2.0,,,,,,,,,,,,,
11067528,away,Botafogo,Lucas Fernandes,,,lucas-fernandes,Lucas Fernandes,M,33,176,222,M,,837871,EUR,874713600,M,18,18,False,33.0,29.0,1.0,1.0,15.0,15.0,15.0,25.0,1.0,2.0,,,,,,63.0,48.0,6.8,13.0,0.0409,0.1986,0.109993,1,,7.0,1.0,5.0,3.0,1.0,,1.0,,,2.0,3.0,,,,,1.0,,2.0,1.0,1.0,,,,,1.0,,,
11067528,away,Botafogo,Luís Henrique,,,luis-henrique,L. Henrique,M,11,181,6186,M,,977679,EUR,1008288000,M,11,11,False,32.0,21.0,4.0,,7.0,10.0,14.0,22.0,,7.0,,,,,,63.0,39.0,6.1,16.0,0.0,0.0,0.0119628,0,,,,3.0,,2.0,,,,,2.0,,,,,1.0,,,,1.0,,,,,,,,,
11067528,away,Botafogo,Tiquinho Soares,,,tiquinho-soares,Tiquinho,F,9,187,4683,M,tiquinho_soares_29,789100,EUR,664070400,F,9,9,False,28.0,20.0,2.0,2.0,5.0,8.0,16.0,21.0,1.0,3.0,,,,,,90.0,43.0,7.1,14.0,0.2176,0.2031,0.105931,4,,1.0,1.0,6.0,6.0,3.0,2.0,,,,1.0,,,,,3.0,3.0,,2.0,2.0,1.0,1.0,,1.0,,1.0,,,
11067528,away,Botafogo,Victor Sá,,,victor-sa,Victor Sá,M,7,178,521,M,,799634,EUR,764726400,F,7,7,True,14.0,12.0,,,3.0,3.0,9.0,11.0,,1.0,,,,,,27.0,20.0,6.7,4.0,0.1091,0.1632,0.0178447,2,,,,3.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,
11067528,away,Botafogo,Janderson,Janderson,,janderson,Janderson,F,39,189,658,M,,1462989,EUR,925948800,F,39,39,True,5.0,4.0,,,1.0,2.0,4.0,4.0,,,,,,,,27.0,10.0,6.4,4.0,0.0,0.0,0.0387564,0,,1.0,2.0,4.0,,,,,,,1.0,2.0,,,,1.0,,,,1.0,,,,,,1.0,,,
11067528,away,Botafogo,Kayque,Kayque,,kayque,Kayque,M,2,176,76,M,,1101437,EUR,962928000,M,62,62,True,17.0,16.0,2.0,1.0,6.0,6.0,10.0,11.0,,2.0,,,,,,19.0,20.0,6.5,2.0,0.0431,0.0,0.0127139,1,,,,2.0,,,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,
11067528,away,Botafogo,Lucas Piazón,,,lucas-piazon,L. Piazón,M,12,182,409,M,,156025,EUR,759024000,M,43,43,True,6.0,6.0,1.0,1.0,2.0,2.0,4.0,4.0,,1.0,,,,,,19.0,8.0,6.5,1.0,0.0,0.0,0.0299433,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11067528,away,Botafogo,Rafael,,,rafael,Rafael,D,,172,477,M,,39623,EUR,647481600,D,2,2,True,4.0,2.0,2.0,,1.0,2.0,1.0,2.0,,1.0,,,,,,12.0,14.0,6.5,3.0,0.0,0.0,0.000456,0,,,,2.0,3.0,,,,2.0,1.0,1.0,,,,2.0,1.0,,1.0,,,,,,1.0,,,,,
11067528,away,Botafogo,Gatito Fernández,,,gatito-fernandez,R. Fernández,G,25,191,1203,M,,840027,EUR,575596800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067528,away,Botafogo,Douglas Borges,,,douglas-borges,D. Borges,G,1,186,39,M,,867883,EUR,638755200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067528,away,Botafogo,Philipe Sampaio,,,philipe-sampaio,P. Sampaio,D,,191,349,M,,588996,EUR,784512000,D,94,94,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067528,away,Botafogo,Daniel Borges,,,daniel-borges,D. Borges,D,20,174,183,M,,794874,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067528,away,Botafogo,Luis Segovia,,,luis-segovia,Luis Segovia,D,44,182,358,M,,827141,EUR,877824000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067528,away,Botafogo,Breno,,,breno,Breno,M,5,177,96,M,,992610,EUR,967766400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067528,away,Botafogo,Gustavo Sauer,,,gustavo-sauer,Gustavo Sauer,M,7,181,393,M,,904505,EUR,736128000,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
