match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_lastName,player_jerseyNumber,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_accurateCross,stat_wonContest,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyWon
13444507,home,Sporting Kansas City II,Maouloune Goumballe,,maouloune-goumballe,M. Goumballe,F,,1,M,1847637,EUR,993081600,F,38,38,False,22.0,14.0,1.0,,1.0,1.0,2.0,20.0,1.0,1.0,,,,,90.0,33.0,7.3,11.0,2,13.0,2.0,,5.0,6.0,,1.0,3.0,,,2.0,4.0,1.0,,,1.0,1.0,,,,,,3.0,,,,1.0,,,,1.0,,
13444507,home,Sporting Kansas City II,Pierre Lurot,Pierre Lurot,pierre-lurot,P. Lurot,D,,1,M,2060278,EUR,1015804800,D,85,85,True,31.0,25.0,3.0,2.0,0.0,17.0,18.0,13.0,1.0,1.0,,,,,45.0,39.0,6.4,7.0,0,8.0,1.0,,1.0,2.0,1.0,,,,,,,,,85,,,,2.0,2.0,,,,,,,,,,,,,
13444507,home,Sporting Kansas City II,Johann Ortiz,,johann-ortiz,J. Ortiz,M,175.0,4,M,1824288,EUR,1167609600,M,76,76,True,10.0,7.0,2.0,1.0,0.0,2.0,3.0,7.0,,1.0,,,,,25.0,12.0,6.4,5.0,0,5.0,1.0,,1.0,,,1.0,,,,,,,,76,,,,,,,,,,,,,,,,,,
13444507,home,Sporting Kansas City II,Carter Derksen,Carter,carter-derksen,C. Derksen,M,,2,M,2161336,EUR,1186012800,M,97,97,True,3.0,2.0,,,0.0,,,3.0,,,,,,,12.0,4.0,6.6,1.0,0,2.0,,,1.0,,,,,1.0,,,1.0,1.0,Derksen,,,,,,,,,,,,,,,,,,,
13444507,home,Sporting Kansas City II,Jacob Molinaro,,jacob-molinaro,J. Molinaro,G,,4,M,1856140,EUR,1168905600,G,91,91,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,
13444507,home,Sporting Kansas City II,Zane Wantland,Zane Wantland,zane-wantland,Z. Wantland,D,,1,M,2063519,EUR,1187827200,D,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444507,home,Sporting Kansas City II,Nate Young,Nate Young,nate-young,N. Young,D,,0,M,2063517,EUR,1212537600,D,60,60,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444507,away,Des Moines Menace,Enzo Carvalho,Enzo Carvalho,enzo-carvalho,E. Carvalho,G,,0,M,2072131,EUR,1023840000,G,42,42,False,34.0,11.0,27.0,7.0,0.0,10.0,20.0,14.0,1.0,11.0,2.0,,4.0,,90.0,44.0,6.8,23.0,0,1.0,,,,1.0,,,,,,1.0,,,,42,,,,,,,,,,,,,,,,,1.0,
13444507,away,Des Moines Menace,Lucas Rosa,Lucas Rosa,lucas-rosa,L. Rosa,D,,1,M,1837671,EUR,872467200,D,2,2,False,27.0,23.0,2.0,1.0,0.0,15.0,17.0,10.0,5.0,3.0,,,,,90.0,46.0,7.1,7.0,1,8.0,,,3.0,5.0,1.0,,1.0,,2.0,1.0,2.0,1.0,,2,1.0,,,2.0,2.0,,,1.0,,,,1.0,,,,,,
13444507,away,Des Moines Menace,A.J. DeLaGarza,,aj-delagarza,A. DeLaGarza,D,173.0,8,M,48906,EUR,562982400,D,20,20,False,33.0,27.0,7.0,3.0,0.0,22.0,24.0,9.0,3.0,4.0,,,,,90.0,44.0,6.8,7.0,0,5.0,,,3.0,2.0,2.0,,,3.0,1.0,2.0,1.0,2.0,,20,,,,,,,,,,,,,,,,,,
13444507,away,Des Moines Menace,Matt Hedges,,matt-hedges,M. Hedges,D,193.0,14,M,224538,EUR,638928000,D,4,4,False,26.0,25.0,2.0,2.0,0.0,20.0,20.0,6.0,5.0,,,,,,90.0,34.0,6.8,1.0,0,5.0,,1.0,2.0,2.0,1.0,,,1.0,,,,,,4,,,,2.0,2.0,,,,,,,,,,,,,
13444507,away,Des Moines Menace,Victor Ulloa,,victor-ulloa,V. Ulloa,M,181.0,38,M,546344,EUR,699667200,D,8,8,False,32.0,23.0,3.0,,0.0,22.0,28.0,4.0,3.0,4.0,,,,,90.0,52.0,6.5,14.0,0,1.0,,1.0,4.0,2.0,3.0,,,4.0,1.0,1.0,,,,8,,,,1.0,1.0,,,,,,,,,,,,,
13444507,away,Des Moines Menace,Justin Meram,Justin,justin-meram,J. Meram,M,185.0,164,M,149138,EUR,597196800,D,9,9,False,18.0,13.0,4.0,1.0,0.0,13.0,16.0,2.0,3.0,4.0,,,,,65.0,28.0,6.7,7.0,0,,,,2.0,4.0,1.0,,1.0,,1.0,1.0,,,Meram,9,1.0,,,2.0,2.0,,,,,,,,,,,,,
13444507,away,Des Moines Menace,Benny Feilhaber,,benny-feilhaber,B. Feilhabe,M,178.0,3,M,8845,EUR,474940800,M,10,10,False,25.0,17.0,,,0.0,10.0,12.0,13.0,,4.0,,,,,76.0,38.0,7.1,13.0,1,7.0,1.0,,5.0,6.0,,,1.0,,2.0,3.0,4.0,1.0,,10,,1.0,,3.0,1.0,,,,,,,,,,,,,1.0
13444507,away,Des Moines Menace,Osvaldo Alonso,,osvaldo-alonso,O. Alonso,M,178.0,34,M,48779,EUR,500515200,M,6,6,False,24.0,17.0,2.0,1.0,0.0,12.0,19.0,5.0,3.0,1.0,,,,,82.0,42.0,7.1,10.0,1,5.0,,,3.0,5.0,1.0,1.0,,3.0,2.0,1.0,1.0,,,6,1.0,1.0,2.0,3.0,3.0,,,,,,,,,,,,,
13444507,away,Des Moines Menace,Dax McCarty,,dax-mccarty,D. McCarty,M,175.0,34,M,38531,EUR,546739200,M,13,13,False,51.0,43.0,6.0,2.0,0.0,33.0,36.0,15.0,4.0,5.0,,,,,90.0,71.0,6.8,12.0,2,10.0,,,5.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,13,,,3.0,1.0,1.0,,,1.0,2.0,,,,,,,,,
13444507,away,Des Moines Menace,Sacha Kljestan,,sacha-kljestan,S. Kljestan,M,185.0,24,M,26194,EUR,495072000,M,16,16,False,30.0,25.0,3.0,2.0,0.0,18.0,20.0,10.0,2.0,2.0,,,,,76.0,53.0,8.0,13.0,2,7.0,3.0,,4.0,5.0,,2.0,2.0,,2.0,3.0,1.0,,,16,,,,1.0,,,1.0,1.0,,True,,2.0,,2.0,,,,
13444507,away,Des Moines Menace,Bradley Wright-Phillips,,bradley-wright-phillips,B. Wright-Phillips,F,173.0,85,M,1124,EUR,479433600,F,26,26,False,10.0,9.0,1.0,1.0,0.0,6.0,7.0,3.0,,,,,,,65.0,17.0,6.5,3.0,0,3.0,,1.0,7.0,3.0,1.0,1.0,1.0,,,3.0,3.0,1.0,,26,,,,,,,,,,,,,,,1.0,,,
13444507,away,Des Moines Menace,Yoshiya Okawa,Yoshiya Okawa,yoshiya-okawa,Y. Okawa,M,,0,M,2072144,EUR,1034899200,M,11,11,True,11.0,9.0,,,0.0,5.0,6.0,5.0,,2.0,,,,,25.0,20.0,6.7,4.0,1,4.0,,,2.0,5.0,,,3.0,,,3.0,,,,11,,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,
13444507,away,Des Moines Menace,Leroy Enzugusi,Leroy Enzugusi,leroy-enzugusi,L. Enzugusi,F,178.0,1,M,1194559,EUR,929232000,F,19,19,True,5.0,3.0,,,0.0,2.0,2.0,3.0,,3.0,,,,,25.0,12.0,7.4,4.0,3,1.0,,,,2.0,,,1.0,,2.0,1.0,,,,19,,,,,,,,1.0,1.0,,,2.0,,,,,,1.0
13444507,away,Des Moines Menace,Mikey Ambrose,,mikey-ambrose,M. Ambrose,D,175.0,5,M,845885,EUR,749779200,D,3,3,True,3.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,,1.0,,,,,14.0,5.0,6.6,3.0,0,1.0,,,,,,,,,1.0,,,,,3,,,,,,,,,,,,,,,,,,
13444507,away,Des Moines Menace,Felipe Hernández,,felipe-hernandez,F. Hernández,M,170.0,46,M,885647,EUR,897264000,M,12,12,True,2.0,2.0,,,0.0,1.0,1.0,1.0,,,,,,,14.0,4.0,6.4,2.0,0,1.0,,,1.0,,,1.0,,,1.0,,,,,12,,,,,,,,,,,,,,,,,,
13444507,away,Des Moines Menace,Kyle Owen,Kyle Owen,kyle-owen,K. Owen,M,,0,M,1824417,EUR,991958400,M,5,5,True,2.0,,,,0.0,,2.0,,1.0,,,,,,8.0,6.0,6.6,3.0,0,,,,,2.0,,,,,,,,,,5,1.0,,,1.0,,,,,,,,,,,,,,
13444507,away,Des Moines Menace,Cade Hagan,Cade Hagan,cade-hagan,C. Hagan,M,,0,M,2072129,EUR,1016064000,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,
13444507,away,Des Moines Menace,Donny Toia,,donny-toia,D. Toia,F,173.0,4,M,540164,EUR,707011200,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,
