match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,captain,stat_totalContest,stat_wonContest,player_lastName,stat_challengeLost,stat_wasFouled,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialLost,stat_bigChanceMissed,stat_totalOffside,stat_shotOffTarget,stat_hitWoodwork,stat_goodHighClaim,stat_punches
14773736,home,Al-Hazem,Omar Al-Somah,omar-al-somah,O. Al-Somah,F,9,192.0,6658,M,791575,EUR,606614400.0,F,9,9,False,13.0,11.0,1.0,1.0,0.0,3.0,3.0,8.0,10.0,,,,,,88.0,31.0,7.2,5.0,0.0960179,42.726009397846,4.0,-3.0482046359537,0.0,,9,,0.15,0.2,-0.03,,,,,5.0,4.0,1.0,1.0,,1.0,,3.0,1.0,2.0,,,,,,1.0,1.0,,1.0,1.0,,5.0,1.0,1.0,0.8461,1.069,0.46,2.0,1.0,1.0,3.0,1.0,,
14773736,home,Al-Hazem,Abdulaziz Al-Harbi,abdulaziz-al-harbi,A. Al-Harbi,D,82,,15,M,1216091,EUR,1060732800.0,D,82,82,True,7.0,5.0,1.0,,0.0,,,5.0,7.0,2.0,,,,,45.0,17.0,6.8,7.0,0.078497,46.115587864178,2.0,38.569070246092,1.0,,0,,0.31,0.04,-0.05,,Abdulaziz Al-Harbi,4.0,2.0,2.0,,1.0,,,2.0,,,,,,,35.036752954184,41.277604399965,,,,,1.0,,,,,,,,,1.0,,,,,,
14773736,home,Al-Hazem,Elias Mokwana,mokwana-elias,E. Mokwana,M,17,175.0,974,M,1394459,EUR,932860800.0,F,17,17,True,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,,,,,,10.0,4.0,6.7,,0.0111589,27.936100103629,1.0,27.770600697034,1.0,,0,,0.16,0.02,0.14,,,,,1.0,1.0,,1.0,1.0,,,,,,,,27.770600697034,27.936100103629,,,,,,,,,,,,,,1.0,,,,,,
14773736,home,Al-Hazem,Fábio Martins,fabio-martins,F. Martins,M,10,178.0,359,M,193064,EUR,743472000.0,F,10,10,True,1.0,,,,0.0,,1.0,,,,,,,,10.0,5.0,6.7,1.0,,3.0296747350169,1.0,-2.3626855726923,0.0,,0,,-0.02,-0.04,0.13,,,,,1.0,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
14773736,home,Al-Hazem,Mohammed Al-Yami,mohammed-issa,M. Al-Yami,M,5,181.0,14,M,1398871,EUR,1017705600.0,D,5,5,True,,,,,0.0,,,,,,,,,,9.0,1.0,6.6,,,,,,,,0,,,,-0.04,,Mohammed Issa,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
14773736,home,Al-Hazem,Yousef Al-Shammari,yousef-al-shammari,Y. Al-Shammari,F,7,170.0,52,M,917232,EUR,881625600.0,F,7,7,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,,,,,9.0,4.0,6.4,1.0,0.00155289,,,,,,0,,0.03,,-0.03,,,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14773736,home,Al-Hazem,Majed Al Ghamdi,majed-al-ghamdi,M. A. Ghamdi,G,33,,1,M,992638,EUR,,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773736,home,Al-Hazem,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179.0,10,M,1085896,EUR,914284800.0,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdullah Alshenqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773736,home,Al-Hazem,Abdulrahman Al-Khaibary,abdulrahman-al-khaibary,A. Al-Khaibary,M,15,175.0,8,M,791411,EUR,570844800.0,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773736,home,Al-Hazem,Abdulrazzaq Awaji,abdulrazzaq-awaji,A. Awaji,F,30,,1,M,2256370,EUR,1187654400.0,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdulrazzaq Awaji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773736,away,Al-Okhdood,Samuel Portugal,samuel,Samuel,G,94,188.0,451,M,552170,EUR,764899200.0,G,94,94,False,32.0,24.0,11.0,3.0,0.0,22.0,24.0,2.0,8.0,9.0,5.0,8.0,,,90.0,51.0,8.0,9.0,0.00267628,46.249789537382,7.0,14.479323750386,0.0,1.3667,0,0.8099,0.09,0.0,-0.19,0.84,,,,,3.0,2.0,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,2.0
14773736,away,Al-Okhdood,Mohammed Abo Abd,mohammed-abo-abd,M. A. Abd,D,21,163.0,15,M,1398850,EUR,1009324800.0,D,21,21,False,17.0,14.0,1.0,1.0,0.0,8.0,9.0,6.0,8.0,3.0,,,,,60.0,32.0,6.8,7.0,0.00688115,48.192947174388,5.0,23.573935868907,2.0,,0,,0.07,0.06,0.28,,Mohammed Abo Abd,1.0,,4.0,3.0,,2.0,1.0,1.0,,,,,2.0,1.0,13.448479831189,26.547440413912,,1.0,,,,1.0,,,,,,,,3.0,,,,,,
14773736,away,Al-Okhdood,Gökhan Gül,gokhan-gul,G. Gül,M,17,180.0,107,M,797820,EUR,900633600.0,D,17,17,False,53.0,49.0,8.0,5.0,0.0,32.0,34.0,17.0,19.0,4.0,,,,,90.0,68.0,8.3,6.0,0.0107819,251.23191579469,28.0,93.006920021801,0.0,,2,,0.2,0.21,-0.18,,,1.0,,,5.0,5.0,1.0,,1.0,,,1.0,,,1.0,,,,1.0,1.0,,,2.0,,1.0,1.0,1.0,0.0547,0.3,0.56,,,,,,,
14773736,away,Al-Okhdood,Koray Günter,koray-gunter,K. Günter,D,22,185.0,219,M,138165,EUR,776995200.0,D,22,22,False,44.0,40.0,4.0,2.0,0.0,31.0,31.0,9.0,13.0,5.0,,,,,90.0,56.0,6.5,4.0,0.0019906,153.7138480281,22.0,39.266151666112,0.0,,0,,-0.29,0.05,-0.17,,,,,2.0,5.0,7.0,1.0,1.0,,1.0,,4.0,,,3.0,,,True,,,,,,,,,,,,,1.0,,1.0,,,,
14773736,away,Al-Okhdood,Muath Faqeehi,muath-faqeehi,M. Faqeehi,D,42,188.0,464,M,1457521,EUR,1022716800.0,D,42,42,False,43.0,35.0,8.0,3.0,0.0,17.0,20.0,18.0,23.0,4.0,,,,,90.0,66.0,5.9,17.0,0.0148713,116.96957417285,17.0,19.049127622259,0.0,,0,,0.06,0.13,-0.48,,Muath Muath,4.0,1.0,6.0,3.0,2.0,1.0,1.0,2.0,3.0,,,,,3.0,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,
14773736,away,Al-Okhdood,Yvan Neyou,yvan-neyou,Y. Neyou,M,5,180.0,969,M,869931,EUR,852249600.0,M,5,5,False,18.0,12.0,1.0,1.0,0.0,5.0,7.0,7.0,11.0,2.0,,,,,60.0,23.0,6.9,7.0,0.00259908,14.52886037929,2.0,11.615202834374,0.0,,0,,-0.07,0.03,-0.03,,,,,,3.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
14773736,away,Al-Okhdood,Juan Pedroza,juan-pedroza,J. Pedroza,M,18,176.0,186,M,972585,EUR,923529600.0,M,18,18,False,56.0,51.0,4.0,2.0,0.0,29.0,30.0,22.0,26.0,2.0,,,,,90.0,78.0,6.7,12.0,0.0637038,220.19648194501,24.0,97.387802325103,1.0,,2,,0.21,0.14,-0.24,,,8.0,1.0,4.0,4.0,3.0,3.0,2.0,,,,1.0,,,1.0,18.641156089893,32.306960302696,,,,,4.0,,,1.0,1.0,,0.1788,0.7541,-0.34,,,,,,,
14773736,away,Al-Okhdood,Christian Bassogog,christian-bassogog,C. Bassogog,M,13,173.0,2514,M,818218,EUR,813974400.0,M,13,13,False,26.0,17.0,2.0,1.0,0.0,5.0,6.0,12.0,20.0,3.0,,,,,90.0,47.0,6.5,18.0,0.407718,142.90173474303,16.0,92.17670978637,4.0,,1,,0.25,0.31,-0.07,,,3.0,1.0,5.0,2.0,,1.0,,4.0,1.0,2.0,,1.0,1.0,,17.733706690561,66.361285209002,,3.0,1.0,,1.0,,,,1.0,,0.0372,,0.0,,,,,,,
14773736,away,Al-Okhdood,Tokmac Nguen,tokmac-nguen,T. Nguen,M,93,174.0,631,M,164645,EUR,751075200.0,M,93,93,False,10.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,6.0,1.0,,,,,80.0,21.0,6.5,7.0,0.00374007,71.808283644565,5.0,66.607225905906,2.0,,2,,0.01,0.24,-0.07,,,,,6.0,2.0,,,,1.0,,,,3.0,,,24.880330686763,44.917909925965,,1.0,,,1.0,2.0,,1.0,1.0,,0.1254,0.3029,0.1,1.0,,1.0,,,,
14773736,away,Al-Okhdood,Khaled Narey,khaled-narey,K. Narey,M,7,180.0,366,M,190065,EUR,774921600.0,M,7,7,False,12.0,10.0,1.0,1.0,0.0,3.0,4.0,7.0,8.0,1.0,,,,,90.0,25.0,6.4,9.0,0.0963408,70.357279660893,7.0,29.909205872999,2.0,,0,,0.1,0.16,-0.02,,,1.0,,5.0,,4.0,,,2.0,,2.0,,,,,21.806624772573,38.942704647538,,3.0,,,1.0,,,,,,,,,1.0,,1.0,,,,
14773736,away,Al-Okhdood,Khaled Al-Lazam,khaled-al-lazam,K. Al-Lazam,F,99,182.0,27,M,1000119,EUR,919728000.0,F,99,99,False,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,,,60.0,11.0,6.6,2.0,0.00188991,35.526683657512,6.0,9.8710831513599,0.0,,0,,-0.06,-0.01,-0.09,,,,,4.0,5.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,
14773736,away,Al-Okhdood,Naif Assery,naif-assery,N. Assery,D,15,181.0,16,M,1394760,EUR,982454400.0,D,15,15,True,16.0,14.0,1.0,,0.0,7.0,7.0,7.0,9.0,1.0,,,,,30.0,25.0,6.5,2.0,0.00194037,48.034101849685,7.0,19.652485670576,0.0,,0,,0.03,0.03,-0.01,,Naif Assery,,,1.0,3.0,2.0,1.0,,,1.0,,,,,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,
14773736,away,Al-Okhdood,Ibrahim Ashi,ibrahim-ashi,I. Ashi,M,88,,6,M,2369921,EUR,,M,88,88,True,10.0,9.0,1.0,1.0,0.0,6.0,7.0,3.0,3.0,,,,,,32.0,22.0,6.6,4.0,0.00187072,28.770412080526,5.0,-2.1956368969069,0.0,,0,,-0.04,0.0,0.16,,Ibrahim Ashi,1.0,,3.0,4.0,2.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,
14773736,away,Al-Okhdood,Abdulaziz Al Hatila,abdulaziz-al-hatila,A. A. Hatila,M,12,175.0,27,M,1521660,EUR,895363200.0,M,12,12,True,9.0,7.0,1.0,1.0,0.0,4.0,4.0,3.0,5.0,2.0,,,,,30.0,20.0,6.5,7.0,0.0604781,52.942089596329,6.0,26.887416757251,0.0,,1,,-0.16,0.11,-0.06,,Abdulaziz Al Hatila,1.0,,3.0,4.0,1.0,,,1.0,,1.0,,3.0,,,,,,2.0,2.0,,,2.0,,,1.0,,0.0954,,-0.31,,,,,,,
14773736,away,Al-Okhdood,Saleh Al-Harthi,saleh-al-harthi,S. Al-Harthi,M,20,167.0,13,M,1182099,EUR,808012800.0,M,20,20,True,5.0,4.0,1.0,,0.0,1.0,1.0,3.0,4.0,,,,,,10.0,9.0,6.4,3.0,0.00064918,24.003441715644,4.0,9.2099520020389,0.0,,0,,-0.03,-0.12,-0.06,,Saleh Al-Harthi,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14773736,away,Al-Okhdood,Rakan Najjar,rakan-najjar,R. Najjar,G,1,187.0,31,M,869271,EUR,801792000.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773736,away,Al-Okhdood,Hussain Al Zabdani,hussain-al-zabdani,H. A. Zabdani,D,8,183.0,18,M,1521661,EUR,797904000.0,D,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Hussain Al Zabdani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773736,away,Al-Okhdood,Mohanad Alqaydhi,mohanad-alqaydhi,M. Alqaydhi,D,98,187.0,20,M,879649,EUR,896140800.0,D,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773736,away,Al-Okhdood,Mohammed Al Jahif,mohammed-al-jahif,M. A. Jahif,M,10,175.0,11,M,1521471,EUR,912297600.0,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mohammed Al Jahif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773736,away,Al-Okhdood,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000.0,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
