match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_expectedGoals,stat_outfielderBlock,stat_errorLeadToAGoal,stat_keyPass,stat_aerialWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_totalOffside,stat_accurateCross,stat_goals,captain,stat_penaltyConceded,stat_aerialLost,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_hitWoodwork,stat_penaltyWon,stat_bigChanceCreated
12513987,home,CD Nacional,Gabriel Santos,gabriel-santos,Gabriel Santos,F,90,185,75,M,1010620,EUR,921542400,F,77,77,True,7.0,5.0,1.0,,0.0,5.0,5.0,,2.0,2.0,,,,37.0,13.0,6.5,5.0,7.806e-05,0,,,,,3.0,3.0,1.0,,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,
12513987,home,CD Nacional,Rúben Macedo,ruben-macedo,R. Macedo,F,20,171,33,M,318943,EUR,826329600,F,7,7,True,8.0,6.0,1.0,,0.0,3.0,3.0,3.0,5.0,1.0,,,,34.0,12.0,6.4,4.0,0.00108419,0,,,,,3.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12513987,home,CD Nacional,Isaac,isaac,Isaac,F,41,181,546,M,1471239,EUR,1080259200,F,23,23,True,9.0,7.0,,,0.0,4.0,5.0,3.0,4.0,1.0,,,,23.0,13.0,6.5,4.0,0.00479055,0,,Isaac,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12513987,home,CD Nacional,André Sousa,andre-sousa,A. Sousa,M,18,181,24,M,167857,EUR,647481600,M,18,18,True,10.0,8.0,2.0,,0.0,5.0,5.0,3.0,5.0,1.0,,,,22.0,11.0,6.4,2.0,0.00155564,0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12513987,home,CD Nacional,Rui Encarnação,rui-encarnacao,R. Encarnação,G,1,185,30,M,1049407,EUR,891734400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,Rui Filipe Teixeira da Encarnação,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513987,home,CD Nacional,João Aurélio,joao-aurelio,J. Aurélio,D,2,185,24,M,44684,EUR,587779200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513987,home,CD Nacional,Francisco Gonçalves,francisco-goncalves,F. Gonçalves,D,33,188,30,M,1394244,EUR,1078444800,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513987,home,CD Nacional,Daniel Penha,daniel-penha,D. Penha,M,14,170,229,M,862256,EUR,908582400,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513987,away,Sporting CP,Vladan Kovačević,vladan-kovacevic,V. Kovačević,G,1,191,1483,M,857997,EUR,892252800,G,13,13,False,14.0,13.0,2.0,1.0,0.0,13.0,14.0,,,6.0,3.0,,4.0,90.0,23.0,7.1,1.0,4.001e-05,0,0.6114,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
12513987,away,Sporting CP,Eduardo Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2167,M,989841,EUR,1015027200,D,72,72,False,49.0,45.0,,,0.0,26.0,28.0,19.0,21.0,1.0,,,,69.0,57.0,6.8,5.0,0.00784636,0,,Eduardo,Quaresma,,,3.0,,,,,4.0,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12513987,away,Sporting CP,Ousmane Diomande,diomande-ousmane,O. Diomande,D,26,190,4976,M,1394342,EUR,1070496000,D,26,26,False,65.0,62.0,,,0.0,44.0,46.0,18.0,19.0,5.0,,,,85.0,66.0,6.6,3.0,0.0110384,0,,Ousmane,Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ousdiomande,,,
12513987,away,Sporting CP,Gonçalo Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,1001196,EUR,998697600,D,25,25,False,98.0,93.0,5.0,4.0,0.0,34.0,38.0,59.0,60.0,5.0,,,,90.0,106.0,7.1,6.0,0.0559658,1,,Gonçalo,Inácio,,5.0,4.0,,1.0,,,2.0,2.0,2.0,1.0,,,2.0,,0.1058,,,,2.0,,,,,,,,,,2.0,1.0,,,goncaloinacio_25,,,
12513987,away,Sporting CP,Geovany Quenda,geovany-quenda,G. Quenda,M,7,172,12851,M,1403165,EUR,1177891200,M,57,57,False,24.0,21.0,3.0,1.0,0.0,3.0,3.0,18.0,23.0,1.0,,,,90.0,49.0,7.8,7.0,0.0619075,2,,Geovany,Quenda,2.0,,4.0,,,2.0,2.0,1.0,1.0,,,,2.0,,1.0,0.0844,,,3.0,,,1.0,,0.0922,,,,,,,,,,GeoQuenda07,1.0,1.0,
12513987,away,Sporting CP,Hidemasa Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,False,53.0,47.0,2.0,1.0,0.0,17.0,19.0,30.0,35.0,3.0,,,,78.0,64.0,7.2,9.0,0.0224066,0,,Hidemasa,Morita,1.0,2.0,4.0,,,,,1.0,,3.0,2.0,2.0,1.0,,,,1.0,,2.0,,,,1.0,,,,,,,2.0,,,,,,,
12513987,away,Sporting CP,Daniel Bragança,daniel-braganca,D. Bragança,M,23,178,1406,M,861979,EUR,927763200,M,23,23,False,57.0,54.0,3.0,2.0,1.0,20.0,20.0,34.0,37.0,3.0,,,,90.0,67.0,8.3,3.0,0.024823,2,,Daniel,Bragança,,2.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0702,,,3.0,,,1.0,,0.1264,,,1.0,True,,,,,,,,,
12513987,away,Sporting CP,Geny Catamo,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,M,21,21,False,44.0,40.0,1.0,,1.0,13.0,13.0,27.0,32.0,4.0,,,,79.0,63.0,6.8,11.0,0.393561,0,,,,1.0,8.0,3.0,2.0,2.0,6.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0
12513987,away,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,False,24.0,18.0,,,0.0,2.0,4.0,16.0,21.0,1.0,,,,85.0,42.0,8.4,13.0,0.0403846,6,,Francisco,Trincão,1.0,6.0,3.0,2.0,1.0,4.0,3.0,,,,,4.0,,2.0,2.0,0.8969,,,,,,2.0,,1.7185,,,2.0,,,,2.0,,,trincao,,,
12513987,away,Sporting CP,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,804508,EUR,896918400,F,9,9,False,18.0,15.0,1.0,,0.0,3.0,3.0,12.0,15.0,3.0,,,,90.0,47.0,8.2,13.0,0.0503871,8,,,,,12.0,7.0,,5.0,5.0,2.0,,,1.0,1.0,2.0,4.0,3.0,1.0,1.8519,,,3.0,,2.0,5.0,,1.7931,,,2.0,,,1.0,2.0,,,VGyökeres,1.0,,
12513987,away,Sporting CP,Pedro Gonçalves,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,F,8,8,False,38.0,33.0,1.0,,2.0,5.0,5.0,29.0,36.0,4.0,,,,90.0,50.0,9.2,11.0,0.431511,3,,,,3.0,5.0,2.0,3.0,,2.0,1.0,,,1.0,,3.0,,1.0,,0.1287,,,7.0,,,1.0,,0.6214,,1.0,1.0,,,,2.0,,,pedroogoncalves28,,,2.0
12513987,away,Sporting CP,Zeno Debast,zeno-debast,Z. Debast,D,6,191,3313,M,1126512,EUR,1066867200,D,6,6,True,15.0,12.0,2.0,1.0,1.0,7.0,9.0,5.0,6.0,,,,,21.0,17.0,7.2,3.0,0.150731,0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0
12513987,away,Sporting CP,Dário Essugo,dario-essugo,D. Essugo,M,14,178,9115,M,1110006,EUR,1110758400,M,14,14,True,11.0,11.0,,,0.0,4.0,4.0,7.0,7.0,,,,,12.0,12.0,6.7,,0.00370094,0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513987,away,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,True,11.0,9.0,,,0.0,,,9.0,12.0,1.0,,,,11.0,15.0,6.7,4.0,0.0103291,0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12513987,away,Sporting CP,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,22,22,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,8.0,1.0,6.5,,3.18e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513987,away,Sporting CP,Marcus Edwards,edwards-marcus,M. Edwards,M,10,167,2823,M,795066,EUR,912643200,F,10,10,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,8.0,3.0,6.6,1.0,0.00218803,0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513987,away,Sporting CP,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513987,away,Sporting CP,Ricardo Esgaio,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,D,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513987,away,Sporting CP,Mateus Fernandes,mateus-fernandes,M. Fernandes,M,18,178,3830,M,1142562,EUR,1089417600,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513987,away,Sporting CP,Gabriel Silva,gabriel-serodio-silva,G. Silva,F,82,176,292,M,1403166,EUR,1176076800,F,82,82,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
