match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_errorLeadToAGoal,stat_accurateCross,stat_aerialLost,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_keyPass,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_wonContest,stat_challengeLost,stat_errorLeadToAShot,stat_totalOffside,stat_dispossessed,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,captain,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyWon
12499319,away,Torino,Marcus Pedersen,marcus-pedersen,M. Pedersen,D,16,178,644,M,,934409,EUR,963705600,M,16,16,False,14.0,9.0,2.0,,0.0,6.0,7.0,9.0,1.0,,,90.0,31.0,6.2,10.0,0.0100663,0,,4.0,2.0,1.0,3.0,3.0,1.0,3.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,
12499319,away,Torino,Samuele Ricci,samuele-ricci,S. Ricci,M,4,182,4118,M,,930189,EUR,998352000,M,28,28,False,16.0,9.0,2.0,1.0,0.0,4.0,6.0,11.0,2.0,,,84.0,27.0,6.3,11.0,0.00140722,1,,5.0,1.0,1.0,2.0,2.0,,3.0,,,1.0,,,1.0,,0.0154,,2.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,0.043,,,,,
12499319,away,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,,189135,EUR,791683200,M,77,77,False,16.0,10.0,,,0.0,8.0,12.0,4.0,4.0,,,90.0,35.0,6.6,8.0,0.00179354,0,,2.0,,,4.0,6.0,3.0,4.0,,,2.0,,,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,,,,,3.0,1.0,,,,,,,,,
12499319,away,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191,1446,M,,1030829,EUR,1081987200,M,66,66,False,14.0,9.0,1.0,,1.0,5.0,9.0,5.0,2.0,,,62.0,28.0,7.1,8.0,0.258275,1,,4.0,,,5.0,,,5.0,,,1.0,1.0,,1.0,1.0,0.0418,2.0,1.0,,1.0,,,,1.0,,,2.0,,,,,,1.0,0.2866,,,,,
12499319,away,Torino,Valentino Lazaro,valentino-lazaro,V. Lazaro,M,20,180,1014,M,,233826,EUR,827625600,M,20,20,False,9.0,8.0,1.0,,0.0,4.0,5.0,4.0,2.0,,,62.0,19.0,6.4,3.0,0.00547707,1,,4.0,,1.0,3.0,1.0,1.0,3.0,,,,,1.0,,,0.071,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
12499319,away,Torino,Che Adams,che-adams,C. Adams,F,19,175,2940,M,,773409,EUR,837216000,F,18,18,False,6.0,3.0,,,0.0,2.0,4.0,2.0,2.0,,,32.0,9.0,6.5,5.0,0.00018138,0,,1.0,,1.0,3.0,2.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,
12499319,away,Torino,Duván Zapata,duvan-zapata,D. Zapata,F,91,189,6003,M,duvanzapata91,38162,EUR,670464000,F,91,91,False,11.0,9.0,1.0,1.0,0.0,5.0,5.0,6.0,5.0,,,84.0,32.0,7.1,8.0,0.00695728,2,,4.0,,4.0,12.0,6.0,3.0,5.0,,,6.0,,,,1.0,0.6719,,2.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,0.896,1.0,True,,,
12499319,away,Torino,Adam Masina,adam-masina,A. Masina,D,,189,5428,M,,259995,EUR,757468800,D,5,5,True,9.0,6.0,,,0.0,5.0,6.0,3.0,,,,58.0,25.0,7.6,3.0,0.00020629,0,,1.0,,1.0,1.0,4.0,1.0,6.0,,,,,,4.0,,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0
12499319,away,Torino,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187,1424,M,,798147,EUR,791596800,D,27,27,True,6.0,5.0,,,0.0,3.0,4.0,4.0,,,,28.0,11.0,6.5,4.0,0.00045402,0,,2.0,2.0,,3.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
12499319,away,Torino,Ivan Ilić,ivan-ilic,I. Ilić,M,8,185,1776,M,,877371,EUR,984787200,M,8,8,True,5.0,3.0,1.0,1.0,0.0,1.0,2.0,4.0,3.0,,,28.0,11.0,6.4,6.0,0.0007295,0,,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12499319,away,Torino,Nikola Vlašić,nikola-vlasic,N. Vlašić,M,10,178,5477,M,niksivlasic_,357596,EUR,875923200,M,10,10,True,1.0,1.0,,,0.0,,,1.0,,,,13.0,2.0,7.1,,0.00164777,1,,1.0,,,1.0,,,,,,,,,,,0.7884,,,,,,,,1.0,,,,,,,,,1.0,0.648,1.0,,,,
12499319,away,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,,802149,EUR,899856000,F,7,7,True,1.0,1.0,,,0.0,,,1.0,2.0,,,13.0,2.0,6.5,,0.00044097,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499319,away,Torino,Alberto Paleari,alberto-paleari,A. Paleari,G,1,192,344,M,,259281,EUR,715046400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499319,away,Torino,Antonio Donnarumma,antonio-donnarumma,A. Donnarumma,G,1,192,596,M,,125921,EUR,647308800,G,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499319,away,Torino,Ali Dembélé,dembele-ali,A. Dembélé,D,3,185,224,M,,1397347,EUR,1073260800,D,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499319,away,Torino,Borna Sosa,borna-sosa,B. Sosa,M,24,187,3741,M,BornaSosa,357584,EUR,885340800,D,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499319,away,Torino,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182,371,M,,139235,EUR,760320000,M,61,61,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499319,away,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,,333261,EUR,825897600,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
