match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_ownGoals,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_dispossessed,stat_unsuccessfulTouch,stat_wonContest,stat_blockedScoringAttempt,stat_hitWoodwork,stat_shotOffTarget,stat_lastManTackle,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
14053760,home,Go Ahead Eagles,Kenzo Goudmijn,kenzo-goudmijn,K. Goudmijn,M,24,174.0,241,M,916947,EUR,1008633600,M,24,24,True,11.0,7.0,,,0.0,,1.0,7.0,10.0,,,,,,,,15.0,17.0,6.8,7.0,0.114491,,,0,,0.31,0.02,-0.05,,,,,4.0,,,1.0,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,
14053760,home,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189.0,35,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053760,home,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187.0,84,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053760,home,Go Ahead Eagles,Julius Dirksen,julius-dirksen,J. Dirksen,D,26,185.0,73,M,1001943,EUR,1044144000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053760,home,Go Ahead Eagles,Oskar Siira Sivertsen,oskar-siira-sivertsen,O. S. Sivertsen,M,11,177.0,192,M,1022552,EUR,1076803200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053760,home,Go Ahead Eagles,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183.0,95,M,1084944,EUR,1043884800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Calvin Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053760,home,Go Ahead Eagles,Robbin Weijenberg,robbin-weijenberg,R. Weijenberg,M,15,180.0,44,M,1386182,EUR,1099872000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053760,home,Go Ahead Eagles,Xander Blomme,xander-blomme,X. Blomme,M,16,172.0,75,M,997161,EUR,1024617600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053760,away,NEC Nijmegen,Gonzalo Crettaz,gonzalo-crettaz,G. Crettaz,G,1,181.0,165,M,990798,EUR,951696000,G,1,1,False,48.0,23.0,34.0,10.0,0.0,17.0,20.0,6.0,28.0,1.0,3.0,7.0,,,,1.0,90.0,55.0,6.7,25.0,0.00479839,0.0458,,0,-0.2126,0.15,0.0,0.4,-0.39,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,1.0,1.0,
14053760,away,NEC Nijmegen,Brayann Pereira,brayann-pereira,B. Pereira,D,2,172.0,175,M,1012639,EUR,1053475200,D,2,2,False,40.0,31.0,5.0,1.0,0.0,12.0,14.0,19.0,26.0,6.0,4.0,3.0,,1.0,,,90.0,60.0,6.6,12.0,0.0109409,,,0,,0.0,0.22,-0.18,,,,,,1.0,2.0,4.0,1.0,2.0,3.0,2.0,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,
14053760,away,NEC Nijmegen,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,4,189.0,1602,M,1064177,EUR,1042675200,D,4,4,False,46.0,44.0,3.0,3.0,0.0,23.0,23.0,21.0,23.0,6.0,13.0,2.0,,1.0,,,90.0,65.0,7.1,4.0,0.0209797,,2.0,1,,0.14,0.13,0.27,,,,,,2.0,3.0,5.0,,,2.0,3.0,,,,,2.0,0.039,,-0.08,,,,,2.0,,1.0,,,,,,,
14053760,away,NEC Nijmegen,Thomas Ouwejan,thomas-ouwejan,T. Ouwejan,D,5,184.0,241,M,798180,EUR,844041600,D,5,5,False,33.0,27.0,6.0,2.0,0.0,15.0,17.0,12.0,16.0,6.0,4.0,1.0,,1.0,,,90.0,59.0,7.3,13.0,0.255556,,3.0,0,,0.34,0.04,-0.09,,,,,9.0,,2.0,,1.0,1.0,3.0,,1.0,,,,2.0,,,,5.0,,,,2.0,,,,,,,,,
14053760,away,NEC Nijmegen,Sami Ouaissa,sami-ouaissa,S. Ouaissa,M,25,180.0,486,M,1394147,EUR,1096675200,M,25,25,False,17.0,16.0,2.0,2.0,0.0,7.0,8.0,9.0,9.0,3.0,3.0,4.0,,,,,74.0,37.0,6.3,11.0,0.0466401,,1.0,3,,0.05,0.32,0.16,,Sami Ouaissa,,,1.0,3.0,1.0,13.0,,,,4.0,,,,,,0.2239,,-0.54,,1.0,4.0,3.0,4.0,2.0,,,3.0,,,,,
14053760,away,NEC Nijmegen,Dirk Proper,dirk-proper,D. Proper,M,71,167.0,194,M,961685,EUR,1014508800,M,71,71,False,25.0,20.0,1.0,,0.0,8.0,9.0,12.0,16.0,4.0,1.0,5.0,,1.0,,,90.0,29.0,6.7,5.0,0.0631611,,1.0,0,,0.01,0.05,-0.08,,,,,,1.0,1.0,3.0,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,
14053760,away,NEC Nijmegen,Kodai Sano,kodai-sano,K. Sano,M,23,176.0,1251,M,1184054,EUR,1064448000,M,23,23,False,44.0,38.0,3.0,1.0,0.0,16.0,18.0,22.0,26.0,4.0,6.0,5.0,,2.0,,,90.0,61.0,7.2,8.0,0.0288245,,,1,,-0.04,0.09,0.33,,Kodai Sano,,,,,,4.0,1.0,1.0,2.0,2.0,,,,,2.0,0.0099,,-0.02,,,1.0,1.0,,,,,1.0,,,,,1.0
14053760,away,NEC Nijmegen,Virgil Misidjan,virgil-misidjan,V. Misidjan,F,7,173.0,280,M,148623,EUR,743472000,M,7,7,False,24.0,20.0,4.0,3.0,0.0,6.0,7.0,14.0,17.0,3.0,,7.0,,1.0,,,74.0,37.0,7.3,9.0,0.126079,,2.0,3,,-0.02,0.62,0.17,,,,,2.0,1.0,1.0,4.0,,,1.0,1.0,,,1.0,,1.0,0.1019,0.323,0.16,,,,2.0,1.0,,2.0,,,,,,,
14053760,away,NEC Nijmegen,Tjaronn Chery,tjaronn-chery,T. Chery,M,10,170.0,860,M,35208,EUR,581385600,F,10,10,False,24.0,21.0,,,0.0,9.0,10.0,12.0,14.0,1.0,1.0,2.0,,1.0,,,87.0,36.0,6.7,8.0,0.0315303,,4.0,5,,-0.06,0.26,0.15,,,,True,1.0,,,,,,,,,,4.0,,,0.2099,0.8643,0.05,,,,,3.0,,1.0,1.0,,,,,,
14053760,away,NEC Nijmegen,Koki Ogawa,koki-ogawa,K. Ogawa,F,18,186.0,1472,M,831860,EUR,870998400,F,18,18,False,14.0,8.0,,,0.0,2.0,3.0,6.0,11.0,10.0,3.0,2.0,,2.0,,,90.0,32.0,6.8,10.0,0.0383335,,2.0,3,,-0.29,0.15,0.25,,,,,,9.0,6.0,10.0,,,2.0,1.0,,1.0,1.0,,2.0,0.3003,0.7303,0.23,,,,,4.0,,1.0,1.0,1.0,,,,,
14053760,away,NEC Nijmegen,Bryan Linssen,bryan-linssen,B. Linssen,F,30,170.0,355,M,47753,EUR,655344000,F,30,30,False,9.0,6.0,1.0,,0.0,1.0,1.0,5.0,8.0,1.0,,1.0,,1.0,,,65.0,17.0,6.2,6.0,0.0137046,,,1,,-0.06,0.27,-0.05,,,,,,3.0,,5.0,,,,1.0,,,1.0,,,0.0625,0.0702,-0.15,,1.0,1.0,,1.0,,,,,,,,,
14053760,away,NEC Nijmegen,Darko Nejašmić,darko-nejasmic,D. Nejašmić,M,6,184.0,320,M,897603,EUR,917222400,M,6,6,True,10.0,8.0,1.0,1.0,0.0,4.0,5.0,4.0,5.0,3.0,2.0,2.0,,,,,25.0,19.0,6.8,3.0,0.202339,,,0,,0.11,0.12,0.13,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,
14053760,away,NEC Nijmegen,Eli Dasa,eli-dasa,E. Dasa,D,14,177.0,315,M,127846,EUR,723340800,D,14,14,True,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,1.0,1.0,,,1.0,,,16.0,14.0,6.5,2.0,0.00684779,,,0,,0.1,0.02,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14053760,away,NEC Nijmegen,Philippe Sandler,philippe-sandler,P. Sandler,D,3,188.0,229,M,842275,EUR,855532800,D,3,3,True,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,,1.0,,,,,11.0,5.0,6.7,,0.00135863,,,0,,0.04,0.0,0.66,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,
14053760,away,NEC Nijmegen,Deveron Fonville,deveron-fonville,D. Fonville,D,24,178.0,76,M,1177177,EUR,1053043200,D,24,24,True,1.0,,1.0,,0.0,,1.0,,,1.0,1.0,2.0,,,,,11.0,7.0,6.2,3.0,,,,0,,-0.01,0.0,-0.2,,Deveron Fonville,,,,,,1.0,,2.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,
14053760,away,NEC Nijmegen,Jasper Cillessen,jasper-cillessen,J. Cillessen,G,22,185.0,1502,M,123865,EUR,609206400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053760,away,NEC Nijmegen,Noe Lebreton,noe-lebreton,N. Lebreton,M,20,178.0,172,M,1214957,EUR,1082592000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053760,away,NEC Nijmegen,Vito van Crooij,vito-van-crooij,V. van Crooij,M,32,172.0,217,M,385708,EUR,822873600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053760,away,NEC Nijmegen,Sam de Laat,sam-de-laat,S. d. Laat,M,35,,21,M,2193004,EUR,1150070400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053760,away,NEC Nijmegen,Rober González,rober-gonzalez,R. González,M,11,169.0,145,M,910022,EUR,978739200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053760,away,NEC Nijmegen,Başar Önal,basar-onal,B. Önal,F,11,173.0,618,M,1193676,EUR,1089072000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Basar Onal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053760,away,NEC Nijmegen,Kento Shiogai,shiogai-kento,K. Shiogai,F,7,180.0,1128,M,1499696,EUR,1111795200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053760,away,NEC Nijmegen,Youssef El Kachati,youssef-el-kachati,Y. E. Kachati,F,34,185.0,620,M,958317,EUR,943920000,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
