match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_accurateCross,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_hitWoodwork,stat_outfielderBlock,stat_challengeLost,stat_keyPass,captain,stat_dispossessed,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_goalAssist,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAShot
10382203,home,AFC Ajax,Francisco Conceição,francisco-conceicao,F. Conceição,F,7,170,19979,M,FConceicao_7,979222,EUR,1039824000,F,35,35,True,16.0,10.0,1.0,1.0,1.0,2.0,9.0,15.0,,2.0,,,,30.0,25.0,6.7,11.0,0,1.0,,2.0,4.0,3.0,,,,1.0,,1.0,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,
10382203,home,AFC Ajax,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201,5041,M,,962364,EUR,968544000,F,18,18,True,7.0,4.0,,,,,4.0,7.0,,,,,,14.0,13.0,7.4,6.0,3,,3.0,3.0,5.0,,,,,,,5.0,2.0,,1.0,,,,,3.0,,,,,1.0,,,,1.0,,1.0,,,,
10382203,home,AFC Ajax,Maarten Stekelenburg,maarten-stekelenburg,M. Stekelenburg,G,21,197,199,,,1941,EUR,401500800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382203,home,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,801,M,,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382203,home,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15501,M,,1153079,EUR,1141689600,D,57,57,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382203,home,AFC Ajax,Owen Wijndal,owen-wijndal,O. Wijndal,D,5,174,794,M,,836673,EUR,943747200,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382203,home,AFC Ajax,Jorge Sánchez,jorge-sanchez,J. Sánchez,D,35,175,1456,M,,832868,EUR,881712000,D,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382203,home,AFC Ajax,Olivier Aertssen,olivier-aertssen,O. Aertssen,D,3,185,170,M,,1049446,EUR,1091836800,D,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382203,home,AFC Ajax,Youri Regeer,youri-regeer,Y. Regeer,M,6,177,742,M,,996940,EUR,1061164800,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382203,home,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,,1001945,EUR,1057363200,M,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382203,home,AFC Ajax,Victor Jensen,victor-jensen,V. Jensen,M,7,175,409,M,,856648,EUR,949968000,M,58,58,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382203,away,FC Volendam,Filip Stanković,filip-stankovic,F. Stanković,G,1,185,1035,M,,986355,EUR,1014595200,G,1,1,False,32.0,8.0,32.0,8.0,1.0,2.0,7.0,30.0,2.0,17.0,1.0,1.0,1.0,90.0,45.0,7.7,24.0,0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,5.0,6.0,
10382203,away,FC Volendam,Brian Plat,brian-plat,B. Plat,D,4,191,60,M,,980673,EUR,954892800,D,3,3,False,8.0,5.0,1.0,,3.0,5.0,2.0,3.0,2.0,3.0,,,,70.0,23.0,6.8,8.0,0,,2.0,4.0,2.0,,1.0,1.0,,,2.0,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,
10382203,away,FC Volendam,Xavier Mbuyamba,xavier-mbuyamba,X. Mbuyamba,D,3,195,632,M,,974020,EUR,1009756800,D,31,31,False,11.0,4.0,6.0,,2.0,5.0,2.0,6.0,16.0,3.0,,,,90.0,40.0,7.1,8.0,0,,9.0,10.0,5.0,,2.0,2.0,1.0,,,3.0,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,
10382203,away,FC Volendam,Damon Mirani,damon-mirani,D. Mirani,D,4,182,56,M,,318575,EUR,831945600,D,4,4,False,13.0,7.0,2.0,,3.0,5.0,4.0,8.0,8.0,2.0,,,,90.0,32.0,8.2,6.0,1,,3.0,4.0,3.0,,3.0,1.0,,,1.0,2.0,,1.0,,,,,,,,,5.0,,,,,,,1.0,,,,,
10382203,away,FC Volendam,Josh Flint,josh-flint,J. Flint,D,28,186,47,M,,966460,EUR,971395200,D,28,28,False,18.0,10.0,11.0,4.0,4.0,4.0,6.0,14.0,7.0,1.0,,,,90.0,36.0,7.4,8.0,0,,4.0,4.0,5.0,,,4.0,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,
10382203,away,FC Volendam,Dean James,dean-james,D. James,D,5,177,6697,M,,1046722,EUR,957052800,D,15,15,False,14.0,10.0,2.0,,5.0,6.0,5.0,9.0,5.0,5.0,,,,77.0,29.0,6.7,6.0,0,1.0,1.0,5.0,2.0,,3.0,2.0,1.0,,2.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,
10382203,away,FC Volendam,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183,95,M,,1084944,EUR,1043884800,M,17,17,False,17.0,8.0,4.0,1.0,5.0,8.0,3.0,9.0,4.0,8.0,,,,77.0,31.0,6.8,10.0,0,,,2.0,7.0,1.0,,2.0,1.0,2.0,1.0,2.0,,,,Calvin Twigt,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0
10382203,away,FC Volendam,Florent Sanchez Da Silva,sanchez-da-silva-florent,F. S. D. Silva,M,7,178,222,M,,1385467,EUR,1049241600,M,12,12,False,15.0,7.0,4.0,,6.0,9.0,1.0,6.0,1.0,6.0,,,,90.0,24.0,6.0,12.0,0,,,6.0,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,2.0,,,,2.0,,,1.0,,,,,,,,
10382203,away,FC Volendam,Carel Eiting,carel-eiting,C. Eiting,M,6,178,347,M,,803025,EUR,887155200,M,8,8,False,16.0,8.0,3.0,,7.0,12.0,2.0,5.0,3.0,12.0,,,,90.0,29.0,7.4,10.0,0,1.0,1.0,3.0,2.0,1.0,,2.0,,,,,,,,,,1.0,,1.0,,,2.0,1.0,1.0,True,,,1.0,,1.0,,,,
10382203,away,FC Volendam,Derry Murkin,derry-murkin,D. Murkin,D,2,183,178,M,,946561,EUR,933033600,M,5,5,False,20.0,8.0,6.0,1.0,3.0,5.0,5.0,16.0,2.0,7.0,,,,90.0,40.0,6.4,19.0,0,1.0,2.0,8.0,6.0,1.0,3.0,2.0,2.0,,2.0,4.0,,,,,,,,2.0,,,,2.0,,,1.0,,,,,,,,
10382203,away,FC Volendam,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,954,M,,965009,EUR,1033171200,F,10,10,False,8.0,4.0,,,1.0,1.0,3.0,9.0,,4.0,,,,89.0,33.0,6.0,18.0,1,2.0,1.0,12.0,6.0,6.0,,,,4.0,2.0,1.0,,,1.0,,,,1.0,3.0,,,,,,,4.0,,,,,,,,
10382203,away,FC Volendam,Oskar Buur,oskar-buur,O. Buur,D,2,178,84,M,,797688,EUR,891302400,D,2,2,True,2.0,1.0,1.0,,1.0,1.0,,1.0,2.0,2.0,,,,20.0,8.0,6.5,2.0,0,,,2.0,3.0,1.0,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10382203,away,FC Volendam,Daryl van Mieghem,daryl-van-mieghem,D. v. Mieghem,M,7,175,120,M,,163539,EUR,628819200,F,7,7,True,4.0,1.0,1.0,,1.0,2.0,,2.0,,4.0,,,,13.0,6.0,6.3,3.0,0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10382203,away,FC Volendam,Henk Veerman,henk-veerman,H. Veerman,F,9,201,406,M,,313264,EUR,667526400,F,9,9,True,7.0,6.0,,,4.0,5.0,2.0,2.0,,,,,,13.0,8.0,6.5,1.0,0,,1.0,1.0,,,,,,,,,,,,Henk,Veerman,,,,,,,,,,,,,,,,,,
10382203,away,FC Volendam,Walid Ould-Chikh,walid-ould-chikh,W. Ould-Chikh,M,73,186,187,M,,1066450,EUR,941846400,M,33,33,True,2.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,7.0,,3.0,0,,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10382203,away,FC Volendam,Barry Lauwers,barry-lauwers,B. Lauwers,G,,187,20,M,,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Barry,Lauwers,,,,,,,,,,,,,,,,,,
10382203,away,FC Volendam,Kayne van Oevelen,kayne-van-oevelen,K. v. Oevelen,G,1,199,269,M,,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Kayne van Oevelen,,,,,,,,,,,,,,,,,,,
10382203,away,FC Volendam,Flip Klomp,klomp-flip,F. Klomp,D,7,185,11,M,,1155369,EUR,1003363200,M,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Flip Klomp,,,,,,,,,,,,,,,,,,,
10382203,away,FC Volendam,Imran Nazih,imran-nazih,I. Nazih,M,,174,311,M,,1213380,EUR,1138147200,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Imran Nazih,,,,,,,,,,,,,,,,,,,
10382203,away,FC Volendam,Ibrahim El Kadiri,ibrahim-el-kadiri,I. E. Kadiri,M,11,170,417,M,,1006443,EUR,1011744000,F,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382203,away,FC Volendam,Robert Mühren,robert-muhren,R. Mühren,M,21,187,188,M,,156676,EUR,611452800,F,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382203,away,FC Volendam,Achraf Douiri,achraf-douiri,A. Douiri,F,,180,38,M,,1084535,EUR,943660800,F,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Achraf Douiri,,,,,,,,,,,,,,,,,,,
10382203,away,FC Volendam,Lequincio Zeefuik,lequincio-zeefuik,L. Zeefuik,F,25,197,305,M,,1118181,EUR,1101427200,F,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Lequincio Zeefuik,,,,,,,,,,,,,,,,,,,
