match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,stat_totalOffside,stat_shotOffTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAShot
14025060,home,West Ham United,Crysencio Summerville,crysencio-summerville,C. Summerville,M,7,174.0,5285,M,917005,EUR,1004400000,F,7,7,False,19.0,17.0,,,0.0,4.0,4.0,13.0,15.0,,3.0,1.0,1.0,,,,,,83.0,38.0,6.4,9.0,0.0314014,,3,,-0.09,0.42,-0.04,,,,csummerville7,1.0,6.0,,4.0,1.0,1.0,1.0,,3.0,1.0,2.0,1.0,2.0,,0.1304,-0.52,,,1.0,,,,,1.0,1.0,,,
14025060,home,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192.0,3256,M,799041,EUR,793843200,M,28,28,True,5.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,,,,,,28.0,13.0,7.0,5.0,0.00170207,,2,,-0.06,0.18,0.2,,,,,,2.0,,,,,,,3.0,,,2.0,,,0.7736,0.3,,,,2.0,1.024,,1.0,,,,,
14025060,home,West Ham United,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188.0,1742,M,1170560,EUR,1065571200,M,27,27,True,7.0,7.0,,,0.0,5.0,5.0,2.0,2.0,,,,2.0,,,,,,19.0,7.0,6.4,,0.00177406,,0,,0.01,0.01,-0.06,,Soungoutou Magassa,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14025060,home,West Ham United,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173.0,1504,M,823085,EUR,860889600,D,2,2,True,,,,,0.0,,,,,,1.0,,,,,,,,16.0,2.0,6.7,,,,1,,,-0.11,-0.18,,,,,,2.0,,,,,,,,1.0,,2.0,,,0.963,0.32,,,,1.0,0.8785,,1.0,,,,,
14025060,home,West Ham United,Igor Júlio,igor-julio,I. Júlio,D,3,185.0,1338,M,842513,EUR,886809600,D,5,5,True,7.0,7.0,,,0.0,4.0,4.0,3.0,3.0,,,1.0,,,,,,,16.0,9.0,6.2,,0.00094938,,0,,0.04,0.03,-0.21,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
14025060,home,West Ham United,Mads Hermansen,mads-hermansen,M. Hermansen,G,1,187.0,1770,M,856640,EUR,963273600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025060,home,West Ham United,Airidas Golambeckis,airidas-golambeckis,A. Golambeckis,D,58,,123,M,1841368,EUR,1194134400,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Airidas,Golambeckis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025060,home,West Ham United,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175.0,4554,M,1464248,EUR,1139443200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Luis Guilherme,,guilhermelira06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025060,home,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185.0,3908,M,609752,EUR,766108800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,guiido_rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025060,home,West Ham United,Andy Irving,andy-irving,A. Irving,M,18,186.0,452,M,845464,EUR,958176000,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025060,away,Burnley,Martin Dúbravka,martin-dubravka,M. Dúbravka,G,1,190.0,3081,M,42209,EUR,600825600,G,1,1,False,21.0,13.0,12.0,4.0,0.0,11.0,11.0,2.0,10.0,,,,5.0,,1.0,1.0,3.0,,90.0,29.0,6.1,8.0,0.00064935,0.0524,0,0.058,0.07,0.0,-0.3,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025060,away,Burnley,Kyle Walker,kyle-walker,K. Walker,D,2,183.0,26779,M,44614,EUR,643852800,D,2,2,False,69.0,59.0,9.0,4.0,0.0,33.0,34.0,26.0,35.0,2.0,5.0,4.0,8.0,,,,,,90.0,97.0,6.8,21.0,0.0820921,,0,,0.32,0.09,-0.34,,,,KyleWalker2,2.0,4.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,
14025060,away,Burnley,Axel Tuanzebe,axel-tuanzebe,A. Tuanzebe,D,6,185.0,6307,M,817979,EUR,879465600,D,6,6,False,56.0,54.0,5.0,4.0,0.0,38.0,39.0,16.0,17.0,2.0,3.0,6.0,4.0,,,,,,90.0,70.0,6.9,3.0,0.00483276,,0,,0.15,0.05,0.21,,,,,,4.0,,,,1.0,1.0,1.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,
14025060,away,Burnley,Maxime Estève,maxime-esteve,M. Estève,D,5,192.0,1470,M,1117223,EUR,1022371200,D,5,5,False,57.0,55.0,2.0,1.0,0.0,36.0,36.0,19.0,21.0,5.0,5.0,10.0,3.0,,,,,,90.0,71.0,6.8,2.0,0.0294013,,0,,0.14,0.1,-0.27,,Maxime Estève,,,,1.0,,,,2.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,
14025060,away,Burnley,Quilindschy Hartman,quilindschy-hartman,Q. Hartman,D,3,183.0,1269,M,1392044,EUR,1005696000,D,3,3,False,46.0,32.0,10.0,2.0,0.0,14.0,17.0,18.0,29.0,,2.0,2.0,6.0,,,,,,81.0,71.0,6.1,23.0,0.0654701,,0,,0.1,0.05,-0.32,,,,,8.0,2.0,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,2.0,,,,,,,,,1.0,,
14025060,away,Burnley,Josh Cullen,cullen-josh,J. Cullen,M,24,175.0,875,M,792122,EUR,828835200,M,24,24,False,74.0,69.0,5.0,2.0,0.0,31.0,31.0,38.0,43.0,1.0,1.0,3.0,5.0,,,,,,90.0,85.0,7.1,7.0,0.0377906,,2,,0.04,0.25,-0.03,,,,,,3.0,,,,,,,2.0,,1.0,2.0,1.0,1.0,0.4198,0.31,1.0,,,1.0,0.8802,True,1.0,,,,,
14025060,away,Burnley,Florentino Luís,florentino-luis,F. Luís,M,16,184.0,3615,M,855845,EUR,935020800,M,16,16,False,57.0,53.0,2.0,1.0,0.0,28.0,30.0,25.0,27.0,1.0,11.0,1.0,7.0,,,,,,90.0,76.0,7.3,7.0,0.0177003,,2,,0.09,0.18,-0.02,,,,,,3.0,1.0,,,,9.0,7.0,2.0,1.0,1.0,,1.0,1.0,0.0912,-0.3,,,1.0,1.0,0.0378,,,,,,1.0,
14025060,away,Burnley,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180.0,1357,M,1004505,EUR,1062979200,M,17,17,False,25.0,14.0,2.0,2.0,0.0,4.0,8.0,10.0,17.0,2.0,5.0,,2.0,,,,,,67.0,37.0,6.4,17.0,0.0209403,,1,,-0.26,0.21,-0.16,,,,,,3.0,1.0,2.0,1.0,,1.0,1.0,3.0,1.0,,1.0,1.0,,0.0288,0.01,,,,,,,,,,,,1.0
14025060,away,Burnley,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188.0,5004,M,1048916,EUR,1080259200,M,8,8,False,26.0,22.0,1.0,1.0,0.0,7.0,7.0,15.0,19.0,2.0,7.0,,1.0,,,,,,71.0,43.0,6.7,8.0,0.0176162,,4,,0.29,0.2,-0.17,,,,l.ugochukwu8,1.0,5.0,2.0,1.0,,,1.0,,,4.0,2.0,,3.0,,0.1541,-0.36,,,,1.0,0.0455,,,,,,,
14025060,away,Burnley,Jaidon Anthony,jaidon-anthony,J. Anthony,M,11,177.0,1095,M,1020680,EUR,944006400,M,11,11,False,29.0,21.0,2.0,,0.0,11.0,13.0,10.0,16.0,2.0,3.0,,5.0,,,,,,81.0,40.0,6.5,13.0,0.550696,,1,,0.29,0.25,-0.2,,,,,1.0,6.0,1.0,2.0,,1.0,,,1.0,1.0,1.0,,1.0,,0.0305,-0.26,3.0,1.0,2.0,,,,,,,,,
14025060,away,Burnley,Zian Flemming,flemming-zian,Z. Flemming,F,19,183.0,1606,M,875137,EUR,901929600,F,19,19,False,11.0,10.0,,,0.0,3.0,3.0,7.0,8.0,3.0,6.0,1.0,2.0,,,,,,71.0,23.0,7.4,4.0,0.0177978,,2,,-0.42,-0.37,0.18,,,,,,5.0,1.0,,,,1.0,,2.0,2.0,3.0,2.0,,2.0,0.1899,0.47,,,,1.0,0.7841,,1.0,,1.0,,1.0,
14025060,away,Burnley,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183.0,710,M,809276,EUR,906163200,F,7,7,True,16.0,12.0,,,0.0,1.0,2.0,11.0,14.0,,1.0,,1.0,,,,,,23.0,22.0,6.4,6.0,0.128793,,2,,-0.03,0.04,-0.03,,,,,,3.0,,3.0,1.0,,,,,,,1.0,,,0.0858,0.16,1.0,,,1.0,0.3824,,,,1.0,,,
14025060,away,Burnley,Hannibal Mejbri,hannibal-mejbri,H. Mejbri,M,28,182.0,23655,M,1009386,EUR,1043107200,M,28,28,True,13.0,12.0,,,0.0,4.0,4.0,8.0,9.0,,3.0,,,,,,,,19.0,18.0,6.6,2.0,0.00505092,,1,,0.07,0.03,-0.11,,,,hannibal_mj,,1.0,1.0,,,,,,,3.0,,,,,0.0146,-0.02,,,,1.0,0.009,,,1.0,,,,
14025060,away,Burnley,Armando Broja,armando-broja,A. Broja,F,27,191.0,8716,M,996985,EUR,1000080000,F,27,27,True,5.0,3.0,,,0.0,,,3.0,5.0,,1.0,1.0,,,,,,,19.0,9.0,6.4,3.0,0.00109351,,0,,-0.38,-0.1,-0.02,,,,armando.broja,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
14025060,away,Burnley,Lucas Pires,lucas-pires,L. Pires,D,23,182.0,554,M,1136896,EUR,985392000,D,23,23,True,8.0,7.0,,,0.0,4.0,4.0,3.0,4.0,,,,,,,,,,9.0,12.0,6.3,2.0,0.0732284,,0,,0.08,0.01,-0.18,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
14025060,away,Burnley,Marcus Edwards,edwards-marcus,M. Edwards,M,10,167.0,2823,M,795066,EUR,912643200,F,10,10,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,,,,,9.0,7.0,6.6,2.0,0.00798202,,1,,-0.05,0.09,0.13,,,,,,,,,,,,,2.0,,,,,,0.0481,-0.2,,,,1.0,0.1857,,,,,,,
14025060,away,Burnley,Max Weiss,max-weiss,M. Weiss,G,13,190.0,244,M,1128801,EUR,1087257600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025060,away,Burnley,Hjalmar Ekdal,hjalmar-ekdal,H. Ekdal,D,18,187.0,549,M,875360,EUR,908928000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025060,away,Burnley,Josh Laurent,josh-laurent,J. Laurent,M,29,188.0,191,M,552036,EUR,799718400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025060,away,Burnley,Lyle Foster,foster-lyle,L. Foster,F,9,180.0,7126,M,901907,EUR,967939200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
