match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_accurateCross,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_outfielderBlock,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_goals,stat_wonTackle,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAShot
14083122,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181.0,1573,M,1084081,EUR,1051228800,D,4,4,False,65.0,58.0,10.0,4.0,0.0,43.0,48.0,15.0,17.0,5.0,,,,90.0,86.0,7.5,8.0,0.010481,,1,,0.21,0.18,0.37,,,,1.0,2.0,4.0,11.0,2.0,,,True,,2.0,1.0,1.0,,2.0,,0.0264,,-0.19,1.0,Arnau Martinez,,,,,,,,,,,,
14083122,away,Girona FC,Vitor Reis,reis-vitor,V. Reis,D,12,186.0,12809,M,1485300,EUR,1137024000,D,12,12,False,76.0,70.0,5.0,2.0,0.0,65.0,67.0,5.0,9.0,6.0,,,,90.0,88.0,6.8,7.0,0.00300648,,0,,0.13,0.09,-0.08,,vitorreiss_06,,1.0,2.0,4.0,5.0,,1.0,,,,4.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,1.0
14083122,away,Girona FC,Álex Moreno,alex-moreno,Á. Moreno,D,24,179.0,1206,M,294593,EUR,739497600,D,24,24,False,25.0,22.0,1.0,,0.0,12.0,12.0,10.0,13.0,3.0,,,,90.0,45.0,6.7,8.0,0.0156778,,1,,0.18,0.35,-0.03,,,1.0,,1.0,1.0,6.0,,3.0,,,,1.0,,,,1.0,1.0,0.0444,,-0.37,,,,,,,,1.0,,,1.0,2.0,,
14083122,away,Girona FC,Axel Witsel,axel-witsel,A. Witsel,D,20,186.0,9808,M,35612,EUR,600566400,M,20,20,False,51.0,46.0,5.0,3.0,0.0,31.0,33.0,15.0,18.0,3.0,,,,90.0,62.0,6.6,9.0,0.0142039,,0,,0.2,0.14,-0.08,,axelwitsel28,,,5.0,4.0,3.0,,3.0,,,,4.0,1.0,,,3.0,3.0,,,,,,,,,,,1.0,1.0,,,,,
14083122,away,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178.0,5432,M,319735,EUR,879552000,M,15,15,False,13.0,10.0,2.0,1.0,0.0,3.0,4.0,7.0,9.0,2.0,,,,66.0,24.0,6.7,5.0,0.0818864,,2,,0.03,0.3,0.13,,viktortsygankov,1.0,1.0,2.0,2.0,,,1.0,,,1.0,2.0,,,1.0,3.0,,0.2981,0.1594,-0.52,,,,,,,,1.0,1.0,,1.0,,1.0,
14083122,away,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178.0,895,M,973699,EUR,918950400,M,23,23,False,44.0,40.0,1.0,1.0,0.0,21.0,21.0,19.0,23.0,6.0,,,,90.0,55.0,6.7,8.0,0.0637368,,1,,0.19,0.21,-0.16,,,,,6.0,5.0,1.0,,1.0,,,,3.0,4.0,1.0,,1.0,,0.0337,,-0.11,1.0,,,2.0,2.0,,,1.0,2.0,,,,,
14083122,away,Girona FC,Azzedine Ounahi,azzedine-ounahi,A. Ounahi,M,18,182.0,33691,M,991421,EUR,956102400,M,18,18,False,40.0,32.0,3.0,3.0,0.0,13.0,14.0,19.0,26.0,3.0,,,,82.0,64.0,6.7,17.0,0.140603,,3,,-0.12,0.4,-0.08,,azzedine_ounahi,2.0,,5.0,5.0,,,3.0,2.0,,,,,,2.0,1.0,1.0,0.079,0.4134,-0.07,,,,6.0,3.0,,,2.0,1.0,,1.0,,,
14083122,away,Girona FC,Bryan Gil,bryan-gil,B. Gil,M,21,176.0,3585,M,910026,EUR,981849600,M,21,21,False,18.0,16.0,,,1.0,4.0,5.0,12.0,13.0,3.0,,,,66.0,34.0,6.8,11.0,0.62473,,1,,0.33,0.16,0.15,,bryan11gil,1.0,,7.0,3.0,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,0.0569,,-0.51,,,,5.0,,,,1.0,1.0,1.0,1.0,,,
14083122,away,Girona FC,Vladyslav Vanat,vladyslav-vanat,V. Vanat,F,19,181.0,2792,M,976374,EUR,1010102400,F,19,19,False,22.0,17.0,,,0.0,10.0,11.0,7.0,11.0,3.0,,,,82.0,31.0,7.0,9.0,0.14091,,1,,-0.15,0.06,-0.05,,,1.0,2.0,6.0,4.0,,,3.0,2.0,,,1.0,1.0,,1.0,,3.0,0.877,0.9942,0.35,,,,1.0,1.0,1.0,,2.0,,1.0,,1.0,,
14083122,away,Girona FC,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176.0,9605,M,1092769,EUR,1069200000,M,10,10,True,5.0,4.0,1.0,,0.0,1.0,1.0,3.0,4.0,4.0,,,,24.0,14.0,6.2,5.0,0.00325983,,1,,-0.02,0.24,-0.1,,yaser_asprilla_10,1.0,,2.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,0.0464,,-0.12,,Yaser Asprilla,,,,,1.0,,1.0,,1.0,,,
14083122,away,Girona FC,Joel Roca,joel-roca,J. Roca,F,3,176.0,596,M,1391616,EUR,1118102400,M,3,3,True,11.0,9.0,,,0.0,3.0,3.0,6.0,8.0,1.0,,,,24.0,21.0,6.7,6.0,0.0353197,,0,,-0.01,0.19,0.15,,,,,3.0,5.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,,4.0,2.0,,1.0,1.0,,,,,,
14083122,away,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184.0,1894,M,32048,EUR,529459200,F,7,7,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,8.0,5.0,6.7,1.0,0.00213026,,0,,-0.01,-0.05,0.16,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,
14083122,away,Girona FC,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182.0,1448,M,826013,EUR,949017600,F,9,9,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,8.0,6.0,6.4,4.0,0.194989,,0,,-0.12,0.14,-0.01,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14083122,away,Girona FC,Aleksandar Andreev,andreev,A. Andreev,G,43,190.0,143,M,938629,EUR,1143244800,G,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083122,away,Girona FC,Dominik Livaković,dominik-livakovic,D. Livaković,G,40,186.0,12862,M,190419,EUR,789609600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Livakovic40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083122,away,Girona FC,Antonio Salguero,antonio-salguero,A. Salguero,D,31,187.0,23,M,1916259,EUR,1118448000,D,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Antonio Salguero,,,,,,,,,,,,
14083122,away,Girona FC,Gilbert Jordana,gilbert-jordana,G. Jordana,D,28,,133,M,2200317,EUR,1172448000,D,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083122,away,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186.0,1595,M,1106573,EUR,1096761600,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Jhon Solis,,,,,,,,,,,,
14083122,away,Girona FC,Papa Ba,papa-ba,P. Ba,F,44,180.0,189,M,2112915,EUR,1082332800,F,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
