match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalContest,stat_wonContest,stat_fouls,stat_totalCross,stat_shotOffTarget,stat_expectedGoals,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,captain,stat_goals,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed
12764288,home,Dynamo Kyiv,Eduardo Guerrero,eduardo-guerrero,E. Guerrero,F,39,180.0,492,M,985134,EUR,951091200,F,39,39,True,6.0,5.0,1.0,,0.0,1.0,1.0,4.0,5.0,,,,,,,,,17.0,8.0,6.5,1.0,0.00363729,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764288,home,Dynamo Kyiv,Valentyn Morhun,valentyn-morhun,V. Morhun,G,51,192.0,28,M,1087626,EUR,997401600,G,51,51,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764288,home,Dynamo Kyiv,Ruslan Neshcheret,ruslan-neshcheret,R. Neshcheret,G,35,190.0,302,M,976364,EUR,1011657600,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764288,home,Dynamo Kyiv,Maksym Diachuk,maksym-diachuk,M. Diachuk,D,15,185.0,111,M,1006088,EUR,1058745600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764288,home,Dynamo Kyiv,Mykola Mykhailenko,mykola-mykhailenko,M. Mykhailenko,M,91,181.0,94,M,976375,EUR,990489600,M,91,91,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764288,home,Dynamo Kyiv,Navin Malysh,malysh-navin,N. Malysh,M,23,185.0,30,M,1146070,EUR,1059264000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764288,home,Dynamo Kyiv,Maksym Bragaru,maksym-bragaru,M. Bragaru,M,45,175.0,129,M,1111786,EUR,1027209600,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Maksym Bragaru,,,,,,,,,,
12764288,home,Dynamo Kyiv,Nazar Voloshyn,nazar-voloshyn,N. Voloshyn,M,9,175.0,229,M,1006066,EUR,1055808000,M,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764288,away,FC Viktoria Plzeň,Martin Jedlička,martin-jedlicka,M. Jedlička,G,23,186.0,116,M,795155,EUR,885600000,G,16,16,False,13.0,5.0,11.0,3.0,0.0,2.0,2.0,3.0,11.0,2.0,6.0,,2.0,2.0,5.0,,,90.0,24.0,7.5,8.0,0.00479966,0,0.1425,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12764288,away,FC Viktoria Plzeň,Sampson Dweh,sampson-dweh,S. Dweh,D,40,186.0,1269,M,1125779,EUR,1002672000,D,40,40,False,25.0,18.0,8.0,5.0,0.0,7.0,11.0,11.0,14.0,11.0,5.0,,,,,,,90.0,53.0,7.4,12.0,0.0107524,0,,,3.0,1.0,5.0,,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,Sampson Dweh,,1.0,,,,,,,,
12764288,away,FC Viktoria Plzeň,Svetozar Marković,svetozar-markovic,S. Marković,D,15,184.0,277,M,890913,EUR,953769600,D,3,3,False,16.0,11.0,4.0,2.0,0.0,9.0,12.0,2.0,4.0,7.0,2.0,,,,,,,90.0,29.0,7.0,5.0,0.213853,0,,1.0,4.0,2.0,6.0,,,,2.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,
12764288,away,FC Viktoria Plzeň,Václav Jemelka,vaclav-jemelka,V. Jemelka,D,21,186.0,199,M,802317,EUR,803865600,D,21,21,False,43.0,28.0,12.0,4.0,0.0,6.0,7.0,22.0,37.0,3.0,5.0,,,,,,,90.0,62.0,7.0,18.0,0.0671805,2,,,2.0,4.0,2.0,1.0,1.0,2.0,,,,,,,3.0,1.0,2.0,0.0828,,,1.0,,,,,,,,,,,
12764288,away,FC Viktoria Plzeň,Cadu,cadu,Cadu,M,20,177.0,241,M,1032956,EUR,870998400,M,22,22,False,22.0,15.0,1.0,1.0,0.0,6.0,8.0,9.0,17.0,2.0,3.0,,,,,,,90.0,48.0,7.8,12.0,0.0237438,1,,1.0,1.0,5.0,9.0,1.0,1.0,1.0,4.0,4.0,1.0,,4.0,4.0,3.0,3.0,1.0,0.0606,,,1.0,,,,,,,,,,,
12764288,away,FC Viktoria Plzeň,Lukáš Kalvach,lukas-kalvach,L. Kalvach,M,8,181.0,105,M,1006331,EUR,806112000,M,23,23,False,48.0,39.0,3.0,2.0,0.0,8.0,9.0,31.0,43.0,5.0,4.0,,,,,,,90.0,71.0,7.9,16.0,0.192757,1,,2.0,2.0,5.0,6.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,4.0,,0.0859,,1.0,2.0,,,1.0,,,,True,,,1.0,
12764288,away,FC Viktoria Plzeň,Lukáš Červ,lukas-cerv,L. Červ,M,6,182.0,289,M,952114,EUR,986860800,M,6,6,False,29.0,26.0,,,0.0,8.0,9.0,18.0,20.0,2.0,7.0,1.0,,,,,,85.0,46.0,7.2,4.0,0.0142553,1,,,4.0,2.0,9.0,2.0,2.0,1.0,,,1.0,5.0,,,,,1.0,0.0175,,,,,,,,,,,,,,
12764288,away,FC Viktoria Plzeň,Pavel Šulc,pavel-sulc,P. Šulc,M,10,177.0,3263,M,957604,EUR,978048000,M,31,31,False,37.0,27.0,4.0,1.0,0.0,2.0,4.0,25.0,34.0,1.0,8.0,,,,,,,90.0,59.0,7.6,20.0,0.0998929,3,,3.0,3.0,10.0,7.0,2.0,,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.2958,,,3.0,,,2.0,2.0,0.9577,,,1.0,,,
12764288,away,FC Viktoria Plzeň,Cheick Souaré,cheick-souare,C. Souaré,M,19,185.0,344,M,1046473,EUR,1031011200,M,19,19,False,29.0,19.0,2.0,,0.0,6.0,8.0,14.0,24.0,1.0,7.0,,,,,,,71.0,54.0,6.9,17.0,0.0759394,1,,2.0,,4.0,4.0,,,1.0,1.0,,3.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0135,1.0,,1.0,,,,,,3.0,,,,,
12764288,away,FC Viktoria Plzeň,Erik Jirka,erik-jirka,E. Jirka,M,97,184.0,151,M,562194,EUR,874627200,F,33,33,False,22.0,17.0,6.0,3.0,1.0,6.0,7.0,12.0,19.0,1.0,9.0,,,,,,,76.0,41.0,7.2,12.0,0.106333,3,,3.0,1.0,10.0,5.0,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,0.3749,1.0,,3.0,,,2.0,2.0,0.2497,,,,,,1.0
12764288,away,FC Viktoria Plzeň,Matěj Vydra,matej-vydra,M. Vydra,F,11,178.0,591,M,58488,EUR,704678400,F,11,11,False,25.0,22.0,1.0,1.0,0.0,4.0,4.0,18.0,22.0,,4.0,,,,,,,85.0,39.0,7.4,9.0,0.0506673,3,,4.0,3.0,10.0,5.0,1.0,,,2.0,2.0,1.0,,3.0,,1.0,1.0,1.0,0.1264,,1.0,,,,1.0,1.0,0.5245,,,1.0,,,
12764288,away,FC Viktoria Plzeň,Milan Havel,milan-havel,M. Havel,M,24,182.0,49,M,318045,EUR,776217600,D,24,24,True,7.0,4.0,1.0,,0.0,,1.0,4.0,6.0,1.0,,,,,,,,19.0,12.0,6.1,4.0,0.00872188,0,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
12764288,away,FC Viktoria Plzeň,Alexandr Sojka,alexandr-sojka,A. Sojka,M,12,178.0,30,M,1403491,EUR,1049241600,M,12,12,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,2.0,2.0,,,,,,,14.0,9.0,6.5,1.0,0.0146786,0,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
12764288,away,FC Viktoria Plzeň,Tom Slončík,tom-sloncik,T. Sloncik,F,29,183.0,122,M,1408987,EUR,1103587200,M,29,29,True,5.0,2.0,1.0,,0.0,,,2.0,5.0,,1.0,,,,,,,11.0,7.0,6.5,3.0,0.00092085,0,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,Tom Sloncik,,,,,,,,,,
12764288,away,FC Viktoria Plzeň,Daniel Vašulín,daniel-vasulin,D. Vašulín,F,51,195.0,184,M,937325,EUR,897436800,F,51,51,True,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,,,,,,,,,10.0,5.0,6.6,1.0,0.0112633,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12764288,away,FC Viktoria Plzeň,Marián Tvrdoň,marian-tvrdon,M. Tvrdoň,G,13,194.0,31,M,772347,EUR,777168000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764288,away,FC Viktoria Plzeň,Viktor Baier,baier-viktor,V. Baier,G,1,201.0,80,M,1196255,EUR,1105833600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764288,away,FC Viktoria Plzeň,Lukáš Hejda,lukas-hejda,L. Hejda,D,2,191.0,35,M,58289,EUR,636940800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764288,away,FC Viktoria Plzeň,Jan Paluska,jan-paluska,J. Paluska,D,22,,65,M,1149234,EUR,1119484800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764288,away,FC Viktoria Plzeň,Jiří Panoš,jiri-panos,J. Panoš,M,20,183.0,258,M,1489154,EUR,1195084800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Jiri Panos,,,,,,,,,,
12764288,away,FC Viktoria Plzeň,Jhon Mosquera,jhon-mosquera,J. Mosquera,M,,186.0,122,M,591682,EUR,644630400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764288,away,FC Viktoria Plzeň,Jan Kopic,jan-kopic,J. Kopic,M,10,179.0,33,M,122185,EUR,644457600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764288,away,FC Viktoria Plzeň,Ricardinho,ricardinho,Ricardinho,F,99,181.0,662,M,1105992,EUR,987984000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Ricardinho,,,,,,,,,,
