match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_totalCross,stat_totalContest,stat_wonContest,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_clearanceOffLine,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork
12436509,home,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,Paqueta,839981,EUR,872640000,F,10,10,False,29.0,18.0,2.0,1.0,0.0,7.0,11.0,11.0,19.0,,6.0,,,,,90.0,52.0,7.4,18.0,0.00661148,2,,,,8.0,12.0,,3.0,,,,2.0,5.0,1.0,,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,0.5785,0.9759,1.0,,,,,
12436509,home,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,18,18,True,7.0,7.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,,,,,,27.0,13.0,7.0,1.0,0.00062256,0,,,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
12436509,home,West Ham United,Andy Irving,andy-irving,A. Irving,M,18,186,452,M,,845464,EUR,958176000,M,39,39,True,14.0,12.0,3.0,2.0,0.0,6.0,6.0,6.0,8.0,1.0,3.0,,,,,18.0,20.0,6.4,4.0,0.00339361,0,,,,2.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12436509,home,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,,43443,EUR,629683200,D,3,3,True,,,,,0.0,,,,1.0,1.0,,,,,,9.0,2.0,6.6,1.0,,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12436509,home,West Ham United,Oliver Scarles,scarles-oliver,O. Scarles,M,30,180,573,M,,1150952,EUR,1134345600,D,57,57,True,,,,,0.0,,,,1.0,,,,,,,9.0,4.0,7.6,1.0,,0,,Oliver Scarles,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,
12436509,home,West Ham United,Wesley Foderingham,wesley-foderingham,W. Foderingham,G,25,185,333,M,,187861,EUR,663811200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436509,home,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,,138024,EUR,714441600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436509,home,West Ham United,Kaelan Casey,casey-kaelan,K. Casey,D,16,185,229,M,,1142343,EUR,1098921600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,Kaelan Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436509,home,West Ham United,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4554,M,guilhermelira06,1464248,EUR,1139443200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,Luis Guilherme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436509,home,West Ham United,Lewis Orford,orford-lewis,L. Orford,M,61,182,285,M,,1414991,EUR,1140220800,M,61,61,True,,,,,,,,,,,,,,,,,,,,,0,,Lewis Orford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436509,away,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,,103335,EUR,699667200,G,1,1,False,29.0,24.0,6.0,2.0,0.0,22.0,24.0,2.0,5.0,,4.0,1.0,,,,90.0,31.0,5.3,5.0,0.000395,0,-0.8753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436509,away,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,,329417,EUR,818121600,D,21,21,False,65.0,59.0,4.0,2.0,0.0,34.0,37.0,25.0,29.0,3.0,4.0,,,,,90.0,84.0,6.4,9.0,0.0117331,0,,,,6.0,3.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,
12436509,away,Fulham,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190,2378,M,,362682,EUR,833500800,D,5,5,False,86.0,79.0,17.0,11.0,0.0,53.0,54.0,27.0,33.0,2.0,7.0,,,,,90.0,94.0,6.6,7.0,0.0250854,0,,,,2.0,1.0,,,,,2.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,
12436509,away,Fulham,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8710,M,,861972,EUR,946598400,D,3,3,False,73.0,63.0,5.0,1.0,0.0,42.0,46.0,21.0,27.0,3.0,4.0,,,,,90.0,86.0,6.2,12.0,0.00598158,0,,,,2.0,4.0,,,,,,2.0,,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,
12436509,away,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,,803174,EUR,870998400,D,33,33,False,47.0,37.0,5.0,3.0,2.0,18.0,20.0,21.0,36.0,2.0,5.0,,,,,90.0,84.0,8.1,18.0,0.146372,1,,,,7.0,6.0,1.0,,,,4.0,,2.0,3.0,5.0,2.0,4.0,1.0,1.0,,9.0,1.0,,True,,,0.0356,,1.0,,2.0,,,
12436509,away,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,,371222,EUR,839894400,M,20,20,False,47.0,40.0,2.0,1.0,0.0,20.0,22.0,20.0,26.0,,6.0,,,,,90.0,61.0,6.3,10.0,0.0138451,2,,,,9.0,7.0,1.0,2.0,,,2.0,,1.0,5.0,,1.0,1.0,5.0,2.0,,1.0,,,,1.0,,0.4045,,,,,1.0,1.0,
12436509,away,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14092,M,andreaspereira,285949,EUR,820454400,M,18,18,False,37.0,32.0,5.0,3.0,0.0,12.0,13.0,20.0,26.0,,4.0,1.0,,,,68.0,46.0,6.1,9.0,0.0211618,2,,,,3.0,3.0,2.0,1.0,,,,1.0,,,,,2.0,1.0,1.0,,2.0,,,,,,0.1494,,,,,,2.0,
12436509,away,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,,355528,EUR,858988800,M,8,8,False,34.0,28.0,2.0,1.0,0.0,7.0,9.0,21.0,26.0,,4.0,,,,,85.0,47.0,7.5,9.0,0.0747563,4,,,,2.0,3.0,1.0,,,,1.0,2.0,3.0,,3.0,1.0,,,,,1.0,,,,1.0,,0.2617,0.7604,3.0,,,,,1.0
12436509,away,Fulham,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,esr,867445,EUR,964742400,M,32,32,False,22.0,19.0,2.0,,0.0,6.0,7.0,14.0,16.0,,1.0,,,,,68.0,28.0,6.2,5.0,0.0161196,2,,,,5.0,1.0,,1.0,,,,,,1.0,,2.0,,1.0,,,1.0,1.0,,,,,0.1097,,1.0,,1.0,,1.0,
12436509,away,Fulham,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,alexanderiwobi,352770,EUR,831081600,M,17,17,False,43.0,33.0,6.0,6.0,0.0,14.0,15.0,20.0,31.0,,4.0,,,,,85.0,63.0,9.0,17.0,0.782211,3,,,,7.0,5.0,2.0,3.0,1.0,,,2.0,1.0,1.0,5.0,1.0,,1.0,,,3.0,3.0,3.0,,2.0,2.0,0.0542,0.055,1.0,,1.0,,,
12436509,away,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,RJimenez9,192442,EUR,673401600,F,7,7,False,16.0,10.0,1.0,,0.0,3.0,3.0,7.0,14.0,,1.0,,,,,90.0,28.0,6.7,9.0,0.0451884,4,,,,7.0,3.0,,,,,1.0,1.0,,4.0,1.0,2.0,3.0,,,,1.0,1.0,,,1.0,,0.5528,0.0493,3.0,,,1.0,,1.0
12436509,away,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,,82566,EUR,664329600,M,10,10,True,16.0,16.0,1.0,1.0,0.0,7.0,7.0,9.0,11.0,,2.0,,,,,22.0,20.0,6.7,2.0,0.00873519,0,,,,1.0,2.0,,,,,,,1.0,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,
12436509,away,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,adamatrd,286165,EUR,822528000,F,11,11,True,4.0,2.0,,,0.0,1.0,1.0,2.0,5.0,,,,,,,22.0,9.0,6.4,4.0,0.0718381,2,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,2.0,1.0,,,,,0.206,,2.0,,1.0,1.0,,
12436509,away,Fulham,Joshua King,joshua-king,J. King,M,24,172,1804,M,,1546231,EUR,1167782400,M,24,24,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,12.0,7.0,6.9,2.0,0.588967,1,,Joshua King,,3.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,0.1951,,,,,,1.0,
12436509,away,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,RodrigoMuniz019,1015256,EUR,988934400,F,9,9,True,,,,,0.0,,,,,,,,,,,12.0,2.0,6.5,1.0,,0,,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12436509,away,Fulham,Steven Benda,steven-benda,S. Benda,G,13,192,238,M,,860764,EUR,907200000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436509,away,Fulham,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,,868715,EUR,942796800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436509,away,Fulham,Ryan Sessegnon,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,,836698,EUR,958608000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436509,away,Fulham,Issa Diop,issa-diop,I. Diop,D,31,194,838,M,,825719,EUR,852768000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436509,away,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,,365802,EUR,791164800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
