match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_duelLost,stat_penaltyConceded,stat_fouls,stat_wasFouled,stat_totalCross,stat_challengeLost,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_totalContest,stat_bigChanceCreated,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,player_sofascoreId,captain,stat_hitWoodwork,stat_errorLeadToAShot,stat_goodHighClaim,stat_bigChanceMissed,stat_penaltyWon
14771811,home,Al-Shabab,Yannick Carrasco,yannick-carrasco,Y. Carrasco,F,10,180.0,4751,M,182001,EUR,747100800.0,F,10,10,False,15.0,11.0,2.0,,0.0,3.0,5.0,8.0,10.0,,2.0,,,,,54.0,28.0,6.9,10.0,0.027942,,1,,0.03,0.34,0.13,,,,,4.0,,,,,,1.0,,,1.0,2.0,,1.0,0.0453,-0.23,,4.0,,3.0,,3.0,,,,,,,yannickferreiracarrasco,True,1.0,,,,
14771811,home,Al-Shabab,Saad Yaslam Balobaid,saad-yaslam-balobaid,S. Y. Balobaid,D,31,168.0,155,M,1066588,EUR,948931200.0,D,31,31,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,2.0,1.0,,,,,45.0,12.0,6.4,2.0,0.00036974,,0,,0.02,0.01,-0.12,,Saad Yaslam Balobaid,,1.0,2.0,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
14771811,home,Al-Shabab,Abdullah Matuq,abdullah-matuq,A. Matuq,M,37,172.0,40,M,2031044,EUR,1049241600.0,F,37,37,True,5.0,1.0,3.0,,0.0,1.0,1.0,,4.0,,1.0,,,,,36.0,11.0,6.6,6.0,1.185e-05,,0,,-0.04,0.06,0.17,,Abdullah Matuq,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14771811,home,Al-Shabab,Faisal Al-Sibyani,faisal-al-sibyani,F. Al-Sibyani,M,6,172.0,54,M,1217924,EUR,1057536000.0,M,6,6,True,1.0,,1.0,,0.0,,,,1.0,1.0,,,,,,21.0,5.0,6.3,2.0,,,0,,-0.01,0.02,-0.17,,,,1.0,2.0,,,,,,4.0,,1.0,1.0,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,
14771811,home,Al-Shabab,Carlos Junior,carlos-junior,C. Junior,M,13,176.0,437,M,555624,EUR,808444800.0,F,13,13,True,4.0,1.0,,,0.0,1.0,2.0,,2.0,,,,,,,14.0,7.0,6.4,3.0,2.119e-05,,0,,-0.02,0.02,-0.01,,,,,2.0,,1.0,1.0,,1.0,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14771811,home,Al-Shabab,Nawaf Al Ghulaimish,nawaf-al-ghulaimish,N. A. Ghulaimish,D,66,178.0,46,M,1630170,EUR,1114992000.0,D,66,66,True,,,,,0.0,,,,,1.0,,,,,,13.0,3.0,6.2,1.0,,,0,,,,-0.18,,Nawaf Al Ghulaimish,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14771811,home,Al-Shabab,Abdulaziz Rahma,abdulaziz-rahma,A. Rahma,G,23,,20,M,1429802,EUR,1017964800.0,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdulaziz Rahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771811,home,Al-Shabab,Sultan Al Anzi,sultan,Sultan,D,34,,11,M,2234431,EUR,1060214400.0,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771811,home,Al-Shabab,Unai Hernández,unai-hernandez,U. Hernández,M,7,171.0,2275,M,1170547,EUR,1102982400.0,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Unai Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771811,home,Al-Shabab,Majed Abdullah,majed-abdullah,M. Abdullah,F,19,186.0,45,M,1847479,EUR,1139788800.0,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771811,away,Al-Ettifaq,Marek Rodák,marek-rodak,M. Rodák,G,1,188.0,518,M,358694,EUR,850435200.0,G,1,1,False,24.0,17.0,11.0,5.0,0.0,15.0,18.0,2.0,6.0,1.0,3.0,1.0,,1.0,1.0,90.0,28.0,6.2,8.0,0.000209,0.1121,0,-0.3967,0.02,-0.05,-0.24,-0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
14771811,away,Al-Ettifaq,Abdullah Al Khateeb,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,920498,EUR,794966400.0,D,70,70,False,51.0,44.0,3.0,2.0,0.0,24.0,27.0,20.0,24.0,1.0,4.0,,,,,81.0,69.0,6.7,11.0,0.0103781,,0,,0.02,0.03,-0.11,,,,,3.0,1.0,2.0,1.0,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,
14771811,away,Al-Ettifaq,Jack Hendry,jack-hendry,J. Hendry,D,4,195.0,333,M,795696,EUR,799804800.0,D,4,4,False,73.0,68.0,9.0,5.0,0.0,43.0,43.0,25.0,30.0,2.0,3.0,,,,,90.0,83.0,7.5,8.0,0.010294,,1,,0.25,0.14,0.36,,,,3.0,5.0,,1.0,1.0,,,,,,1.0,2.0,,1.0,0.2383,-0.53,,,,,1.0,1.0,,,,,,,,,,,,1.0,
14771811,away,Al-Ettifaq,Abdullah Madu,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400.0,D,3,3,False,61.0,58.0,4.0,2.0,0.0,35.0,36.0,23.0,25.0,3.0,2.0,,,,,90.0,69.0,7.5,3.0,0.00799514,,0,,0.14,0.42,-0.1,,,,,3.0,1.0,1.0,1.0,,,2.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0
14771811,away,Al-Ettifaq,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181.0,677,M,156400,EUR,710553600.0,D,5,5,False,35.0,27.0,4.0,1.0,0.0,8.0,10.0,19.0,25.0,,4.0,,,,,90.0,60.0,6.5,14.0,0.0170029,,2,,-0.07,0.2,-0.13,,,,6.0,12.0,2.0,5.0,5.0,,1.0,6.0,,1.0,1.0,1.0,,2.0,0.3788,-0.53,,2.0,,,,1.0,2.0,,,,,,,,,,,1.0,
14771811,away,Al-Ettifaq,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600.0,M,7,7,False,92.0,84.0,11.0,7.0,0.0,39.0,39.0,45.0,53.0,3.0,3.0,,,,,90.0,103.0,8.0,11.0,0.164453,,1,,0.44,0.14,-0.07,,,,3.0,4.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,2.0,1.0,,0.0267,0.33,,,,,,1.0,,1.0,0.1815,,,,,,,,,,
14771811,away,Al-Ettifaq,Ondrej Duda,ondrej-duda,O. Duda,M,11,181.0,1114,M,246319,EUR,786585600.0,M,11,11,False,62.0,58.0,4.0,2.0,0.0,35.0,35.0,23.0,27.0,,4.0,,,,,76.0,73.0,6.6,11.0,0.0242798,,1,,0.01,0.09,-0.09,,,,1.0,2.0,,1.0,1.0,1.0,,2.0,,,,4.0,1.0,1.0,0.18,-0.35,,,,,,2.0,1.0,,,,,,,,,,,,
14771811,away,Al-Ettifaq,Mohau Nkota,mohau-nkota,M. Nkota,M,15,167.0,3929,M,1890491,EUR,1099958400.0,M,15,15,False,16.0,14.0,1.0,1.0,0.0,2.0,3.0,12.0,13.0,1.0,3.0,,,,,81.0,34.0,6.4,12.0,0.124729,,0,,0.11,-0.19,-0.06,,Mohau,Nkota,,3.0,,2.0,2.0,3.0,3.0,7.0,,,1.0,5.0,1.0,,,,2.0,3.0,,,,3.0,,,,,,,,,,,,,
14771811,away,Al-Ettifaq,Álvaro Medrán,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600.0,M,10,10,False,58.0,44.0,7.0,2.0,0.0,12.0,14.0,32.0,44.0,1.0,5.0,,,,,90.0,80.0,6.7,25.0,0.617453,,1,,0.55,0.09,-0.05,,,,,1.0,1.0,,,3.0,3.0,6.0,,1.0,1.0,8.0,,,0.0456,0.0,3.0,,2.0,,,4.0,2.0,,,1.0,,,,,,,,,
14771811,away,Al-Ettifaq,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600.0,M,17,17,False,9.0,7.0,,,0.0,2.0,2.0,5.0,7.0,,1.0,,,,,63.0,16.0,6.5,5.0,0.155424,,0,,0.14,0.13,-0.02,,,,,1.0,,1.0,1.0,,1.0,3.0,,1.0,,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,
14771811,away,Al-Ettifaq,Georginio Wijnaldum,georginio-wijnaldum,G. Wijnaldum,M,8,175.0,8339,M,22126,EUR,658281600.0,F,8,8,False,16.0,10.0,1.0,,0.0,2.0,3.0,8.0,13.0,,1.0,,,,,90.0,25.0,6.8,8.0,0.00732943,,3,,-0.27,0.09,-0.06,,,,2.0,5.0,,,,,3.0,6.0,,1.0,2.0,,1.0,1.0,1.0077,0.28,,2.0,,1.0,,1.0,,1.0,0.8369,1.0,1.0,,gwijnaldum,True,,,,,
14771811,away,Al-Ettifaq,Ahmed Hassan,ahmed-hassan,A. Hassan,F,19,191.0,1938,M,1143587,EUR,731289600.0,F,19,19,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,,27.0,8.0,6.4,1.0,0.00789272,,2,,-0.31,0.17,0.0,,,,,,,,,,,,,,,,,1.0,0.0893,0.04,,,,,,,,1.0,0.066,,,,,,,,,,
14771811,away,Al-Ettifaq,Majed Dawran,majed-dawran,M. Dawran,M,11,184.0,39,M,1547401,EUR,1060992000.0,M,77,77,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,14.0,3.0,6.6,,0.129288,,0,,0.08,0.03,-0.04,,Majed Dawran,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
14771811,away,Al-Ettifaq,Awad Abdu Dahal,awad-abdu-dahal,A. A. Dahal,D,12,,15,M,1797647,EUR,1109116800.0,D,12,12,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,9.0,4.0,6.7,,0.00026607,,0,,-0.01,,0.0,,Awad Abdu Dahal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771811,away,Al-Ettifaq,Abdullah Al Ghamdi,abdullah-al-ghamdi,A. A. Ghamdi,M,29,,27,M,1010708,EUR,,F,29,29,True,3.0,2.0,1.0,1.0,0.0,,,2.0,3.0,,,,,,,9.0,6.0,7.0,1.0,0.23728,,1,,0.33,0.02,0.0,,,,,2.0,,,,,,,,,,,,1.0,0.0232,-0.06,,2.0,,2.0,,,,,,,,,,,,,,,
14771811,away,Al-Ettifaq,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771811,away,Al-Ettifaq,Meshal Ali Khayrallah,meshal-ali-khayrallah,M. A. Khayrallah,D,87,177.0,40,M,1156413,EUR,986947200.0,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Meshal Ali Khayrallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771811,away,Al-Ettifaq,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,949218,EUR,854841600.0,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771811,away,Al-Ettifaq,Faris Al Ghamdi,faris-al-ghamdi,F. A. Ghamdi,M,6,,47,M,1547371,EUR,1057363200.0,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Faris Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771811,away,Al-Ettifaq,Yasir Shammari,yasir-shammari,Y. Shammari,M,58,175.0,12,M,1955901,EUR,1087862400.0,M,58,58,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Yasir Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
