match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,captain,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,player_firstName,player_lastName,stat_shotOffTarget,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_outfielderBlock,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14082864,home,Real Betis,Cucho Hernández,cucho-hernandez,C. Hernández,F,19,175.0,8926,M,887055,EUR,924566400,F,19,19,False,19.0,15.0,1.0,1.0,0.0,2.0,3.0,13.0,16.0,,,,85.0,45.0,6.1,15.0,0.0264213,,4,,-0.23,0.34,0.23,,cuchohernandez,2.0,1.0,3.0,,11.0,5.0,,5.0,,,2.0,4.0,2.0,0.2746,,1.0,-0.66,,,2.0,2.0,,1.0,,,2.0,3.0,2.0,2.0,1.0,,,2.0,,,,
14082864,home,Real Betis,Pablo García,pablo-garcia,P. García,M,52,175.0,2261,M,1893910,EUR,1155600000,F,52,52,True,9.0,6.0,1.0,,0.0,,1.0,6.0,8.0,,,,32.0,20.0,6.6,7.0,0.00715329,,2,,-0.02,0.37,-0.01,,,,,,,2.0,2.0,,2.0,,1.0,,2.0,,0.2541,0.1323,,-0.53,,1.0,,,,,,,1.0,2.0,2.0,,,,,,,,,
14082864,home,Real Betis,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182.0,1729,M,67769,EUR,714700800,D,12,12,True,9.0,8.0,1.0,,0.0,7.0,7.0,1.0,2.0,1.0,,,19.0,15.0,6.7,2.0,0.00122504,,0,,0.02,0.0,0.21,,,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
14082864,home,Real Betis,Cédric Bakambu,cedric-bakambu,C. Bakambu,F,11,182.0,44768,M,115665,EUR,671328000,F,11,11,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,11.0,9.0,6.1,4.0,0.002348,,1,,-0.01,-0.44,0.13,,bakambu17,,,3.0,,5.0,,,,,,,,,0.059,,,-0.17,,1.0,,,,,,,1.0,2.0,,,,,,,1.0,,,
14082864,home,Real Betis,Valentín Gómez,diego-gomez,V. Gómez,D,16,181.0,2163,M,1186010,EUR,1056585600,D,16,16,True,3.0,2.0,,,0.0,,,2.0,3.0,3.0,,,10.0,4.0,6.8,1.0,0.00133941,,0,,0.14,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,Valentín,Gómez,,,,,,,,,,,,
14082864,home,Real Betis,Álvaro Valles,alvaro-valles,Á. Valles,G,1,192.0,931,M,964983,EUR,869788800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082864,home,Real Betis,Adrián,adrian,Adrián,G,13,190.0,2131,M,50539,EUR,536630400,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082864,home,Real Betis,Angel Ortiz,angel-ortiz,Á. Ortiz,D,40,167.0,493,M,1152139,EUR,1090713600,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082864,home,Real Betis,Dani Pérez,dani-perez,D. Pérez,M,37,173.0,113,M,1171626,EUR,1122336000,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082864,home,Real Betis,Mawuli Mensah,mawuli-mensah,M. Mensah,M,26,168.0,215,M,1518156,EUR,1068854400,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082864,home,Real Betis,Ivan Corralejo,ivan-corralejo,I. Corralejo,M,21,,74,M,1542759,EUR,1172707200,M,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ivan Corralejo,,,,,,,,,,,,,
14082864,home,Real Betis,Chimy Ávila,chimy-avila,C. Ávila,F,9,171.0,2160,M,789381,EUR,760492800,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082864,away,Deportivo Alavés,Antonio Sivera,antonio-sivera,A. Sivera,G,1,184.0,563,M,369004,EUR,839721600,G,1,1,False,24.0,12.0,21.0,9.0,0.0,4.0,5.0,8.0,19.0,6.0,2.0,5.0,90.0,37.0,7.9,12.0,0.00326402,0.7042,0,0.4082,0.11,0.01,-0.02,0.54,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
14082864,away,Deportivo Alavés,Jonny Otto,jonny-otto,J. Otto,D,17,175.0,572,M,235648,EUR,762652800,D,17,17,False,62.0,55.0,2.0,1.0,0.0,29.0,30.0,26.0,32.0,5.0,,,90.0,90.0,7.1,12.0,0.0297861,,1,,0.26,0.04,-0.1,,,1.0,1.0,,,3.0,7.0,2.0,1.0,,,1.0,2.0,,0.0632,,1.0,-0.24,,1.0,6.0,4.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,
14082864,away,Deportivo Alavés,Facundo Garcés,facundo-garces,F. Garcés,D,2,191.0,1959,M,879875,EUR,936489600,D,2,2,False,48.0,44.0,1.0,1.0,0.0,33.0,33.0,11.0,15.0,7.0,,,90.0,63.0,6.9,4.0,0.0121929,,2,,0.15,0.04,0.37,,,,,3.0,2.0,5.0,6.0,1.0,,,2.0,6.0,,2.0,0.056,0.0408,,-0.19,,2.0,4.0,2.0,,,,,,,,,,1.0,,,,,,
14082864,away,Deportivo Alavés,Nahuel Tenaglia,nahuel-tenaglia,N. Tenaglia,D,14,182.0,1025,M,896073,EUR,824860800,D,14,14,False,46.0,41.0,5.0,2.0,0.0,24.0,27.0,17.0,19.0,1.0,,,90.0,59.0,6.9,5.0,0.00492396,,1,,0.13,0.08,0.25,,,,,1.0,2.0,2.0,5.0,,,,,5.0,,1.0,0.0227,,,0.0,,2.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,
14082864,away,Deportivo Alavés,Victor Parada,victor-parada,V. Parada,D,24,184.0,129,M,985726,EUR,1017878400,D,24,24,False,23.0,18.0,3.0,,0.0,8.0,10.0,10.0,13.0,3.0,,,77.0,41.0,6.6,9.0,0.00793605,,1,,-0.17,0.09,-0.05,,,1.0,,,1.0,1.0,5.0,,,,,5.0,1.0,1.0,0.1834,,1.0,-0.02,,1.0,2.0,,,2.0,,,1.0,,,,1.0,,,,,,,
14082864,away,Deportivo Alavés,Carlos Vicente,vicente-carlos,C. Vicente,M,23,179.0,1926,M,1084399,EUR,924825600,M,7,7,False,46.0,37.0,1.0,1.0,0.0,14.0,17.0,23.0,29.0,5.0,,,90.0,68.0,6.5,15.0,0.0101085,,0,,-0.31,0.03,0.2,,,4.0,,2.0,1.0,6.0,6.0,,,1.0,,3.0,1.0,3.0,,,1.0,,,,2.0,2.0,,3.0,,,,1.0,,,,1.0,,1.0,,,,
14082864,away,Deportivo Alavés,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179.0,350,M,1084381,EUR,883612800,M,19,19,False,38.0,33.0,2.0,1.0,0.0,11.0,12.0,22.0,26.0,3.0,,,58.0,49.0,6.7,9.0,0.0101691,,1,,-0.07,0.06,-0.05,,,2.0,,,1.0,2.0,5.0,1.0,,,,1.0,2.0,1.0,0.0139,,,-0.01,,,3.0,,,1.0,,,,,,1.0,,,,,,,,
14082864,away,Deportivo Alavés,Antonio Blanco,antonio-blanco,A. Blanco,M,8,176.0,1655,M,855832,EUR,964310400,M,8,8,False,65.0,57.0,3.0,2.0,0.0,22.0,23.0,35.0,42.0,8.0,,,89.0,70.0,6.6,9.0,0.0257577,,0,,0.2,0.17,-0.16,,,,,,1.0,5.0,3.0,2.0,,,,1.0,,4.0,,,1.0,,True,,2.0,,,,,,,,,,,,,,,,,
14082864,away,Deportivo Alavés,Carles Aleñá,carles-alena,C. Aleñá,M,10,180.0,1587,M,794937,EUR,883958400,M,10,10,False,42.0,36.0,2.0,2.0,0.0,13.0,14.0,23.0,28.0,1.0,,,90.0,57.0,6.6,10.0,0.232172,,1,,0.17,0.05,-0.01,,,4.0,3.0,1.0,,5.0,1.0,,1.0,1.0,,1.0,1.0,2.0,0.0309,,3.0,-0.15,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,
14082864,away,Deportivo Alavés,Jon Guridi,jon-guridi,J. Guridi,M,18,179.0,324,M,788141,EUR,793929600,F,18,18,False,20.0,13.0,1.0,,0.0,3.0,4.0,10.0,16.0,4.0,,,58.0,33.0,6.5,12.0,0.0132659,,2,,-0.15,0.38,-0.11,,,1.0,,1.0,1.0,5.0,5.0,2.0,1.0,,2.0,,2.0,1.0,0.7009,0.2402,,-0.32,,,,,,,,,,4.0,4.0,,2.0,,,1.0,,,,
14082864,away,Deportivo Alavés,Toni Martínez,toni-martinez,T. Martínez,F,11,180.0,1253,M,831253,EUR,867628800,F,11,11,False,13.0,6.0,1.0,,0.0,2.0,3.0,4.0,10.0,,,,58.0,16.0,6.4,8.0,0.00197025,,0,,-0.16,0.0,0.13,,,,,7.0,7.0,9.0,7.0,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,
14082864,away,Deportivo Alavés,Abderrahman Rebbach,abderrahman-rebbach,A. Rebbach,M,21,176.0,1315,M,1082968,EUR,902793600,F,21,21,True,15.0,12.0,1.0,1.0,0.0,4.0,4.0,8.0,11.0,4.0,,,32.0,29.0,6.8,9.0,0.0067304,,1,,-0.01,0.12,0.15,,,1.0,,1.0,,3.0,4.0,,1.0,,1.0,,3.0,,0.0404,0.0464,1.0,0.01,,1.0,2.0,,,1.0,,,,2.0,1.0,,,,,,,,,
14082864,away,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,6,180.0,265,M,891931,EUR,868233600,M,6,6,True,25.0,20.0,1.0,,0.0,11.0,14.0,9.0,11.0,3.0,,,32.0,28.0,6.6,6.0,0.00426702,,0,,0.01,0.03,-0.01,,,,,1.0,1.0,2.0,3.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,
14082864,away,Deportivo Alavés,Mariano Díaz,mariano-diaz,M. Díaz,F,9,180.0,3953,M,175753,EUR,744163200,F,9,9,True,7.0,5.0,,,0.0,,,5.0,7.0,,,,32.0,11.0,6.8,4.0,0.00478607,,1,,0.0,0.06,0.15,,,,,,4.0,1.0,4.0,,1.0,,,1.0,1.0,,0.0209,,,-0.14,,,,,,,,,1.0,,,,,,,,,,,
14082864,away,Deportivo Alavés,Calebe Gonçalves,calebe,Calebe,M,20,173.0,643,M,1046796,EUR,957052800,M,20,20,True,10.0,10.0,,,0.0,3.0,3.0,7.0,7.0,3.0,,,13.0,14.0,6.6,2.0,0.00390109,,0,,-0.01,0.0,0.13,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,Calebe,,,1.0,,,,,,,,,,
14082864,away,Deportivo Alavés,Lander Pinillos,lander-pinillos,L. Pinillos,M,28,,8,M,1122588,EUR,1065398400,M,28,28,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,1.0,3.0,,1.0,0.00084815,,0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082864,away,Deportivo Alavés,Grégoire Swiderski,gregoire-swiderski,G. Swiderski,G,31,187.0,54,M,1440572,EUR,1128470400,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grégoire Swiderski,,,,,,,,,,,,,
14082864,away,Deportivo Alavés,Raúl Fernández,raul-fernandez,R. Fernández,G,13,196.0,94,M,31828,EUR,574214400,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082864,away,Deportivo Alavés,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183.0,821,M,985262,EUR,973814400,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082864,away,Deportivo Alavés,Youssef Enriquez Lekhedim,youssef-lekhedim,Y. Lekhedim,M,3,170.0,10112,M,1403364,EUR,1128643200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,yuusiii3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082864,away,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185.0,382,M,873717,EUR,891216000,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
