match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,stat_outfielderBlock,stat_challengeLost,player_sofascoreId,captain,stat_totalCross,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotOffTarget,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_totalOffside
12437012,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,876643,EUR,927936000,D,19,19,False,21.0,15.0,5.0,3.0,0.0,12.0,15.0,3.0,8.0,1.0,7.0,4.0,3.0,,,,,,,90.0,38.0,6.9,9.0,0.00157391,0,,1.0,1.0,,,,,4.0,1.0,2.0,,,,,mikola_16,,2.0,1.0,,,,,,,,,,,,,
12437012,away,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,106337,EUR,622771200,M,27,27,False,40.0,35.0,3.0,3.0,0.0,21.0,22.0,14.0,18.0,,11.0,1.0,5.0,,,,,,,90.0,60.0,7.6,6.0,0.0183349,1,,1.0,7.0,,2.0,1.0,2.0,8.0,6.0,2.0,,,,1.0,iganagueye,,,,,4.0,0.0401,1.0,1.0,,,,,,,,
12437012,away,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,927361,EUR,984441600,M,37,37,False,33.0,24.0,4.0,,0.0,11.0,12.0,15.0,27.0,,3.0,4.0,2.0,,,,,,,89.0,50.0,6.8,14.0,0.237926,0,,,5.0,,,,1.0,2.0,1.0,1.0,,,,3.0,,,6.0,,,2.0,,2.0,,2.0,,,,,,,
12437012,away,Everton,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,947929,EUR,951782400,M,29,29,False,8.0,5.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,,6.0,,2.0,,,,,,,63.0,20.0,7.1,7.0,0.0152743,1,,,2.0,2.0,,,,5.0,3.0,1.0,,,,,,,,2.0,1.0,,0.0182,1.0,,,,,,,,,
12437012,away,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,96535,EUR,725846400,M,16,16,False,11.0,7.0,,,0.0,1.0,1.0,6.0,10.0,,2.0,1.0,4.0,,,,,,,63.0,21.0,6.8,6.0,0.0257405,3,,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,3.0,1.0,0.2851,1.0,,,,,,,,,
12437012,away,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,M,11,11,False,16.0,10.0,1.0,,0.0,3.0,5.0,10.0,18.0,,4.0,,3.0,,,,,,,90.0,37.0,7.7,13.0,0.364014,1,,1.0,4.0,1.0,2.0,1.0,,2.0,1.0,1.0,,,,1.0,,,7.0,1.0,,,0.0323,2.0,,3.0,1.0,1.0,0.4817,1.0,,,
12437012,away,Everton,Beto,beto,Beto,F,9,194,3398,M,987489,EUR,886204800,F,14,14,False,9.0,3.0,,,0.0,1.0,3.0,2.0,6.0,3.0,4.0,1.0,2.0,,,,,,,90.0,25.0,5.9,14.0,0.00353159,2,,6.0,10.0,1.0,,,,1.0,,,,,,1.0,,,,7.0,,2.0,0.7116,1.0,,,2.0,,0.8623,,,2.0,
12437012,away,Everton,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,1017392,EUR,1038614400,M,24,24,True,10.0,8.0,,,0.0,3.0,4.0,5.0,6.0,,2.0,,1.0,,,,,,,27.0,20.0,6.9,6.0,0.0400496,2,,,4.0,3.0,3.0,2.0,1.0,,,,,,,,_alcaraz22,,,,1.0,,0.1181,1.0,,,1.0,,0.1537,1.0,,,1.0
12437012,away,Everton,Tim Iroegbunam,tim-iroegbunam,T. Iroegbunam,M,42,182,764,M,1085950,EUR,1056931200,M,42,42,True,7.0,6.0,,,0.0,4.0,5.0,2.0,2.0,,4.0,1.0,2.0,,,,,,,27.0,17.0,6.5,3.0,0.00079595,0,,,4.0,1.0,1.0,,2.0,3.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,
12437012,away,Everton,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,10589,EUR,489715200,D,18,18,True,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437012,away,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,João,Virgínia,,,,,,,,,,,,,,,,,,,
12437012,away,Everton,Asmir Begović,asmir-begovic,A. Begović,G,31,198,823,M,13918,EUR,551145600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437012,away,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Nathan,Patterson,,,,,,,,,,,,,,,,,,,
12437012,away,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,76632,EUR,592531200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437012,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437012,away,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,1145627,EUR,1085356800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
