match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_keyPass,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_dispossessed,stat_outfielderBlock,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_penaltyWon,stat_punches
12530835,away,Kasımpaşa,Andreas Gianniotis,andreas-gianniotis,A. Gianniotis,G,1,190.0,177,M,236746,EUR,724636800,G,1,1,False,,30.0,23.0,16.0,9.0,0.0,17.0,20.0,6.0,10.0,,11.0,,,2.0,4.0,1.0,5.0,90.0,45.0,7.8,8.0,0.00138782,0,0.9628,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0
12530835,away,Kasımpaşa,Cláudio Winck,claudio-winck,C. Winck,D,2,183.0,184,M,155998,EUR,766368000,D,2,2,False,,27.0,15.0,7.0,2.0,0.0,9.0,15.0,6.0,14.0,6.0,2.0,,3.0,,,,,90.0,55.0,6.5,22.0,0.00667004,1,,,,2.0,,,1.0,3.0,1.0,2.0,1.0,,3.0,,4.0,1.0,,1.0,,,2.0,1.0,,1.0,,,0.0807,0.2074,,,,,
12530835,away,Kasımpaşa,Nicholas Opoku,nicholas-opoku,N. Opoku,D,20,190.0,508,M,885683,EUR,871257600,D,20,20,False,,21.0,18.0,4.0,1.0,0.0,15.0,16.0,3.0,5.0,3.0,4.0,,3.0,,,,,85.0,35.0,7.0,3.0,0.00022812,0,,,,,,,2.0,5.0,,1.0,1.0,,1.0,,6.0,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,
12530835,away,Kasımpaşa,Yasin Özcan,yasin-ozcan,Y. Özcan,D,58,185.0,1802,M,1392102,EUR,1145491200,D,58,58,False,,27.0,22.0,3.0,,0.0,20.0,21.0,2.0,6.0,3.0,1.0,,,,,,,90.0,41.0,6.9,6.0,0.00044263,0,,,,,,3.0,1.0,2.0,,,,,4.0,,3.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,
12530835,away,Kasımpaşa,Kévin Rodrigues,kevin-rodrigues,K. Rodrigues,D,77,169.0,248,M,234232,EUR,762825600,D,77,77,False,,29.0,19.0,5.0,3.0,0.0,14.0,20.0,7.0,12.0,4.0,6.0,1.0,1.0,,,,,85.0,58.0,6.6,18.0,0.23527,0,,,,3.0,2.0,,1.0,6.0,1.0,4.0,2.0,,4.0,1.0,4.0,1.0,,2.0,2.0,,,,,,,,,,,,,,
12530835,away,Kasımpaşa,Gökhan Gül,gokhan-gul,G. Gül,M,17,180.0,107,M,797820,EUR,900633600,M,6,6,False,,17.0,10.0,5.0,1.0,0.0,9.0,11.0,1.0,6.0,,1.0,,,,,,,85.0,26.0,6.5,7.0,0.00042642,2,,,,,,,,2.0,,,,,3.0,,2.0,,,,2.0,,,,,,2.0,,0.0794,,,,,,
12530835,away,Kasımpaşa,Mamadou Fall,mamadou-fall,M. Fall,M,7,184.0,380,M,822228,EUR,694137600,M,7,7,False,,16.0,9.0,6.0,2.0,0.0,4.0,10.0,6.0,7.0,6.0,5.0,,,,,,,90.0,29.0,6.5,12.0,0.132933,1,,,,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,1.0,,,,0.1755,,,,,,
12530835,away,Kasımpaşa,Cafú,cafu,Cafú,M,8,185.0,212,M,110956,EUR,730684800,M,8,8,False,,18.0,17.0,,,0.0,13.0,13.0,4.0,5.0,5.0,4.0,,2.0,,,,,69.0,25.0,6.8,5.0,0.00407976,1,,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,,0.7884,0.7161,,,1.0,,
12530835,away,Kasımpaşa,Aytaç Kara,aytac-kara,A. Kara,M,35,188.0,161,M,128196,EUR,732844800,M,35,35,False,True,29.0,26.0,2.0,1.0,0.0,15.0,15.0,11.0,15.0,4.0,4.0,,1.0,,,,,90.0,40.0,6.6,6.0,0.0075286,1,,,,1.0,,2.0,,1.0,,1.0,,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,0.0909,,,,,,
12530835,away,Kasımpaşa,Mortadha Ben Ouanes,mortadha-ben-ouanes,M. B. Ouanes,M,12,182.0,1246,M,919225,EUR,773107200,M,12,12,False,,34.0,25.0,3.0,1.0,0.0,13.0,18.0,12.0,19.0,8.0,6.0,,1.0,,,,,90.0,51.0,6.8,14.0,0.0673871,0,,,,3.0,,3.0,2.0,6.0,3.0,,,,1.0,2.0,1.0,2.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,,
12530835,away,Kasımpaşa,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184.0,1004,M,209374,EUR,666144000,F,18,18,False,,17.0,11.0,1.0,,0.0,5.0,6.0,6.0,11.0,5.0,1.0,,2.0,,,,,90.0,44.0,7.8,17.0,0.0314176,3,,,,,,1.0,4.0,9.0,,1.0,,,1.0,,3.0,1.0,1.0,9.0,4.0,2.0,1.0,,1.0,2.0,,,1.1169,1.0072,,,1.0,1.0,
12530835,away,Kasımpaşa,Loret Sadiku,loret-sadiku,L. Sadiku,M,,180.0,55,M,143356,EUR,680659200,M,26,26,True,,7.0,4.0,1.0,1.0,0.0,2.0,3.0,2.0,4.0,2.0,,,1.0,,,,,21.0,13.0,6.5,4.0,0.00149372,0,,,,,,1.0,2.0,2.0,,,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,
12530835,away,Kasımpaşa,Sadık Çiftpınar,sadik-ciftpinar,S. Çiftpınar,D,5,181.0,71,M,111811,EUR,725846400,D,5,5,True,,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,,,14.0,5.0,6.6,,0.00066983,0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
12530835,away,Kasımpaşa,Antonín Barák,antonin-barak,A. Barák,M,72,190.0,779,M,330705,EUR,786412800,M,72,72,True,,6.0,4.0,1.0,1.0,0.0,1.0,2.0,4.0,5.0,1.0,2.0,,,,,,,14.0,8.0,6.6,3.0,0.0526884,0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12530835,away,Kasımpaşa,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175.0,2226,M,357598,EUR,898560000,M,9,9,True,,5.0,3.0,,,1.0,1.0,2.0,3.0,4.0,,3.0,,,,,,,14.0,11.0,7.5,3.0,0.491459,0,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,
12530835,away,Kasımpaşa,Ali Emre Yanar,ali-emre-yanar,A. E. Yanar,G,25,190.0,31,M,840297,EUR,895190400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530835,away,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180.0,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530835,away,Kasımpaşa,Yaman Suakar,yaman-suakar,Y. Suakar,M,15,,60,M,1907114,EUR,1235520000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Yaman Suakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530835,away,Kasımpaşa,Erdem Çetinkaya,erdem-cetinkaya,E. Çetinkaya,M,17,177.0,22,M,993902,EUR,985824000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530835,away,Kasımpaşa,Bahtiyar Aras Özden,aras-ozden-bahtiyar,B. A. Ozden,F,27,187.0,8,M,2002372,EUR,1225152000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530835,away,Kasımpaşa,Sinan Alkas,alkas-sinan,S. Alkas,F,,195.0,35,M,1548530,EUR,1162857600,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
