match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,player_sofascoreId,captain,stat_aerialWon,stat_shotOffTarget,player_firstName,stat_penaltyWon,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyFaced,stat_totalOffside,stat_penaltyConceded
11067443,away,Fluminense,Fábio,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,40.0,35.0,6.0,1.0,35.0,36.0,,4.0,13.0,,,1.0,90.0,56.0,6.7,5.0,3.689e-05,0,0.1819,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,,
11067443,away,Fluminense,Samuel Xavier,xavier-samuel,S. Xavier,D,2,166,1621,M,795773,EUR,644630400,D,2,2,False,30.0,28.0,1.0,1.0,20.0,21.0,8.0,9.0,6.0,,,,85.0,49.0,6.5,3.0,0.0103377,1,,,,2.0,4.0,2.0,,,,,,2.0,,1.0,3.0,,0.0376,,,,1.0,,,,,1.0,,,,,,,,,,,,
11067443,away,Fluminense,Marlon,marlon,Marlon,D,4,182,529,M,331853,EUR,810432000,D,4,4,False,78.0,68.0,7.0,1.0,60.0,67.0,8.0,11.0,4.0,,,,90.0,86.0,6.7,11.0,0.00234337,1,,,,2.0,4.0,,,1.0,,,,2.0,,1.0,,1.0,0.0088,,,1.0,,,,,3.0,1.0,,,,,,,,,,,,
11067443,away,Fluminense,André,andre,André,M,7,176,9120,M,1035996,EUR,995241600,D,7,7,False,76.0,72.0,4.0,3.0,51.0,53.0,21.0,23.0,4.0,,,,90.0,88.0,7.4,6.0,0.0256455,0,,,,4.0,5.0,,2.0,1.0,1.0,,,,1.0,3.0,,1.0,,2.0,1.0,2.0,2.0,,Andre7,True,1.0,,André,,,,,,,,,,,
11067443,away,Fluminense,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,16,16,False,31.0,24.0,2.0,1.0,13.0,17.0,11.0,15.0,4.0,,,,75.0,55.0,7.2,10.0,0.0123555,2,,1.0,,2.0,7.0,1.0,,3.0,3.0,,,2.0,1.0,3.0,1.0,,0.0722,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,0.0329,,,,,2.0,
11067443,away,Fluminense,Matheus Martinelli,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,False,59.0,55.0,7.0,6.0,40.0,43.0,15.0,16.0,5.0,,,,90.0,66.0,6.5,7.0,0.0121264,0,,,,8.0,1.0,1.0,2.0,,,,,,,1.0,,3.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11067443,away,Fluminense,Alexsander,alexsander,Alexsander,M,5,178,1981,M,1185617,EUR,1065571200,M,5,5,False,37.0,27.0,2.0,1.0,19.0,23.0,8.0,14.0,3.0,,,,60.0,53.0,6.1,16.0,0.0123121,0,,,,7.0,4.0,2.0,1.0,3.0,1.0,,,,1.0,2.0,1.0,2.0,,,,,1.0,3.0,,,,,Alexsander,,,,,,,,,,,1.0
11067443,away,Fluminense,Jhon Arias,jhon-arias,J. Arias,M,21,170,30718,M,844096,EUR,874800000,M,21,21,False,51.0,40.0,2.0,1.0,25.0,32.0,15.0,21.0,6.0,,,,90.0,80.0,6.3,24.0,0.0279822,2,,2.0,,12.0,10.0,3.0,3.0,6.0,2.0,,,1.0,,3.0,4.0,2.0,0.064,,,,2.0,4.0,jhonariasa,,1.0,,,,,2.0,,0.3994,,,,,,
11067443,away,Fluminense,Danielzinho,danielzinho,Danielzinho,M,10,173,249,M,840218,EUR,821318400,M,55,55,False,22.0,17.0,2.0,,10.0,10.0,7.0,12.0,2.0,,,,60.0,38.0,6.4,8.0,0.0425376,1,,,,4.0,6.0,1.0,2.0,3.0,2.0,,,,1.0,2.0,2.0,1.0,0.2189,2.0,,,1.0,,,,,,,,,1.0,,0.7324,,1.0,,,,
11067443,away,Fluminense,Keno,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,M,11,11,False,25.0,19.0,3.0,2.0,8.0,11.0,11.0,15.0,2.0,,,,90.0,51.0,7.5,16.0,0.11446,1,,1.0,,4.0,13.0,1.0,,8.0,5.0,1.0,,,,4.0,4.0,,0.0131,2.0,,1.0,3.0,4.0,,,,,,,,,,,1.0,,,,,
11067443,away,Fluminense,Germán Cano,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,False,15.0,9.0,1.0,1.0,8.0,12.0,1.0,4.0,2.0,,,,90.0,20.0,6.6,8.0,0.00055904,3,,1.0,,4.0,,,,1.0,,1.0,,,,,,3.0,0.0966,,,,,,germancano14,,,1.0,,,,1.0,,0.1075,,,,,1.0,
11067443,away,Fluminense,Ganso,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,True,18.0,13.0,,,11.0,16.0,2.0,2.0,3.0,,,,30.0,26.0,6.7,7.0,0.00025293,0,,,,2.0,2.0,1.0,,1.0,,,,,1.0,2.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
11067443,away,Fluminense,Yony González,yony-gonzalez,Y. González,F,11,182,379,M,351432,EUR,773884800,F,15,15,True,9.0,9.0,,,7.0,7.0,2.0,2.0,3.0,,,,30.0,15.0,6.9,1.0,0.00519669,0,,,,1.0,2.0,,,,,,,1.0,,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11067443,away,Fluminense,Leonardo Fernández,leonardo-fernandez,L. Fernández,M,10,166,3343,M,846411,EUR,910483200,M,17,17,True,17.0,12.0,4.0,2.0,9.0,11.0,4.0,8.0,2.0,,,,15.0,23.0,7.2,6.0,0.0437044,0,,2.0,1.0,,4.0,,,2.0,2.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,
11067443,away,Fluminense,Lelê,lele,Lelê,F,99,189,710,M,1173457,EUR,875664000,F,18,18,True,3.0,,,,,2.0,,1.0,,,,,13.0,7.0,6.5,5.0,,1,,,,2.0,2.0,,,,,1.0,,,,1.0,,,0.0292,,2.0,,1.0,1.0,,,1.0,,Lelê,,,,,,,,,,,
11067443,away,Fluminense,Vitor Eudes,vitor-eudes,Vitor Eudes,G,98,195,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067443,away,Fluminense,Pedro Rangel,pedro-rangel,Pedro Rangel,G,12,192,199,M,1092614,EUR,962236800,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067443,away,Fluminense,David Braz,david-braz,D. Braz,D,33,187,246,M,46942,EUR,548553600,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067443,away,Fluminense,Rafael Monteiro,rafael-monteiro,Rafael Monteiro,D,55,173,96,M,1485293,EUR,1076716800,D,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067443,away,Fluminense,Guga,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067443,away,Fluminense,Felipe Andrade,felipe-andrade,F. Andrade,D,36,182,254,M,1586575,EUR,1022630400,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067443,away,Fluminense,Isaac,isaac,Isaac,M,11,177,320,M,1464519,EUR,1082764800,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067443,away,Fluminense,Giovanni,giovanni,Giovanni,F,8,176,199,M,1036002,EUR,1012435200,M,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Giovanni,,,,,,,,,,,
