match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_fouls,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_keyPass,captain,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_shotOffTarget,stat_accurateCross,stat_bigChanceMissed,stat_goals,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_blockedScoringAttempt,stat_totalOffside
11204761,home,Monterey Bay FC,Christian Volesky,,,christian-volesky,C. Volesky,F,,185,1,M,790164,EUR,716515200,F,10,10,False,23.0,12.0,1.0,,5.0,9.0,7.0,14.0,2.0,6.0,,,,,89.0,35.0,7.4,13.0,2,,2.0,3.0,6.0,,1.0,1.0,1.0,2.0,,3.0,2.0,,,,,1.0,2.0,1.0,,,1.0,1.0,,,,
11204761,home,Monterey Bay FC,Adrian Rebollar,Adrian Rebollar,,adrian-rebollar,A. Rebollar,M,7,168,2,M,1191059,EUR,942364800,M,7,7,True,4.0,4.0,,,,,4.0,4.0,,1.0,,,,,39.0,6.0,6.7,,0,,,1.0,2.0,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,
11204761,home,Monterey Bay FC,Max Glasser,,,max-glasser,M. Glasser,D,4,178,15,M,1476511,EUR,966384000,D,24,24,True,5.0,2.0,1.0,,1.0,1.0,1.0,4.0,,3.0,,,,,21.0,10.0,6.5,6.0,0,,,1.0,2.0,1.0,,,,1.0,,1.0,,,,,,,1.0,3.0,,,,,,,,
11204761,home,Monterey Bay FC,Alex Dixon,,,alex-dixon,A. Dixon,M,10,173,1,M,149257,EUR,634348800,F,15,15,True,6.0,6.0,1.0,1.0,1.0,1.0,5.0,5.0,,3.0,,,,,21.0,10.0,6.7,2.0,0,,,2.0,,,,2.0,,,,,,,,1.0,,,,,,,,,1.0,,,
11204761,home,Monterey Bay FC,Chase Boone,Chase Boone,,chase-boone,C. Boone,M,,188,4,M,1131131,EUR,811641600,F,31,31,True,3.0,,,,,,,3.0,,,,,,,1.0,4.0,,3.0,0,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
11204761,home,Monterey Bay FC,Carlos Herrera,,,carlos-herrera,C. Herrera,G,21,185,6,M,982715,EUR,1100476800,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204761,home,Monterey Bay FC,Jesús Enríquez,Jesús,Enríquez,jesus-enriquez,J. Enríquez,M,2,170,9,M,832417,EUR,871689600,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204761,home,Monterey Bay FC,Sean Okoli,,,sean-okoli,S. Okoli,F,,186,1,M,539952,EUR,728697600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204761,away,San Jose Earthquakes,Daniel,,,daniel,Daniel,G,42,188,132,M,850038,EUR,768182400,G,42,42,False,15.0,13.0,2.0,1.0,13.0,15.0,,,,4.0,,2.0,2.0,,90.0,20.0,6.6,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204761,away,San Jose Earthquakes,Paul Marie,,,paul-marie,P. Marie,F,3,172,32,M,881579,EUR,796003200,D,3,3,False,53.0,42.0,5.0,3.0,13.0,18.0,29.0,40.0,,4.0,,,,,75.0,75.0,6.9,19.0,1,5.0,,2.0,3.0,1.0,,2.0,2.0,,1.0,,,,1.0,,,3.0,,1.0,1.0,,,,,,,
11204761,away,San Jose Earthquakes,Rodrigues,,,rodrigues,Rodrigues,D,97,188,186,M,976188,EUR,876441600,D,26,26,False,79.0,66.0,9.0,4.0,39.0,43.0,27.0,36.0,2.0,8.0,,,,,90.0,88.0,6.2,16.0,1,,2.0,4.0,6.0,1.0,1.0,1.0,1.0,2.0,,3.0,,,,,,,1.0,2.0,1.0,,,,,1.0,,
11204761,away,San Jose Earthquakes,Tanner Beason,,,tanner-beason,T. Beason,D,4,185,34,M,1015222,EUR,859075200,D,15,15,False,65.0,55.0,8.0,6.0,41.0,46.0,14.0,19.0,3.0,2.0,,,,,90.0,76.0,7.1,10.0,1,,3.0,3.0,6.0,,,,,1.0,,2.0,1.0,,3.0,,,1.0,1.0,,,,,,,,,
11204761,away,San Jose Earthquakes,Miguel Trauco,,,miguel-trauco,M. Trauco,D,,175,1359,M,247665,EUR,714700800,D,21,21,False,69.0,51.0,13.0,4.0,25.0,28.0,29.0,50.0,2.0,11.0,,,,,90.0,112.0,7.7,29.0,1,9.0,,2.0,5.0,,1.0,1.0,1.0,3.0,1.0,,,,1.0,3.0,,3.0,3.0,1.0,1.0,3.0,,,,,,
11204761,away,San Jose Earthquakes,Jackson Yueill,,,jackson-yueill,J. Yueill,M,14,177,67,M,867701,EUR,858729600,M,14,14,False,79.0,66.0,4.0,2.0,19.0,22.0,47.0,58.0,1.0,7.0,,,,,90.0,87.0,6.9,15.0,1,1.0,,1.0,,,1.0,,,,,,1.0,,,1.0,True,2.0,,,,,,,,,,
11204761,away,San Jose Earthquakes,Michael Baldisimo,,,michael-baldisimo,M. Baldisimo,M,,168,50,M,941662,EUR,955584000,M,55,55,False,50.0,44.0,6.0,5.0,19.0,24.0,25.0,26.0,,7.0,,,,,79.0,61.0,6.7,8.0,0,,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,
11204761,away,San Jose Earthquakes,Jack Skahan,,,jack-skahan,J. Skahan,M,16,178,15,M,1015224,EUR,886809600,M,16,16,False,15.0,13.0,,,8.0,8.0,5.0,8.0,,6.0,,,,,45.0,26.0,6.3,8.0,0,1.0,,4.0,2.0,2.0,2.0,,,2.0,,,,,,,,,1.0,2.0,,,,,,,,
11204761,away,San Jose Earthquakes,Cade Cowell,,,cade-cowell,C. Cowell,F,16,182,1358,M,974792,EUR,1066089600,F,44,44,False,28.0,23.0,1.0,,6.0,7.0,18.0,25.0,1.0,1.0,,,,,90.0,56.0,6.8,18.0,2,4.0,2.0,6.0,6.0,,4.0,4.0,4.0,,,,,,2.0,,,,,6.0,,1.0,,,,,2.0,
11204761,away,San Jose Earthquakes,Ousseni Bouda,,,ousseni-bouda,O. Bouda,F,11,180,1303,M,983282,EUR,956880000,F,25,25,False,16.0,15.0,2.0,2.0,5.0,5.0,10.0,12.0,,2.0,,,,,58.0,25.0,7.0,3.0,1,1.0,1.0,2.0,6.0,,,1.0,1.0,2.0,1.0,1.0,,,2.0,,,,2.0,1.0,1.0,,,,,,,2.0
11204761,away,San Jose Earthquakes,Benjamin Kikanović,,,benjamin-kikanovic,B. Kikanović,D,28,185,81,M,1019782,EUR,947116800,F,28,28,False,14.0,8.0,,,2.0,2.0,6.0,13.0,,1.0,,,,,45.0,25.0,6.7,12.0,1,1.0,1.0,2.0,4.0,,1.0,,,1.0,,1.0,,,2.0,,,1.0,1.0,4.0,1.0,,,,,,,1.0
11204761,away,San Jose Earthquakes,Cristian Espinoza,,,cristian-espinoza,C. Espinoza,M,7,172,484,M,789680,EUR,796867200,M,10,10,True,23.0,18.0,,,3.0,4.0,17.0,29.0,,2.0,,,,,45.0,41.0,7.1,16.0,3,10.0,,3.0,2.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,,2.0,,,1.0,,2.0,2.0,,,,,,
11204761,away,San Jose Earthquakes,Jamiro Monteiro,Jamiro,Monteiro,monteiro-jamiro,J. Monteiro,M,35,175,308,M,815080,EUR,754444800,M,35,35,True,49.0,46.0,4.0,3.0,20.0,20.0,26.0,31.0,,5.0,,,,,45.0,56.0,6.8,7.0,0,2.0,1.0,2.0,3.0,,1.0,,,,,,,,3.0,2.0,,,,1.0,,,,,,,,1.0
11204761,away,San Jose Earthquakes,Jeremy Ebobisse,,,jeremy-ebobisse,J. Ebobisse,F,17,184,386,M,867712,EUR,855878400,F,11,11,True,14.0,11.0,1.0,1.0,4.0,5.0,7.0,9.0,,3.0,,,,,32.0,18.0,6.7,5.0,1,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0
11204761,away,San Jose Earthquakes,Tommy Thompson,,,tommy-thompson,T. Thompson,D,,170,3,M,539896,EUR,808444800,D,22,22,True,12.0,11.0,1.0,1.0,2.0,3.0,9.0,9.0,,1.0,,,,,15.0,16.0,7.0,2.0,1,,,,2.0,,,,,2.0,,,,,,,,,2.0,,1.0,,,,,,,
11204761,away,San Jose Earthquakes,Carlos Gruezo,,,carlos-gruezo,C. Gruezo,M,11,172,502,M,155802,EUR,798249600,M,7,7,True,7.0,6.0,2.0,1.0,4.0,5.0,2.0,2.0,,3.0,,,,,11.0,10.0,6.6,2.0,0,,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,
11204761,away,San Jose Earthquakes,James Marcinkowski,,,james-marcinkowski,J. Marcinkowski,G,12,186,71,M,880766,EUR,863136000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204761,away,San Jose Earthquakes,Daniel Munie,,,munie-daniel,D. Munie,D,5,183,9,M,1472823,EUR,950140800,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
