match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_shotOffTarget,stat_wasFouled,stat_aerialWon,stat_outfielderBlock,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_penaltyWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,stat_penaltyFaced,stat_penaltyConceded,stat_lastManTackle,stat_bigChanceCreated
14035829,home,SV Zulte Waregem,Louis Bostyn,,,louis-bostyn,L. Bostyn,G,1,195.0,46,M,145093,EUR,749692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035829,home,SV Zulte Waregem,Lukas Willen,,,willen-lukas,L. Willen,D,31,189.0,70,M,1145065,EUR,1051228800,D,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035829,home,SV Zulte Waregem,Andres Labie,Andres Labie,,andres-labie,A. Labie,D,16,,46,M,1413409,EUR,1080086400,D,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035829,home,SV Zulte Waregem,Thibaud Sergeant,,,thibaud-sergeant,T. Sergeant,M,64,,29,M,1507001,EUR,1127088000,M,64,64,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035829,home,SV Zulte Waregem,Enrique Lofolomo,,,enrique-lofolomo,E. Lofolomo,M,6,185.0,50,M,980923,EUR,955670400,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035829,away,KV Mechelen,Ortwin De Wolf,,,de-wolf-ortwin,O. D. Wolf,G,1,190.0,160,M,877292,EUR,830217600,G,1,1,False,31.0,24.0,13.0,6.0,0.0,20.0,20.0,4.0,11.0,9.0,1.0,3.0,4.0,90.0,41.0,8.5,7.0,0.00056004,1.124,0,1.0676,0.14,0.01,0.38,0.78,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,
14035829,away,KV Mechelen,Rafik Belghali,,,belghali-rafik,R. Belghali,M,7,177.0,6622,M,1103488,EUR,1023408000,D,17,17,False,56.0,50.0,4.0,2.0,0.0,34.0,38.0,16.0,18.0,5.0,,,,90.0,75.0,6.5,9.0,0.0187999,,1,,0.27,0.26,-0.22,,1.0,,5.0,3.0,1.0,1.0,,1.0,2.0,2.0,,2.0,0.0166,,-0.22,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,
14035829,away,KV Mechelen,Redouane Halhal,Redouane Halal,,redouane-halhal,R. Halhal,D,2,187.0,649,M,1143667,EUR,1046822400,D,2,2,False,65.0,61.0,4.0,1.0,0.0,55.0,56.0,6.0,9.0,3.0,,,,90.0,90.0,7.1,4.0,0.151776,,0,,0.16,0.26,0.44,,,,3.0,4.0,,,,14.0,,2.0,,2.0,,,,2.0,,1.0,1.0,3.0,,,,,,,,,,,1.0,,
14035829,away,KV Mechelen,José Marsà,,,jose-marsa,J. Martinez,D,3,181.0,217,M,962625,EUR,1015200000,D,3,3,False,69.0,58.0,17.0,8.0,0.0,41.0,46.0,17.0,23.0,5.0,,,,90.0,86.0,7.2,13.0,0.0668813,,0,,0.44,0.06,0.51,,,,4.0,3.0,2.0,1.0,,7.0,1.0,1.0,,,,,,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,1.0,
14035829,away,KV Mechelen,Patrick Pflücke,,,patrick-pflucke,P. Pflücke,M,14,170.0,191,M,281283,EUR,849312000,M,77,77,False,29.0,25.0,2.0,1.0,0.0,12.0,12.0,13.0,17.0,4.0,,,,90.0,50.0,6.4,14.0,0.0376345,,2,,-0.39,0.22,0.16,,8.0,1.0,3.0,2.0,,,1.0,1.0,,2.0,1.0,,0.1118,1.0,-0.35,2.0,,,,,,1.0,,,,1.0,0.3876,,,,,,
14035829,away,KV Mechelen,Fredrik Hammar,,,fredrik-hammar,F. Hammar,M,6,181.0,204,M,946959,EUR,983145600,M,6,6,False,29.0,27.0,,,0.0,17.0,18.0,10.0,11.0,1.0,,,,90.0,46.0,7.5,4.0,0.005657,,0,,-0.02,0.3,0.5,,,,3.0,9.0,,,,2.0,1.0,7.0,5.0,,,1.0,,3.0,,1.0,1.0,2.0,,,2.0,,,,,,,,,,
14035829,away,KV Mechelen,Rob Schoofs,,,rob-schoofs,R. Schoofs,M,17,179.0,194,M,133164,EUR,764380800,M,16,16,False,32.0,27.0,4.0,2.0,0.0,20.0,23.0,7.0,9.0,7.0,,,,90.0,43.0,6.5,5.0,0.00488687,,1,,-0.14,0.08,0.13,,,,1.0,1.0,,,,2.0,2.0,,,,0.0373,,0.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,
14035829,away,KV Mechelen,Moncef Zekri,Moncef Zekri,,moncef-zekri,M. Zekri,D,23,171.0,1104,M,1931586,EUR,1221868800,M,23,23,False,15.0,10.0,,,0.0,7.0,11.0,3.0,4.0,3.0,,,,61.0,38.0,6.5,14.0,0.00138365,,0,,-0.06,-0.06,-0.02,,1.0,,8.0,3.0,3.0,,,,2.0,3.0,2.0,1.0,,,,,,,,,1.0,3.0,2.0,,,,,,,,,,
14035829,away,KV Mechelen,Kerim Mrabti,,,kerim-mrabti,K. Mrabti,F,19,175.0,187,M,338869,EUR,769392000,F,19,19,False,23.0,22.0,2.0,2.0,1.0,6.0,7.0,16.0,16.0,,,,,73.0,31.0,6.9,2.0,0.127134,,1,,0.05,0.03,-0.05,,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,0.043,1.0,-0.13,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0
14035829,away,KV Mechelen,Lion Lauberbach,,,lion-lauberbach,L. Lauberbach,F,29,197.0,268,M,886171,EUR,887500800,F,20,20,False,14.0,9.0,,,0.0,2.0,3.0,7.0,11.0,,,,,61.0,22.0,7.5,7.0,0.0508816,,1,,-0.38,0.58,0.15,,,,3.0,4.0,,,,1.0,,1.0,,1.0,0.2507,1.0,0.46,1.0,,,3.0,,,1.0,1.0,,,1.0,0.9552,,1.0,,,,
14035829,away,KV Mechelen,Nikola Storm,,,nikola-storm,N. Storm,F,26,178.0,277,M,149796,EUR,780883200,F,11,11,False,24.0,17.0,2.0,1.0,0.0,8.0,13.0,9.0,11.0,2.0,,,,73.0,37.0,6.1,17.0,0.00979304,,0,,-0.26,0.11,-0.06,,4.0,,5.0,,3.0,,,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,
14035829,away,KV Mechelen,Thérence Koudou,,,koudou-therence,T. Koudou,D,7,178.0,221,M,1392080,EUR,1102896000,M,7,7,True,12.0,9.0,1.0,,0.0,6.0,6.0,3.0,6.0,3.0,,,,29.0,22.0,6.4,6.0,0.0295395,,0,,-0.06,0.2,-0.07,,3.0,1.0,1.0,3.0,1.0,1.0,,4.0,,,,1.0,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,
14035829,away,KV Mechelen,Halil Özdemir,Halil Özdemir,,halil-ozdemir,H. Özdemir,F,21,177.0,90,M,1195764,EUR,1124323200,F,21,21,True,5.0,2.0,,,0.0,,,2.0,5.0,1.0,,,,29.0,16.0,6.6,5.0,0.0016095,,1,,-0.07,0.04,0.23,,,,3.0,4.0,2.0,1.0,,3.0,,1.0,1.0,,0.0438,,-0.24,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,
14035829,away,KV Mechelen,Bilal Bafdili,,,bafdili-bilal,B. Bafdili,M,11,180.0,191,M,1445119,EUR,1091491200,M,35,35,True,6.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,5.0,1.0,,,,17.0,12.0,6.6,2.0,0.00426879,,0,,0.06,0.05,-0.03,,,,3.0,3.0,2.0,1.0,,1.0,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,
14035829,away,KV Mechelen,Ryan Teague,,,ryan-teague,R. Teague,M,8,182.0,158,M,1002317,EUR,1011830400,M,5,5,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,17.0,8.0,6.7,,0.00772286,,0,,0.03,0.01,0.28,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14035829,away,KV Mechelen,Nacho Miras,,,nacho-miras,N. Miras,G,13,187.0,111,M,1010556,EUR,869270400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035829,away,KV Mechelen,Ian Struyf,,,ian-struyf,I. Struyf,D,18,191.0,75,M,2192147,EUR,1187740800,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035829,away,KV Mechelen,Lovro Golič,,,lovro-golic,L. Golič,D,22,195.0,169,M,1215063,EUR,1141516800,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035829,away,KV Mechelen,Mory Konate,,,mory-konate,M. Konate,M,8,191.0,1273,M,889927,EUR,753321600,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035829,away,KV Mechelen,Bill Antonio,Bill Antonio,,bill-antonio,B. Antonio,F,38,177.0,214,M,1158921,EUR,1031011200,F,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
