match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_fouls,captain,stat_shotOffTarget,stat_dispossessed,stat_errorLeadToAShot,stat_totalOffside,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14083742,home,Mallorca,Marc Domenech,Marc Domenech,,marc-domenech,M. Domenech,M,30,182.0,265,M,1914318,EUR,1136073600,F,30,30,True,1.0,,,,0.0,,,,1.0,,,,13.0,5.0,6.5,5.0,,,0,,-0.01,0.02,0.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
14083742,home,Mallorca,Antonio Sánchez,,,antonio-sanchez,A. Sánchez,M,6,179.0,256,M,949722,EUR,861667200,M,6,6,True,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,1.0,,,13.0,7.0,6.4,,0.00094069,,0,,-0.02,0.03,-0.08,,,,3.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14083742,home,Mallorca,Iván Cuéllar,,,ivan-cuellar,I. Cuéllar,G,25,187.0,119,M,19013,EUR,454464000,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083742,home,Mallorca,Lucas Bergström,,,lucas-bergstrom,L. Bergström,G,13,206.0,3167,M,996903,EUR,1031184000,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083742,home,Mallorca,Mateu Morey,,,mateu-morey,M. Morey,D,2,171.0,594,M,879543,EUR,951955200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083742,home,Mallorca,Iliesse Salhi,Iliesse Salhi,,iliesse-salhi,I. Salhi,D,26,,205,M,1546227,EUR,1185494400,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083742,home,Mallorca,David López,,,david-lopez,D. López,D,27,195.0,103,M,1513896,EUR,1044230400,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083742,home,Mallorca,Omar Mascarell,,,omar-mascarell,O. Mascarell,M,5,181.0,553,M,255999,EUR,728611200,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083742,home,Mallorca,Takuma Asano,,,takuma-asano,T. Asano,M,11,173.0,2033,M,309546,EUR,784425600,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083742,home,Mallorca,Abdón Prats,,,abdon-prats,A. Prats,F,9,181.0,325,M,146852,EUR,724550400,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083742,away,Levante UD,Mathew Ryan,,,mathew-ryan,M. Ryan,G,13,184.0,1508,M,134029,EUR,702691200,G,13,13,False,34.0,19.0,23.0,8.0,0.0,13.0,18.0,6.0,16.0,8.0,3.0,4.0,90.0,45.0,7.5,15.0,0.00184073,0.8154,0,-0.0843,0.09,-0.04,0.13,0.54,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
14083742,away,Levante UD,Jeremy Toljan,,,jeremy-toljan,J. Toljan,D,22,182.0,343,M,149606,EUR,776304000,D,22,22,False,16.0,10.0,2.0,,0.0,7.0,7.0,3.0,9.0,1.0,,,73.0,27.0,6.8,7.0,0.00229013,,0,,-0.17,0.11,-0.04,,,,3.0,5.0,2.0,,,,,1.0,,2.0,3.0,1.0,1.0,,,,,,2.0,,1.0,,,,,1.0,,,,,,,
14083742,away,Levante UD,Unai Elgezabal,,,unai-elguezabal,U. Elguezabal,D,5,185.0,200,M,813574,EUR,735696000,D,5,5,False,41.0,35.0,7.0,3.0,0.0,27.0,28.0,8.0,13.0,8.0,,,90.0,48.0,6.5,7.0,0.0423954,,0,,0.08,0.01,-0.15,,,,4.0,1.0,2.0,,,,,4.0,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,
14083742,away,Levante UD,Matias Moreno,Matias Moreno,,matias-moreno,M. Moreno,D,2,195.0,1092,M,1496360,EUR,1064361600,D,2,2,False,31.0,27.0,3.0,3.0,0.0,21.0,23.0,6.0,8.0,3.0,,,90.0,44.0,6.8,5.0,0.0101096,,0,,0.15,0.01,-0.04,,,,2.0,3.0,,1.0,1.0,,,6.0,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,
14083742,away,Levante UD,Manuel Sánchez,,,manuel-sanchez,M. Sánchez,D,23,179.0,623,M,984789,EUR,966988800,D,23,23,False,26.0,16.0,7.0,1.0,0.0,8.0,10.0,8.0,16.0,7.0,,,90.0,59.0,6.1,20.0,0.0113595,,1,,-0.11,0.03,-0.22,,3.0,,3.0,4.0,1.0,,,1.0,,3.0,,4.0,2.0,2.0,3.0,1.0,0.2709,0.3702,-0.53,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,
14083742,away,Levante UD,Víctor García,,,victor-garcia,V. García,M,17,177.0,108,M,952222,EUR,852076800,M,17,17,False,20.0,9.0,8.0,1.0,0.0,5.0,7.0,4.0,13.0,6.0,,,73.0,45.0,6.8,19.0,0.00228351,,1,,-0.02,0.11,0.21,,2.0,1.0,4.0,6.0,,5.0,3.0,,,3.0,,2.0,1.0,1.0,2.0,1.0,0.0207,,0.01,,1.0,1.0,2.0,,,,,,,,,,,,
14083742,away,Levante UD,Unai Vencedor,,,unai-vencedor,U. Vencedor,M,12,176.0,264,M,966802,EUR,974246400,M,12,12,False,33.0,25.0,8.0,3.0,0.0,10.0,11.0,15.0,22.0,6.0,,,88.0,49.0,7.1,10.0,0.236507,,0,,0.4,0.0,0.3,,3.0,2.0,7.0,4.0,2.0,,,,,1.0,2.0,1.0,3.0,2.0,1.0,,,,,3.0,1.0,,2.0,,,,,,1.0,1.0,,,,,
14083742,away,Levante UD,Kervin Arriaga,Kervin Arriaga,,kervin-arriaga,K. Arriaga,M,16,191.0,2306,M,1083832,EUR,883958400,M,16,16,False,33.0,29.0,4.0,2.0,0.0,9.0,11.0,20.0,22.0,9.0,,,90.0,52.0,7.6,5.0,0.0272931,,1,,0.19,0.26,0.3,,,,6.0,10.0,2.0,2.0,2.0,1.0,,5.0,2.0,,2.0,1.0,,3.0,0.0423,0.0549,0.0,3.0,3.0,,1.0,,,,,,,,,,,,
14083742,away,Levante UD,Pablo Martínez,,,pablo-martinez,P. Martínez,M,10,182.0,306,M,927066,EUR,888105600,M,10,10,False,29.0,20.0,4.0,1.0,0.0,8.0,13.0,12.0,16.0,6.0,,,88.0,46.0,6.6,15.0,0.427435,,2,,0.07,0.26,-0.09,,5.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,,,,1.0,,,,,0.0762,0.0211,0.02,,1.0,,,True,1.0,,,,1.0,,,,,,
14083742,away,Levante UD,Etta Eyong,Etta Eyong,,etta-eyong,E. Eyong,F,21,181.0,18339,M,1393673,EUR,1066089600,F,21,21,False,19.0,11.0,,,0.0,2.0,2.0,9.0,17.0,6.0,,,90.0,38.0,6.6,15.0,0.10422,,2,,-0.24,0.36,0.15,,,,12.0,8.0,,2.0,,1.0,1.0,,,,6.0,4.0,3.0,2.0,1.0609,0.9205,0.26,6.0,,,4.0,,1.0,2.0,,,3.0,,1.0,,,,
14083742,away,Levante UD,Goduine Koyalipou,,,goduine-koyalipou,G. Koyalipou,F,9,183.0,1187,M,891505,EUR,950572800,F,15,15,False,15.0,10.0,,,0.0,4.0,6.0,6.0,9.0,4.0,,,58.0,24.0,6.9,7.0,0.174059,,1,,0.17,0.03,0.25,,,,3.0,5.0,,3.0,3.0,,,,,1.0,1.0,1.0,1.0,,0.0856,,-0.16,2.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,
14083742,away,Levante UD,Roger Brugué,,,roger-brugue,R. Brugué,M,7,173.0,193,M,909554,EUR,847065600,M,7,7,True,11.0,6.0,,,0.0,3.0,4.0,3.0,7.0,1.0,,,32.0,19.0,6.5,6.0,0.0129893,,2,,0.03,0.15,-0.02,,,,1.0,2.0,,1.0,1.0,,,,,1.0,,,1.0,,0.1002,,-0.38,1.0,1.0,1.0,,,1.0,,,,,,,,,,
14083742,away,Levante UD,Adrián de la Fuente,,,adrian-de-la-fuente,Adri,D,4,178.0,396,M,997244,EUR,919987200,D,4,4,True,7.0,3.0,1.0,,0.0,1.0,2.0,2.0,5.0,2.0,,,17.0,11.0,6.2,4.0,0.1138,,0,,-0.03,,-0.16,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
14083742,away,Levante UD,Carlos Álvarez,,,carlos-alvarez,C. Álvarez,M,24,168.0,2186,M,1010656,EUR,1060128000,M,24,24,True,8.0,7.0,,,0.0,1.0,2.0,6.0,6.0,1.0,,,17.0,13.0,6.3,4.0,0.0260381,,1,,-0.03,0.0,-0.1,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,3.0,,0.0995,,-0.37,,,1.0,,,,,,,,,,,,,
14083742,away,Levante UD,Jon Ander Olasagasti,,,jon-ander-olasagasti,J. A. Olasagasti,M,8,176.0,263,M,1010383,EUR,966384000,M,8,8,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,,,8.0,6.0,6.9,,0.0186674,,1,,0.1,0.01,0.19,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,0.0547,,0.0,,,1.0,,,,,,,1.0,1.0,,,,,
14083742,away,Levante UD,José Luis Morales,,,jose-luis-morales,J. L. Morales,F,11,180.0,1811,M,344129,EUR,553996800,F,11,11,True,5.0,3.0,,,0.0,,,3.0,5.0,,,,8.0,10.0,7.0,2.0,0.067076,,1,,0.08,0.27,0.14,,,,,3.0,,3.0,3.0,1.0,,1.0,,,,,,,0.2723,0.2068,-0.17,,,,,,,,,,,,1.0,,,,
14083742,away,Levante UD,Pablo Cuñat,,,pablo-cunat,P. Cuñat,G,1,188.0,281,M,1085579,EUR,1019952000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083742,away,Levante UD,Alan Matturro,,,matturro-alan,A. Matturro,D,3,189.0,1328,M,1177401,EUR,1097452800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083742,away,Levante UD,Jorge Cabello,Jorge Cabello,,jorge-cabello,J. Cabello,D,15,180.0,78,M,1807070,EUR,1082851200,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083742,away,Levante UD,Iker Losada,,,iker-losada,I. Losada,M,18,175.0,443,M,992331,EUR,996624000,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083742,away,Levante UD,Iván Romero,,,ivan-romero,I. Romero,F,9,172.0,1322,M,1014042,EUR,986860800,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083742,away,Levante UD,Carlos Espí,,,espi-carlos,C. Espí,F,19,194.0,328,M,1649918,EUR,1122163200,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
