match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_wasFouled,captain,player_firstName,player_lastName,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,stat_shotOffTarget,stat_bigChanceCreated,stat_penaltyWon,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyMiss,stat_totalOffside,stat_penaltyConceded,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_goalAssist,stat_goals
10407039,home,KV Oostende,David Atanga,david-atanga,D. Atanga,F,17,176,145,M,786187,EUR,851472000,F,77,77,False,31.0,24.0,1.0,,6.0,6.0,18.0,25.0,1.0,3.0,,,,78.0,44.0,6.9,12.0,1,,,2.0,2.0,7.0,3.0,1.0,2.0,,,,,,2.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,
10407039,home,KV Oostende,Indy Boonen,indy-boonen,I. Boonen,M,25,173,47,M,839637,EUR,915408000,M,11,11,True,13.0,11.0,,,4.0,4.0,7.0,9.0,,1.0,,,,22.0,19.0,6.8,3.0,4,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,
10407039,home,KV Oostende,Alfons Amade,alfons-amade,A. Amade,M,14,172,402,M,836701,EUR,942364800,M,23,23,True,11.0,10.0,1.0,1.0,4.0,4.0,6.0,7.0,,2.0,,,,22.0,16.0,6.8,2.0,0,,,,,1.0,4.0,,1.0,,,,3.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10407039,home,KV Oostende,Ivan Durdov,ivan-durdov,I. Durdov,F,19,192,192,M,970515,EUR,963792000,F,17,17,True,5.0,3.0,,,,1.0,3.0,4.0,,,,,,12.0,6.0,6.7,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,
10407039,home,KV Oostende,Guillaume Hubert,guillaume-hubert,G. Hubert,G,28,198,51,M,149794,EUR,758246400,G,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407039,home,KV Oostende,Siebe Wylin,wylin-siebe,S. Wylin,D,96,180,58,M,1146792,EUR,1053993600,D,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407039,home,KV Oostende,Zech Medley,zech-medley,Z. Medley,D,3,195,93,M,960257,EUR,963100800,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407039,home,KV Oostende,Mohamed Berte,mohamed-berte,M. Berte,F,90,175,98,M,1122525,EUR,1017014400,F,90,90,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Mohamed Berte,,,,,,,,,,,,,,,,,,,
10407039,away,Royal Antwerp FC,Jean Butez,jean-butez,J. Butez,G,1,188,1350,M,599114,EUR,802569600,G,1,1,False,42.0,24.0,29.0,12.0,19.0,24.0,5.0,18.0,2.0,15.0,2.0,3.0,3.0,90.0,59.0,7.5,19.0,0,,,,1.0,1.0,2.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,,,
10407039,away,Royal Antwerp FC,Ritchie De Laet,ritchie-de-laet,R. De Laet,D,,186,92,M,30420,EUR,596678400,D,2,2,False,35.0,26.0,6.0,3.0,17.0,26.0,11.0,12.0,4.0,5.0,,,,90.0,56.0,7.4,12.0,1,3.0,2.0,1.0,1.0,4.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,
10407039,away,Royal Antwerp FC,Toby Alderweireld,toby-alderweireld,T. Alderweireld,D,,186,1445,M,44575,EUR,604800000,D,23,23,False,31.0,22.0,4.0,,20.0,26.0,2.0,5.0,6.0,2.0,,,,90.0,41.0,6.7,11.0,0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,
10407039,away,Royal Antwerp FC,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25693,M,979480,EUR,1003190400,D,51,51,False,41.0,27.0,7.0,1.0,25.0,34.0,2.0,7.0,3.0,9.0,,,,89.0,55.0,7.0,14.0,1,,,2.0,3.0,3.0,7.0,,,,1.0,2.0,3.0,2.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,pachowilliam,,
10407039,away,Royal Antwerp FC,Gastón Ávila,gaston-avila,G. Ávila,D,3,182,1203,M,975526,EUR,1001808000,D,22,22,False,45.0,29.0,10.0,6.0,18.0,25.0,11.0,21.0,4.0,9.0,,,,90.0,79.0,6.6,24.0,1,1.0,,,2.0,7.0,7.0,1.0,1.0,1.0,,3.0,5.0,2.0,,4.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,
10407039,away,Royal Antwerp FC,Calvin Stengs,calvin-stengs,C. Stengs,M,23,187,1733,M,857480,EUR,913939200,M,14,14,False,34.0,28.0,7.0,5.0,14.0,17.0,15.0,23.0,,9.0,,,,90.0,51.0,7.0,15.0,0,6.0,1.0,1.0,,5.0,3.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,,2.0,,,,,,2.0,,1.0,,,,,,,,,,,,1.0,
10407039,away,Royal Antwerp FC,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4699,M,1149127,EUR,1107734400,M,48,48,False,33.0,23.0,3.0,1.0,15.0,21.0,8.0,12.0,6.0,6.0,,,,90.0,51.0,6.9,11.0,0,,,1.0,,5.0,6.0,1.0,,1.0,,,5.0,5.0,1.0,3.0,,,,Arthur Vermeeren,,1.0,,,,,,,,,,,,,,,arthurvermeeren,,
10407039,away,Royal Antwerp FC,Arbnor Muja,arbnor-muja,A. Muja,M,7,179,523,M,890695,EUR,912297600,M,11,11,False,25.0,15.0,3.0,2.0,4.0,8.0,12.0,18.0,1.0,2.0,,,,81.0,52.0,7.0,19.0,2,1.0,1.0,,1.0,7.0,6.0,2.0,1.0,4.0,,,1.0,1.0,6.0,2.0,2.0,3.0,,Arbnor,Muja,2.0,,1.0,,1.0,,1.0,,,2.0,,,,,,,,1.0
10407039,away,Royal Antwerp FC,Jürgen Ekkelenkamp,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1195,M,904887,EUR,954892800,M,24,24,False,28.0,20.0,1.0,1.0,9.0,10.0,11.0,18.0,2.0,5.0,,,,89.0,50.0,6.1,19.0,2,,,2.0,,9.0,3.0,,5.0,2.0,1.0,,1.0,,4.0,,,2.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,
10407039,away,Royal Antwerp FC,Michel Ange Balikwisha,michel-ange-balikwisha,M. A. Balikwisha,M,10,177,4201,M,923969,EUR,989452800,M,10,10,False,24.0,19.0,,,9.0,10.0,11.0,15.0,,7.0,,,,74.0,50.0,7.3,12.0,1,1.0,1.0,1.0,,7.0,10.0,1.0,2.0,3.0,,1.0,7.0,3.0,3.0,1.0,,2.0,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,1.0,
10407039,away,Royal Antwerp FC,Vincent Janssen,vincent-janssen,V. Janssen,F,18,184,1452,M,339901,EUR,771552000,F,18,18,False,19.0,16.0,5.0,4.0,4.0,5.0,12.0,14.0,3.0,3.0,,,,90.0,37.0,7.8,9.0,3,,,3.0,1.0,6.0,4.0,,2.0,,,,2.0,1.0,3.0,1.0,3.0,1.0,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,1.0
10407039,away,Royal Antwerp FC,Jelle Bataille,jelle-bataille,J. Bataille,D,25,175,224,M,889387,EUR,927158400,D,34,34,True,6.0,2.0,,,,,2.0,6.0,,,,,,16.0,7.0,6.8,4.0,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,
10407039,away,Royal Antwerp FC,Bruny Nsimba,nsimba-bruny,B. Nsimba,F,77,181,280,M,1047536,EUR,954892800,F,17,17,True,1.0,1.0,,,1.0,1.0,,,,,,,,9.0,6.0,7.5,1.0,2,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0
10407039,away,Royal Antwerp FC,Zeno Van Den Bosch,van-den-bosch-zeno,Z. V. D. Bosch,D,33,191,594,M,1103765,EUR,1057449600,D,33,33,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,,1.0,3.0,,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407039,away,Royal Antwerp FC,Viktor Fischer,viktor-fischer,V. Fischer,F,,179,239,M,94287,EUR,771120000,F,7,7,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,2.0,,1.0,0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10407039,away,Royal Antwerp FC,Ortwin De Wolf,de-wolf-ortwin,O. D. Wolf,G,1,190,160,M,877292,EUR,830217600,G,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407039,away,Royal Antwerp FC,Kobe Corbanie,corbanie-kobe,K. Corbanie,D,2,187,205,M,1463869,EUR,1115683200,D,52,52,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Kobe Corbanie,,,,,,,,,,,,,,,,,,,
10407039,away,Royal Antwerp FC,Laurit Krasniqi,laurit-krasniqi,L. Krasniqi,D,50,176,57,M,1127285,EUR,995068800,D,50,50,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Laurit,Krasniqi,,,,,,,,,,,,,,,,,,
