match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,captain,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_errorLeadToAGoal,stat_ownGoals,stat_lastManTackle,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_aerialWon,stat_fouls,stat_accurateCross,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,stat_bigChanceCreated,stat_errorLeadToAShot,player_lastName,stat_goodHighClaim,stat_goals
12451053,home,Olympique de Marseille,Elye Wahi,elye-wahi,E. Wahi,F,11,180,3162,M,e.wahi7,979315,EUR,1041465600,F,9,9,False,12.0,9.0,,,0.0,8.0,10.0,1.0,2.0,,2.0,,,45.0,22.0,6.4,9.0,0.00455737,,1,,,3.0,1.0,2.0,1.0,,,,,3.0,,0.019,,,2.0,,,,,,,,,,,,1.0,0.0925,,,,,,
12451053,home,Olympique de Marseille,Ismael Koné,ismael-kone,I. Koné,M,90,188,2687,M,,1134351,EUR,1023321600,M,51,51,True,10.0,5.0,1.0,,0.0,2.0,5.0,4.0,7.0,,2.0,,,45.0,26.0,6.4,12.0,0.0478735,1.0,0,,2.0,7.0,3.0,1.0,,,1.0,,,1.0,2.0,,,,3.0,,,,,3.0,,,1.0,,1.0,,,,Ismael Koné,1.0,1.0,,,
12451053,home,Olympique de Marseille,Jonathan Rowe,jonathan-rowe,J. Rowe,F,11,173,2307,M,,1065261,EUR,1051660800,F,17,17,True,9.0,7.0,,,0.0,6.0,7.0,1.0,2.0,,2.0,,,45.0,17.0,6.5,7.0,0.00058227,,0,,,3.0,2.0,1.0,,,1.0,,,4.0,1.0,,,,,,,,,2.0,,,2.0,1.0,,,,,Jon Rowe,,,,,
12451053,home,Olympique de Marseille,Pol Lirola,pol-lirola,P. Lirola,D,14,183,660,M,,844480,EUR,871430400,D,29,29,True,,,,,0.0,,,,,,,,,8.0,1.0,6.4,1.0,,,0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12451053,home,Olympique de Marseille,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188,614,M,,803034,EUR,891388800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451053,home,Olympique de Marseille,Bamo Meïté,bamo-meite,B. Meïté,D,5,183,525,M,,1131541,EUR,992995200,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451053,home,Olympique de Marseille,Derek Cornelius,derek-cornelius,D. Cornelius,D,13,188,846,M,,801411,EUR,880416000,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451053,home,Olympique de Marseille,Darryl Bakola,darryl-bakola,D. Bakola,M,50,178,1351,M,,1823916,EUR,1196380800,M,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Darryl Bakola,,,,,
12451053,home,Olympique de Marseille,Valentin Rongier,valentin-rongier,V. Rongier,M,21,172,1149,M,,581314,EUR,786758400,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451053,home,Olympique de Marseille,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,,268903,EUR,839980800,F,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451053,away,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,donnarumma,824509,EUR,919900800,G,1,1,False,18.0,17.0,3.0,2.0,0.0,16.0,17.0,1.0,1.0,,5.0,,1.0,90.0,24.0,7.0,1.0,0.00013258,,0,0.0925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12451053,away,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181,124757,M,AHakimi,814594,EUR,910137600,D,2,2,False,78.0,74.0,1.0,1.0,0.0,10.0,11.0,67.0,71.0,,7.0,,,90.0,99.0,8.3,11.0,0.340284,3.0,1,,4.0,3.0,1.0,,,,1.0,1.0,1.0,2.0,,0.0358,,,3.0,,,,,,,1.0,,,3.0,1.0,,,,2.0,,,,
12451053,away,Paris Saint-Germain,Marquinhos,marquinhos,Marquinhos,D,5,183,36538,M,marquinhosm5,155995,EUR,768873600,D,5,5,False,124.0,117.0,10.0,7.0,0.0,50.0,52.0,67.0,72.0,,8.0,,,90.0,132.0,7.8,7.0,0.0509547,,1,,,3.0,6.0,,,,1.0,3.0,2.0,,1.0,0.0511,True,1.0,,,,,,2.0,,1.0,2.0,1.0,,,,,,,,,,
12451053,away,Paris Saint-Germain,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25491,M,pachowilliam,979480,EUR,1003190400,D,51,51,False,95.0,92.0,1.0,1.0,0.0,38.0,41.0,54.0,54.0,,7.0,,,90.0,99.0,7.5,3.0,0.0279357,,0,,,,4.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,
12451053,away,Paris Saint-Germain,Nuno Mendes,nuno-mendes,N. Mendes,D,25,180,37370,M,nunomendes_5,989768,EUR,1024444800,D,25,25,False,60.0,57.0,3.0,3.0,0.0,24.0,25.0,33.0,35.0,,4.0,,,50.0,68.0,7.5,4.0,0.020728,,0,,,3.0,1.0,1.0,,,2.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,
12451053,away,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,wzairemery6,1142672,EUR,1141776000,M,33,33,False,53.0,49.0,1.0,1.0,0.0,10.0,11.0,39.0,42.0,,2.0,,,67.0,63.0,7.3,6.0,0.0609384,1.0,0,,,4.0,5.0,1.0,1.0,,2.0,4.0,3.0,1.0,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,
12451053,away,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50484,M,vitinha,902029,EUR,950400000,M,17,17,False,119.0,110.0,7.0,6.0,0.0,25.0,26.0,85.0,93.0,,12.0,,,90.0,126.0,7.3,14.0,0.135404,,0,,,5.0,1.0,,,,,1.0,,1.0,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,
12451053,away,Paris Saint-Germain,João Neves,joao-neves,J. Neves,M,87,174,37142,M,joao_neves,1190933,EUR,1096243200,M,87,87,False,73.0,70.0,5.0,5.0,0.0,17.0,17.0,53.0,56.0,,4.0,,,78.0,86.0,8.4,4.0,0.0868497,,1,,,2.0,8.0,1.0,1.0,,1.0,4.0,1.0,1.0,2.0,0.2284,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,0.4871,,,,,,1.0
12451053,away,Paris Saint-Germain,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19307,M,kanginlee,917087,EUR,982540800,F,19,19,False,48.0,46.0,1.0,1.0,0.0,9.0,9.0,37.0,41.0,,4.0,,,78.0,56.0,7.1,7.0,0.18167,1.0,0,,2.0,3.0,2.0,,,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
12451053,away,Paris Saint-Germain,Ousmane Dembélé,ousmane-dembele,O. Dembélé,F,10,178,239383,M,ODembélé,818244,EUR,863654400,F,10,10,False,98.0,86.0,7.0,4.0,1.0,11.0,12.0,75.0,87.0,,4.0,,,90.0,112.0,8.4,19.0,0.616369,4.0,4,,1.0,1.0,2.0,2.0,1.0,,,1.0,,2.0,,0.5707,,,,,,,,,1.0,2.0,,,,2.0,2.0,0.129,,2.0,1.0,,,
12451053,away,Paris Saint-Germain,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37510,M,bradley_b,996952,EUR,1030924800,F,29,29,False,41.0,37.0,,,0.0,1.0,1.0,36.0,40.0,,2.0,,,67.0,56.0,7.4,11.0,0.34391,1.0,4,,,6.0,1.0,5.0,1.0,1.0,,,,3.0,,1.0179,,1.0,,,,,,,1.0,2.0,,1.0,,1.0,1.0,0.9458,,1.0,,,,1.0
12451053,away,Paris Saint-Germain,Lucas Beraldo,lucas-beraldo,L. Beraldo,D,4,182,17502,M,lberaldo,1108441,EUR,1069632000,D,35,35,True,49.0,49.0,,,0.0,8.0,8.0,41.0,41.0,,5.0,,,40.0,55.0,7.1,1.0,0.0185133,1.0,0,,,3.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,2.0,,1.0,,,Lucas Beraldo,,,,,
12451053,away,Paris Saint-Germain,Fabián Ruiz,fabian-ruiz,F. Ruiz,M,8,189,21859,M,fabianruiz52,784655,EUR,828489600,M,8,8,True,29.0,29.0,,,0.0,4.0,4.0,25.0,25.0,1.0,1.0,,,23.0,34.0,7.1,,0.186349,3.0,1,,,,,,,,2.0,,,,,0.3252,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,
12451053,away,Paris Saint-Germain,Désiré Doué,desire-doue,D. Doué,F,14,181,91970,M,DD14,1154605,EUR,1117756800,F,14,14,True,14.0,12.0,,,0.0,1.0,1.0,12.0,15.0,,1.0,,,23.0,25.0,6.8,6.0,0.084551,2.0,4,,2.0,2.0,,1.0,,1.0,,,,1.0,,0.2075,,,1.0,,,,,,1.0,1.0,,,1.0,,2.0,0.0806,Désiré Doué,,,,,
12451053,away,Paris Saint-Germain,Senny Mayulu,mayulu-senny,S. Mayulu,M,24,183,21840,M,,1473491,EUR,1147824000,M,24,24,True,10.0,10.0,,,0.0,,,10.0,10.0,,1.0,,,12.0,17.0,7.1,3.0,0.0117566,,0,,,,3.0,1.0,1.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12451053,away,Paris Saint-Germain,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,marcoasensio10,361004,EUR,822182400,F,11,11,True,7.0,7.0,,,0.0,,,7.0,7.0,,,,,12.0,12.0,6.6,1.0,0.0204626,,3,,,1.0,,1.0,,,,,,,,0.682,,,,,,,,,1.0,1.0,,,,,2.0,0.49,,,,,,
12451053,away,Paris Saint-Germain,Matvey Safonov,matvey-safonov,M. Safonov,G,39,191,16026,M,MSafonov,800749,EUR,919900800,G,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451053,away,Paris Saint-Germain,Yoram Zague,zague-yoram,Y. Zague,D,24,168,2143,M,,1403218,EUR,1147651200,D,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451053,away,Paris Saint-Germain,Milan Škriniar,milan-skriniar,M. Škriniar,D,37,187,9818,M,milanskriniar,187205,EUR,792460800,D,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451053,away,Paris Saint-Germain,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23659,M,RKM,871706,EUR,912816000,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
