match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_dispossessed,captain,stat_punches,stat_clearanceOffLine
13472600,home,Corinthians,Memphis Depay,,,memphis-depay,M. Depay,F,10,176.0,75964,M,138833,EUR,761097600,F,10,10,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,29.0,14.0,6.6,6.0,0.12046,4.1000781699865,1.0,4.095,4.095,1,,Memphis,,2.0,,,,,,,,2.0,,1.0,,1.0,0.0486,2.0,,4.0,2.0,,1.0,,2.0,,,,,,,,,
13472600,home,Corinthians,Dieguinho,Diego,da Cruz Lopes,diego-da-cruz-lopes,Dieguinho,M,61,170.0,2452,M,1916131,EUR,1189900800,M,61,61,True,12.0,11.0,1.0,1.0,0.0,4.0,5.0,7.0,7.0,2.0,,,,28.0,19.0,6.7,3.0,0.00691114,34.24059912224,5.0,13.545,12.18,0,,,,1.0,3.0,,,1.0,1.0,1.0,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,
13472600,home,Corinthians,André Luiz,André Luiz,,andre-luiz,A. Luiz,M,49,181.0,2342,M,1647612,EUR,1150761600,M,49,49,True,8.0,6.0,,,0.0,2.0,3.0,4.0,5.0,3.0,,,,12.0,13.0,6.5,3.0,0.0137515,26.382741320077,5.0,1.26,6.93,0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,
13472600,home,Corinthians,Felipe Longo,,,felipe-longo,F. Longo,G,40,189.0,2226,M,1485272,EUR,1109980800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472600,home,Corinthians,Cacá,,,caca,Cacá,D,25,185.0,3939,M,929200,EUR,924998400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472600,home,Corinthians,Matheus Bidu,,,matheus-bidu,M. Bidu,D,21,172.0,6254,M,981703,EUR,925776000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472600,home,Corinthians,Ryan Gustavo,,,ryan-gustavo,Ryan,M,37,170.0,2855,M,1170779,EUR,1058227200,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472600,home,Corinthians,Guilherme Alexandre Amorim,Guilherme,Alexandre Amorim,guilherme-alexandre-amorim,G. A. Amorim,M,48,,276,,1939372,EUR,1200355200,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472600,home,Corinthians,Gui Negão,,,guilherme-silva-inacio,G. Negão,F,56,179.0,6638,M,1922597,EUR,1170720000,F,56,56,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472600,home,Corinthians,Vitinho,,,vitinho,Vitinho,F,11,178.0,3973,M,242054,EUR,750124800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472600,away,Juventude,Jandrei,,,jandrei,Jandrei,G,93,186.0,1016,M,874979,EUR,730944000,G,13,13,False,27.0,21.0,19.0,13.0,0.0,16.0,18.0,5.0,9.0,5.0,1.0,2.0,2.0,90.0,36.0,7.2,6.0,0.00277054,43.159003486966,6.0,1.785,9.135,0,0.2555,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,
13472600,away,Juventude,Peixoto,,,peixoto,Peixoto,M,72,181.0,94,M,1049781,EUR,867628800,D,72,72,False,47.0,45.0,2.0,1.0,0.0,26.0,27.0,19.0,20.0,8.0,,,,90.0,64.0,6.8,7.0,0.0146105,129.01448547843,15.0,-20.055,11.13,1,,,,6.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,,,0.0135,2.0,2.0,,,1.0,,,,,,,,1.0,1.0,,,
13472600,away,Juventude,Rodrigo Sam,,,rodrigo-sam,R. Sam,D,34,185.0,108,M,794640,EUR,806544000,D,34,34,False,32.0,26.0,,,0.0,22.0,23.0,4.0,9.0,3.0,,,,90.0,46.0,7.0,9.0,0.00212386,71.699854963424,12.0,-17.745,5.565,1,,,1.0,4.0,3.0,2.0,1.0,4.0,2.0,2.0,,1.0,,1.0,1.0,,0.0092,,,,,1.0,,,,1.0,,0.0098,,,1.0,,,
13472600,away,Juventude,Bernardo Tichz Toffolo,Bernardo,Tichz Toffolo,bernardo-tichz-toffolo,B. T. Toffolo,D,43,,36,M,1631649,EUR,1110499200,D,43,43,False,19.0,13.0,4.0,1.0,0.0,9.0,11.0,4.0,8.0,4.0,,,,45.0,24.0,6.7,6.0,0.00129665,21.854180449733,4.0,15.435,7.245,0,,,,1.0,2.0,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
13472600,away,Juventude,Igor Formiga,,,igor-formiga,Igor Formiga,D,32,175.0,269,M,1009030,EUR,915753600,M,32,32,False,30.0,28.0,,,0.0,15.0,16.0,13.0,14.0,4.0,,,,82.0,52.0,7.3,8.0,0.764628,81.014743261815,11.0,-9.45,13.965,1,,,1.0,8.0,6.0,,,3.0,3.0,1.0,,3.0,,3.0,2.0,,0.0365,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,,0.439,,,2.0,,,
13472600,away,Juventude,Jádson,,,jadson,Jádson,M,16,171.0,454,M,243651,EUR,746668800,M,16,16,False,32.0,28.0,2.0,1.0,0.0,15.0,18.0,13.0,14.0,1.0,,,,67.0,36.0,6.6,5.0,0.0118718,55.146577905851,7.0,-7.035,7.35,0,,,,3.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,
13472600,away,Juventude,Caique Gonçalves,,,caique-goncalves,Caique,M,95,178.0,364,M,871032,EUR,813283200,M,95,95,False,50.0,42.0,7.0,3.0,0.0,23.0,24.0,19.0,26.0,6.0,,,,90.0,65.0,7.3,11.0,0.00995677,145.45201721436,20.0,-55.335,5.985,0,,,,6.0,5.0,,2.0,3.0,2.0,1.0,,,2.0,3.0,,,,1.0,1.0,,,,,,,,,,,,3.0,,,1.0
13472600,away,Juventude,Marcelo Hermes,,,marcelo-hermes,M. Hermes,D,22,177.0,288,M,783490,EUR,791596800,M,22,22,False,26.0,22.0,1.0,,1.0,11.0,11.0,11.0,15.0,4.0,,,,88.0,52.0,7.6,9.0,0.673616,81.294217867438,8.0,-19.215,8.715,1,,,,3.0,1.0,2.0,,1.0,,,,,1.0,2.0,,,0.0179,,,6.0,4.0,,1.0,,4.0,,,,,1.0,1.0,,,
13472600,away,Juventude,Luis Mandaca,Luis Mandaca,,luis-mandaca,L. Mandaca,M,44,178.0,388,M,1116677,EUR,1001980800,F,44,44,False,23.0,19.0,3.0,2.0,0.0,7.0,9.0,12.0,14.0,2.0,,,,90.0,43.0,7.1,14.0,0.035109,125.27388049899,11.0,-88.2,9.135,1,,,1.0,8.0,7.0,,,3.0,1.0,1.0,,,2.0,,1.0,,0.0131,4.0,3.0,2.0,,1.0,,,1.0,,,,,1.0,5.0,,,
13472600,away,Juventude,Nenê,,,nene,Nenê,M,10,181.0,1562,M,5672,EUR,364348800,F,10,10,False,17.0,14.0,1.0,,0.0,2.0,2.0,12.0,15.0,,,,,45.0,26.0,6.5,9.0,0.00728693,46.772571074068,4.0,-7.14,4.935,0,,,,3.0,2.0,,,,,,,1.0,2.0,,,,,,,3.0,,1.0,,,,,,,,,2.0,True,,
13472600,away,Juventude,Gabriel Taliari,,,gabriel-taliari,G. Taliari,F,19,176.0,441,M,933955,EUR,860889600,F,19,19,False,13.0,11.0,1.0,,0.0,4.0,5.0,7.0,8.0,4.0,,,,90.0,30.0,6.7,7.0,0.0603371,37.127474763087,6.0,-0.94500000000001,7.14,4,,,,6.0,7.0,,,,1.0,1.0,,2.0,5.0,2.0,1.0,2.0,0.9919,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,2.0,3.0,,,
13472600,away,Juventude,Ewerthon,,,ewerton,Ewerthon,D,2,171.0,176,M,992512,EUR,971222400,D,2,2,True,26.0,21.0,1.0,1.0,0.0,14.0,16.0,7.0,10.0,3.0,,,,45.0,43.0,7.2,8.0,0.0852145,99.767869433601,17.0,-10.5,8.4,2,,,,1.0,5.0,1.0,,1.0,2.0,2.0,,1.0,3.0,,,,0.0548,,,2.0,1.0,1.0,,,1.0,1.0,,0.0142,,1.0,,,,
13472600,away,Juventude,Giovanny,,,giovanny,Giovanny,M,11,175.0,203,M,797649,EUR,874627200,F,11,11,True,16.0,13.0,1.0,,0.0,5.0,5.0,8.0,11.0,,,,,45.0,21.0,6.7,4.0,0.242452,57.508103003923,8.0,-23.835,3.465,1,,,,,,1.0,,,,,1.0,1.0,,,,1.0,0.0633,,,1.0,1.0,,,1.0,1.0,,,,,,,,,
13472600,away,Juventude,Matheus Babi,,,matheus-babi,Matheus Babi,F,17,191.0,465,M,1007431,EUR,869184000,F,17,17,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,23.0,8.0,6.7,1.0,0.00137488,7.1111698053133,1.0,5.46,5.46,2,,,2.0,,2.0,2.0,,,,,,,,,,1.0,0.0785,,,,,,,1.0,,,,,,1.0,,,,
13472600,away,Juventude,Edison Negueba,Edison Negueba,,edison-negueba,E. Negueba,M,87,167.0,134,M,1200594,EUR,972345600,F,87,87,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,,,,8.0,8.0,7.8,2.0,0.00503518,56.824174631055,6.0,-37.695,1.365,2,,,1.0,,2.0,,,,,,,,,,,,0.2695,1.0,1.0,1.0,,,,,,1.0,1.0,0.3353,,1.0,,,,
13472600,away,Juventude,Alan Ruschel,,,alan-ruschel,A. L. Ruschel,D,28,175.0,447,M,551674,EUR,619833600,D,28,28,True,,,,,0.0,,,,,,,,,2.0,3.0,,1.0,,,,,,0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
13472600,away,Juventude,Ruan Carneiro,,,ruan-carneiro,R. Carneiro,G,21,195.0,70,M,1014248,EUR,638582400,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472600,away,Juventude,Abner,Abner,,abner,Abner,D,23,189.0,249,M,1464653,EUR,1082332800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472600,away,Juventude,Reginaldo,,,reginaldo,Reginaldo,D,93,174.0,102,M,555456,EUR,730339200,D,93,93,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472600,away,Juventude,Natã,,,nata,Natã,D,36,180.0,276,M,1175603,EUR,991699200,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472600,away,Juventude,Daniel Giraldo,,,daniel-giraldo,D. Giraldo,M,8,178.0,177,M,1136107,EUR,709948800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472600,away,Juventude,João Paulo Scatolin,João Paulo,Scatolin,joao-paulo-scatolin,J. P. Scatolin,F,90,,20,M,2075060,EUR,1210982400,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
