match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_fouls,stat_totalOffside,stat_challengeLost,stat_wonContest,stat_dispossessed,stat_bigChanceMissed,stat_keyPass,stat_accurateCross,player_sofascoreId,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_punches
12624854,home,Al-Fayha,Sami Al-Khaibary,sami-al-khaibary,S. Al-Khaibary,D,4,185.0,15,M,893198,EUR,622080000,D,4,4,True,9.0,4.0,6.0,1.0,0.0,2.0,3.0,2.0,6.0,3.0,2.0,,,20.0,14.0,6.7,5.0,0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
12624854,home,Al-Fayha,Abdulraoof Al-Deqeel,abdulraoof-al-deqeel,A. Al-Deqeel,G,1,180.0,5,M,868411,EUR,807494400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624854,home,Al-Fayha,Khalid Al Rammah,khalid-al-rammah,K. A. Rammah,D,75,,16,M,1542651,EUR,1114819200,D,75,75,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Khalid Al Rammah,,,,,,,,,,,,,,,,
12624854,home,Al-Fayha,Mohammed Al Dowaish,mohammed-al-dowaish,M. A. Dowaish,D,47,,12,M,1542652,EUR,1085702400,D,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Mohammed Al Dowaish,,,,,,,,,,,,,,,,
12624854,home,Al-Fayha,Nawwaf Al Harthi,nawwaf-al-harthi,N. A. Harthi,M,7,169.0,18,M,948046,EUR,908150400,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624854,home,Al-Fayha,Abdulhadi Al-Harajin,abdulhadi-al-harajin,A. Al-Harajin,M,8,171.0,18,M,818887,EUR,785289600,M,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624854,home,Al-Fayha,Malek Al Abdulmonam,malek-al-abdulmonam,M. A. Abdulmonam,F,9,174.0,23,M,1017888,EUR,889315200,F,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624854,away,Al Wehda,Abdullah Hussein Alowayshir,abdullah-hussein-al-owisher,A. H. Alowayshir,G,1,184.0,43,M,976548,EUR,674092800,G,1,1,False,25.0,6.0,22.0,3.0,0.0,4.0,7.0,2.0,18.0,3.0,5.0,1.0,1.0,90.0,31.0,6.7,19.0,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0
12624854,away,Al Wehda,Mohamed Al Makahasi,mohamed-al-makahasi,M. Makaazi,M,23,177.0,475,M,970835,EUR,791942400,D,35,35,False,41.0,36.0,8.0,3.0,0.0,18.0,20.0,18.0,23.0,,7.0,,,90.0,71.0,7.2,10.0,0,,2.0,,1.0,2.0,7.0,2.0,2.0,5.0,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,
12624854,away,Al Wehda,Ali Makki,ali-makki,A. Makki,D,5,174.0,20,M,1399144,EUR,924566400,D,22,22,False,23.0,19.0,5.0,2.0,0.0,12.0,12.0,7.0,11.0,4.0,2.0,,,90.0,35.0,6.9,4.0,0,,,,,4.0,3.0,,2.0,1.0,1.0,,2.0,Ali Makki,,,,,,,4.0,,,,,,,,,
12624854,away,Al Wehda,Jawad El Yamiq,jawad-el-yamiq,J. E. Yamiq,D,18,190.0,4432,M,877103,EUR,699321600,D,5,5,False,30.0,21.0,11.0,6.0,0.0,13.0,15.0,8.0,15.0,8.0,5.0,,,90.0,48.0,7.6,11.0,0,,,1.0,3.0,3.0,4.0,,5.0,,,1.0,1.0,,,,,,,,2.0,,,,1.0,,,1.0,,
12624854,away,Al Wehda,Meshal Alaeli,meshal-alaeli,M. Alaeli,D,2,,31,M,1495868,EUR,1087430400,D,13,13,False,26.0,18.0,4.0,1.0,0.0,4.0,7.0,17.0,24.0,1.0,1.0,,,90.0,62.0,7.8,18.0,1,,5.0,,,4.0,7.0,1.0,4.0,5.0,4.0,5.0,2.0,Meshal Alaeli,,1.0,,,,,3.0,,,,2.0,3.0,,2.0,,
12624854,away,Al Wehda,Waleed Bakshween,waleed-bakshween,W. Bakshween,M,,176.0,23,M,911303,EUR,626832000,M,4,4,False,50.0,41.0,3.0,1.0,0.0,18.0,20.0,24.0,31.0,1.0,14.0,,,89.0,69.0,6.8,13.0,0,True,1.0,2.0,,13.0,6.0,1.0,4.0,6.0,4.0,1.0,,,,,,,3.0,,5.0,,2.0,,1.0,1.0,,,,
12624854,away,Al Wehda,Juninho Bacuna,juninho-bacuna,J. Bacuna,M,4,178.0,542,M,788971,EUR,870912000,M,10,10,False,37.0,30.0,10.0,6.0,0.0,14.0,14.0,17.0,24.0,,8.0,,,90.0,66.0,7.8,12.0,6,,1.0,,,5.0,8.0,5.0,3.0,2.0,2.0,3.0,1.0,,,4.0,2.0,2.0,1.0,,2.0,5.0,2.0,,,1.0,,,,
12624854,away,Al Wehda,Craig Goodwin,craig-goodwin,C. Goodwin,M,11,183.0,692,M,220113,EUR,692841600,M,23,23,False,17.0,14.0,2.0,1.0,0.0,5.0,5.0,9.0,14.0,,4.0,,,82.0,29.0,6.1,11.0,2,,2.0,,1.0,10.0,2.0,3.0,,,,2.0,,,,1.0,,,3.0,,3.0,1.0,2.0,1.0,2.0,,,,1.0,
12624854,away,Al Wehda,Saad Bguir,bguir-saad,S. Bguir,M,18,178.0,637,M,563030,EUR,764294400,M,18,18,False,32.0,22.0,4.0,1.0,0.0,6.0,8.0,16.0,25.0,,3.0,,,89.0,47.0,6.3,16.0,1,,1.0,,,8.0,3.0,,1.0,1.0,,1.0,2.0,Saad,Bguir,,1.0,,2.0,,2.0,,4.0,,,,,,,
12624854,away,Al Wehda,Youssef Amyn,amyn-youssef,Y. Amyn,M,20,175.0,3727,M,1106352,EUR,1061424000,M,11,11,False,31.0,24.0,2.0,1.0,0.0,5.0,6.0,19.0,28.0,,1.0,,,90.0,49.0,6.3,15.0,3,,3.0,1.0,,3.0,4.0,1.0,,3.0,2.0,3.0,1.0,,,2.0,,,1.0,,,,1.0,3.0,1.0,,yaminio10,,1.0,
12624854,away,Al Wehda,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800,F,80,80,False,7.0,3.0,,,0.0,,2.0,3.0,5.0,2.0,,,,89.0,17.0,6.7,6.0,0,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,,,
12624854,away,Al Wehda,Odion Ighalo,odion-ighalo,O. Ighalo,F,,183.0,2180,M,29774,EUR,613958400,F,9,9,True,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,,,,8.0,5.0,6.6,2.0,0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12624854,away,Al Wehda,Alexandru Crețu,alexandru-cretu,A. Crețu,M,4,189.0,120,M,229678,EUR,704073600,M,6,6,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,1.0,,,11.0,6.0,6.6,1.0,1,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
12624854,away,Al Wehda,Hussain Ahmed Al Issa,hussain-ahmed-al-issa,H. A. A. Issa,M,20,173.0,18,M,989764,EUR,978048000,M,28,28,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,11.0,10.0,6.5,2.0,0,,,,,1.0,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,
12624854,away,Al Wehda,Mourad Khodari,murad-khadhari,M. Khodari,F,77,171.0,66,M,1517639,EUR,1047427200,F,77,77,True,7.0,5.0,,,0.0,,,5.0,7.0,,1.0,,,16.0,8.0,6.5,3.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12624854,away,Al Wehda,Ahmed Al Rashidi,ahmed-al-rashidi,A. A. Rashidi,G,47,180.0,5,M,1549265,EUR,1026864000,G,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Ahmed Al Rashidi,,,,,,,,,,,,,,,,
12624854,away,Al Wehda,Ahmed Bandar Derwish,ahmed-bandar-derwish,A. B. Derwish,D,14,171.0,9,M,1185167,EUR,1002153600,D,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624854,away,Al Wehda,Ali Al-Salem,ali-al-salem,A. Al-Salem,D,2,181.0,21,M,990189,EUR,903052800,D,49,49,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624854,away,Al Wehda,Ala'a Al-Hejji,alaa-al-hejji,A. Al-Hejji,M,18,173.0,32,M,826242,EUR,817948800,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
