match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_aerialLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_keyPass,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_errorLeadToAShot
12513684,home,CD Nacional,João Aurélio,joao-aurelio,J. Aurélio,D,2,185,24,M,44684,EUR,587779200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513684,home,CD Nacional,Chiheb Labidi,chiheb-labidi,C. Labidi,M,15,190,432,M,1011997,EUR,991353600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513684,away,Casa Pia,Patrick Sequeira,patrick-sequeira,P. Sequeira,G,1,190,969,M,821628,EUR,920246400,G,1,1,False,18.0,13.0,5.0,1.0,0.0,13.0,16.0,,2.0,,,,9.0,1.0,,,1.0,3.0,,,90.0,29.0,5.7,6.0,6.83e-05,0,-1.1077,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
12513684,away,Casa Pia,João Goulart,joao-goulart,J. Goulart,D,4,191,68,M,1151667,EUR,948931200,D,4,4,False,40.0,33.0,5.0,4.0,0.0,28.0,35.0,5.0,5.0,4.0,6.0,4.0,5.0,1.0,,,,,,,90.0,51.0,6.5,8.0,0.0033781,0,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0
12513684,away,Casa Pia,Ruben Kluivert,ruben-kluivert,R. Kluivert,D,21,187,1724,M,1014540,EUR,990403200,D,3,3,False,28.0,26.0,3.0,2.0,0.0,24.0,24.0,2.0,4.0,4.0,5.0,5.0,5.0,,,,,,,,90.0,36.0,6.6,2.0,0.00089785,0,,,,,3.0,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,
12513684,away,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,2,2,False,50.0,43.0,19.0,12.0,1.0,30.0,30.0,13.0,20.0,3.0,4.0,7.0,1.0,1.0,,,,,,,84.0,64.0,6.7,10.0,0.0152051,0,,,,,3.0,,,,1.0,,,2.0,,,,1.0,1.0,,,1.0,,,,,,1.0,,
12513684,away,Casa Pia,Gaizka Larrazabal,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,M,72,72,False,29.0,24.0,4.0,3.0,0.0,14.0,14.0,10.0,19.0,1.0,4.0,1.0,6.0,1.0,1.0,,,,,,90.0,49.0,7.4,13.0,0.0314989,1,,,,4.0,2.0,1.0,,,,,0.2448,,2.0,2.0,,,1.0,,,1.0,,,1.0,1.0,0.1917,1.0,,
12513684,away,Casa Pia,Pablo,pablo,Pablo,M,7,182,239,M,931595,EUR,942537600,M,80,80,False,45.0,36.0,5.0,3.0,0.0,23.0,26.0,14.0,20.0,,8.0,,5.0,1.0,2.0,,,,,,90.0,60.0,7.0,12.0,0.134984,1,,,,1.0,7.0,1.0,1.0,1.0,1.0,,0.0499,1.0,6.0,5.0,,,3.0,,,,,1.0,,,,,,
12513684,away,Casa Pia,Rafael Brito,rafael-brito,R. Brito,M,8,183,129,M,983537,EUR,1011398400,M,17,17,False,19.0,11.0,4.0,1.0,0.0,7.0,10.0,4.0,9.0,1.0,2.0,2.0,2.0,1.0,,,,,,,45.0,24.0,6.6,9.0,0.00129626,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12513684,away,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,29.0,19.0,9.0,2.0,0.0,9.0,10.0,11.0,25.0,1.0,2.0,3.0,5.0,1.0,1.0,,,,,,90.0,48.0,6.9,16.0,0.272744,0,,,,6.0,,,,,,,,,,,1.0,,,,,3.0,True,1.0,,,,,,
12513684,away,Casa Pia,Oluwakorede Osundina,oluwakorede-osundina,O. Osundina,M,13,180,112,M,1190517,EUR,1076630400,F,13,13,False,3.0,2.0,,,0.0,2.0,2.0,,2.0,,1.0,,,1.0,,,,,,,45.0,9.0,6.6,4.0,1.241e-05,1,,Oluwakorede Osundina,,1.0,2.0,1.0,1.0,,1.0,,0.1325,,,,,,,1.0,,,,,1.0,,0.4005,,,
12513684,away,Casa Pia,Cauê,caue,Cauê,F,27,184,177,M,831516,EUR,1037404800,F,88,88,False,7.0,6.0,,,0.0,4.0,5.0,2.0,2.0,2.0,6.0,1.0,4.0,2.0,3.0,,,,,,61.0,22.0,6.5,6.0,0.00474227,2,,,,,7.0,,,,,,0.0771,2.0,4.0,1.0,,,2.0,,2.0,,,,,,,,1.0,
12513684,away,Casa Pia,Miguel Sousa,miguel-sousa,M. Sousa,M,20,176,28,M,936367,EUR,906163200,F,14,14,False,23.0,18.0,3.0,1.0,0.0,9.0,10.0,9.0,15.0,,5.0,1.0,5.0,2.0,3.0,,,,,,70.0,42.0,7.3,9.0,0.0838155,2,,,,2.0,2.0,1.0,,1.0,1.0,1.0,0.269,,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,
12513684,away,Casa Pia,Andrian Kraev,andrian-kraev,A. Kraev,M,6,191,280,M,857374,EUR,918950400,M,89,89,True,24.0,18.0,2.0,,0.0,11.0,12.0,7.0,13.0,6.0,8.0,1.0,2.0,,,,,,,,45.0,33.0,6.7,8.0,0.0110914,0,,,,1.0,3.0,,1.0,,,,,2.0,2.0,2.0,,,,,,1.0,,,,,,,,
12513684,away,Casa Pia,Jérémy Livolant,jeremy-livolant,J. Livolant,F,29,175,282,M,826054,EUR,884304000,M,29,29,True,13.0,8.0,1.0,,0.0,2.0,2.0,7.0,14.0,,1.0,,1.0,,,,,,,,45.0,20.0,6.6,8.0,0.0171437,2,,,,3.0,5.0,1.0,,,1.0,1.0,0.26,3.0,,,,,1.0,,1.0,,,1.0,1.0,,0.069,,,
12513684,away,Casa Pia,Cassiano,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,90,90,True,5.0,4.0,2.0,1.0,0.0,,,4.0,5.0,,,,2.0,1.0,,,,,,,29.0,8.0,6.5,2.0,0.0267847,0,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12513684,away,Casa Pia,Henrique Pereira,henrique-pereira,H. Pereira,F,18,181,177,M,1100647,EUR,1013731200,F,52,52,True,3.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,,,1.0,,,,,,,,20.0,7.0,6.4,3.0,0.00160371,0,,,,2.0,2.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,
12513684,away,Casa Pia,Max Svensson,max-svensson,M. Svensson,F,9,182,45,M,1085569,EUR,1005177600,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,2.0,,,1.0,,,,,,,12.0,5.0,7.0,1.0,0.171851,1,,,,,1.0,,,,,,0.0269,,2.0,2.0,,,1.0,,1.0,1.0,,,,,,,1.0,
12513684,away,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513684,away,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513684,away,Casa Pia,Domingos Jose Gabriel Bandeira,kaly,Kaly,D,3,192,77,M,1835218,EUR,1069891200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513684,away,Casa Pia,Iyad Mohamed,mohamed-iyad,I. Mohamed,M,24,191,113,M,1131015,EUR,983750400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
