match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_totalContest,stat_blockedScoringAttempt,stat_fouls,stat_challengeLost,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wasFouled,stat_penaltyWon,stat_totalOffside,stat_expectedGoalsOnTarget,stat_keyPass,stat_hitWoodwork,stat_interceptionWon,captain,stat_goals,stat_bigChanceCreated,stat_outfielderBlock,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_penaltyConceded
14025106,home,Manchester United,Harry Maguire,,,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025106,home,Manchester United,Patrick Dorgu,,,dorgu-patrick,P. Dorgu,M,13,185,26643,M,Odogwu,1397168,EUR,1098748800,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025106,home,Manchester United,Manuel Ugarte,,,manuel-ugarte,M. Ugarte,M,25,182,19122,M,ugartemanu,846425,EUR,986947200,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025106,away,Burnley,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,False,34.0,14.0,29.0,9.0,0.0,6.0,6.0,8.0,28.0,7.0,,3.0,5.0,90.0,46.0,6.6,20.0,0.00112312,0.3376,0,-0.8217,0.06,-0.01,-0.22,0.25,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
14025106,away,Burnley,Kyle Walker,,,kyle-walker,K. Walker,D,2,183,26779,M,KyleWalker2,44614,EUR,643852800,D,2,2,False,43.0,32.0,11.0,4.0,0.0,19.0,24.0,13.0,19.0,3.0,,,,90.0,65.0,6.2,20.0,0.103134,,0,,0.27,0.01,-0.54,,1.0,,3.0,1.0,5.0,4.0,,,4.0,,3.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14025106,away,Burnley,Hjalmar Ekdal,,,hjalmar-ekdal,H. Ekdal,D,18,187,549,M,,875360,EUR,908928000,D,18,18,False,41.0,35.0,4.0,1.0,0.0,26.0,29.0,9.0,12.0,6.0,,,,83.0,55.0,6.7,6.0,0.00294605,,0,,0.12,0.04,-0.14,,,,1.0,3.0,2.0,5.0,,,9.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
14025106,away,Burnley,Maxime Estève,Maxime Estève,,maxime-esteve,M. Estève,D,5,192,1470,M,,1117223,EUR,1022371200,D,5,5,False,20.0,16.0,4.0,3.0,0.0,12.0,14.0,4.0,6.0,1.0,,,,90.0,31.0,6.0,5.0,0.00274141,,0,,0.03,-0.06,-0.39,,,,3.0,1.0,5.0,3.0,1.0,,5.0,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,
14025106,away,Burnley,Quilindschy Hartman,,,quilindschy-hartman,Q. Hartman,D,3,183,1269,M,,1392044,EUR,1005696000,D,3,3,False,15.0,11.0,3.0,1.0,0.0,6.0,7.0,5.0,8.0,3.0,,,,90.0,34.0,6.2,7.0,0.00323443,,1,,-0.05,0.03,-0.33,,1.0,,1.0,1.0,2.0,3.0,,,5.0,,2.0,2.0,,0.0943,0.01,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,
14025106,away,Burnley,Josh Cullen,,,cullen-josh,J. Cullen,M,24,175,875,M,,792122,EUR,828835200,M,24,24,False,51.0,35.0,10.0,3.0,0.0,16.0,19.0,19.0,32.0,5.0,,,,90.0,66.0,6.7,18.0,0.0518313,,0,,0.3,-0.05,-0.55,,1.0,,,3.0,3.0,6.0,1.0,,6.0,,2.0,2.0,,,,,,1.0,1.0,,,,1.0,,,,,,,True,,,1.0,,,,,1.0,
14025106,away,Burnley,Lesley Ugochukwu,,,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,l.ugochukwu8,1048916,EUR,1080259200,M,8,8,False,27.0,22.0,2.0,2.0,0.0,16.0,17.0,6.0,10.0,4.0,,,,76.0,44.0,6.9,9.0,0.00483854,,0,,0.04,0.1,-0.05,,1.0,,1.0,1.0,6.0,9.0,1.0,,2.0,,4.0,1.0,1.0,,,3.0,,4.0,,2.0,,,2.0,,,,,,,,,,,,,,,,
14025106,away,Burnley,Jacob Bruun Larsen,,,jacob-bruun-larsen,J. B. Larsen,M,7,183,710,M,,809276,EUR,906163200,M,7,7,False,20.0,19.0,1.0,,1.0,6.0,6.0,13.0,14.0,2.0,,,,82.0,40.0,6.8,8.0,0.321988,,1,,0.36,0.2,-0.06,,1.0,1.0,3.0,1.0,6.0,2.0,2.0,,2.0,,1.0,1.0,3.0,0.0349,0.01,1.0,1.0,,,,,,,,,,2.0,,2.0,,,1.0,,,,,,,
14025106,away,Burnley,Hannibal Mejbri,,,hannibal-mejbri,H. Mejbri,M,28,182,23655,M,hannibal_mj,1009386,EUR,1043107200,M,28,28,False,17.0,13.0,,,0.0,5.0,6.0,8.0,11.0,,,,,65.0,32.0,6.3,8.0,0.00250281,,1,,-0.02,0.02,-0.09,,1.0,,3.0,,6.0,5.0,2.0,1.0,1.0,,2.0,1.0,1.0,0.1079,-0.53,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,
14025106,away,Burnley,Jaidon Anthony,,,jaidon-anthony,J. Anthony,M,11,177,1095,M,,1020680,EUR,944006400,M,11,11,False,14.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,10.0,2.0,,,,90.0,34.0,6.5,15.0,0.0111459,,1,,-0.1,0.04,-0.24,,1.0,,1.0,,4.0,2.0,2.0,,1.0,,,,6.0,0.3807,0.32,1.0,,1.0,,1.0,,1.0,1.0,,,0.5535,,,1.0,,1.0,,2.0,,,,,,1.0
14025106,away,Burnley,Lyle Foster,,,foster-lyle,L. Foster,F,9,180,7126,M,,901907,EUR,967939200,F,9,9,False,19.0,11.0,,,0.0,3.0,5.0,8.0,14.0,4.0,,,,90.0,38.0,7.3,19.0,0.00268481,,1,,-0.2,-0.66,0.24,,2.0,,3.0,4.0,7.0,5.0,4.0,,,,1.0,1.0,5.0,0.5078,0.51,,,,,,,1.0,,,1.0,0.8209,,,,,1.0,,1.0,,,,,,
14025106,away,Burnley,Loum Tchaouna,,,loum-tchaouna,L. Tchaouna,F,17,180,1357,M,,1004505,EUR,1062979200,F,17,17,True,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,,,,,25.0,14.0,6.5,4.0,0.00048955,,1,,-0.06,-0.1,0.14,,,,2.0,2.0,3.0,3.0,1.0,,,,1.0,1.0,2.0,0.1281,0.02,,,,,,,1.0,,,,0.2838,,,,,,,,,,,,,
14025106,away,Burnley,Josh Laurent,,,josh-laurent,J. Laurent,M,29,188,191,M,,552036,EUR,799718400,M,29,29,True,7.0,2.0,1.0,,0.0,,1.0,2.0,6.0,2.0,,,,14.0,10.0,6.4,5.0,0.0008597,,0,,-0.07,0.06,-0.03,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14025106,away,Burnley,Oliver Sonne,,,oliver-sonne,O. Sonne,D,17,184,5404,M,oliiversonne,1008456,EUR,973814400,D,22,22,True,2.0,,1.0,,0.0,,,,2.0,,,,,8.0,5.0,6.3,2.0,,,0,,-0.04,,-0.22,,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
14025106,away,Burnley,Joe Worrall,,,joe-worrall,J. Worrall,D,4,193,320,M,,838399,EUR,852854400,D,4,4,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,,,19.0,5.0,6.4,1.0,7.3e-07,,0,,-0.08,,-0.16,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
14025106,away,Burnley,Max Weiss,,,max-weiss,M. Weiss,G,13,190,244,M,,1128801,EUR,1087257600,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025106,away,Burnley,Lucas Pires,,,lucas-pires,L. Pires,D,23,182,554,M,,1136896,EUR,985392000,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025106,away,Burnley,Marcus Edwards,,,edwards-marcus,M. Edwards,M,10,167,2823,M,,795066,EUR,912643200,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025106,away,Burnley,Aaron Ramsey,,,aaron-ramsey,A. Ramsey,M,30,180,736,M,,1000142,EUR,1043107200,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025106,away,Burnley,Zian Flemming,,,flemming-zian,Z. Flemming,F,19,183,1606,M,,875137,EUR,901929600,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
