match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_fouls,captain,stat_aerialWon,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,player_firstName,player_lastName,stat_totalContest,stat_wasFouled,stat_wonContest,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt
12357227,away,Flamengo,Giorgian De Arrascaeta,giorgian-de-arrascaeta,Arrascaeta,M,10,173,86686,M,G10DeArrascaeta,333587,EUR,770428800,M,14,14,False,92.0,87.0,2.0,2.0,2.0,16.0,16.0,72.0,79.0,4.0,,,90.0,112.0,10.0,9.0,0.32677,4,,,3.0,8.0,,,,1.0,,4.0,,,,3.0,1.0,2.0,1.0,,,,2.0,5.0,2.0,1.0,2.0,0.5675,0.9672,,1.0,,2.0,
12357227,away,Flamengo,Everton,everton,Everton,M,11,174,12386,M,Evertons,386198,EUR,827452800,M,11,11,False,23.0,19.0,,,2.0,2.0,2.0,19.0,23.0,1.0,,,69.0,41.0,8.8,12.0,0.631021,6,,2.0,8.0,2.0,,,,1.0,1.0,2.0,,,,2.0,2.0,,1.0,1.0,Everton,,6.0,,1.0,2.0,5.0,0.1672,0.624,,1.0,,,1.0
12357227,away,Flamengo,Pedro,pedro,Pedro,F,9,186,57455,M,pedroguilherme,840219,EUR,866764800,F,9,9,False,16.0,16.0,,,1.0,6.0,6.0,10.0,10.0,2.0,,,80.0,32.0,8.5,7.0,0.369128,4,,,5.0,4.0,,,,1.0,1.0,2.0,1.0,,2.0,,,,2.0,1.0,,,2.0,1.0,,2.0,2.0,1.1121,1.0549,,1.0,,,2.0
12357227,away,Flamengo,Erick Pulgar,erick-pulgar,E. Pulgar,M,5,186,12411,M,erick05,590262,EUR,758592000,M,5,5,True,61.0,55.0,1.0,1.0,0.0,22.0,22.0,33.0,39.0,4.0,,,50.0,75.0,7.1,10.0,0.0395629,0,,1.0,3.0,4.0,3.0,,1.0,1.0,1.0,,,,1.0,,,,2.0,,,,,2.0,,2.0,,,,,,,,
12357227,away,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184,33811,M,B.henrique,795291,EUR,662515200,F,27,27,True,7.0,6.0,,,0.0,1.0,1.0,5.0,8.0,1.0,,,21.0,13.0,7.7,3.0,0.00742169,2,,,,1.0,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,2.0,0.1696,0.6205,,1.0,,,
12357227,away,Flamengo,Wesley,wesley-franca,Wesley,D,43,178,26920,M,WesleyFranca03,1134200,EUR,1062806400,D,43,43,True,6.0,5.0,,,1.0,1.0,1.0,4.0,5.0,1.0,,,10.0,6.0,7.2,1.0,0.00241609,0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
12357227,away,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175,16511,M,l_araujo11ofi,840451,EUR,833673600,F,7,7,True,12.0,12.0,,,0.0,3.0,3.0,9.0,9.0,,,,10.0,15.0,6.8,,0.014367,0,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
12357227,away,Flamengo,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178,36944,M,Gabigol,358554,EUR,841363200,F,99,99,True,6.0,6.0,,,0.0,,,6.0,6.0,,,,10.0,8.0,7.5,,0.0026278,1,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.9227,0.9941,,1.0,,,
12357227,away,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Matheus Cunha,,,,,,,,,,,,,
12357227,away,Flamengo,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,leortiz33,869643,EUR,820627200,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357227,away,Flamengo,Cleiton,cleiton-santana,Cleiton,D,33,194,3448,M,,1134199,EUR,1051228800,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357227,away,Flamengo,Igor Jesus,igor-jesus,Igor Jesus,M,6,179,1493,M,,1170912,EUR,1046995200,M,48,48,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357227,away,Flamengo,Lorran,lorran,Lorran,M,99,180,6061,M,lorranlucas10,1459764,EUR,1151971200,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357227,away,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185,4689,M,,1145106,EUR,1046390400,M,52,52,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357227,away,Flamengo,Victor Hugo,victor-hugo,V. Hugo,M,30,184,3548,M,,1170954,EUR,1084233600,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
