match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_blockedScoringAttempt,stat_dispossessed,stat_wonContest,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_punches,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed,stat_goals
12436873,home,Everton,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,,947929,EUR,951782400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436873,home,Everton,Jenson Metcalfe,metcalfe-jenson,J. Metcalfe,M,21,183,101,M,,1118002,EUR,1094428800,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436873,home,Everton,Harrison Armstrong,harrison-armstrong,H. Armstrong,M,45,185,581,M,,1627560,EUR,1169164800,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436873,home,Everton,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,,268903,EUR,839980800,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436873,away,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,,31867,EUR,650937600,G,23,23,False,61.0,55.0,7.0,2.0,0.0,54.0,57.0,1.0,4.0,1.0,1.0,2.0,13.0,,1.0,1.0,1.0,1.0,90.0,65.0,7.2,6.0,0.00015778,0,0.0498,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,
12436873,away,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1147,M,,219572,EUR,695433600,D,34,34,False,50.0,41.0,4.0,2.0,0.0,25.0,29.0,16.0,22.0,1.0,6.0,4.0,6.0,,,,,,90.0,66.0,7.6,12.0,0.00362042,0,,1.0,,1.0,1.0,,2.0,2.0,2.0,2.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,
12436873,away,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,,962012,EUR,960422400,D,29,29,False,87.0,81.0,3.0,2.0,0.0,62.0,64.0,19.0,23.0,2.0,4.0,3.0,4.0,,,,,,90.0,94.0,6.9,7.0,0.00427773,0,,,,3.0,6.0,1.0,,2.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12436873,away,Brighton & Hove Albion,Lewis Dunk,lewis-dunk,L. Dunk,D,5,190,1911,M,,115365,EUR,690681600,D,5,5,False,70.0,60.0,7.0,2.0,0.0,54.0,57.0,6.0,13.0,4.0,4.0,3.0,5.0,,,,,,76.0,75.0,6.8,10.0,0.00182964,1,,,,4.0,4.0,,,,,,,,,True,,1.0,,0.0673,,,,,,,,,,,,,,
12436873,away,Brighton & Hove Albion,Jack Hinshelwood,jack-hinshelwood,J. Hinshelwood,D,13,182,1561,M,,1142315,EUR,1113177600,D,41,41,False,56.0,47.0,9.0,5.0,0.0,32.0,36.0,16.0,23.0,1.0,1.0,3.0,5.0,,,,,,90.0,82.0,7.0,15.0,0.0103601,0,,3.0,1.0,,2.0,2.0,1.0,,,3.0,,,,,,,,,,,,,,,,Jack Hinshelwood,,,,,,
12436873,away,Brighton & Hove Albion,James Milner,james-milner,J. Milner,M,20,175,3367,M,,791,EUR,505180800,M,6,6,False,33.0,28.0,3.0,1.0,0.0,12.0,14.0,18.0,26.0,,4.0,,,,,,,,82.0,48.0,7.1,10.0,0.110683,0,,7.0,2.0,1.0,2.0,,,4.0,2.0,,,1.0,3.0,,,,2.0,,,,,1.0,,,,,,,,,,
12436873,away,Brighton & Hove Albion,Mats Wieffer,mats-wieffer,M. Wieffer,M,27,188,2191,M,,959628,EUR,942710400,M,27,27,False,72.0,63.0,3.0,2.0,1.0,41.0,43.0,22.0,29.0,,5.0,2.0,8.0,,,,,,90.0,88.0,7.1,15.0,0.0187231,0,,,,3.0,11.0,,,4.0,3.0,,1.0,2.0,1.0,,2.0,,,,,4.0,,,,,,,,,,,,
12436873,away,Brighton & Hove Albion,Yankuba Minteh,minteh-yankuba,Y. Minteh,M,11,180,7051,M,minteh01,1400106,EUR,1090454400,M,17,17,False,13.0,9.0,,,1.0,2.0,2.0,7.0,11.0,1.0,3.0,1.0,2.0,,,,,,45.0,19.0,7.3,5.0,0.654666,0,,,,2.0,4.0,,1.0,1.0,,,,1.0,3.0,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,
12436873,away,Brighton & Hove Albion,João Pedro,joao-pedro,J. Pedro,F,20,182,97251,M,joaopedro,975079,EUR,1001462400,M,9,9,False,16.0,9.0,,,0.0,6.0,9.0,3.0,7.0,2.0,6.0,,1.0,,,,,,82.0,29.0,7.1,13.0,0.0211342,1,,,,,2.0,,1.0,2.0,1.0,4.0,2.0,,1.0,,1.0,1.0,,0.0269,,1.0,,,,,,,,,1.0,1.0,,
12436873,away,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,KaoruM,936849,EUR,864086400,M,22,22,False,28.0,24.0,2.0,,0.0,9.0,9.0,15.0,20.0,,8.0,,2.0,,,,,,89.0,56.0,7.3,14.0,0.0380455,4,,1.0,,,9.0,1.0,,3.0,1.0,3.0,1.0,2.0,,,10.0,,,0.9747,1.0,,4.0,,3.0,,1.4173,,,,,,1.0,1.0
12436873,away,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,,33902,EUR,659577600,F,18,18,False,18.0,16.0,1.0,1.0,1.0,4.0,5.0,12.0,13.0,,3.0,,1.0,,,,,,90.0,30.0,8.2,4.0,0.0394277,2,,,,2.0,6.0,1.0,1.0,2.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,0.1952,,2.0,1.0,,1.0,,0.483,,,,,,,1.0
12436873,away,Brighton & Hove Albion,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,simon.adingra,1110842,EUR,1009843200,F,24,24,True,19.0,12.0,,,0.0,3.0,3.0,10.0,17.0,,1.0,,2.0,,,,,,45.0,33.0,7.2,13.0,0.0458337,2,,1.0,1.0,,3.0,,2.0,1.0,1.0,2.0,,,,,1.0,,,0.1663,1.0,2.0,,,1.0,,0.4745,,,,,,,1.0
12436873,away,Brighton & Hove Albion,Adam Webster,adam-webster,A. Webster,D,4,191,505,M,,216308,EUR,789177600,D,4,4,True,32.0,30.0,3.0,3.0,0.0,16.0,18.0,14.0,15.0,1.0,1.0,1.0,1.0,,,,,,14.0,34.0,6.8,3.0,0.0155866,0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436873,away,Brighton & Hove Albion,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4342,M,billygilmour,907668,EUR,992217600,M,11,11,True,12.0,10.0,1.0,,0.0,7.0,7.0,3.0,5.0,,1.0,,,,,,,,8.0,13.0,6.6,2.0,0.00429799,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12436873,away,Brighton & Hove Albion,Jeremy Sarmiento,jeremy-sarmiento,J. Sarmiento,M,45,178,5120,M,jeremysarm7ento,983816,EUR,1024185600,M,16,16,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,,,1.0,,,,,,8.0,8.0,6.5,1.0,0.00210137,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12436873,away,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172,2693,M,,1036269,EUR,1065398400,M,26,26,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,,12.0,4.0,6.2,3.0,8.116e-05,0,,,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,
12436873,away,Brighton & Hove Albion,Carl Rushworth,carl-rushworth,C. Rushworth,G,19,191,333,M,,1005800,EUR,994032000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436873,away,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179,25912,M,carlos_baleba,1199043,EUR,1073088000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436873,away,Brighton & Hove Albion,Valentín Barco,valentin-barco,V. Barco,M,32,172,11515,M,colo.barco,1127057,EUR,1090540800,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Valentín Barco,,,,,,
12436873,away,Brighton & Hove Albion,Mark O'Mahony,omahony-mark,M. O'Mahony,F,20,182,331,M,,1149855,EUR,1105660800,F,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
