match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_totalCross,stat_challengeLost,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_aerialLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalOffside,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_hitWoodwork
11396294,home,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,F,27,27,True,,11.0,7.0,,,2.0,4.0,5.0,7.0,,,,,,22.0,15.0,7.3,4.0,0.00503387,1,,,,2.0,2.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,0.2034,1.0,0.1469,andrejkramaric,,1.0,,,,
11396294,home,TSG Hoffenheim,David Jurásek,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,19,19,True,,9.0,4.0,,,3.0,7.0,1.0,2.0,,1.0,,,,8.0,15.0,6.7,6.0,0.0024686,0,,,,1.0,2.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,
11396294,home,TSG Hoffenheim,Bambasé Conté,bambase-conte,B. Conté,M,10,178,254,M,1185359,EUR,1057536000,M,31,31,True,,3.0,2.0,,,1.0,1.0,1.0,2.0,,2.0,,,,8.0,8.0,6.7,3.0,0.0135652,0,,,,2.0,2.0,,,,1.0,,,,,1.0,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,
11396294,home,TSG Hoffenheim,Nahuel Noll,nahuel-noll,N. Noll,G,1,188,135,M,1048651,EUR,1047859200,G,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396294,home,TSG Hoffenheim,Kasim Adams,kasim-adams,K. Adams,D,,190,314,M,609706,EUR,803779200,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396294,home,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396294,home,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396294,away,1. FC Köln,Marvin Schwäbe,marvin-schwabe,M. Schwäbe,G,1,189,324,M,187185,EUR,798768000,G,1,1,False,,37.0,23.0,20.0,8.0,19.0,21.0,4.0,16.0,2.0,6.0,1.0,,,90.0,44.0,6.8,14.0,0.00282726,0,-0.7378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,
11396294,away,1. FC Köln,Benno Schmitz,benno-schmitz,B. Schmitz,D,6,182,70,M,147775,EUR,785030400,D,2,2,False,,35.0,23.0,7.0,4.0,14.0,18.0,10.0,19.0,1.0,1.0,,,,90.0,63.0,6.6,17.0,0.016168,0,,,1.0,7.0,4.0,,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,,1.0,3.0,5.0,2.0,,,,,,,,,,,,
11396294,away,1. FC Köln,Luca Kilian,kilian-luca,L. Kilian,D,15,190,102,M,855676,EUR,936144000,D,15,15,False,,39.0,22.0,13.0,2.0,18.0,25.0,4.0,14.0,3.0,3.0,,,,90.0,50.0,6.3,17.0,0.00183239,0,,,1.0,3.0,4.0,,,,,,,1.0,,,,,3.0,1.0,,2.0,,,,,,,,,,,,,,
11396294,away,1. FC Köln,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,,61.0,49.0,14.0,8.0,34.0,35.0,15.0,26.0,3.0,7.0,,,,90.0,77.0,7.2,14.0,0.0137502,0,,,3.0,4.0,10.0,,1.0,1.0,1.0,,,,3.0,3.0,,,3.0,2.0,,,2.0,1.0,,,,,,,,,,,,
11396294,away,1. FC Köln,Max Finkgräfe,finkgrafe-max,M. Finkgräfe,D,35,183,310,M,1146250,EUR,1080345600,D,35,35,False,,30.0,21.0,5.0,1.0,10.0,13.0,11.0,19.0,5.0,6.0,,,,89.0,65.0,8.1,16.0,0.0346836,2,,,3.0,4.0,8.0,,,1.0,2.0,,2.0,1.0,1.0,,Max Finkgräfe,,2.0,2.0,,3.0,2.0,2.0,,1.0,0.0766,1.0,0.2436,,,1.0,,,,
11396294,away,1. FC Köln,Eric Martel,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,M,6,6,False,,45.0,36.0,4.0,1.0,21.0,23.0,15.0,23.0,7.0,6.0,,,,90.0,66.0,7.0,10.0,0.0183485,1,,,4.0,10.0,7.0,,1.0,2.0,,,1.0,2.0,2.0,6.0,,,1.0,1.0,,2.0,,,1.0,,0.0158,,,,,,,,,
11396294,away,1. FC Köln,Denis Huseinbašić,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,1064842,EUR,994118400,M,8,8,False,,53.0,44.0,7.0,5.0,28.0,30.0,16.0,24.0,2.0,5.0,,,,90.0,64.0,6.9,10.0,0.0354775,1,,,2.0,,4.0,,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,0.0051,,,,,,,,,
11396294,away,1. FC Köln,Faride Alidou,alidou-faride,F. Alidou,F,10,186,307,M,994197,EUR,995414400,M,40,40,False,,12.0,9.0,1.0,,3.0,4.0,6.0,11.0,,2.0,,,,74.0,27.0,6.3,11.0,0.0156823,1,,,,7.0,2.0,1.0,,,,1.0,3.0,,1.0,,,,,,,2.0,5.0,1.0,,1.0,0.0263,,,,,,,,,
11396294,away,1. FC Köln,Florian Kainz,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,False,True,16.0,10.0,3.0,,2.0,2.0,9.0,17.0,,4.0,,,,58.0,24.0,6.7,9.0,0.0580355,0,,,,1.0,1.0,,,,1.0,,3.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
11396294,away,1. FC Köln,Dejan Ljubičić,dejan-ljubicic,D. Ljubičić,M,21,186,826,M,869883,EUR,876268800,M,7,7,False,,32.0,27.0,2.0,2.0,10.0,12.0,17.0,21.0,,7.0,,,,90.0,48.0,6.7,12.0,0.019648,0,,,,4.0,4.0,1.0,,1.0,4.0,,1.0,1.0,1.0,1.0,,,3.0,2.0,,,1.0,,,,,,,,,,,,,
11396294,away,1. FC Köln,Jan Thielmann,thielmann-jan,J. Thielmann,M,29,178,397,M,1010726,EUR,1022371200,F,29,29,False,,13.0,8.0,,,2.0,2.0,6.0,12.0,1.0,,,,,89.0,24.0,6.8,8.0,0.00700477,1,,,1.0,8.0,3.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,6.0,,,1.0,,0.0184,,,,,,,,,
11396294,away,1. FC Köln,Linton Maina,linton-maina,L. Maina,M,37,173,490,M,921033,EUR,930096000,M,37,37,True,,5.0,4.0,,,1.0,1.0,3.0,8.0,1.0,4.0,,,,32.0,20.0,6.2,11.0,0.000392,0,,,,5.0,1.0,1.0,,1.0,1.0,,4.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,1.0
11396294,away,1. FC Köln,Steffen Tigges,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,True,,10.0,3.0,1.0,1.0,1.0,2.0,2.0,8.0,,2.0,,,,16.0,14.0,6.4,10.0,0.00081965,0,,,1.0,3.0,1.0,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11396294,away,1. FC Köln,Dominique Heintz,dominique-heintz,D. Heintz,D,3,188,93,M,136922,EUR,745372800,D,3,3,True,,2.0,2.0,,,1.0,1.0,1.0,2.0,2.0,,,,,8.0,6.0,6.3,2.0,0.00014018,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11396294,away,1. FC Köln,Sargis Adamyan,sargis-adamyan,S. Adamyan,F,22,184,434,M,129927,EUR,738115200,F,23,23,True,,5.0,4.0,,,2.0,2.0,2.0,3.0,,,,,,8.0,8.0,6.6,2.0,0.0107433,0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11396294,away,1. FC Köln,Philipp Pentke,philipp-pentke,P. Pentke,G,,191,32,M,39918,EUR,483753600,G,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396294,away,1. FC Köln,Rasmus Carstensen,rasmus-carstensen,R. Carstensen,D,29,187,193,M,988203,EUR,973814400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396294,away,1. FC Köln,Elias Bakatukanda,bakatukanda-elias,E. Bakatukanda,D,4,193,139,M,1146120,EUR,1081814400,D,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Elias Bakatukanda,,,,,,,,,,,,,,,,,,,
11396294,away,1. FC Köln,Leart Paqarada,leart-paqarada,L. Paqarada,D,32,184,333,M,151581,EUR,781574400,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396294,away,1. FC Köln,Jacob Christensen,jacob-christensen,J. Christensen,M,14,180,165,M,918438,EUR,993427200,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
