match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,captain,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAShot,stat_bigChanceCreated
12499305,home,Bologna,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4721,M,,944327,EUR,972432000,F,11,11,False,19.0,15.0,3.0,1.0,1.0,6.0,6.0,9.0,14.0,2.0,,,,84.0,31.0,6.6,11.0,0.00965178,1,,,,3.0,3.0,,2.0,1.0,,,,,,,,3.0,,1.0,1.0,,3.0,,,,1.0,0.0151,,,,2.0,,,,,,,
12499305,home,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,kacper_urbanski10,1012383,EUR,1094515200,M,82,82,True,6.0,6.0,,,0.0,6.0,6.0,,,5.0,,,,45.0,21.0,6.8,2.0,0.00012922,0,,3.0,1.0,5.0,7.0,1.0,,1.0,,3.0,,,,4.0,2.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,
12499305,home,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,,862697,EUR,887414400,D,15,15,True,2.0,2.0,1.0,1.0,0.0,2.0,2.0,,,,,,,36.0,6.0,6.6,,2e-06,0,,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12499305,home,Bologna,Martin Erlić,martin-erlic,M. Erlić,D,6,192,1953,M,,789234,EUR,885600000,D,5,5,True,2.0,1.0,1.0,1.0,0.0,,,1.0,2.0,1.0,,,,22.0,5.0,6.8,1.0,0.00101949,0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
12499305,home,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,,905381,EUR,965260800,F,24,24,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,3.0,,,,22.0,21.0,6.8,8.0,0.00101613,0,,3.0,4.0,6.0,7.0,,,3.0,1.0,3.0,,1.0,,1.0,1.0,1.0,1.0,,,,4.0,,,,,,,,,,,,,,,,
12499305,home,Bologna,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,,965264,EUR,958176000,D,2,2,True,1.0,,1.0,,0.0,,,,2.0,,,,,11.0,4.0,6.2,2.0,,0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12499305,home,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499305,home,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499305,home,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,,855829,EUR,948240000,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499305,home,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499305,home,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1820,M,,826064,EUR,922838400,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499305,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499305,home,Bologna,Benjamín Domínguez,benjamin-dominguez,B. Domínguez,M,30,172,3282,M,,1162611,EUR,1063929600,F,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Benjamín Domínguez,,,,,,,,,,,,,,
12499305,home,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174,263,M,,1137366,EUR,1088467200,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499305,home,Bologna,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,,996919,EUR,1065225600,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499305,home,Bologna,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1272,M,,834597,EUR,901324800,F,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499305,away,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,,865646,EUR,962409600,G,29,29,False,22.0,16.0,10.0,4.0,0.0,14.0,16.0,2.0,6.0,3.0,,,,90.0,25.0,6.3,6.0,0.0004438,0,-0.8439,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,
12499305,away,Atalanta,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9985,M,odilonkossounou,973437,EUR,978566400,D,3,3,False,22.0,21.0,2.0,1.0,0.0,12.0,12.0,9.0,10.0,1.0,,,,63.0,31.0,6.6,2.0,0.00372381,1,,2.0,1.0,6.0,5.0,1.0,,1.0,,,,1.0,1.0,2.0,2.0,2.0,3.0,,,,,,,,,0.0409,1.0,,,,,,,,,,
12499305,away,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,,151003,EUR,730080000,D,19,19,False,52.0,47.0,1.0,,0.0,27.0,31.0,20.0,21.0,4.0,,,,90.0,66.0,7.4,5.0,0.00842321,0,,3.0,5.0,4.0,9.0,1.0,,,,3.0,,2.0,4.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12499305,away,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,,142148,EUR,740534400,D,23,23,False,63.0,56.0,1.0,,0.0,32.0,36.0,24.0,27.0,6.0,,,,79.0,69.0,6.7,8.0,0.0193934,0,,2.0,3.0,3.0,5.0,1.0,,,,1.0,,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12499305,away,Atalanta,Raoul Bellanova,raoul-bellanova,R. Bellanova,M,16,188,2480,M,,826185,EUR,958521600,M,16,16,False,18.0,16.0,1.0,,0.0,8.0,8.0,8.0,12.0,3.0,,,,63.0,31.0,6.7,6.0,0.0101693,1,,,1.0,,4.0,,,2.0,2.0,,,,,,,1.0,,,2.0,,2.0,,,,,0.2047,1.0,,,,,,,1.0,1.0,,
12499305,away,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1856,M,,100389,EUR,670204800,M,15,15,False,68.0,63.0,7.0,5.0,0.0,26.0,27.0,37.0,42.0,7.0,,,,90.0,81.0,7.4,7.0,0.0644979,0,,1.0,1.0,3.0,6.0,1.0,,,,3.0,,,2.0,4.0,3.0,1.0,1.0,,1.0,,1.0,True,,,,,,,,,,,,,,,
12499305,away,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,ederson99,946888,EUR,931305600,M,13,13,False,63.0,49.0,6.0,4.0,0.0,16.0,18.0,33.0,45.0,11.0,,,,90.0,87.0,7.2,21.0,0.0751353,1,,1.0,5.0,5.0,10.0,,2.0,2.0,1.0,2.0,,,2.0,2.0,1.0,2.0,1.0,,,,4.0,,,,1.0,0.0428,,,,,,,,,,,
12499305,away,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,,965011,EUR,1026345600,M,22,22,False,52.0,45.0,1.0,,0.0,24.0,29.0,21.0,27.0,6.0,,,,79.0,68.0,6.6,12.0,0.011008,0,,2.0,1.0,3.0,3.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,1.0,
12499305,away,Atalanta,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188,1111,M,,928800,EUR,948326400,F,44,44,False,11.0,6.0,,,0.0,4.0,4.0,2.0,7.0,3.0,,,,45.0,18.0,6.2,8.0,0.00181864,1,,1.0,,3.0,1.0,,1.0,1.0,,2.0,,,,,,1.0,,,,,1.0,,,,,0.2227,,1.0,,,0.3269,,,1.0,,,
12499305,away,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,cdk,960441,EUR,984182400,F,17,17,False,42.0,36.0,1.0,1.0,0.0,9.0,11.0,28.0,35.0,4.0,,,,90.0,61.0,8.0,11.0,0.541683,2,,,2.0,1.0,9.0,,,3.0,2.0,,,,,1.0,1.0,4.0,,4.0,4.0,1.0,,,,,,0.2416,1.0,1.0,,,,,,1.0,,,1.0
12499305,away,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,80703,M,molalookman,824200,EUR,877305600,F,11,11,False,48.0,39.0,1.0,,0.0,11.0,11.0,30.0,44.0,3.0,,,,90.0,81.0,7.2,25.0,0.77954,5,,,1.0,10.0,5.0,,4.0,6.0,2.0,,,,,1.0,1.0,1.0,2.0,3.0,7.0,2.0,3.0,,,,,0.6164,4.0,1.0,,1.0,0.4074,,,1.0,,,1.0
12499305,away,Atalanta,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183,4807,M,lakisamar10,980624,EUR,1014508800,M,24,24,True,17.0,16.0,,,0.0,1.0,1.0,16.0,20.0,,,,,45.0,29.0,7.9,5.0,0.222648,5,,1.0,,5.0,,1.0,,1.0,,,,,,,,,2.0,4.0,4.0,1.0,,,,,1.0,0.3327,2.0,2.0,1.0,,0.5078,,,,1.0,,
12499305,away,Atalanta,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,cuadrado,47743,EUR,580608000,M,7,7,True,20.0,19.0,,,0.0,5.0,6.0,14.0,17.0,,,,,27.0,33.0,7.4,6.0,0.137627,1,,1.0,2.0,2.0,6.0,1.0,,1.0,1.0,1.0,,,,1.0,,2.0,,3.0,3.0,,,,,,,0.029,1.0,,,,,,,,,,
12499305,away,Atalanta,Mateo Retegui,mateo-retegui,M. Retegui,F,32,186,15837,M,mateoretegui,914501,EUR,925344000,F,32,32,True,6.0,5.0,,,0.0,,,5.0,6.0,2.0,,,,27.0,10.0,6.6,2.0,0.00376211,3,,1.0,1.0,3.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,2.0,0.1803,1.0,,,,,,,,,,
12499305,away,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,pasalicmario,190437,EUR,792288000,M,8,8,True,14.0,13.0,1.0,,0.0,2.0,2.0,11.0,12.0,2.0,,,,11.0,16.0,6.9,1.0,0.0334978,1,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,0.0482,,,,,,,,,,,
12499305,away,Atalanta,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,nicolozaniolo,864898,EUR,930873600,F,10,10,True,6.0,6.0,,,1.0,,,6.0,6.0,,,,,11.0,8.0,7.0,,0.0740033,2,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,0.0458,,,,,,,,,,,
12499305,away,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499305,away,Atalanta,Rui Patrício,rui-patricio,R. Patrício,G,,190,3199,M,rpatricio1,17737,EUR,571881600,G,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499305,away,Atalanta,Tommaso Del Lungo,del-lungo-tommaso,T. D. Lungo,D,57,186,76,M,,1143585,EUR,1069372800,D,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499305,away,Atalanta,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,,754698,EUR,884822400,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499305,away,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,,132318,EUR,708220800,M,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499305,away,Atalanta,Marco Palestra,palestra-marco,M. Palestra,M,2,186,2182,M,,1397736,EUR,1109808000,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499305,away,Atalanta,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,,105905,EUR,1053561600,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
