match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_challengeLost,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_errorLeadToAGoal,stat_accurateCross,stat_shotOffTarget,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed
11891430,home,Bayer 04 Leverkusen,Patrik Schick,,,patrik-schick,P. Schick,F,14,191,10646,M,280609,EUR,822441600,F,14,14,False,10.0,8.0,,,5.0,5.0,3.0,5.0,1.0,,,,,64.0,21.0,6.2,6.0,4,p_shicky,,,4.0,4.0,,,,,3.0,2.0,,3.0,2.0,1.0,2.0,,,1.0,,,,3.0,1.0,,,2.0,,,2.0
11891430,home,Bayer 04 Leverkusen,Amine Adli,,,amine-adli,A. Adli,F,21,174,17577,M,991478,EUR,957916800,F,21,21,True,7.0,4.0,,,3.0,3.0,1.0,5.0,2.0,,,,,26.0,17.0,7.1,8.0,1,amine_ad10,1.0,2.0,5.0,1.0,1.0,,,,3.0,,,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,
11891430,home,Bayer 04 Leverkusen,Borja Iglesias,,,borja-iglesias,B. Iglesias,F,7,187,4204,M,785989,EUR,727228800,F,9,9,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,26.0,7.0,6.6,1.0,2,,,1.0,1.0,2.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,1.0,,,
11891430,home,Bayer 04 Leverkusen,Josip Stanišić,,,josip-stanisic,J. Stanišić,D,44,186,9015,M,927407,EUR,954633600,D,2,2,True,,,,,,,,,,,,,,1.0,1.0,,1.0,0,josip_stanisic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891430,home,Bayer 04 Leverkusen,Adam Hložek,,,adam-hlozek,A. Hložek,F,23,186,3083,M,963801,EUR,1027555200,F,23,23,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,1.0,0,ahlozek,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11891430,home,Bayer 04 Leverkusen,Lukáš Hrádecký,,,lukas-hradecky,L. Hrádecký,G,1,190,2539,M,15219,EUR,627868800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891430,home,Bayer 04 Leverkusen,Timothy Fosu-Mensah,,,timothy-fosu-mensah,T. Fosu-Mensah,D,,186,927,M,795260,EUR,883699200,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891430,home,Bayer 04 Leverkusen,Noah Mbamba,,,noah-mbamba,N. Mbamba,M,17,187,1001,M,1100321,EUR,1104883200,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891430,home,Bayer 04 Leverkusen,Gustavo Puerta,Gustavo Puerta,,puerta-gustavo,G. Puerta,M,19,171,2576,M,1174889,EUR,1058918400,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891430,home,Bayer 04 Leverkusen,Nathan Tella,,,nathan-tella,N. Tella,M,23,173,3092,M,920379,EUR,931132800,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891430,away,VfB Stuttgart,Alexander Nübel,,,alexander-nubel,A. Nübel,G,33,193,2046,M,584722,EUR,844041600,G,33,33,False,37.0,27.0,18.0,8.0,26.0,29.0,1.0,8.0,2.0,,,2.0,3.0,90.0,43.0,6.3,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891430,away,VfB Stuttgart,Anthony Rouault,,,anthony-rouault,A. Rouault,D,24,186,601,M,991479,EUR,991094400,D,29,29,False,51.0,41.0,6.0,3.0,30.0,32.0,11.0,19.0,6.0,,,,,90.0,70.0,6.7,11.0,0,,,4.0,9.0,6.0,,3.0,1.0,6.0,1.0,2.0,,,,,,,,3.0,4.0,4.0,,,,,,,,,
11891430,away,VfB Stuttgart,Waldemar Anton,,,waldemar-anton,W. Anton,D,3,189,2192,M,799046,EUR,837820800,D,2,2,False,59.0,49.0,2.0,,36.0,42.0,14.0,18.0,17.0,,,,,90.0,77.0,7.7,11.0,2,,1.0,1.0,1.0,6.0,,2.0,2.0,2.0,,,True,3.0,,,1.0,1.0,1.0,,5.0,1.0,1.0,,,,1.0,,,,
11891430,away,VfB Stuttgart,Hiroki Itō,,,hiroki-ito,H. Itō,D,21,188,6724,M,873106,EUR,926467200,D,21,21,False,70.0,59.0,16.0,8.0,37.0,42.0,22.0,28.0,8.0,,,,,90.0,81.0,6.8,11.0,1,hiroki_ito38,,2.0,2.0,4.0,,4.0,,2.0,,,,1.0,1.0,1.0,,,,,2.0,2.0,,,,,,1.0,,,
11891430,away,VfB Stuttgart,Josha Vagnoman,,,josha-vagnoman,J. Vagnoman,D,4,186,545,M,906278,EUR,976492800,M,4,4,False,39.0,33.0,1.0,,15.0,19.0,18.0,22.0,3.0,,,,,90.0,64.0,6.5,16.0,0,,2.0,,7.0,6.0,2.0,,,3.0,3.0,1.0,,,4.0,3.0,,,,3.0,2.0,2.0,,,,,,,,,
11891430,away,VfB Stuttgart,Atakan Karazor,,,atakan-karazor,A. Karazor,M,16,190,1077,M,801030,EUR,845164800,M,16,16,False,57.0,48.0,2.0,,24.0,28.0,24.0,30.0,6.0,,,,,90.0,71.0,7.1,10.0,1,,1.0,,2.0,8.0,,1.0,,4.0,,,,1.0,2.0,2.0,1.0,,,2.0,,4.0,1.0,,1.0,,,,,,
11891430,away,VfB Stuttgart,Angelo Stiller,,,stiller-angelo,A. Stiller,M,6,183,7435,M,901882,EUR,986342400,M,6,6,False,81.0,77.0,5.0,5.0,37.0,39.0,41.0,44.0,6.0,,,,,90.0,97.0,7.9,6.0,0,,2.0,,2.0,6.0,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,,,,1.0,3.0,,2.0,,1.0,,1.0,,1.0,,
11891430,away,VfB Stuttgart,Maximilian Mittelstädt,,,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,M,7,7,False,31.0,24.0,2.0,,14.0,18.0,10.0,13.0,7.0,,,,,70.0,47.0,6.7,10.0,0,,,,4.0,5.0,1.0,2.0,1.0,2.0,2.0,1.0,,2.0,,,,,,2.0,,2.0,1.0,,1.0,,,,,1.0,
11891430,away,VfB Stuttgart,Enzo Millot,,,millot-enzo,E. Millot,M,10,175,4909,M,957889,EUR,1026864000,F,8,8,False,15.0,13.0,,,4.0,4.0,9.0,12.0,2.0,,,,,62.0,36.0,7.1,11.0,1,,1.0,,7.0,4.0,5.0,,,2.0,2.0,,,,2.0,1.0,,1.0,,1.0,3.0,1.0,1.0,,1.0,,,,1.0,1.0,
11891430,away,VfB Stuttgart,Chris Führich,,,chris-fuhrich,C. Führich,M,10,178,1567,M,891510,EUR,884304000,F,27,27,False,27.0,22.0,2.0,,10.0,10.0,13.0,19.0,5.0,,,,,79.0,47.0,8.1,11.0,1,,2.0,,3.0,6.0,1.0,,,,3.0,,,,7.0,6.0,1.0,,1.0,1.0,,,,,3.0,,1.0,,,,
11891430,away,VfB Stuttgart,Deniz Undav,,,deniz-undav,D. Undav,F,26,179,7579,M,794298,EUR,837734400,F,26,26,False,28.0,22.0,2.0,1.0,7.0,8.0,15.0,20.0,2.0,,,,,90.0,39.0,7.1,8.0,6,denizundav,,1.0,3.0,2.0,,1.0,,1.0,2.0,,,1.0,,,2.0,1.0,,2.0,1.0,,,1.0,1.0,,,3.0,,,1.0
11891430,away,VfB Stuttgart,Jamie Leweling,,,leweling-jamie,J. Leweling,M,18,184,1958,M,990201,EUR,983145600,F,18,18,True,10.0,10.0,,,2.0,2.0,8.0,8.0,1.0,,,,,28.0,12.0,6.6,,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
11891430,away,VfB Stuttgart,Leonidas Stergiou,,,leonidas-stergiou,L. Stergiou,D,25,180,682,M,962898,EUR,1015113600,D,20,20,True,10.0,10.0,,,3.0,3.0,7.0,9.0,1.0,,,,,20.0,16.0,6.7,3.0,0,,2.0,,,2.0,,,,2.0,1.0,,,,,,,,,,,2.0,,,,,,,,,
11891430,away,VfB Stuttgart,Mahmoud Dahoud,,,mahmoud-dahoud,M. Dahoud,M,18,177,1899,M,341589,EUR,820454400,M,5,5,True,7.0,5.0,1.0,,2.0,2.0,3.0,6.0,,,,,,11.0,8.0,6.5,3.0,0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
11891430,away,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891430,away,VfB Stuttgart,Moussa Cissé,,,moussa-cisse,M. Cissé,D,29,177,93,M,1139245,EUR,1051488000,D,49,49,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891430,away,VfB Stuttgart,Pascal Stenzel,,,pascal-stenzel,P. Stenzel,D,15,184,265,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891430,away,VfB Stuttgart,Anrie Chase,Anrie Chase,,anrie-chase,A. Chase,D,91,187,1193,M,1154597,EUR,1080086400,D,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891430,away,VfB Stuttgart,Roberto Massimo,,,roberto-massimo,R. Massimo,M,15,180,142,M,911956,EUR,971308800,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11891430,away,VfB Stuttgart,Jovan Milošević,Jovan Milosevic,,jovan-milosevic,J. Milošević,F,19,190,2131,M,1154491,EUR,1122768000,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
