match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,stat_fouls,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_hitWoodwork,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_bigChanceMissed,player_lastName,stat_goals,stat_goodHighClaim,stat_clearanceOffLine
12117231,home,Athletico,Bruno Praxedes,,bruno-praxedes,B. Praxedes,M,25,186,445,M,1018093,EUR,1013126400,M,8,8,True,16.0,12.0,,,0.0,3.0,3.0,12.0,17.0,,,,,,19.0,27.0,7.1,6.0,0.356715,2,,,4.0,1.0,1.0,2.0,1.0,,1.0,,0.052,,,,1.0,,,2.0,,,,3.0,,4.0,,,,,,,,,
12117231,home,Athletico,Julimar,,julimar,Julimar,F,20,188,376,M,1167536,EUR,980380800,F,20,20,True,13.0,12.0,,,0.0,2.0,2.0,10.0,12.0,,1.0,,,,19.0,19.0,6.8,2.0,0.0350417,3,,,1.0,,,,,,,1.0,0.065,,,,,,,3.0,,,,,,2.0,,,,,,,,,
12117231,home,Athletico,Lucas Di Yorio,,lucas-di-yorio,L. D. Yorio,F,9,190,908,M,838303,EUR,848620800,F,7,7,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,12.0,6.0,6.8,3.0,0.00425191,1,,,,2.0,1.0,3.0,2.0,1.0,,,0.1228,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,
12117231,home,Athletico,Léo Linck,,leo-linck,L. Linck,G,24,194,1042,M,1119887,EUR,983577600,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117231,home,Athletico,Leonardo Derik,Leonardo Derik,leonardo-derik,Leonardo Derik,D,6,168,217,M,1199277,EUR,1122163200,D,61,61,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117231,home,Athletico,Thiago Heleno,,thiago-heleno,T. Heleno,D,44,185,283,M,33106,EUR,590457600,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117231,home,Athletico,Marcos Victor,Marcos Victor,marcos-victor,M. Victor,D,44,184,514,M,1174196,EUR,1009324800,D,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117231,home,Athletico,Leonardo Godoy,,leonardo-godoy,L. Godoy,D,29,174,518,M,794006,EUR,799027200,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117231,home,Athletico,Madson,,madson,Madson,D,22,182,227,M,243439,EUR,695260800,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117231,home,Athletico,Nikão,,nikao,Nikão,M,11,174,442,M,139300,EUR,712368000,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117231,home,Athletico,Felipinho,Felipinho,felipinho,Felipinho,M,5,183,272,M,1107060,EUR,1003363200,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117231,away,Fortaleza,João Ricardo,,joao-ricardo,J. Ricardo,G,1,188,675,M,839761,EUR,589507200,G,1,1,False,41.0,25.0,25.0,11.0,0.0,17.0,22.0,8.0,19.0,2.0,13.0,5.0,7.0,1.0,90.0,61.0,8.2,16.0,0.00253032,0,1.1297,True,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,
12117231,away,Fortaleza,Eros Mancuso,Eros Mancuso,eros-mancuso,E. Mancuso,D,40,171,489,M,1116624,EUR,924307200,D,33,33,False,36.0,29.0,4.0,2.0,1.0,18.0,21.0,13.0,20.0,,3.0,,,,68.0,57.0,7.8,14.0,0.403384,0,,,5.0,,,2.0,3.0,,1.0,,,2.0,1.0,,,1.0,,,1.0,1.0,,2.0,1.0,3.0,,2.0,,,,,,,1.0
12117231,away,Fortaleza,Benjamin Kuscevic,,benjamin-kuscevic,B. Kuscevic,D,13,185,1470,M,590324,EUR,830995200,D,13,13,False,54.0,50.0,5.0,2.0,0.0,39.0,40.0,11.0,14.0,9.0,3.0,,,,90.0,76.0,7.7,6.0,0.00320509,0,,,,3.0,3.0,3.0,4.0,,4.0,4.0,,1.0,1.0,,,,,,,1.0,,,,,,2.0,,,,,,,
12117231,away,Fortaleza,Tomás Cardona,,tomas-cardona,T. Cardona,D,6,188,225,M,849020,EUR,813283200,D,25,25,False,41.0,36.0,6.0,3.0,0.0,26.0,28.0,10.0,13.0,5.0,4.0,,,,90.0,51.0,6.9,5.0,0.00523582,2,,,,1.0,2.0,4.0,2.0,2.0,1.0,1.0,0.2337,,,,2.0,,,,,1.0,,,,,,,,,,,,,
12117231,away,Fortaleza,Felipe Jonatan,,felipe-jonatan,F. Jonatan,D,16,176,464,M,931574,EUR,887500800,D,36,36,False,33.0,24.0,9.0,4.0,0.0,14.0,16.0,10.0,19.0,7.0,3.0,,,,90.0,56.0,7.3,12.0,0.0142264,0,,,2.0,3.0,2.0,6.0,8.0,,2.0,,,4.0,2.0,,2.0,,,,,1.0,,,,,,,2.0,2.0,,,,,
12117231,away,Fortaleza,Zé Welison,,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,False,41.0,38.0,8.0,7.0,0.0,17.0,18.0,21.0,23.0,3.0,2.0,,,,90.0,54.0,6.9,8.0,0.0107123,0,,,,2.0,1.0,4.0,2.0,,,2.0,,1.0,1.0,,,2.0,,,,1.0,,,,1.0,,3.0,,,,,,,
12117231,away,Fortaleza,Pedro Augusto,,pedro-augusto,P. Augusto,M,28,181,302,M,922556,EUR,857347200,M,28,28,False,37.0,32.0,3.0,2.0,0.0,17.0,19.0,15.0,18.0,2.0,6.0,,,,90.0,56.0,7.3,7.0,0.00780926,0,,,,3.0,1.0,5.0,9.0,,2.0,2.0,,5.0,1.0,,2.0,,,,2.0,,,,,,,2.0,1.0,1.0,,,,,
12117231,away,Fortaleza,Marinho,,marinho,Marinho,M,7,169,2296,M,798127,EUR,643939200,M,11,11,False,25.0,21.0,7.0,7.0,0.0,12.0,12.0,9.0,16.0,,3.0,,,,78.0,38.0,7.3,12.0,0.0151701,1,,,3.0,2.0,,3.0,4.0,,,,0.0128,,,,,1.0,1.0,,3.0,,0.4058,,1.0,1.0,,4.0,1.0,1.0,,,,,
12117231,away,Fortaleza,Kervin Andrade,Kervin Andrade,kervin-andrade,K. Andrade,F,10,163,2620,M,1117065,EUR,1113350400,M,77,77,False,14.0,11.0,,,0.0,2.0,2.0,10.0,14.0,,,,,,68.0,24.0,6.5,7.0,0.026903,1,,,2.0,,1.0,1.0,3.0,1.0,,,0.4341,,,,,,,,2.0,1.0,,1.0,,,,3.0,,,1.0,,,,
12117231,away,Fortaleza,Moisés,Moisés,moises,Moisés,M,21,177,1067,M,1046501,EUR,841622400,M,21,21,False,11.0,8.0,2.0,2.0,0.0,3.0,4.0,5.0,7.0,1.0,3.0,,,,60.0,19.0,7.1,6.0,0.0134032,1,,,,1.0,,4.0,2.0,,,,0.1098,,,,1.0,,1.0,,,,0.7159,,,,,1.0,4.0,2.0,,,1.0,,
12117231,away,Fortaleza,Renato Kayzer,,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,False,10.0,5.0,,,0.0,3.0,5.0,2.0,5.0,1.0,2.0,,,,78.0,20.0,6.8,9.0,0.00105499,1,,,,3.0,2.0,6.0,5.0,1.0,,,0.0476,1.0,1.0,,,1.0,,,1.0,2.0,,,,1.0,,3.0,1.0,1.0,,,,,
12117231,away,Fortaleza,Breno Lopes,,breno-lopes,B. Lopes,M,26,178,1395,M,937552,EUR,822441600,F,26,26,True,11.0,10.0,3.0,2.0,0.0,4.0,4.0,6.0,8.0,1.0,,,,,30.0,21.0,7.1,2.0,0.00315878,3,,,1.0,,1.0,,2.0,,1.0,1.0,0.1748,,,,,,1.0,2.0,,1.0,0.1213,,,,,,1.0,1.0,,,,,
12117231,away,Fortaleza,Tinga,,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,True,14.0,7.0,3.0,,0.0,3.0,4.0,5.0,11.0,1.0,4.0,,,,22.0,24.0,7.2,7.0,0.00313865,1,,,1.0,,6.0,,8.0,1.0,,3.0,0.0567,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,
12117231,away,Fortaleza,Tomás Pochettino,,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,True,8.0,7.0,3.0,2.0,0.0,,,8.0,10.0,2.0,1.0,,,,22.0,19.0,7.2,3.0,0.0264651,0,,,2.0,,1.0,,3.0,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,
12117231,away,Fortaleza,Juan Martín Lucero,,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,True,5.0,3.0,,,0.0,,1.0,3.0,4.0,,,,,,12.0,6.0,6.5,3.0,0.00874966,0,,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
12117231,away,Fortaleza,Imanol Machuca,,imanol-machuca,I. Machuca,F,7,169,1281,M,974698,EUR,947894400,F,39,39,True,8.0,2.0,,,0.0,,2.0,3.0,8.0,,1.0,,,,12.0,17.0,6.8,9.0,0.206257,0,,,2.0,1.0,,2.0,2.0,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,2.0,1.0,,,,,
12117231,away,Fortaleza,Mauricio Kozlinski,,mauricio-kozlinski,Mauricio Kozlinski,G,30,190,95,M,879859,EUR,677203200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117231,away,Fortaleza,Titi,,titi,Titi,D,4,187,324,M,243435,EUR,574128000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117231,away,Fortaleza,Jhonathan,,jhonathan,Jhonathan,D,3,186,72,M,1467761,EUR,931824000,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117231,away,Fortaleza,Lucas Sasha,,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117231,away,Fortaleza,Calebe Gonçalves,Calebe,calebe,Calebe,M,20,173,641,M,1046796,EUR,957052800,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117231,away,Fortaleza,Hércules,,hercules,Hércules,M,35,178,3079,M,1104068,EUR,972000000,M,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117231,away,Fortaleza,Kauan Rodrigues,,kauan-rodrigues,K. Rodrigues,M,8,174,283,M,1516708,EUR,1113609600,F,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
