match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_fouls,player_sofascoreId,stat_wonContest,stat_totalOffside,stat_dispossessed,captain,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_goalAssist
11391097,home,Olympique de Marseille,Ismaïla Sarr,ismaila-sarr,I. Sarr,F,7,185,26789,M,845286,EUR,888364800,F,23,23,True,13.0,11.0,1.0,,3.0,3.0,9.0,12.0,3.0,,3.0,2.0,,,,,39.0,23.0,7.1,5.0,0.1703,0.0,0.299427,1,,,,2.0,1.0,,2.0,1.0,2.0,1.0,,,,,2.0,,,,,,ismaila_sarr18,1.0,,,,,1.0,1.0,1.0
11391097,home,Olympique de Marseille,Jordan Veretout,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,27,27,True,14.0,13.0,1.0,1.0,6.0,6.0,8.0,11.0,2.0,,,1.0,,,,,23.0,21.0,6.8,5.0,0.0,0.0,0.0418192,0,,,,3.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
11391097,home,Olympique de Marseille,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187,49773,M,51498,EUR,614131200,F,10,10,True,7.0,2.0,,,,1.0,2.0,6.0,2.0,,,,,,,,23.0,9.0,6.5,6.0,0.0,0.0,0.00072361,0,,,,,,3.0,4.0,1.0,,,,1.0,,1.0,,1.0,,,,,Auba,,,,,,,,
11391097,home,Olympique de Marseille,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,6,6,True,3.0,2.0,1.0,,1.0,1.0,1.0,3.0,1.0,,,1.0,,,,,16.0,5.0,6.5,2.0,0.0,0.0,0.0006972,0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,MatteoGuendouzi,,,,,,,,
11391097,home,Olympique de Marseille,Amine Harit,amine-harit,A. Harit,M,25,179,11445,M,827522,EUR,866592000,M,11,11,True,2.0,1.0,1.0,,1.0,2.0,,,,,1.0,,,,,,16.0,2.0,6.5,1.0,0.0,0.0,5.85e-05,0,,,,,,,,,,,,,,,,,,,,,amineharit,,,,,,,,
11391097,home,Olympique de Marseille,Rubén Blanco,ruben-blanco,R. Blanco,G,,188,391,M,180515,EUR,806630400,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391097,home,Olympique de Marseille,Emran Soglo,soglo-emran,E. Soglo,D,17,178,350,M,1403124,EUR,1121040000,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Emran Soglo,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391097,home,Olympique de Marseille,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,95,95,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391097,home,Olympique de Marseille,Bilal Nadir,bilal-nadir,B. Nadir,M,26,178,4739,M,1129527,EUR,1069891200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Bilal,Nadir,,,,,,,,,,,,,,,,,,,,,,,,,,
11391097,away,Stade de Reims,Yehvann Diouf,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,94,94,False,28.0,26.0,6.0,4.0,23.0,24.0,3.0,4.0,,2.0,8.0,,1.0,1.0,2.0,2.0,90.0,41.0,6.8,2.0,0.0,0.0,0.0006685,0,-0.7596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391097,away,Stade de Reims,Thomas Foket,thomas-foket,T. Foket,D,25,177,267,M,245615,EUR,780451200,D,32,32,False,41.0,35.0,3.0,2.0,22.0,23.0,15.0,21.0,3.0,2.0,5.0,,,,,,90.0,62.0,6.7,12.0,0.0,0.0,0.0883865,0,,,,3.0,2.0,,1.0,,,,1.0,,,1.0,1.0,3.0,,,1.0,,,,,1.0,,,,,
11391097,away,Stade de Reims,Joseph Okumu,joseph-okumu,J. Okumu,D,2,193,662,M,985933,EUR,864604800,D,2,2,False,69.0,59.0,11.0,5.0,38.0,40.0,21.0,29.0,6.0,5.0,,,,,,,90.0,81.0,6.9,11.0,0.07,0.0284,0.00856552,1,,,,,,3.0,5.0,1.0,2.0,,1.0,1.0,1.0,,,3.0,1.0,,,1.0,,2.0,,,,,,,
11391097,away,Stade de Reims,Yunis Abdelhamid,yunis-abdelhamid,Y. Abdelhamid,D,5,190,1888,M,178721,EUR,559785600,D,5,5,False,63.0,58.0,5.0,3.0,42.0,44.0,16.0,19.0,6.0,1.0,3.0,,,,,,90.0,73.0,6.6,5.0,0.0,0.0,0.00692339,0,,,,,,3.0,6.0,2.0,,,1.0,4.0,2.0,,,2.0,,,,1.0,,,,,True,,,,
11391097,away,Stade de Reims,Josh Wilson-Esbrand,josh-wilson-esbrand,J. Wilson-Esbrand,D,3,176,3125,M,1017915,EUR,1040860800,D,19,19,False,37.0,29.0,5.0,3.0,16.0,19.0,13.0,19.0,2.0,1.0,4.0,,,,,,79.0,62.0,6.1,16.0,0.016,0.0,0.0089273,1,,,,1.0,,1.0,5.0,1.0,1.0,,1.0,2.0,1.0,2.0,,,,1.0,,2.0,,,,,,,,,
11391097,away,Stade de Reims,Amir Richardson,amir-richardson,A. Richardson,M,25,195,11630,M,1121333,EUR,1011830400,M,8,8,False,22.0,20.0,1.0,1.0,4.0,4.0,16.0,18.0,3.0,2.0,4.0,1.0,,,,,60.0,30.0,6.9,3.0,0.0,0.0,0.00915516,0,,Amir Richardson,,,,,3.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,2.0,ami2r,,,1.0,,,,,
11391097,away,Stade de Reims,Azor Matusiwa,azor-matusiwa,A. Matusiwa,M,5,173,458,M,856495,EUR,893721600,M,21,21,False,44.0,33.0,4.0,3.0,18.0,22.0,15.0,22.0,5.0,1.0,5.0,,,,,,90.0,57.0,7.1,12.0,0.0494,0.0,0.0196535,1,,,,,,2.0,3.0,1.0,2.0,,,2.0,2.0,1.0,,1.0,,1.0,,,,2.0,,,,,,,
11391097,away,Stade de Reims,Junya Ito,junya-ito,J. Ito,M,10,176,4867,M,783278,EUR,731635200,M,7,7,False,34.0,27.0,5.0,3.0,9.0,10.0,20.0,36.0,5.0,1.0,7.0,2.0,,,,,90.0,64.0,7.6,24.0,0.3311,0.3259,0.173658,2,,,,12.0,2.0,,4.0,1.0,2.0,1.0,2.0,1.0,,5.0,1.0,,1.0,,,1.0,ItouJky,2.0,1.0,2.0,,1.0,1.0,1.0,
11391097,away,Stade de Reims,Marshall Munetsi,marshall-munetsi,M. Munetsi,M,18,187,1937,M,894733,EUR,835401600,M,15,15,False,9.0,5.0,1.0,,1.0,1.0,4.0,8.0,5.0,2.0,2.0,2.0,,,,,80.0,20.0,6.9,6.0,0.0323,0.0,0.0390427,1,,,,,,1.0,6.0,2.0,1.0,1.0,,2.0,2.0,,1.0,1.0,,,,2.0,,,,1.0,,,,,1.0
11391097,away,Stade de Reims,Reda Khadra,reda-khadra,R. Khadra,M,30,175,253,M,995671,EUR,994204800,M,14,14,False,14.0,9.0,2.0,2.0,3.0,3.0,6.0,14.0,1.0,,2.0,,,,,,60.0,28.0,6.6,14.0,0.0561,0.2848,0.0142328,2,,,,3.0,,,4.0,,2.0,1.0,2.0,1.0,,2.0,,,1.0,,,,,,,2.0,,,,,
11391097,away,Stade de Reims,Oumar Diakité,oumar-diakite,O. Diakité,F,10,181,8439,M,1188191,EUR,1071878400,F,22,22,False,13.0,7.0,1.0,,3.0,5.0,4.0,8.0,6.0,,2.0,2.0,,,,,60.0,20.0,6.7,8.0,0.0,0.0,0.00071769,0,,,,,,3.0,4.0,1.0,,,,1.0,1.0,2.0,,3.0,,,,1.0,cheick_diakite,,1.0,,,,,,
11391097,away,Stade de Reims,Teddy Teuma,teddy-teuma,T. Teuma,M,80,176,885,M,829643,EUR,749347200,M,10,10,True,18.0,16.0,2.0,2.0,5.0,6.0,12.0,15.0,1.0,,5.0,,,,,,30.0,29.0,6.5,8.0,0.0,0.0,0.0600399,0,,,,3.0,1.0,,5.0,,2.0,,,1.0,1.0,2.0,1.0,,,,,3.0,,,,,,,,,
11391097,away,Stade de Reims,Keito Nakamura,keito-nakamura,K. Nakamura,M,17,180,3846,M,905352,EUR,964742400,F,17,17,True,10.0,7.0,1.0,1.0,5.0,7.0,3.0,4.0,1.0,,3.0,,,,,,30.0,17.0,7.1,5.0,0.0264,0.0,0.113564,1,,,,1.0,1.0,,2.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,
11391097,away,Stade de Reims,Amine Salama,amine-salama,A. Salama,F,19,192,769,M,1175856,EUR,963878400,F,11,11,True,6.0,4.0,,,2.0,2.0,2.0,4.0,2.0,,3.0,,,,,,30.0,11.0,6.3,4.0,0.1756,0.0367,0.00456214,1,,Salama,,,,,2.0,,2.0,,,,,1.0,,1.0,1.0,,,1.0,,1.0,2.0,,,,,1.0,
11391097,away,Stade de Reims,Thérence Koudou,koudou-therence,T. Koudou,D,7,178,224,M,1392080,EUR,1102896000,D,45,45,True,13.0,10.0,1.0,,5.0,5.0,5.0,9.0,,1.0,2.0,,,,,,11.0,17.0,6.7,4.0,0.0135,0.0,0.0036342,1,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
11391097,away,Stade de Reims,Valentin Atangana Edoa,atangana-edoa-valentin,V. A. Edoa,M,6,173,1036,M,1154611,EUR,1124928000,M,6,6,True,5.0,4.0,1.0,1.0,,1.0,4.0,4.0,1.0,,,,,,,,10.0,9.0,6.6,2.0,0.0,0.0,0.0123257,0,,Valentin Atangana Edoa,,,,2.0,4.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,
11391097,away,Stade de Reims,Alexandre Olliero,olliero-alexandre,A. Olliero,G,20,193,64,M,814358,EUR,824342400,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391097,away,Stade de Reims,Ibrahim Diakité,ibrahim-diakite,I. Diakité,D,2,178,2213,M,1168646,EUR,1067558400,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Ibrahim Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391097,away,Stade de Reims,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Kamory Doumbia,,,,,,,,,,,,,,,,,,,kamory_doumbia03,,,,,,,,
11391097,away,Stade de Reims,Mamadou Diakhon,diakhon-mamadou,M. Diakhon,F,67,180,1701,M,1495876,EUR,1127347200,M,67,67,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
