match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_possessionLostCtrl,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_accurateCross,stat_wonContest,stat_totalOffside,captain,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_lastManTackle
14288974,home,Famalicão,Umar Abubakar,umar-abubakar,U. Abubakar,F,9,190,169,M,2194737,EUR,1139961600,F,9,9,False,8.0,4.0,,,0.0,2.0,2.0,,74.0,30.0,7.5,0.00247963,27.574910672988,3.0,9.4362037789148,0.0,4,,-0.08,0.1,0.16,Umar Abubakar,,2.0,6.0,,1.0,3.0,4.0,,1.0,5.0,,,,10.0,1.1794,0.4,1.0,,5.0,2.0,1.0,,,,1.0,3.0,1.0,1.3992,1.0,,,,1.0,,,,,,,,
14288974,home,Famalicão,Antoine Joujou,joujou-antoine,A. Joujou,F,77,189,199,M,1463265,EUR,1047427200,F,77,77,True,19.0,16.0,2.0,1.0,1.0,7.0,8.0,4.0,45.0,26.0,8.4,0.34552,53.385046223964,7.0,16.611412415478,1.0,2,,0.41,0.08,0.16,Antoine Joujou,,9.0,11.0,,,1.0,2.0,,,,,,,5.0,0.1075,0.54,,,1.0,,,12.670946951255,17.846800301455,2.0,,1.0,1.0,0.2801,3.0,1.0,1.0,,2.0,1.0,,,,,,,
14288974,home,Famalicão,Marcos Peña,pena-marcos,M. Peña,M,8,180,49,M,1493216,EUR,1106352000,M,8,8,True,21.0,18.0,2.0,2.0,0.0,14.0,14.0,1.0,16.0,24.0,6.8,0.00635072,21.162237059732,4.0,-4.9309773037096,0.0,0,,0.02,-0.01,-0.01,Marcos Peña,,4.0,7.0,,,1.0,2.0,,,,,,,4.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
14288974,home,Famalicão,Simon Elisor,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,12,12,True,3.0,2.0,,,0.0,,,,16.0,8.0,6.2,0.0376995,,,,,0,,-0.06,0.01,-0.01,,,2.0,3.0,,,3.0,,,,,,,,6.0,,,,,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,
14288974,home,Famalicão,Gonzalo Pastor,gonzalo-pastor,G. Pastor,M,47,183,69,M,1982641,EUR,1142812800,M,47,47,True,7.0,7.0,,,0.0,2.0,2.0,1.0,9.0,11.0,6.8,0.019152,47.803239787424,5.0,14.497602064184,1.0,0,,0.15,0.21,0.0,Gonzalo Pastor,,5.0,5.0,1.0,,,1.0,,,,,,,3.0,,,,,2.0,,,9.8768293333364,11.586220263744,,,,,,1.0,,,,1.0,,,,,,,,
14288974,home,Famalicão,Rudi Almeida,rudi-almeida,R. Almeida,F,91,185,13,M,1563668,EUR,1111190400,F,91,91,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,2.0,,6.21e-06,5.4444702221612,1.0,5.4248350512915,0.0,0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14288974,home,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288974,home,Famalicão,Léo Realpe,leonardo-realpe,L. Realpe,D,3,186,467,M,977676,EUR,983145600,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288974,home,Famalicão,Rafa Soares,rafa-soares,R. Soares,D,5,177,195,M,190137,EUR,799977600,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288974,home,Famalicão,Otar Mamageishvili,otar-mamageishvili,O. Mamageishvili,M,15,180,223,M,1006067,EUR,1042588800,M,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288974,away,AVS - Futebol SAD,Adriel,adriel,Adriel,G,1,195,400,M,1106840,EUR,979430400,G,1,1,False,37.0,24.0,15.0,2.0,0.0,22.0,23.0,10.0,90.0,45.0,7.3,0.00042556,25.617466825734,6.0,4.8762105603534,0.0,0,-0.5431,0.02,0.0,-0.28,Adriel,,2.0,14.0,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.7994,0.59,
14288974,away,AVS - Futebol SAD,Mateus Pivô,pivo-mateus,Mateus Pivô,D,97,185,39,M,929688,EUR,882230400,D,97,97,False,32.0,25.0,6.0,1.0,0.0,14.0,18.0,5.0,90.0,56.0,6.4,0.00809331,63.896093726171,5.0,37.665522833818,1.0,0,,0.1,0.11,-0.28,,,11.0,14.0,,1.0,3.0,3.0,,,2.0,2.0,2.0,2.0,9.0,,,2.0,1.0,,,1.0,32.877782259928,42.224019751795,,,,,,,,,,,,,,,,,,
14288974,away,AVS - Futebol SAD,Cristian Castro,cristian-castro,C. Castro,D,42,192,155,M,1067320,EUR,980380800,D,42,42,False,35.0,28.0,5.0,1.0,0.0,28.0,31.0,3.0,90.0,55.0,6.0,0.00033258,153.21924089132,15.0,84.963589461018,1.0,0,,0.04,0.1,-0.49,Cristian Castro,,,4.0,,1.0,5.0,3.0,2.0,,11.0,3.0,,,9.0,,,1.0,,2.0,1.0,2.0,22.011747990496,28.141892544745,,,,,,1.0,,,,1.0,,True,,,,,,
14288974,away,AVS - Futebol SAD,Paulo Vitor,paulo-vitor,P. Vitor,D,3,190,73,M,1176165,EUR,995500800,D,3,3,False,23.0,17.0,3.0,,0.0,17.0,20.0,,29.0,25.0,7.1,0.00012473,110.53155515059,11.0,97.691370858692,0.0,0,,0.01,0.03,0.65,,,,3.0,,1.0,,2.0,,,1.0,,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14288974,away,AVS - Futebol SAD,Leonardo Rivas,leonardo-rivas,L. Rivas,D,12,177,133,M,988778,EUR,1007596800,D,12,12,False,16.0,10.0,3.0,,0.0,5.0,9.0,2.0,76.0,36.0,6.1,0.0019874,17.141920244607,3.0,16.621017747974,0.0,0,,0.03,0.01,-0.36,,,5.0,7.0,2.0,2.0,,3.0,,,1.0,1.0,,,16.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
14288974,away,AVS - Futebol SAD,Roni,roni,Roni,M,70,174,495,M,1046440,EUR,924134400,M,70,70,False,21.0,16.0,2.0,,0.0,11.0,14.0,4.0,90.0,31.0,6.3,0.00372087,41.671272254626,6.0,10.583664945502,0.0,1,,-0.01,0.07,-0.22,Roni,,5.0,7.0,2.0,,6.0,3.0,2.0,,1.0,1.0,3.0,2.0,8.0,0.0378,0.01,,,,,3.0,,,,1.0,,,,,,1.0,,,,,,,,,,
14288974,away,AVS - Futebol SAD,Babatunde Akinsola,akinsola-babatunde,B. Akinsola,F,11,175,163,M,1133063,EUR,1047254400,M,11,11,False,13.0,9.0,1.0,,0.0,3.0,6.0,2.0,90.0,38.0,6.2,0.0110736,112.1253005749,8.0,70.126202931535,3.0,2,,-0.1,0.12,-0.15,,,6.0,7.0,4.0,1.0,4.0,2.0,,2.0,2.0,,,,16.0,0.0175,-0.05,,,2.0,1.0,,15.438626097861,57.577189150186,,3.0,,,,1.0,,,,,,,,,,,,
14288974,away,AVS - Futebol SAD,Gustavo Mendonca,mendonca-gustavo,G. Mendonça,M,23,176,44,M,1006114,EUR,1047340800,M,23,23,False,22.0,18.0,6.0,4.0,0.0,11.0,12.0,6.0,76.0,38.0,7.2,0.0423127,61.650841092724,9.0,29.697735924532,0.0,0,,0.3,0.17,-0.02,,,7.0,10.0,2.0,2.0,3.0,7.0,,,6.0,,1.0,1.0,7.0,,,2.0,,1.0,3.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,
14288974,away,AVS - Futebol SAD,Pedro Lima,pedro-lima,P. Lima,M,8,184,482,M,1067648,EUR,1048723200,M,8,8,False,19.0,10.0,5.0,2.0,0.0,7.0,8.0,4.0,90.0,33.0,6.0,0.00223829,99.043950963938,10.0,44.75705493676,1.0,1,,-0.04,0.16,-0.16,Pedro Lima,,3.0,11.0,,1.0,9.0,3.0,1.0,1.0,1.0,,1.0,1.0,15.0,0.1099,-0.05,,,2.0,,4.0,16.391212366538,17.329151046719,,3.0,,,,2.0,,,,1.0,,,,,,,,
14288974,away,AVS - Futebol SAD,Diego Duarte,duarte-diego,D. Duarte,F,20,177,164,M,1003071,EUR,1018224000,M,20,20,False,10.0,8.0,2.0,,0.0,5.0,7.0,1.0,70.0,21.0,7.5,0.0359448,36.801506071636,3.0,12.774981351601,1.0,2,,0.03,0.23,-0.13,,,3.0,3.0,1.0,1.0,3.0,4.0,,1.0,1.0,,1.0,1.0,6.0,0.2812,0.52,1.0,,1.0,2.0,,13.108152986999,23.754844221758,,2.0,1.0,1.0,0.6303,,,,,,,,,,,,,
14288974,away,AVS - Futebol SAD,Tomané,tomane,Tomané,F,7,185,176,M,126076,EUR,719798400,F,7,7,False,7.0,3.0,,,1.0,2.0,3.0,,70.0,17.0,6.7,0.251076,,,,,1,,-0.08,,0.14,,,1.0,4.0,,6.0,8.0,7.0,,,,,,,9.0,0.0449,0.0,7.0,1.0,5.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,
14288974,away,AVS - Futebol SAD,Carlos Ponck,carlos-ponck,C. Ponck,D,26,183,62,M,584116,EUR,789955200,D,26,26,True,18.0,16.0,,,0.0,12.0,13.0,5.0,61.0,26.0,6.4,0.00480381,82.98075265999,7.0,46.751843529612,1.0,0,,0.03,0.04,-0.3,,,4.0,5.0,,1.0,2.0,3.0,1.0,,6.0,,2.0,1.0,2.0,,,1.0,,,,,30.378283423301,31.292659906119,,,,,,,,,,,,,,,,,,
14288974,away,AVS - Futebol SAD,Nenê,nene,Nenê,F,18,183,194,M,44685,EUR,428198400,F,18,18,True,1.0,,,,0.0,,,,20.0,5.0,6.6,,,,,,0,,-0.02,,-0.01,,,,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
14288974,away,AVS - Futebol SAD,Óscar Perea,oscar-perea,Ó. Perea,F,14,174,1176,M,1185986,EUR,1127779200,F,14,14,True,3.0,3.0,,,0.0,,,1.0,20.0,9.0,6.4,0.0107882,15.578082454315,2.0,15.005219421492,1.0,0,,-0.01,0.05,0.13,Óscar,Perea,3.0,3.0,1.0,,2.0,,,,,,,,3.0,,,,,,,,11.832549048033,11.984843803738,,,,,,2.0,,,,,,,,,,,,
14288974,away,AVS - Futebol SAD,Ángel Algobia,angel-algobia,Á. Algobia,M,27,186,39,M,966219,EUR,930096000,M,27,27,True,2.0,2.0,,,0.0,2.0,2.0,,14.0,4.0,6.6,1.854e-05,4.8181615788597,1.0,1.3403013380487,0.0,0,,-0.01,0.02,0.13,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
14288974,away,AVS - Futebol SAD,Guilherme Neiva,guilherme-neiva,G. Neiva,F,21,177,75,M,1900362,EUR,984614400,F,21,21,True,1.0,,,,0.0,,1.0,,14.0,9.0,6.5,,5.7809536410527,1.0,-5.1256658844564,0.0,0,,-0.02,0.0,0.19,Guilherme Neiva,,,,,,3.0,2.0,,,,,2.0,2.0,4.0,,,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,
14288974,away,AVS - Futebol SAD,Simão,simao,Simão,G,93,187,92,M,981817,EUR,738979200,G,93,93,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288974,away,AVS - Futebol SAD,Kiki Afonso,kiki-afonso,K. Afonso,D,24,181,59,M,324345,EUR,787017600,D,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288974,away,AVS - Futebol SAD,Aderllan Santos,aderllan-santos,A. Santos,D,33,193,103,M,129617,EUR,608083200,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288974,away,AVS - Futebol SAD,Tiago Galletto,tiago-galletto,T. Galletto,M,19,181,72,M,1018546,EUR,1021075200,M,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
