match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_wasFouled,stat_wonContest,stat_keyPass,player_height,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,player_lastName,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross,stat_bigChanceMissed,stat_goals,stat_bigChanceCreated
12189904,home,Apotheos FC,Max Wilkins,Max Wilkins,max-wilkins,M. Wilkins,F,9,0,M,1824356,EUR,958176000,F,9,9,False,11.0,7.0,,,2.0,2.0,5.0,9.0,11.0,14.0,,,,73.0,17.0,6.6,6.0,1,,2.0,5.0,1.0,,,,,,,2.0,2.0,,3.0,,,,,,,1.0,,,,,,,,,
12189904,home,Apotheos FC,Adrian Levy-Salamanca,Adrian Levy-Salamanca,adrian-levy-salamanca,A. Levy-Salamanca,M,7,1,M,1824205,EUR,1010448000,M,7,7,True,15.0,13.0,1.0,1.0,7.0,9.0,6.0,6.0,1.0,7.0,2.0,,,45.0,22.0,6.1,7.0,0,,,2.0,,2.0,,,,,,,2.0,,2.0,,1.0,,2.0,,,,,,,,,,,,
12189904,home,Apotheos FC,Alvaro Sanchez,Alvaro Sanchez,alvaro-sanchez,A. Sanchez,,16,0,M,1823861,EUR,1001808000,D,16,16,True,18.0,11.0,5.0,1.0,11.0,13.0,,5.0,1.0,1.0,1.0,,,24.0,20.0,6.5,7.0,0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12189904,home,Apotheos FC,Akinni James,Akinni James,akinni-james,A. James,F,,0,,1501018,EUR,1045008000,M,12,12,True,3.0,2.0,,,,,2.0,3.0,1.0,3.0,1.0,,,17.0,7.0,6.2,4.0,0,,,,,1.0,,,,,,,1.0,,,,,188.0,1.0,,,,,,,,,,,,
12189904,home,Apotheos FC,Ramon Munoz,Ramon Munoz,ramon-munoz,R. Munoz,D,13,0,M,1824360,EUR,952560000,D,13,13,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,,1.0,,,10.0,6.0,6.5,1.0,0,,,,,,,,,,,,,,,,,187.0,,,,,,,,,,,,,
12189904,home,Apotheos FC,Newsha Mirfendereski,Newsha Mirfendereski,newsha-mirfendereski,N. Mirfendereski,G,18,0,M,1824358,EUR,1038873600,G,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12189904,home,Apotheos FC,Carlos Luna,Carlos Luna,carlos-luna,C. Luna,M,4,0,M,1824324,EUR,1021507200,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12189904,home,Apotheos FC,Aaron Whitten,Aaron Whitten,aaron-whitten,A. Whitten,F,10,1,M,1824315,EUR,907891200,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12189904,away,Chattanooga Red Wolves SC,Tim Trilk,,tim-trilk,T. Trilk,G,,2,M,1019821,EUR,903139200,G,15,15,False,29.0,22.0,7.0,,22.0,22.0,,7.0,,,10.0,1.0,2.0,90.0,40.0,7.2,7.0,0,,1.0,2.0,,,,,,,,,,,1.0,,,187.0,,,,,,,1.0,1.0,1.0,,,,
12189904,away,Chattanooga Red Wolves SC,Omar Hernandez,Omar Hernandez,omar-hernandez,O. Hernandez,M,17,5,M,1468329,EUR,988934400,D,13,13,False,27.0,20.0,6.0,5.0,10.0,12.0,10.0,20.0,1.0,2.0,1.0,,,76.0,50.0,7.4,15.0,1,,1.0,7.0,,2.0,,,1.0,2.0,2.0,,,5.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,
12189904,away,Chattanooga Red Wolves SC,Leo Folla,,leo-folla,L. Folla,D,,3,M,981135,EUR,794102400,D,5,5,False,74.0,57.0,18.0,10.0,36.0,40.0,21.0,35.0,,2.0,3.0,,,90.0,87.0,7.5,20.0,0,,7.0,10.0,1.0,1.0,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,191.0,,,,,,,,,,,,,
12189904,away,Chattanooga Red Wolves SC,Declan Watters,Declan Watters,declan-watters,D. Watters,D,,6,M,1483138,EUR,920246400,D,4,4,False,65.0,54.0,16.0,12.0,40.0,43.0,14.0,25.0,2.0,5.0,4.0,,,90.0,74.0,7.3,15.0,1,,6.0,8.0,,,,,,2.0,1.0,1.0,3.0,3.0,,,,195.0,,1.0,,,,,,,,,,,
12189904,away,Chattanooga Red Wolves SC,Gustavo Fernandes,,gustavo-fernandes,G. Fernandes,D,6,2,M,1026462,EUR,887846400,D,19,19,False,76.0,63.0,19.0,12.0,33.0,38.0,30.0,39.0,2.0,6.0,1.0,,,90.0,87.0,7.3,15.0,0,,2.0,6.0,1.0,,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,183.0,1.0,,,,,,,,,,,,
12189904,away,Chattanooga Red Wolves SC,Ualefi Rodrigues,,ualefi-rodrigues,U. Rodrigues,M,8,6,M,848502,EUR,759542400,M,8,8,False,47.0,41.0,3.0,3.0,26.0,27.0,16.0,22.0,2.0,5.0,10.0,,,90.0,62.0,7.3,9.0,0,True,1.0,7.0,1.0,,,,2.0,4.0,2.0,2.0,2.0,2.0,2.0,,1.0,173.0,,,,,,,,,,1.0,,,
12189904,away,Chattanooga Red Wolves SC,Lucas Coutinho,,lucas-coutinho,L. Coutinho,M,,19,M,981134,EUR,745113600,M,9,9,False,16.0,14.0,2.0,2.0,4.0,4.0,11.0,14.0,1.0,3.0,1.0,,,45.0,23.0,7.0,3.0,0,,,3.0,,1.0,,,2.0,2.0,2.0,,2.0,2.0,,1.0,1.0,177.0,,,,,,,,,,1.0,,,
12189904,away,Chattanooga Red Wolves SC,Stefan Lukic,Stefan Lukic,stefan-lukic,S. Lukic,M,22,9,M,1201585,EUR,833587200,M,22,22,False,30.0,21.0,4.0,2.0,8.0,8.0,14.0,26.0,1.0,2.0,1.0,,,68.0,46.0,7.8,15.0,4,,,3.0,,2.0,,,,1.0,1.0,1.0,,4.0,,2.0,1.0,183.0,1.0,2.0,,2.0,,,,,,1.0,1.0,1.0,
12189904,away,Chattanooga Red Wolves SC,Chevone Marsh,,chevone-marsh,C. Marsh,M,,12,M,839611,EUR,762134400,M,11,11,False,27.0,20.0,4.0,3.0,4.0,6.0,17.0,24.0,2.0,7.0,2.0,,,89.0,42.0,6.8,14.0,0,,,3.0,1.0,2.0,,,,2.0,2.0,3.0,2.0,3.0,1.0,,1.0,160.0,,,,,,,,,,1.0,,,
12189904,away,Chattanooga Red Wolves SC,Jamil Roberts,Jamil Roberts,jamil-roberts,J. Roberts,D,,4,M,1128764,EUR,897782400,M,3,3,False,36.0,30.0,4.0,1.0,10.0,11.0,22.0,31.0,1.0,4.0,1.0,,,90.0,52.0,6.7,15.0,0,,,1.0,,2.0,,,,1.0,,2.0,1.0,6.0,,,1.0,176.0,,,,,,,,,,2.0,,,1.0
12189904,away,Chattanooga Red Wolves SC,Ropapa Mensah,,ropapa-mensah,R. Mensah,F,20,28,M,884582,EUR,872035200,F,20,20,False,29.0,23.0,1.0,1.0,2.0,2.0,21.0,28.0,2.0,6.0,2.0,,,90.0,44.0,7.4,13.0,4,,9.0,9.0,,,,,,,,4.0,2.0,1.0,,,,183.0,2.0,2.0,1.0,1.0,,2.0,,,,,,,
12189904,away,Chattanooga Red Wolves SC,Ricky Ruiz,,ricky-ruiz,R. Ruiz,D,12,9,M,884617,EUR,847065600,F,16,16,True,36.0,35.0,7.0,6.0,15.0,15.0,22.0,24.0,1.0,3.0,3.0,,,45.0,51.0,7.6,3.0,0,,1.0,7.0,,2.0,1.0,,1.0,2.0,1.0,,2.0,3.0,2.0,2.0,1.0,168.0,,,,,,,,,,2.0,,,
12189904,away,Chattanooga Red Wolves SC,Stefan Cvetanović,,stefan-cvetanovic,S. Cvetanović,F,50,1,M,815463,EUR,839030400,F,50,50,True,3.0,1.0,,,,,2.0,5.0,,,1.0,,,22.0,7.0,6.8,3.0,0,,,2.0,,,,,,,,,,2.0,2.0,,1.0,,,,,,,1.0,,,,1.0,,,
12189904,away,Chattanooga Red Wolves SC,Yahir Paez,Yahir Paez,yahir-paez,Y. Paez,D,,1,M,1392492,EUR,1069372800,M,7,7,True,1.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,,,,14.0,5.0,6.5,2.0,0,,,,,,,,,,,,,2.0,,,,180.0,,,,,,,,,,,,,
12189904,away,Chattanooga Red Wolves SC,Leopoldo Plascencia,Leopoldo Plascencia,leopoldo-plascencia,L. Plascencia,M,,3,M,1485421,EUR,929491200,M,6,6,True,3.0,2.0,,,,,2.0,3.0,,1.0,,,,1.0,5.0,,1.0,0,,,2.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
12189904,away,Chattanooga Red Wolves SC,TJ Bush,TJ Bush,tj-bush,T. Bush,G,1,1,M,1131703,EUR,877910400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,191.0,,,,,,,,,,,,,
12189904,away,Chattanooga Red Wolves SC,Fernando Guerrero,Fernando Guerrero,fernando-guerrero,F. Guerrero,F,,1,,1820871,EUR,1080691200,M,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,163.0,,,,,,,,,,,,,
12189904,away,Chattanooga Red Wolves SC,Mayele Malango,Mayele Malango,mayele-malango,M. Malango,F,11,120,M,1046105,EUR,856828800,F,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,185.0,,,,,,,,,,,,,
