match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_unsuccessfulTouch,stat_wasFouled,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_bigChanceCreated,player_firstName,player_lastName,stat_challengeLost,stat_blockedScoringAttempt,player_sofascoreId,captain,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside,stat_punches,stat_errorLeadToAShot,stat_lastManTackle
12437508,home,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173.0,1878,M,900003,EUR,849312000,F,19,19,False,14.0,12.0,,,0.0,3.0,3.0,9.0,11.0,1.0,3.0,,2.0,,,,,,89.0,30.0,6.4,8.0,0.0484426,3,,,1.0,5.0,3.0,2.0,2.0,1.0,,2.0,0.5694,0.278,3.0,,,,,,2.0,,,,,,,,,2.0,2.0,,,
12437508,home,Rayo Vallecano,Pedro Díaz,pedro-diaz,P. Díaz,M,4,180.0,572,M,900669,EUR,897004800,M,4,4,True,19.0,16.0,2.0,,0.0,1.0,3.0,15.0,17.0,,3.0,,3.0,,,,,,40.0,33.0,7.4,9.0,0.299812,2,,1.0,,2.0,2.0,,,,1.0,,0.1286,,3.0,3.0,1.0,,2.0,2.0,,1.0,,,,2.0,,,,,,,,
12437508,home,Rayo Vallecano,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187.0,380,M,326471,EUR,787708800,M,15,15,True,21.0,17.0,3.0,2.0,0.0,8.0,10.0,9.0,11.0,1.0,1.0,,1.0,,,,,,31.0,25.0,6.7,5.0,0.00880933,1,,,1.0,1.0,1.0,,1.0,,,,0.094,,,,,,,,,,,,,,,,,,,,,
12437508,home,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177.0,550,M,21949,EUR,578016000,M,8,8,True,9.0,8.0,,,0.0,5.0,5.0,3.0,4.0,,1.0,,1.0,,,,,,8.0,14.0,6.3,3.0,0.00168655,0,,,,2.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
12437508,home,Rayo Vallecano,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173.0,477,M,346516,EUR,705196800,F,21,21,True,4.0,2.0,,,0.0,,1.0,2.0,3.0,,,,1.0,,,,,,8.0,9.0,6.9,4.0,0.00096659,1,,,,1.0,2.0,,,1.0,,,0.0208,0.0836,,,,,,,,,,,1.0,,,,,,,,,
12437508,home,Rayo Vallecano,Juanpe,juanpe,Juanpe,G,30,188.0,9,M,1165029,EUR,989020800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Juanpe,,,,,,,,,,,
12437508,home,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185.0,197,M,965832,EUR,859507200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437508,home,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172.0,656,M,542634,EUR,694569600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437508,home,Rayo Vallecano,Marco de las Sias,marco-de-las-sias,M. d. l. Sías,D,26,,61,M,1893146,EUR,1135814400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437508,home,Rayo Vallecano,Pelayo Fernández,pelayo-fernandez,P. Fernández,D,27,193.0,208,M,1139724,EUR,1051574400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437508,home,Rayo Vallecano,Raúl de Tomás,raul-de-tomas,R. de Tomás,F,9,181.0,959,M,138387,EUR,782352000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437508,home,Rayo Vallecano,Randy Nteka,randy-nteka,R. Nteka,F,11,190.0,949,M,932764,EUR,881366400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437508,home,Rayo Vallecano,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,14,185.0,229,M,141945,EUR,675475200,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437508,away,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,1,197.0,925,M,791046,EUR,860284800,G,1,1,False,29.0,15.0,25.0,11.0,0.0,5.0,9.0,10.0,20.0,,,4.0,5.0,,8.0,8.0,,,90.0,46.0,9.3,15.0,0.0224994,0,1.6825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12437508,away,Mallorca,Mateu Morey,mateu-morey,M. Morey,D,2,171.0,594,M,879543,EUR,951955200,D,2,2,False,36.0,25.0,4.0,1.0,0.0,16.0,22.0,9.0,14.0,1.0,3.0,8.0,6.0,,,,,,90.0,67.0,6.9,19.0,0.00461,0,,,2.0,6.0,1.0,,,,3.0,1.0,,,,2.0,,,2.0,2.0,,,,,1.0,,,,,,,,1.0,
12437508,away,Mallorca,David López,david-lopez,D. López,D,27,195.0,103,M,1513896,EUR,1044230400,D,32,32,False,18.0,12.0,6.0,,0.0,7.0,8.0,5.0,10.0,2.0,4.0,7.0,1.0,,,,,,90.0,30.0,7.2,7.0,0.00137234,0,,,2.0,2.0,1.0,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,1.0
12437508,away,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,21,186.0,793,M,807116,EUR,686880000,D,21,21,False,54.0,52.0,4.0,4.0,0.0,39.0,41.0,13.0,13.0,4.0,5.0,6.0,5.0,,,,,,90.0,72.0,7.7,3.0,0.00546021,0,,,,4.0,,,,,1.0,2.0,,,1.0,,,3.0,1.0,1.0,,,,,2.0,,,True,,,,,,
12437508,away,Mallorca,Toni Lato,toni-lato,T. Lato,D,3,173.0,265,M,828239,EUR,880070400,D,3,3,False,32.0,26.0,4.0,1.0,0.0,17.0,19.0,10.0,15.0,,2.0,2.0,3.0,,,,,,79.0,49.0,7.2,8.0,0.139917,0,,2.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,
12437508,away,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179.0,256,M,949722,EUR,861667200,M,18,18,False,13.0,10.0,,,0.0,5.0,6.0,6.0,9.0,,,2.0,7.0,,,,,,72.0,34.0,6.3,11.0,0.0988745,1,,2.0,2.0,10.0,3.0,,1.0,,1.0,,0.0279,,,2.0,,,,,2.0,,,,4.0,,,,1.0,,1.0,,,
12437508,away,Mallorca,Samú Costa,samuel-costa,S. Costa,M,12,183.0,1427,M,988351,EUR,975283200,M,12,12,False,58.0,49.0,4.0,2.0,0.0,32.0,34.0,17.0,24.0,1.0,11.0,1.0,11.0,,,,,,90.0,82.0,7.3,13.0,0.12221,1,,,2.0,5.0,3.0,3.0,1.0,,,2.0,0.0278,,1.0,3.0,3.0,,4.0,2.0,1.0,,,,,,,,,,,,,
12437508,away,Mallorca,Omar Mascarell,omar-mascarell,O. Mascarell,M,5,181.0,553,M,255999,EUR,728611200,M,5,5,False,34.0,26.0,7.0,2.0,0.0,14.0,16.0,12.0,18.0,1.0,4.0,2.0,5.0,,,,,,64.0,45.0,6.5,10.0,0.00900203,0,,,1.0,8.0,1.0,,,,,5.0,,,,2.0,2.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,
12437508,away,Mallorca,Sergi Darder,sergi-darder,S. Darder,M,10,180.0,979,M,110783,EUR,756518400,M,10,10,False,48.0,33.0,11.0,2.0,0.0,16.0,20.0,19.0,33.0,2.0,5.0,1.0,5.0,,,,,,90.0,67.0,6.8,24.0,0.213176,1,,5.0,,5.0,2.0,,1.0,,1.0,,0.0265,,2.0,2.0,1.0,,2.0,2.0,2.0,,,,2.0,,,,2.0,,,,,
12437508,away,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194.0,5879,M,310874,EUR,767145600,F,7,7,False,14.0,8.0,3.0,1.0,0.0,4.0,5.0,4.0,9.0,2.0,5.0,1.0,1.0,,,,,,64.0,26.0,6.9,9.0,0.0202353,3,,,2.0,3.0,2.0,3.0,2.0,,,,0.1467,,1.0,,,,,,1.0,,,,,1.0,vedatmuriqi,,,,,,,
12437508,away,Mallorca,Marc Domenech,marc-domenech,M. Domenech,M,30,182.0,265,M,1914318,EUR,1136073600,F,30,30,False,8.0,6.0,2.0,1.0,0.0,,,6.0,8.0,1.0,3.0,,1.0,,,,,,72.0,17.0,6.5,7.0,0.0679627,1,,,1.0,3.0,5.0,1.0,,1.0,,1.0,0.2547,0.2182,,,,,1.0,1.0,,,Marc Domenech,,1.0,,,,,1.0,,,,
12437508,away,Mallorca,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178.0,430,M,826004,EUR,916099200,M,8,8,True,14.0,11.0,1.0,1.0,0.0,8.0,9.0,3.0,5.0,,,,1.0,,,,,,26.0,17.0,6.7,3.0,0.00174392,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12437508,away,Mallorca,Cyle Larin,cyle-larin,C. Larin,F,9,187.0,1609,M,790179,EUR,798076800,F,17,17,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,3.0,3.0,,,,,,,,26.0,9.0,6.6,4.0,0.00039504,1,,,3.0,6.0,2.0,,,1.0,,3.0,0.1694,0.3291,,,,,,,,,,,1.0,,,,,,1.0,,,
12437508,away,Mallorca,Jan Salas,jan-salas,J. Salas,M,28,182.0,92,M,1905699,EUR,1123632000,M,28,28,True,9.0,7.0,,,0.0,2.0,2.0,5.0,8.0,,2.0,,,,,,,,18.0,12.0,6.7,3.0,0.0786578,0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12437508,away,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177.0,524,M,349526,EUR,581558400,M,14,14,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,18.0,6.0,6.6,1.0,0.00123595,0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12437508,away,Mallorca,Johan Mojica,johan-mojica,J. Mojica,D,22,185.0,3950,M,344847,EUR,714355200,D,22,22,True,6.0,5.0,1.0,,0.0,2.0,2.0,3.0,5.0,,,1.0,,,,,,,11.0,15.0,6.3,3.0,0.00194239,1,,1.0,,1.0,,,,,,,0.0109,,,1.0,,,,,,,,,,1.0,,,,,,,,
12437508,away,Mallorca,Leo Román,leo-roman,L. Román,G,1,189.0,1557,M,1131909,EUR,962841600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437508,away,Mallorca,Iván Cuéllar,ivan-cuellar,I. Cuéllar,G,25,187.0,119,M,19013,EUR,454464000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437508,away,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187.0,757,M,300522,EUR,818640000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437508,away,Mallorca,José Copete,jose-copete,J. Copete,D,3,190.0,437,M,913695,EUR,939513600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437508,away,Mallorca,Valery Fernández,valery-fernandez,V. Fernández,D,21,179.0,309,M,962378,EUR,943315200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437508,away,Mallorca,Chiquinho,chiquinho,Chiquinho,M,10,179.0,454,M,1015826,EUR,949708800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437508,away,Mallorca,Robert Navarro,robert-navarro,R. Navarro,M,23,178.0,940,M,944165,EUR,1018569600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
