match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_errorLeadToAGoal,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_wasFouled,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_dispossessed,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
12528266,home,Çaykur Rizespor,Altin Zeqiri,,,zeqiri-altin,A. Zeqiri,M,77,185,141,M,991742,EUR,963878400,M,77,77,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,,2.0,,,,,29.0,7.0,6.6,2.0,2.464e-05,0,,1.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,
12528266,home,Çaykur Rizespor,Martin Minchev,,,minchev-martin,M. Minchev,F,17,184,403,M,878699,EUR,987897600,F,90,90,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,2.0,1.0,,,,29.0,8.0,6.5,1.0,0.00027948,0,,,,2.0,4.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,
12528266,home,Çaykur Rizespor,Mithat Pala,,,mithat-pala,M. Pala,D,54,172,57,M,1016393,EUR,966297600,M,54,54,True,2.0,1.0,,,0.0,1.0,1.0,,2.0,,1.0,1.0,,,,19.0,7.0,6.5,2.0,5.6e-06,0,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
12528266,home,Çaykur Rizespor,Ali Sowe,,,ali-sowe,A. Sowe,F,9,186,1037,M,238394,EUR,771552000,F,9,9,True,7.0,4.0,,,0.0,2.0,2.0,2.0,5.0,3.0,4.0,1.0,,,,19.0,12.0,6.5,6.0,0.00102744,0,,,,,2.0,,,,,,,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,
12528266,home,Çaykur Rizespor,Seyfettin Anıl Yaşar,,,seyfettin-anil-yasar,S. A. Yaşar,D,16,192,26,M,999646,EUR,1025481600,D,16,16,True,,,,,0.0,,,,,,,,,,,1.0,1.0,,,,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12528266,home,Çaykur Rizespor,Tarık Çetin,,,tarik-cetin,T. Çetin,G,13,193,862,M,913985,EUR,852681600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528266,home,Çaykur Rizespor,Eray Korkmaz,,,korkmaz-eray,E. Korkmaz,D,17,182,35,M,1145620,EUR,1055030400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528266,home,Çaykur Rizespor,Ayberk Karapo,Ayberk Karapo,,ayberk-karapo,A. Karapo,D,45,186,180,M,1395701,EUR,1090368000,D,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528266,home,Çaykur Rizespor,Ibrahim Olawoyin,,,ibrahim-olawoyin,I. Olawoyin,M,10,178,461,M,1008173,EUR,880934400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528266,home,Çaykur Rizespor,Muhamed Buljubašić,,,muhamed-buljubasic,M. Buljubašić,M,18,180,202,M,1134586,EUR,1088899200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528266,away,Antalyaspor,Kenan Pirić,,,kenan-piric,K. Pirić,G,13,193,309,M,840898,EUR,773539200,G,13,13,False,25.0,21.0,3.0,,0.0,21.0,24.0,,1.0,,1.0,9.0,2.0,,,90.0,33.0,6.3,4.0,0.00012461,0,-0.862,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,
12528266,away,Antalyaspor,Mert Yilmaz,,,mert-yilmaz,M. Yilmaz,D,27,174,32,M,881966,EUR,920851200,D,27,27,False,52.0,49.0,1.0,,0.0,17.0,17.0,32.0,38.0,,2.0,2.0,,,,90.0,77.0,6.5,12.0,0.0349936,0,,3.0,,1.0,3.0,,,1.0,,1.0,,3.0,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,
12528266,away,Antalyaspor,Veysel Sarı,,,veysel-sari,V. Sarı,D,89,185,109,M,98276,EUR,585792000,D,89,89,False,101.0,92.0,8.0,4.0,0.0,53.0,54.0,39.0,47.0,4.0,8.0,4.0,,,,90.0,108.0,7.4,9.0,0.0282699,2,,,,3.0,3.0,,,,,3.0,2.0,,,1.0,,,,1.0,,0.3805,,True,,1.0,1.0,2.0,1.0,,,,,1.0
12528266,away,Antalyaspor,Thalisson Kelven,,,thalisson-kelven,T. Kelven,D,2,184,112,M,863277,EUR,894499200,D,2,2,False,79.0,73.0,2.0,1.0,0.0,36.0,37.0,37.0,42.0,2.0,5.0,4.0,,,,90.0,92.0,7.0,8.0,0.0163499,0,,,,2.0,4.0,1.0,,,4.0,2.0,2.0,2.0,,,,,,,1.0,,,,1.0,,,,,,,,,
12528266,away,Antalyaspor,Güray Vural,,,guray-vural,G. Vural,D,77,177,69,M,43559,EUR,581990400,D,11,11,False,64.0,57.0,1.0,,0.0,15.0,18.0,43.0,52.0,2.0,4.0,6.0,,,,90.0,84.0,6.9,14.0,0.426599,1,,6.0,1.0,,3.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,0.0784,,,1.0,,,1.0,,,,,,
12528266,away,Antalyaspor,Jakub Kałuziński,,,jakub-kaluzinski,J. Kałuziński,M,18,185,896,M,1019026,EUR,1036022400,M,18,18,False,42.0,38.0,2.0,1.0,0.0,13.0,13.0,25.0,30.0,1.0,5.0,2.0,,,,55.0,51.0,6.9,5.0,0.0257727,1,,1.0,,,4.0,2.0,,1.0,,1.0,,,,1.0,,,,,2.0,0.0162,,,2.0,1.0,1.0,1.0,,,,,,
12528266,away,Antalyaspor,Oleksandr Petrusenko,Oleksandr,Petrusenko,oleksandr-petrusenko,O. Petrusenko,M,16,181,116,M,906673,EUR,890870400,M,16,16,False,31.0,28.0,1.0,,0.0,12.0,12.0,16.0,19.0,,3.0,2.0,,,,61.0,36.0,6.6,5.0,0.0119137,0,,,,,2.0,,,,,2.0,1.0,2.0,,,,,,,2.0,,,,,1.0,1.0,,,,,,,
12528266,away,Antalyaspor,Andros Townsend,,,andros-townsend,A. Townsend,F,30,181,595,M,47992,EUR,679622400,M,25,25,False,26.0,25.0,1.0,1.0,0.0,13.0,13.0,13.0,20.0,,4.0,3.0,,,,60.0,44.0,7.0,11.0,0.204347,2,,7.0,1.0,1.0,4.0,1.0,,,,1.0,,2.0,,1.0,,1.0,,,,0.1555,0.1586,,1.0,2.0,2.0,,,2.0,1.0,,,
12528266,away,Antalyaspor,Sam Larsson,,,sam-larsson,S. Larsson,M,23,179,231,M,229800,EUR,734400000,M,10,10,False,32.0,26.0,,,0.0,12.0,13.0,14.0,20.0,,5.0,3.0,,,,60.0,46.0,6.7,13.0,0.0196426,1,,1.0,,,4.0,,,,,1.0,1.0,3.0,,1.0,,,,,1.0,0.0131,,,2.0,3.0,2.0,1.0,,2.0,,,,
12528266,away,Antalyaspor,Moussa Djenepo,,,moussa-djenepo,M. Djenepo,F,12,177,2119,M,869910,EUR,897868800,M,12,12,False,15.0,14.0,,,0.0,2.0,2.0,12.0,13.0,,4.0,3.0,,,,55.0,26.0,6.8,5.0,0.00952394,1,,,,,3.0,,,,,,,1.0,,2.0,,,,,,0.0798,,,1.0,6.0,3.0,1.0,,,,,,
12528266,away,Antalyaspor,Braian Samudio,,,braian-samudio,B. Samudio,F,18,180,162,M,892933,EUR,819676800,F,81,81,False,22.0,16.0,1.0,1.0,0.0,4.0,5.0,12.0,20.0,2.0,4.0,4.0,,,,90.0,38.0,7.3,12.0,0.0454473,3,,3.0,,3.0,4.0,,,1.0,,,,1.0,,1.0,,1.0,,,,0.2028,0.0448,,1.0,2.0,1.0,2.0,,,,,,
12528266,away,Antalyaspor,Sander van de Streek,,,sander-van-de-streek,S. v. d. Streek,M,22,180,186,M,220155,EUR,732931200,M,22,22,True,6.0,4.0,,,0.0,,,6.0,9.0,1.0,1.0,2.0,,,,35.0,13.0,6.7,5.0,0.234832,0,,3.0,2.0,1.0,4.0,,,1.0,,,,,,2.0,,,,,1.0,,,,,1.0,,,,1.0,,,,
12528266,away,Antalyaspor,Adolfo Gaich,,,adolfo-gaich,A. Gaich,F,19,189,842,M,940692,EUR,919987200,F,9,9,True,5.0,2.0,,,0.0,,2.0,2.0,3.0,,1.0,1.0,,,,35.0,11.0,7.5,3.0,0.0147644,3,,,,1.0,1.0,,,1.0,,,,,,1.0,,1.0,1.0,,,0.8262,0.7095,,,1.0,1.0,1.0,,,1.0,,,
12528266,away,Antalyaspor,Soner Dikmen,,,soner-dikmen,S. Dikmen,M,6,179,82,M,847782,EUR,746841600,M,5,5,True,30.0,28.0,3.0,1.0,0.0,12.0,13.0,16.0,18.0,,,3.0,,,,30.0,34.0,6.5,5.0,0.00854599,0,,1.0,,,2.0,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,
12528266,away,Antalyaspor,Ramzi Safuri,,,ramzi-safuri,R. Safuri,M,8,184,208,M,186949,EUR,814233600,M,8,8,True,19.0,18.0,1.0,1.0,0.0,2.0,2.0,17.0,22.0,,1.0,1.0,,,,30.0,31.0,6.8,8.0,0.138893,2,,5.0,1.0,1.0,2.0,,,,,,,2.0,,1.0,,,,,,0.0415,,,1.0,,,,,1.0,2.0,,,
12528266,away,Antalyaspor,Abdurrahim Dursun,,,abdurrahim-dursun,A. Dursun,D,77,176,46,M,883275,EUR,912470400,D,77,77,True,25.0,19.0,2.0,,0.0,5.0,6.0,15.0,22.0,2.0,4.0,3.0,,,,29.0,39.0,6.8,13.0,0.074114,0,,3.0,1.0,1.0,2.0,,,,,,,3.0,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,
12528266,away,Antalyaspor,Abdullah Yiğiter,,,abdullah-yigiter,A. Yiğiter,G,21,189,39,M,827515,EUR,951004800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528266,away,Antalyaspor,Erdoğan Yeşilyurt,,,erdogan-yesilyurt,E. Yeşilyurt,D,17,178,77,M,142541,EUR,752544000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528266,away,Antalyaspor,Harun Toprak,Harun Toprak,,toprak-harun,H. Toprak,D,72,188,9,M,1548125,EUR,1114732800,D,72,72,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528266,away,Antalyaspor,Amar Gerxhaliu,,,amar-gerxhaliu,A. Gerxhaliu,D,4,193,60,M,1123371,EUR,1019779200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528266,away,Antalyaspor,Burak Ingenç,Burak Ingenc,,burak-ingenc,B. Ingenc,M,30,175,45,M,1417030,EUR,1144972800,M,91,91,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
