match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,stat_aerialLost,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_outfielderBlock,stat_keyPass,player_sofascoreId,stat_hitWoodwork,stat_unsuccessfulTouch,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_expectedGoalsOnTarget,player_lastName,stat_bigChanceCreated,captain,stat_totalOffside,stat_punches
13473363,home,Atlético Mineiro,Rony,rony,Rony,F,11,167,5631,M,835260,EUR,800150400,F,33,33,False,16.0,13.0,2.0,2.0,0.0,2.0,3.0,13.0,,3.0,,,90.0,37.0,7.3,9.0,0.0103463,102.66684084425,11.0,52.753302383282,1.0,7,,11.0,4.0,,1.0,6.0,4.0,,1.0,,2.0,,1.0,,4.0,,,2.0,2.0,0.2634,,1.0,Rony,,1.0,1.0,23.383174203299,29.281885253515,3.0,,,0.5108,,,,,
13473363,home,Atlético Mineiro,Caio Paulista,caio-paulista,C. Paulista,D,38,184,1649,M,931591,EUR,894844800,M,38,38,True,20.0,15.0,2.0,,0.0,4.0,4.0,16.0,,1.0,,,19.0,34.0,6.8,8.0,0.00551235,64.077216867274,10.0,13.758682190107,0.0,3,,11.0,2.0,,1.0,2.0,5.0,,1.0,,4.0,1.0,,,1.0,,,1.0,2.0,0.1407,,1.0,,,,,,,,,,,,,,,
13473363,home,Atlético Mineiro,Bernard,bernard,Bernard,M,11,164,2389,M,241488,EUR,715910400,M,11,11,True,23.0,19.0,1.0,1.0,0.0,4.0,4.0,19.0,1.0,4.0,,,19.0,27.0,6.9,5.0,0.0360072,136.35732105045,15.0,66.683834776757,2.0,0,,15.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,1.0,31.172477731597,54.527953118991,,,,,,,,,
13473363,home,Atlético Mineiro,João Marcelo,joao-marcelo-soares,J. Marcelo,F,79,182,492,M,2025719,EUR,1113523200,F,19,19,True,,,,,0.0,,,,,,,,14.0,5.0,6.6,3.0,,,,,,2,,,,,,2.0,,2.0,,,,,,João Marcelo Soares,,,,,,0.1697,,,,,1.0,,,,2.0,1.0,,1.1405,,,,,
13473363,home,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,True,5.0,4.0,1.0,,0.0,2.0,2.0,3.0,,4.0,,,15.0,9.0,7.4,4.0,0.023142,18.930660113895,2.0,17.57510016064,0.0,1,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,0.1023,,1.0,,,2.0,,,,,,,,,,,,
13473363,home,Atlético Mineiro,Gabriel Menino,gabriel-menino,G. Menino,M,25,176,2791,M,974556,EUR,970185600,M,25,25,True,5.0,3.0,,,0.0,,,5.0,,,,,6.0,9.0,,5.0,0.0207266,9.0918018245299,2.0,7.2997831804818,0.0,0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473363,home,Atlético Mineiro,Gabriel Delfim,gabriel-delfim,G. Delfim,G,1,192,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Gabriel Delfim,,,,,,,,,,,,,,,,,,,,,,,
13473363,home,Atlético Mineiro,Robert Alves,robert-pinto-alves-assuncao,R. Alves,G,31,191,345,M,1633621,EUR,1107388800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Robert,,,,,,,,,,,,,,,,,,,Alves,,,,
13473363,home,Atlético Mineiro,Renzo Saravia,renzo-saravia,R. Saravia,D,26,178,1136,M,315916,EUR,740188800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473363,home,Atlético Mineiro,Rômulo,romulo,Rômulo,D,49,182,592,M,1117102,EUR,1075507200,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Rômulo,,,,,,,,,,,,,,,,,,,,,,,
13473363,home,Atlético Mineiro,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473363,home,Atlético Mineiro,Patrick,patrick-silva,Patrick,M,20,187,803,M,1485290,EUR,1079654400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473363,away,Vitória,Lucas Arcanjo,lucas-arcanjo,L. Arcanjo,G,1,190,811,M,982558,EUR,902534400,G,1,1,False,42.0,27.0,21.0,8.0,0.0,21.0,25.0,17.0,5.0,10.0,6.0,8.0,90.0,57.0,8.4,15.0,0.00390813,30.218176519334,5.0,-5.1636590474174,0.0,0,1.0017,6.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0
13473363,away,Vitória,Raúl Cáceres,raul-caceres,R. Cáceres,D,27,180,356,M,122971,EUR,685152000,D,27,27,False,18.0,12.0,2.0,1.0,0.0,9.0,10.0,8.0,7.0,2.0,,,89.0,43.0,6.4,14.0,0.0019365,43.065799256398,6.0,-3.6998496204234,0.0,0,,3.0,1.0,,2.0,10.0,7.0,1.0,1.0,,5.0,4.0,,,1.0,4.0,,,,,,,,,2.0,3.0,,,,,,,,,,,
13473363,away,Vitória,Lucas Halter,lucas-halter,L. Halter,D,5,187,777,M,905450,EUR,957225600,D,5,5,False,39.0,36.0,8.0,5.0,0.0,24.0,24.0,15.0,7.0,3.0,,,90.0,55.0,7.9,3.0,0.00991214,122.9760713648,16.0,28.435212070831,0.0,1,,12.0,,,1.0,1.0,4.0,,,,3.0,3.0,,,,1.0,,,,0.0831,2.0,,,,,,,,1.0,1.0,2.0,0.5751,,,True,,
13473363,away,Vitória,Zé Marcos,ze-marcos,Z. Marcos,D,3,188,355,M,901700,EUR,886291200,D,3,3,False,37.0,28.0,8.0,2.0,0.0,18.0,22.0,15.0,4.0,3.0,,,90.0,45.0,6.5,9.0,0.00376499,120.44760587448,14.0,76.509918017275,1.0,0,,10.0,,,1.0,2.0,2.0,,,,,,1.0,,2.0,,,,,,1.0,,,,,,16.471214354891,25.079082299797,,,1.0,,,,,,
13473363,away,Vitória,Jamerson,jamerson,Jamerson,D,83,177,408,M,972373,EUR,905299200,D,83,83,False,24.0,18.0,4.0,2.0,0.0,8.0,10.0,14.0,7.0,5.0,,,90.0,59.0,7.1,15.0,0.0637619,100.22404038831,10.0,61.886001664783,2.0,1,,10.0,5.0,2.0,2.0,4.0,5.0,1.0,,,2.0,1.0,1.0,,1.0,1.0,,1.0,,0.0308,1.0,1.0,,,2.0,1.0,19.41626010846,37.695153508034,,,2.0,,,,,,
13473363,away,Vitória,Matheuzinho,matheuzinho,Matheuzinho,M,10,165,1521,M,795266,EUR,877132800,M,30,30,False,18.0,13.0,2.0,1.0,0.0,7.0,9.0,9.0,1.0,5.0,,,90.0,32.0,6.7,11.0,0.00331433,71.1430127887,10.0,1.7348882025342,1.0,2,,6.0,,,1.0,5.0,4.0,1.0,3.0,,1.0,,2.0,,,,1.0,,,0.9117,1.0,,,,2.0,1.0,18.280812915298,19.04012502585,2.0,1.0,,1.1943,,,,,
13473363,away,Vitória,Gabriel Baralhas,gabriel-baralhas,G. Baralhas,M,44,178,849,M,922575,EUR,907977600,M,44,44,False,27.0,20.0,6.0,2.0,0.0,13.0,16.0,11.0,2.0,3.0,,,76.0,39.0,7.0,9.0,0.00354869,89.038195755997,11.0,16.566742665204,0.0,0,,7.0,,,1.0,2.0,3.0,2.0,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,
13473363,away,Vitória,Willian Oliveira,willian-oliveira,W. Oliveira,M,29,179,410,M,295167,EUR,737510400,M,29,29,False,24.0,22.0,2.0,2.0,0.0,8.0,10.0,14.0,1.0,3.0,,,45.0,31.0,6.5,5.0,0.00718747,34.117842342723,5.0,15.107732880946,0.0,1,,14.0,,,1.0,3.0,1.0,1.0,,,,,,,1.0,,,,1.0,0.0613,,1.0,,,2.0,1.0,,,,,,,,,,,
13473363,away,Vitória,Erick,erick,Erick,F,33,173,1390,M,895650,EUR,881712000,F,33,33,False,24.0,18.0,4.0,2.0,0.0,9.0,10.0,14.0,,4.0,,,58.0,39.0,6.9,12.0,0.0795834,168.79869890348,17.0,27.987522234982,2.0,1,,9.0,,,,3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,,0.0549,,,,,4.0,,28.038900810341,48.886712562562,,,2.0,,,,,,
13473363,away,Vitória,Janderson,janderson,Janderson,F,39,189,658,M,1462989,EUR,925948800,F,39,39,False,24.0,16.0,1.0,1.0,0.0,6.0,9.0,15.0,1.0,3.0,,,90.0,42.0,7.0,14.0,0.0190287,91.042442155347,11.0,1.2302639890372,0.0,1,,10.0,,,5.0,10.0,6.0,1.0,2.0,1.0,,,,Janderson,5.0,2.0,,1.0,,0.0501,2.0,2.0,,,4.0,1.0,,,,,1.0,,,,,,
13473363,away,Vitória,Gustavo Silva,gustavo-silva,G. Silva,M,7,169,745,M,863283,EUR,873590400,F,7,7,False,16.0,14.0,1.0,1.0,1.0,6.0,7.0,9.0,2.0,4.0,,,76.0,28.0,7.0,8.0,0.237726,122.36733238239,13.0,44.108229394257,3.0,0,,8.0,1.0,1.0,,6.0,,,4.0,,,,,,1.0,,,,,,,2.0,,,2.0,1.0,24.120675507154,66.483423639295,,,1.0,,,2.0,,,
13473363,away,Vitória,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176,231,M,870943,EUR,762307200,M,28,28,True,23.0,15.0,4.0,1.0,0.0,8.0,12.0,11.0,1.0,7.0,,,45.0,37.0,6.8,10.0,0.025022,83.639398902019,11.0,-3.8139521734482,0.0,1,,7.0,,,1.0,3.0,4.0,,2.0,,3.0,2.0,,,,,,,,0.026,2.0,,,,,1.0,,,1.0,,,0.1092,,,,,
13473363,away,Vitória,Carlos Eduardo,carlos-eduardo,Carlos Eduardo,F,96,173,354,M,795295,EUR,844905600,F,96,96,True,4.0,,2.0,,0.0,,1.0,3.0,,1.0,,,32.0,13.0,6.6,7.0,,37.636610433225,4.0,20.018930756336,0.0,1,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,0.0355,2.0,,,,2.0,,,,,,,,,,,,
13473363,away,Vitória,Pepê,pepe,Pepê,M,6,183,730,M,946945,EUR,884044800,M,6,6,True,4.0,3.0,,,0.0,1.0,2.0,2.0,1.0,1.0,,,14.0,11.0,6.6,3.0,0.00535695,13.0193040943,2.0,-5.4276499097612,0.0,0,,2.0,1.0,,1.0,,4.0,,,,2.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
13473363,away,Vitória,Léo Pereira,leo-pereira,L. Pereira,M,38,172,371,M,1008491,EUR,962236800,F,38,38,True,3.0,2.0,,,0.0,1.0,1.0,2.0,,,,,14.0,6.0,6.5,3.0,0.00324093,11.087810283295,2.0,2.0435342465741,0.0,0,,1.0,,,1.0,3.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,
13473363,away,Vitória,Claudinho,claudinho,Claudinho,D,2,180,509,M,992791,EUR,969753600,D,2,2,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,9.0,3.0,6.5,1.0,5.6e-06,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
13473363,away,Vitória,Alexandre Fintelman,alexandre-fintelman,A. Fintelman,G,35,194,183,M,1017274,EUR,995587200,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473363,away,Vitória,Neris,neris,Neris,D,77,190,332,M,840247,EUR,708739200,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473363,away,Vitória,Edu,edu,Edu,D,43,188,302,M,989715,EUR,961113600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473363,away,Vitória,Wellington Rato,wellington-rato,W. Rato,M,10,172,1278,M,865356,EUR,708825600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473363,away,Vitória,Osvaldo,osvaldo,Osvaldo,M,11,170,559,M,90468,EUR,545097600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473363,away,Vitória,Lucas Braga,lucas-braga,L. Braga,M,22,184,437,M,934801,EUR,847584000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473363,away,Vitória,Carlinhos,carlinhos,Carlinhos,F,99,195,1670,M,852534,EUR,855705600,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
