match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_challengeLost,stat_dispossessed,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
11396262,home,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299741,M,HurriKane,108579,EUR,743817600,F,9,9,False,,21.0,15.0,4.0,4.0,3.0,4.0,12.0,17.0,5.0,,90.0,43.0,9.8,11.0,0.0655931,9,,,,1.0,,,,5.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.2461,1.0,,,5.0,1.0,2.8805,1.0,1.0,1.0,,4.0,3.0,1.0,3.0,1.0,,,,,
11396262,home,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,raphaelguerreiro14,246999,EUR,756518400,D,22,22,True,,47.0,39.0,4.0,3.0,14.0,17.0,26.0,34.0,3.0,,72.0,59.0,7.0,11.0,0.0989503,0,,,,,4.0,1.0,1.0,2.0,3.0,,,,,,,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,
11396262,home,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19183,M,sergegnabry,187433,EUR,805680000,F,7,7,True,,13.0,10.0,,,1.0,3.0,9.0,10.0,3.0,,28.0,20.0,7.9,5.0,0.328433,2,,,,,,,,,1.0,2.0,1.0,,1.0,1.0,2.0,,,0.5897,2.0,,,1.0,1.0,0.8481,,,,,,1.0,,,,,,,,
11396262,home,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11316,M,m.tel14,1048888,EUR,1114560000,F,39,39,True,,8.0,8.0,,,2.0,2.0,6.0,6.0,,,28.0,10.0,6.5,1.0,0.00316656,1,,,,,,,,3.0,,,,,,,,,2.0,0.041,,,,,,,,,1.0,,1.0,,,,,,,,,
11396262,home,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,15013,M,kiminjae3,896569,EUR,848016000,D,3,3,True,,20.0,18.0,,,14.0,15.0,4.0,5.0,2.0,,15.0,22.0,6.8,2.0,0.0007913,0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11396262,home,FC Bayern München,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165,5438,M,bryanzaragoza,1084730,EUR,999993600,F,17,17,True,,9.0,9.0,1.0,1.0,1.0,1.0,8.0,8.0,,,15.0,12.0,6.6,1.0,0.0205807,1,,,,,,,1.0,1.0,1.0,,,,,,,,,0.085,1.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,
11396262,home,FC Bayern München,Sven Ulreich,sven-ulreich,S. Ulreich,G,26,192,2973,M,,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396262,home,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14152,M,Upamecano,798583,EUR,909446400,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396262,home,FC Bayern München,Sacha Boey,boey-sacha,S. Boey,D,93,178,14393,M,sacha_boey,980418,EUR,968803200,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396262,home,FC Bayern München,Eric Maxim Choupo-Moting,eric-maxim-choupo-moting,E. M. Choupo-Moting,F,13,191,7877,M,Choupo,21626,EUR,606614400,F,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396262,away,1. FSV Mainz 05,Robin Zentner,robin-zentner,R. Zentner,G,27,193,298,M,,174345,EUR,783302400,G,27,27,False,,21.0,13.0,9.0,2.0,13.0,17.0,,4.0,5.0,4.0,90.0,33.0,6.1,9.0,6.418e-05,0,-0.3867,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,3.0,1.0,1.0,1.0,
11396262,away,1. FSV Mainz 05,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2107,M,,924378,EUR,1008806400,D,3,3,False,,28.0,26.0,1.0,1.0,15.0,16.0,11.0,12.0,2.0,,90.0,40.0,6.7,3.0,0.00534187,2,,,,,,,2.0,2.0,3.0,,2.0,4.0,1.0,1.0,1.0,,1.0,0.3263,,1.0,4.0,,,,,,,,,,,1.0,,,,,,1.0
11396262,away,1. FSV Mainz 05,Josuha Guilavogui,josuha-guilavogui,J. Guilavogui,D,,188,210,M,,45686,EUR,653702400,D,23,23,False,,8.0,8.0,,,7.0,7.0,1.0,1.0,,,35.0,16.0,6.6,1.0,0.00030903,0,,,,,,,,1.0,3.0,,,,2.0,2.0,1.0,1.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,
11396262,away,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,19,184,357,M,,846471,EUR,867715200,D,19,19,False,,40.0,37.0,5.0,3.0,21.0,22.0,16.0,18.0,4.0,,90.0,49.0,5.5,5.0,0.0520352,1,,,,,,,,6.0,3.0,,,1.0,1.0,,,1.0,2.0,0.0649,2.0,,1.0,,1.0,,3.0,1.0,1.0,2.0,,,,,,,,,,
11396262,away,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,,157377,EUR,731289600,M,30,30,False,True,28.0,27.0,,,7.0,7.0,20.0,24.0,2.0,,90.0,40.0,6.3,5.0,0.0711185,2,,,,,3.0,,1.0,3.0,1.0,,1.0,1.0,,,,,,0.1003,1.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,
11396262,away,1. FSV Mainz 05,Tom Krauß,tom-krauss,T. Krauß,M,5,182,398,M,,930272,EUR,993168000,M,14,14,False,,41.0,35.0,3.0,3.0,15.0,16.0,20.0,25.0,10.0,,76.0,57.0,7.0,8.0,0.0291642,0,,,,,,,2.0,5.0,11.0,,,,6.0,4.0,1.0,3.0,,,,2.0,,,1.0,,,,,3.0,,,,,,,,,,
11396262,away,1. FSV Mainz 05,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,,327755,EUR,846374400,M,18,18,False,,67.0,60.0,5.0,3.0,25.0,25.0,38.0,48.0,6.0,,90.0,87.0,7.8,14.0,0.256069,3,,,,,6.0,3.0,1.0,2.0,5.0,1.0,,1.0,1.0,1.0,3.0,2.0,,0.0746,5.0,,,2.0,2.0,0.4258,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
11396262,away,1. FSV Mainz 05,Phillipp Mwene,phillipp-mwene,P. Mwene,M,2,170,470,M,,138126,EUR,759801600,M,2,2,False,,30.0,27.0,4.0,4.0,13.0,13.0,14.0,20.0,4.0,,90.0,49.0,6.1,9.0,0.0148815,2,,,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,0.0573,,1.0,,,2.0,,,,2.0,,1.0,,1.0,,,,,,,
11396262,away,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,,537552,EUR,713404800,F,7,7,False,,28.0,25.0,3.0,2.0,13.0,13.0,13.0,16.0,2.0,,65.0,39.0,6.7,6.0,0.175579,0,,,,,1.0,1.0,,5.0,1.0,,,2.0,1.0,1.0,1.0,,,,1.0,2.0,,,3.0,,2.0,,,1.0,,,,,,,,,,
11396262,away,1. FSV Mainz 05,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178,2919,M,,1198075,EUR,1085961600,F,43,43,False,,27.0,23.0,1.0,,6.0,7.0,18.0,23.0,7.0,,76.0,53.0,6.6,19.0,0.254974,2,,Brajan Gruda,,1.0,3.0,1.0,,8.0,5.0,,2.0,,1.0,1.0,4.0,1.0,1.0,0.1507,3.0,,,,1.0,,8.0,3.0,,,2.0,,,,,,,,,
11396262,away,1. FSV Mainz 05,Jonathan Burkardt,jonathan-burkardt,J. Burkardt,F,9,181,3956,M,,939830,EUR,963273600,F,29,29,False,,14.0,12.0,,,7.0,8.0,5.0,6.0,1.0,,65.0,20.0,6.2,7.0,0.129692,0,,,,,,,,4.0,,,,,,,4.0,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,
11396262,away,1. FSV Mainz 05,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,345,M,,330099,EUR,829526400,M,20,20,True,,27.0,24.0,2.0,1.0,10.0,10.0,14.0,17.0,3.0,,55.0,34.0,6.5,3.0,0.0225703,1,,,,,,,,1.0,3.0,,,1.0,1.0,1.0,,,,0.0225,1.0,,1.0,,,,2.0,2.0,1.0,1.0,,,,,,,,,,
11396262,away,1. FSV Mainz 05,Marco Richter,marco-richter,M. Richter,M,23,176,248,M,,796027,EUR,880329600,F,10,10,True,,4.0,1.0,1.0,,,,1.0,5.0,1.0,,25.0,9.0,6.6,7.0,0.0107832,1,,,,,1.0,,,1.0,,,,,,,1.0,,,0.041,,,,,,,,,1.0,,1.0,,,,,,,,,
11396262,away,1. FSV Mainz 05,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1365,M,,343971,EUR,762134400,F,17,17,True,,9.0,8.0,,,4.0,4.0,4.0,5.0,1.0,,25.0,9.0,6.5,1.0,0.0160576,0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11396262,away,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,,97926,EUR,742521600,D,21,21,True,,7.0,6.0,,,3.0,3.0,3.0,5.0,,,14.0,13.0,6.6,2.0,0.00703025,0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11396262,away,1. FSV Mainz 05,Andreas Hanche-Olsen,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,370,M,,794294,EUR,853459200,D,25,25,True,,8.0,5.0,2.0,,4.0,5.0,1.0,3.0,,,14.0,10.0,6.4,3.0,0.00011381,0,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
11396262,away,1. FSV Mainz 05,Daniel Batz,daniel-batz,D. Batz,G,33,189,138,M,,94312,EUR,663638400,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396262,away,1. FSV Mainz 05,Matondo-Merveille Papela,matondo-merveille-papela,M. Papela,M,21,174,63,M,,930279,EUR,979776000,M,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396262,away,1. FSV Mainz 05,Karim Onisiwo,karim-onisiwo,K. Onisiwo,F,9,188,465,M,,165413,EUR,700790400,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
