match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_totalContest,stat_dispossessed,stat_wonContest,stat_wonTackle,stat_totalOffside,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_shotOffTarget,player_sofascoreId,stat_bigChanceMissed,stat_penaltyFaced,stat_penaltyConceded,stat_blockedScoringAttempt
12504367,home,Parma,Pontus Almqvist,,,pontus-almqvist,P. Almqvist,F,11,183,456,M,856065,EUR,931564800,F,11,11,False,11.0,7.0,,,0.0,3.0,4.0,4.0,8.0,4.0,,,,80.0,29.0,6.9,10.0,0.00540089,0,,,3.0,,5.0,5.0,2.0,3.0,1.0,1.0,,3.0,4.0,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,
12504367,home,Parma,Nahuel Estévez,,,nahuel-estevez,N. Estévez,M,8,183,519,M,895868,EUR,816307200,M,8,8,True,18.0,10.0,3.0,1.0,0.0,8.0,10.0,2.0,8.0,2.0,,,,75.0,27.0,6.7,10.0,0.00364376,0,,,,4.0,1.0,6.0,4.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12504367,home,Parma,Dennis Man,,,dennis-man,D. Man,M,27,182,10418,M,812145,EUR,904089600,F,98,98,True,6.0,6.0,,,1.0,4.0,4.0,2.0,2.0,3.0,,,,25.0,8.0,6.5,1.0,0.00334897,1,,,,,2.0,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,0.2963,0.2633,,,,dennisman,1.0,,,
12504367,home,Parma,Mathias Løvik,,,lovik-mathias-fjortoft,M. F. Løvik,M,14,183,457,M,1133715,EUR,1070668800,D,18,18,True,,,,,0.0,,,,,1.0,,,,10.0,4.0,6.6,1.0,,0,,,,,1.0,1.0,2.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12504367,home,Parma,Drissa Camara,,,drissa-camara,D. Camara,M,3,179,550,M,958167,EUR,1013990400,M,23,23,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,1.0,,,,10.0,5.0,6.3,3.0,0.0002047,0,,,1.0,1.0,3.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12504367,home,Parma,Mateo Pellegrino,,,pellegrino-mateo,M. Pellegrino,F,9,192,3039,M,1099296,EUR,983404800,F,32,32,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,10.0,4.0,6.6,2.0,0.00067273,0,,,1.0,2.0,1.0,3.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12504367,home,Parma,Edoardo Corvi,,,edoardo-corvi,E. Corvi,G,40,183,241,M,990411,EUR,985305600,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504367,home,Parma,Richard Marcone,,,richard-marcone,R. Marcone,G,16,184,28,M,173355,EUR,727574400,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504367,home,Parma,Nicolas Trabucchi,Nicolas Trabucchi,,nicolas-trabucchi,N. Trabucchi,D,63,185,78,M,1991608,EUR,1187308800,D,63,63,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504367,home,Parma,Jacob Ondrejka,,,ondrejka-jacob,J. Ondrejka,M,17,180,1012,M,1004790,EUR,1030924800,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504367,home,Parma,Antoine Hainaut,Antoine Hainaut,,antoine-hainaut,A. Hainaut,M,18,188,140,M,1394202,EUR,1013990400,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504367,home,Parma,Elia Plicco,Elia,Plicco,elia-plicco,E. Plicco,M,65,168,82,M,1587207,EUR,1170288000,M,65,65,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504367,home,Parma,Anas Haj Mohamed,,,anas-haj-mohamed,A. H. Mohamed,F,21,174,1496,M,1155432,EUR,1111795200,F,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504367,away,Bologna,Federico Ravaglia,,,federico-ravaglia,F. Ravaglia,G,13,196,580,M,850952,EUR,942278400,G,34,34,False,25.0,24.0,3.0,2.0,0.0,22.0,22.0,2.0,3.0,7.0,,1.0,1.0,90.0,32.0,6.5,1.0,0.00048734,0,-0.5314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12504367,away,Bologna,Davide Calabria,,,davide-calabria,D. Calabria,D,2,177,2430,M,318607,EUR,849830400,D,14,14,False,45.0,36.0,1.0,1.0,0.0,17.0,18.0,19.0,30.0,4.0,,,,90.0,70.0,6.8,16.0,0.0472577,0,,,,4.0,5.0,7.0,2.0,,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,,1.0,,4.0,,,,,,3.0,,,,,,,
12504367,away,Bologna,Sam Beukema,,,sam-beukema,S. Beukema,D,31,188,2235,M,898815,EUR,911260800,D,31,31,False,104.0,86.0,12.0,4.0,0.0,43.0,46.0,43.0,58.0,4.0,,,,83.0,110.0,6.5,18.0,0.0204423,0,,,1.0,2.0,1.0,3.0,2.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,
12504367,away,Bologna,Jhon Lucumí,,,jhon-lucumi,J. Lucumí,D,26,185,4571,M,818481,EUR,898819200,D,26,26,False,109.0,105.0,9.0,5.0,0.0,60.0,60.0,45.0,49.0,9.0,,,,90.0,112.0,6.9,4.0,0.0258216,2,,,,2.0,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,0.0542,,,,1.0,,,,,1.0
12504367,away,Bologna,Juan Miranda,,,juan-miranda,J. Miranda,D,33,185,2208,M,855829,EUR,948240000,D,33,33,False,37.0,28.0,5.0,2.0,0.0,10.0,13.0,20.0,32.0,,,,,66.0,61.0,7.0,19.0,0.0402419,0,,,3.0,,4.0,2.0,1.0,,1.0,1.0,,,2.0,,1.0,,1.0,,,2.0,,,,,,8.0,2.0,,,,,,
12504367,away,Bologna,Remo Freuler,,,remo-freuler,R. Freuler,M,8,181,1928,M,115516,EUR,703296000,M,8,8,False,52.0,46.0,2.0,1.0,0.0,13.0,13.0,34.0,41.0,5.0,,,,90.0,69.0,7.1,10.0,0.0884236,1,,True,2.0,1.0,6.0,6.0,,1.0,2.0,2.0,,3.0,2.0,1.0,1.0,,,1.0,,1.0,,,,0.0638,,2.0,1.0,1.0,,,,,
12504367,away,Bologna,Nikola Moro,,,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,False,75.0,64.0,8.0,4.0,0.0,28.0,30.0,36.0,48.0,4.0,,,,83.0,89.0,6.6,17.0,0.0312167,1,,,3.0,,8.0,1.0,1.0,3.0,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,0.0177,,3.0,,1.0,,,,,
12504367,away,Bologna,Tommaso Pobega,,,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,18,18,False,13.0,11.0,,,0.0,2.0,2.0,9.0,11.0,2.0,,,,74.0,23.0,6.6,5.0,0.00486509,1,,,2.0,,5.0,3.0,,1.0,,1.0,,3.0,,,1.0,1.0,,1.0,,1.0,,,,0.0267,,,,,,,,,1.0
12504367,away,Bologna,Dan Ndoye,,,dan-ndoye,D. Ndoye,M,14,184,4721,M,944327,EUR,972432000,F,11,11,False,24.0,19.0,,,0.0,3.0,3.0,16.0,21.0,2.0,,,,90.0,39.0,7.2,10.0,0.0325931,1,,,1.0,1.0,5.0,7.0,,,3.0,3.0,,1.0,3.0,,2.0,1.0,2.0,1.0,2.0,,,1.0,,0.0312,0.0141,,,,,,,,
12504367,away,Bologna,Santiago Castro,Santiago Castro,,santiago-castro,S. Castro,F,9,178,6420,M,1116577,EUR,1095465600,F,9,9,False,15.0,13.0,2.0,2.0,0.0,1.0,1.0,13.0,15.0,,,,,90.0,25.0,6.8,4.0,0.0253173,3,,,4.0,,5.0,2.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,0.1766,,1.0,1.0,2.0,,,,,1.0
12504367,away,Bologna,Nicolò Cambiaghi,,,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,971005,EUR,977961600,F,28,28,False,20.0,17.0,,,0.0,4.0,5.0,14.0,20.0,2.0,,,,66.0,38.0,7.4,10.0,0.101459,2,,,1.0,2.0,3.0,7.0,1.0,,4.0,2.0,,1.0,2.0,,,,,1.0,,1.0,,,,0.0508,,5.0,1.0,2.0,,,,,
12504367,away,Bologna,Charalampos Lykogiannis,,,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,98212,EUR,751248000,D,22,22,True,16.0,12.0,4.0,1.0,0.0,2.0,2.0,11.0,19.0,1.0,,,,24.0,27.0,6.9,10.0,0.448631,0,,,,1.0,,3.0,1.0,,,,,2.0,,,,,,2.0,,1.0,,,,,,5.0,1.0,,,,,,
12504367,away,Bologna,Riccardo Orsolini,,,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,793645,EUR,854064000,F,7,7,True,10.0,8.0,1.0,,0.0,2.0,2.0,7.0,9.0,2.0,,,,24.0,22.0,6.8,6.0,0.0908337,3,,,,,1.0,,,,,,,,3.0,,1.0,,,,1.0,2.0,,,,0.1118,,1.0,1.0,3.0,,,,,
12504367,away,Bologna,Giovanni Fabbian,,,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,,,,16.0,5.0,6.7,1.0,0.00378255,2,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,0.1321,,,,2.0,,,,,
12504367,away,Bologna,Lewis Ferguson,,,lewis-ferguson,L. Ferguson,M,19,181,1972,M,907152,EUR,935452800,M,19,19,True,11.0,11.0,,,0.0,4.0,4.0,7.0,7.0,,,,,11.0,11.0,6.6,,0.00894941,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504367,away,Bologna,Benjamín Domínguez,Benjamín Domínguez,,benjamin-dominguez,B. Domínguez,M,30,172,3282,M,1162611,EUR,1063929600,F,30,30,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,11.0,4.0,6.5,,0.00163487,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504367,away,Bologna,Łukasz Skorupski,,,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,44906,EUR,673401600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lukaszskorupski28,,,,
12504367,away,Bologna,Nicola Bagnolini,,,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504367,away,Bologna,Nicolò Casale,,,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504367,away,Bologna,Lorenzo De Silvestri,,,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504367,away,Bologna,Martin Erlić,,,martin-erlic,M. Erlić,D,6,192,1953,M,789234,EUR,885600000,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504367,away,Bologna,Michel Aebischer,,,michel-aebischer,M. Aebischer,M,20,182,1236,M,850891,EUR,852508800,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504367,away,Bologna,Oussama El Azzouzi,Oussama El Azzouzi,,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,1127191,EUR,991094400,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o.elazzouzi,,,,
12504367,away,Bologna,Thijs Dallinga,,,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
