match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_goalAssist,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,stat_blockedScoringAttempt,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_errorLeadToAGoal,stat_clearanceOffLine
11352255,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,15696,M,AGordon,914902,EUR,982972800,F,10,10,False,21.0,18.0,1.0,6.0,6.0,16.0,1.0,,,68.0,39.0,7.7,6.0,0.0682,0.0,0.36071,1,,,,13.0,1.0,1.0,8.0,11.0,3.0,2.0,2.0,2.0,,,2.0,7.0,4.0,2.0,,1.0,,,,2.0,,,,,,1.0,1.0,,,,,,
11352255,home,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5550,M,,855647,EUR,881625600,M,15,15,True,11.0,8.0,,2.0,2.0,10.0,2.0,,,22.0,18.0,8.5,7.0,0.5345,0.9535,0.543086,1,,,,6.0,1.0,,2.0,2.0,,1.0,,2.0,,,1.0,2.0,,2.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,
11352255,home,Newcastle United,Callum Wilson,,,callum-wilson,C. Wilson,F,9,180,3241,M,,113956,EUR,699148800,F,9,9,True,4.0,3.0,1.0,2.0,2.0,2.0,1.0,,,22.0,14.0,7.2,5.0,0.9106,1.8332,0.00088519,4,,,,1.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,,1.0,4.0,1.0,3.0,,,,,,,
11352255,home,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1652,M,,866191,EUR,878169600,M,36,36,True,2.0,1.0,,1.0,1.0,1.0,1.0,,,12.0,3.0,6.5,1.0,0.0,0.0,7e-08,0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11352255,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,M,23,23,True,5.0,5.0,,1.0,1.0,4.0,1.0,,,11.0,10.0,7.9,1.0,0.0,0.0,0.292935,0,,,,4.0,,,,2.0,,2.0,2.0,1.0,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,
11352255,home,Newcastle United,Elliot Anderson,,,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,32,32,True,2.0,1.0,,,1.0,1.0,,,,1.0,3.0,,1.0,0.0,0.0,0.00021809,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11352255,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352255,home,Newcastle United,Valentino Livramento,,,valentino-livramento,V. Livramento,D,21,181,4840,M,,980634,EUR,1037059200,D,21,21,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352255,home,Newcastle United,Jamaal Lascelles,,,jamaal-lascelles,J. Lascelles,D,24,188,1036,M,,153444,EUR,752976000,D,6,6,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352255,home,Newcastle United,Matt Targett,,,matt-targett,M. Targett,D,3,183,816,M,,368134,EUR,811382400,D,13,13,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352255,away,Aston Villa,Emiliano Martínez,,,emiliano-martinez,E. Martínez,G,23,195,61053,M,EmiMartínez,158263,EUR,715392000,G,1,1,False,22.0,18.0,5.0,17.0,18.0,4.0,7.0,4.0,7.0,90.0,36.0,7.6,4.0,0.0,0.0,0.00016987,0,0.8025,,2.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,5.0,4.0,,,
11352255,away,Aston Villa,Matty Cash,,,matty-cash,M. Cash,D,2,185,9380,M,mattycash622,833956,EUR,870912000,D,2,2,False,35.0,30.0,4.0,16.0,18.0,18.0,7.0,,,87.0,66.0,6.1,11.0,0.7231,0.5733,0.0046603,2,,,1.0,14.0,1.0,,7.0,4.0,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,5.0,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,
11352255,away,Aston Villa,Ezri Konsa,,,ezri-konsa,E. Konsa,D,4,183,3197,M,,827679,EUR,877564800,D,4,4,False,47.0,43.0,3.0,24.0,26.0,21.0,3.0,,,90.0,60.0,6.0,7.0,0.0,0.0,0.00679614,0,,,2.0,19.0,,,2.0,7.0,,1.0,1.0,,2.0,,3.0,1.0,2.0,,,,,,,5.0,4.0,,,,,,,,,,1.0,1.0,
11352255,away,Aston Villa,Tyrone Mings,,,tyrone-mings,T. Mings,D,5,195,1992,M,,303638,EUR,731980800,D,5,5,False,5.0,5.0,1.0,4.0,4.0,1.0,2.0,,,31.0,9.0,6.6,1.0,0.0075,0.0,0.158618,1,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,
11352255,away,Aston Villa,Lucas Digne,,,lucas-digne,L. Digne,D,12,178,4442,M,LDigne,96538,EUR,743126400,D,12,12,False,37.0,29.0,,12.0,18.0,27.0,3.0,,,90.0,61.0,6.5,13.0,0.0,0.0,0.153836,0,,,,20.0,8.0,3.0,1.0,6.0,1.0,,,,2.0,1.0,,3.0,1.0,3.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,
11352255,away,Aston Villa,Boubacar Kamara,,,boubacar-kamara,B. Kamara,M,44,184,3386,M,,826204,EUR,943315200,M,44,44,False,60.0,51.0,2.0,21.0,23.0,37.0,6.0,,,90.0,73.0,6.5,13.0,0.025,0.0,0.0230343,1,,,,30.0,,,7.0,5.0,1.0,2.0,2.0,,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,
11352255,away,Aston Villa,Douglas Luiz,,,douglas-luiz,D. Luiz,M,21,175,11801,M,Douglas_Luiz,867887,EUR,894672000,M,6,6,False,76.0,69.0,7.0,38.0,41.0,36.0,6.0,,,90.0,89.0,7.1,11.0,0.1882,0.3477,0.141596,4,,,5.0,31.0,1.0,,5.0,2.0,2.0,1.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,1.0,2.0,,,,,,
11352255,away,Aston Villa,Leon Bailey,,,leon-bailey,L. Bailey,M,31,178,7677,M,leonbailey,808590,EUR,871084800,M,31,31,False,14.0,5.0,2.0,1.0,5.0,12.0,2.0,,,45.0,27.0,6.2,16.0,0.0,0.0,0.00543241,0,,,1.0,4.0,3.0,,4.0,2.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,4.0,,,,,,,
11352255,away,Aston Villa,Moussa Diaby,,,diaby-moussa,M. Diaby,M,19,170,7575,M,moussadiaby,855817,EUR,931305600,M,19,19,False,24.0,21.0,1.0,6.0,6.0,18.0,3.0,,,87.0,37.0,7.1,8.0,0.2767,0.2935,0.10903,3,,,1.0,15.0,,,6.0,4.0,,2.0,2.0,,,,1.0,1.0,,2.0,,,2.0,1.0,,1.0,1.0,,1.0,2.0,1.0,4.0,,,,,,,
11352255,away,Aston Villa,John McGinn,,,john-mcginn,J. McGinn,M,7,175,3895,M,,250223,EUR,782438400,M,7,7,False,15.0,12.0,2.0,4.0,4.0,14.0,1.0,,,64.0,22.0,6.3,8.0,0.0,0.0,0.0341243,0,,True,1.0,9.0,3.0,1.0,3.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11352255,away,Aston Villa,Ollie Watkins,,,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,17.0,14.0,,7.0,7.0,10.0,1.0,,,90.0,31.0,7.8,6.0,0.3173,0.3891,0.0960037,2,,,,7.0,,,4.0,3.0,,3.0,2.0,,2.0,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,,,,,,,1.0
11352255,away,Aston Villa,Pau Torres,,,pau-torres,P. Torres,D,14,192,4099,M,pauttorres,864169,EUR,853372800,D,14,14,True,44.0,40.0,1.0,22.0,22.0,22.0,3.0,,,59.0,52.0,6.6,4.0,0.0,0.0,0.0182451,0,,,1.0,18.0,,,3.0,3.0,1.0,1.0,1.0,,3.0,,,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,
11352255,away,Aston Villa,Youri Tielemans,,,youri-tielemans,Y. Tielemans,M,8,177,9789,M,youritielemans,331737,EUR,862963200,M,8,8,True,23.0,20.0,2.0,7.0,8.0,15.0,1.0,,,45.0,25.0,6.4,4.0,0.0,0.0,0.0901236,0,,,2.0,13.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11352255,away,Aston Villa,Diego Carlos,,,diego-carlos,D. Carlos,D,34,185,2746,M,,604232,EUR,732153600,D,3,3,True,15.0,15.0,,8.0,8.0,7.0,2.0,,,26.0,20.0,6.8,,0.2704,0.2448,0.00305872,2,,,,7.0,,,,3.0,,,,,1.0,,,,,,1.0,,,1.0,,2.0,2.0,,,1.0,,,,,,,,,
11352255,away,Aston Villa,Philippe Coutinho,,,philippe-coutinho,P. Coutinho,M,10,172,68776,M,Coutinho,119159,EUR,708307200,M,23,23,True,9.0,7.0,,3.0,3.0,6.0,1.0,,,10.0,12.0,6.7,3.0,0.0763,0.0,0.00620805,1,,,,4.0,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
11352255,away,Aston Villa,Jaden Philogene-Bidace,,,jaden-philogene-bidace,J. Philogene-Bidace,M,11,181,4512,M,,1014461,EUR,1013126400,M,33,33,True,4.0,3.0,,2.0,2.0,2.0,1.0,,,10.0,4.0,6.4,1.0,0.0,0.0,0.0003322,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352255,away,Aston Villa,Robin Olsen,,,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352255,away,Aston Villa,Calum Chambers,,,calum-chambers,C. Chambers,D,12,183,598,M,,227942,EUR,790560000,D,16,16,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352255,away,Aston Villa,Cameron Archer,,,cameron-archer,C. Archer,F,19,181,984,M,,993451,EUR,1007856000,F,35,35,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352255,away,Aston Villa,Omari Kellyman,Omari Kellyman,,omari-kellyman,O. Kellyman,F,8,191,3204,M,,1162083,EUR,1127606400,M,71,71,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
