match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_totalClearance,player_firstName,player_lastName,stat_shotOffTarget,stat_outfielderBlock,stat_penaltyConceded,stat_wonContest,stat_wasFouled,captain,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_punches,stat_goals,stat_penaltyWon,stat_hitWoodwork
12450935,home,RC Lens,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185.0,2430,M,,788061,EUR,840326400,F,8,8,False,15.0,11.0,,,0.0,1.0,2.0,10.0,13.0,4.0,1.0,,,,,,,90.0,30.0,6.0,11.0,0.062605,4,,,1.0,8.0,,,1.0,,3.0,3.0,1.0307,,2.0,3.0,2.0,2.0,,,,3.0,,,,1.0,,,,2.0,,,,
12450935,home,RC Lens,David Pereira da Costa,david-pereira-da-costa,D. P. d. Costa,M,10,165.0,576,M,,1023091,EUR,978652800,M,10,10,True,10.0,9.0,,,0.0,5.0,5.0,4.0,9.0,1.0,,,,,,,,16.0,16.0,5.0,6.0,0.0744328,0,,4.0,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,
12450935,home,RC Lens,Jhoanner Chávez,jhoanner-chavez,Jhoanner Chávez,M,13,182.0,1070,M,,1002458,EUR,1019606400,D,13,13,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,12.0,7.0,6.5,3.0,0.00039702,0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
12450935,home,RC Lens,Hamzat Ojediran,hamzat-ojediran,H. Ojediran,M,15,177.0,292,M,,1002447,EUR,1068768000,M,15,15,True,14.0,12.0,1.0,1.0,0.0,2.0,2.0,10.0,12.0,2.0,1.0,1.0,2.0,1.0,,,,10.0,17.0,6.9,2.0,0.00913135,0,,,,2.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,
12450935,home,RC Lens,Gabin Capuano,capuano-gabin,G. Capuano,F,26,,52,M,,2026685,EUR,1146009600,F,33,33,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,10.0,4.0,6.5,1.0,0.0224199,0,,,,1.0,,,,,1.0,1.0,,,,,,,,Gabin,Capuano,,,,,,,,,,,,,
12450935,home,RC Lens,Kembo Diliwidi,kembo-diliwidi,K. Diliwidi,F,11,180.0,83,M,,1545389,EUR,1138924800,F,39,39,True,2.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,,12.0,4.0,6.4,2.0,0.02247,0,,1.0,,2.0,,,,,,1.0,,,,,,1.0,,Kembo Diliwidi,,,,,,,,,,,,,,
12450935,home,RC Lens,Denis Petrić,denis-petric,D. Petrić,G,,186.0,72,M,,20705,EUR,580435200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450935,home,RC Lens,Tom Pouilly,tom-pouilly,T. Pouilly,D,2,180.0,77,M,,1387163,EUR,1055894400,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Tom Pouilly,,,,,,,,,,,,,,
12450935,home,RC Lens,Jonathan Gradit,jonathan-gradit,J. Gradit,D,24,180.0,273,M,,369650,EUR,722563200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450935,home,RC Lens,Nampalys Mendy,nampalys-mendy,N. Mendy,M,23,168.0,5158,M,papy.mendy,123166,EUR,709257600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450935,away,Toulouse,Guillaume Restes,guillaume-restes,G. Restes,G,1,188.0,2069,M,,1154630,EUR,1110499200,G,50,50,False,34.0,30.0,8.0,4.0,0.0,29.0,29.0,1.0,5.0,2.0,4.0,2.0,2.0,1.0,,,1.0,90.0,40.0,7.4,4.0,0.00303143,0,0.1575,,,,,,,,,,,,,,,,2.0,Guillaume,Restes,,,,,,,,,,1.0,,,
12450935,away,Toulouse,Djibril Sidibé,djibril-sidibe,D. Sidibé,D,19,182.0,538,M,,123388,EUR,712368000,D,19,19,False,28.0,20.0,4.0,,0.0,9.0,12.0,12.0,19.0,6.0,6.0,,3.0,,,,,90.0,47.0,7.3,12.0,0.0187696,0,,3.0,,1.0,,,,1.0,2.0,1.0,,,1.0,,,1.0,3.0,,,,1.0,,1.0,2.0,,1.0,,,,,,
12450935,away,Toulouse,Charlie Cresswell,charlie-cresswell,C. Cresswell,D,4,190.0,1084,M,,1020744,EUR,1029456000,D,4,4,False,36.0,28.0,10.0,2.0,0.0,24.0,24.0,4.0,12.0,3.0,1.0,,1.0,1.0,,,,90.0,65.0,7.8,8.0,0.00235044,0,,,2.0,5.0,,,,1.0,,3.0,,,,1.0,,,19.0,,,,4.0,,,1.0,,,,,,,,
12450935,away,Toulouse,Mark McKenzie,mark-mckenzie,M. McKenzie,D,3,183.0,647,M,,922759,EUR,919900800,D,3,3,False,29.0,21.0,6.0,2.0,0.0,15.0,20.0,6.0,9.0,4.0,2.0,,3.0,,,,,90.0,47.0,7.2,9.0,0.00242293,0,,,1.0,2.0,,,,1.0,,1.0,,,,,,,9.0,,,,1.0,,,1.0,,,,,,,,
12450935,away,Toulouse,Aron Dønnum,aron-donnum,A. Dønnum,M,15,179.0,643,M,,863133,EUR,893030400,M,15,15,False,21.0,15.0,4.0,2.0,0.0,5.0,8.0,10.0,13.0,5.0,4.0,,2.0,2.0,,,,90.0,36.0,7.1,6.0,0.0250718,0,,,1.0,3.0,1.0,,,,,1.0,,,1.0,,,,4.0,,,,,,,3.0,,,,,,,,
12450935,away,Toulouse,Jaydee Canvot,jaydee-canvot,J. Canvot,D,23,188.0,804,M,,1471671,EUR,1154131200,M,29,29,False,20.0,20.0,1.0,1.0,0.0,15.0,15.0,5.0,5.0,2.0,7.0,,,,,,,85.0,31.0,7.0,1.0,0.00827182,2,,,1.0,2.0,,1.0,1.0,,1.0,1.0,0.1045,0.6953,,1.0,,,3.0,Jaydee Canvot,,,1.0,,,1.0,,,,,,,,
12450935,away,Toulouse,Cristian Cásseres Jr.,cristian-casseres-jr,C. Cásseres Jr.,M,23,174.0,1378,M,,878938,EUR,948326400,M,23,23,False,39.0,31.0,4.0,1.0,0.0,20.0,21.0,11.0,18.0,12.0,4.0,,7.0,2.0,,,,90.0,65.0,7.5,8.0,0.00809536,0,,,,2.0,1.0,,,4.0,,1.0,,,,2.0,,,4.0,,,,,,,3.0,,,,,,,,
12450935,away,Toulouse,Gabriel Suazo,gabriel-suazo,G. Suazo,M,12,178.0,3981,M,,818986,EUR,871084800,M,17,17,False,33.0,22.0,4.0,1.0,0.0,10.0,13.0,14.0,24.0,2.0,9.0,,,,,,,90.0,56.0,7.6,18.0,0.690534,0,,4.0,,5.0,4.0,,,1.0,2.0,1.0,,,3.0,,,1.0,4.0,,,,,,1.0,1.0,True,2.0,3.0,,,,,
12450935,away,Toulouse,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,7,179.0,8018,M,zakariaaboukhlal,856737,EUR,950832000,F,7,7,False,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,5.0,3.0,,2.0,1.0,,,,74.0,19.0,7.3,6.0,0.00121165,1,,,4.0,9.0,,1.0,,,1.0,,0.7884,0.8125,,,2.0,4.0,,,,,,,1.0,2.0,,,,,,1.0,1.0,
12450935,away,Toulouse,Yann Gboho,yann-gboho,Y. Gboho,F,10,173.0,957,M,,911851,EUR,979430400,F,10,10,False,16.0,11.0,1.0,1.0,0.0,4.0,4.0,7.0,12.0,9.0,7.0,,2.0,2.0,,,,83.0,40.0,7.0,11.0,0.194807,3,,,1.0,4.0,,1.0,2.0,1.0,3.0,,0.7542,0.4396,,,,6.0,,,,,,,3.0,4.0,,,,1.0,,,,
12450935,away,Toulouse,Joshua King,joshua-king,J. King,F,7,180.0,2232,M,,100621,EUR,695433600,F,13,13,False,12.0,8.0,,,0.0,4.0,5.0,4.0,8.0,3.0,5.0,,,,,,,74.0,24.0,6.3,11.0,0.0145411,1,,1.0,,5.0,,1.0,,,2.0,2.0,0.2952,0.6932,1.0,1.0,1.0,5.0,1.0,,,,,,2.0,,,,,1.0,,,,
12450935,away,Toulouse,Shavy Warren Babicka,babicka-shavy-warren,S. W. Babicka,F,80,180.0,1188,M,,1136280,EUR,959817600,F,80,80,True,2.0,2.0,,,0.0,,,3.0,3.0,1.0,,,1.0,1.0,,,,16.0,6.0,6.6,2.0,0.0325771,0,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
12450935,away,Toulouse,Frank Magri,frank-magri,F. Magri,F,9,178.0,1819,M,,1169436,EUR,936403200,F,9,9,True,4.0,1.0,1.0,,0.0,,1.0,1.0,3.0,2.0,,,,,,,,16.0,6.0,6.6,3.0,0.00229542,0,,,1.0,1.0,,,,,,,,,,1.0,,,,Frank Magri,,,,,,1.0,,,,,,,,
12450935,away,Toulouse,Denis Genreau,denis-genreau,D. Genreau,M,10,170.0,131,M,,862773,EUR,927244800,M,5,5,True,,,,,0.0,,,,,,,,,,,,,16.0,2.0,6.3,,,1,,,,1.0,,,,,,1.0,0.0909,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0
12450935,away,Toulouse,Warren Kamanzi,warren-kamanzi,W. Kamanzi,M,12,177.0,196,M,,1048366,EUR,973900800,D,12,12,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,14.0,5.0,6.6,1.0,0.00115161,0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12450935,away,Toulouse,Alex Domínguez,alex-dominguez,A. Domínguez,G,30,187.0,83,M,,909272,EUR,901756800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450935,away,Toulouse,Ümit Akdağ,umit-akdag,Ü. Akdağ,D,50,192.0,604,M,,1215071,EUR,1065398400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Umit Akdag,,,,,,,,,,,,,,
12450935,away,Toulouse,Miha Zajc,miha-zajc,M. Zajc,M,8,180.0,1164,M,,139256,EUR,773020800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450935,away,Toulouse,Rafik Messali,rafik-messali,R. Messali,M,22,177.0,837,M,,1198264,EUR,1051488000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Rafik Messali,,,,,,,,,,,,,,
12450935,away,Toulouse,Noah Edjouma,noah-edjouma,N. Edjouma,F,20,182.0,400,M,,1512354,EUR,1128384000,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Noah,Edjouma,,,,,,,,,,,,,
