match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_outfielderBlock,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_totalTackle,stat_wonTackle,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
14288800,home,FC Arouca,Ivan Barbero,ivan-barbero,I. Barbero,F,17,187,140,M,913728,EUR,903312000,F,17,17,False,7.0,5.0,1.0,,0.0,3.0,3.0,2.0,4.0,2.0,,,65.0,12.0,6.7,4.0,0.00030257,52.476002715712,4.0,8.6434138131396,1.0,,2,,-0.07,0.1,0.13,,,,,1.0,2.0,2.0,3.0,,1.0,1.0,1.0,,,2.0,,,,,,,1.0,,,0.2657,0.1,,,15.102007836648,17.12178133256,,2.0,,0.6223,,,,,,
14288800,home,FC Arouca,Pablo Gozálbez,pablo-gozalbez,P. Gozálbez,M,10,170,58,M,996932,EUR,988588800,M,10,10,True,12.0,11.0,,,1.0,1.0,1.0,10.0,11.0,1.0,,,25.0,18.0,7.4,4.0,0.471131,17.607469732166,3.0,13.466787436974,1.0,,1,,0.35,0.31,-0.01,,,2.0,,,1.0,,2.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,0.2767,-0.46,,,6.9944988656629,7.0609925647886,1.0,1.0,,0.2542,,,,,,
14288800,home,FC Arouca,Dylan Nandín,dylan-nandin,D. Nandín,F,23,186,148,M,1510444,EUR,1014854400,F,23,23,True,6.0,5.0,,,0.0,,,5.0,6.0,,,,25.0,13.0,7.7,3.0,0.0580576,38.525827639202,4.0,20.108041526179,2.0,,1,,0.18,0.13,0.0,,,,,1.0,,1.0,2.0,,1.0,,,2.0,,2.0,Dylan Alexander,Nandín Berrutti,,,1.0,1.0,,,,0.5623,0.46,,,16.306902886968,30.075856203769,1.0,1.0,1.0,0.7256,,,,,,
14288800,home,FC Arouca,Diogo Monteiro,diogo-monteiro,D. Monteiro,D,6,184,220,M,1095652,EUR,1106870400,D,6,6,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,9.0,9.0,6.6,3.0,0.00070802,7.5049180692579,2.0,-0.40290673335632,0.0,,0,,-0.03,-0.08,-0.02,,,,,,,1.0,1.0,,,,,,,,Diogo Monteiro,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,
14288800,home,FC Arouca,Yellu Santiago,yellu-santiago,J. Santiago,M,20,192,224,M,1211005,EUR,1085443200,M,20,20,True,8.0,6.0,,,0.0,5.0,6.0,1.0,2.0,,,,9.0,8.0,6.6,2.0,0.00012853,31.820090109515,4.0,20.026787707784,0.0,,0,,-0.03,0.03,0.0,,,,,,,,,,,,,,,,Jesús Santiago,,,,,,,,,,,,,,,,,,,,,,,,
14288800,home,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,47,M,1000680,EUR,988588800,F,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,0.00028304,,,,,,0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288800,home,FC Arouca,João Valido,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288800,home,FC Arouca,Boris Popović,boris-popovic,B. Popović,D,5,189,111,M,902050,EUR,951523200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288800,home,FC Arouca,José Silva,jose-silva,J. Silva,D,2,178,196,M,1520738,EUR,1124496000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288800,home,FC Arouca,Brian Mansilla,brian-mansilla,B. Mansilla,M,24,176,137,M,1116649,EUR,1021334400,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Brian Mansilla,,,,,,,,,,,,,,,,,,,,,,,,
14288800,away,CD Nacional,Kaique,kaique,Kaique,G,1,190,588,M,1167067,EUR,1050451200,G,1,1,False,44.0,35.0,21.0,12.0,0.0,23.0,24.0,12.0,20.0,8.0,3.0,4.0,90.0,54.0,6.1,10.0,0.0050231,104.08475077821,12.0,54.863537523402,0.0,0.3908,0,-0.4452,0.25,0.02,-0.41,-0.75,,,,,1.0,,1.0,,,,,,,,Kaique,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,
14288800,away,CD Nacional,Alan Núñez,alan-nunez,A. Núñez,D,16,176,157,M,1116982,EUR,1096588800,D,16,16,False,18.0,14.0,3.0,,0.0,7.0,7.0,7.0,11.0,4.0,,,90.0,21.0,5.7,4.0,0.0259225,20.600548110182,3.0,11.930775986452,0.0,,0,,0.06,0.02,-0.54,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,Alan Núñez,,,,,,,,,,,,,,,,,,,,,,,,
14288800,away,CD Nacional,Léo Santos,leo-santos,L. Santos,D,34,186,157,M,822509,EUR,913161600,D,34,34,False,49.0,36.0,12.0,5.0,0.0,27.0,28.0,9.0,21.0,2.0,,,90.0,59.0,5.6,13.0,0.0640066,144.56849648865,17.0,87.966751803079,2.0,,2,,0.18,0.18,-0.86,,,,,1.0,1.0,2.0,2.0,5.0,,,,2.0,,,,,1.0,,,,,1.0,1.0,0.0266,-0.14,1.0,,13.606619366458,33.006198781791,,1.0,,0.1969,,,,,,1.0
14288800,away,CD Nacional,Ze Vitor,ze-vitor,Zé Vitor,D,38,189,129,M,1112474,EUR,981676800,D,38,38,False,35.0,29.0,9.0,4.0,0.0,20.0,22.0,9.0,13.0,5.0,,,90.0,47.0,5.4,8.0,0.0125019,90.515013097266,8.0,54.736065913671,0.0,,1,,0.16,-0.21,-0.58,,,,,1.0,1.0,9.0,2.0,7.0,1.0,6.0,,1.0,,2.0,,,2.0,,,,,,,0.1224,-0.1,,,,,,,,,1.0,,,,,
14288800,away,CD Nacional,Lenny Vallier,lenny-vallier,L. Vallier,D,24,178,36,M,878283,EUR,924912000,D,24,24,False,16.0,11.0,2.0,,0.0,5.0,5.0,6.0,11.0,4.0,,,90.0,47.0,7.2,15.0,0.402419,73.316450151843,6.0,54.532169129282,2.0,,0,,0.46,0.17,-0.38,,,5.0,1.0,,2.0,1.0,7.0,,4.0,,,1.0,1.0,1.0,,,,,2.0,1.0,,,3.0,,,,,22.182166003955,46.644172024047,1.0,,,,,,,,,
14288800,away,CD Nacional,Matheus Dias,dias-matheus,Matheus Dias,M,6,187,234,M,1020610,EUR,1020902400,M,6,6,False,27.0,22.0,2.0,1.0,0.0,10.0,11.0,12.0,16.0,7.0,,,71.0,34.0,6.5,6.0,0.00547063,50.885699396435,6.0,28.209306159488,0.0,,0,,0.08,0.04,-0.13,,,,,1.0,1.0,3.0,3.0,2.0,2.0,1.0,,,,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,
14288800,away,CD Nacional,Gabriel Veron,gabriel-veron,G. Veron,M,27,176,2553,M,1002819,EUR,1031011200,M,27,27,False,11.0,8.0,1.0,,0.0,1.0,1.0,7.0,10.0,2.0,,,78.0,20.0,6.7,6.0,0.181631,81.059864325725,7.0,51.546949966718,2.0,,1,,0.26,0.26,-0.15,,,,,2.0,1.0,3.0,5.0,,1.0,1.0,,2.0,,2.0,,,,,1.0,1.0,1.0,1.0,,0.1818,-0.41,2.0,1.0,20.399969297186,32.989609899788,,,,,,,,,,
14288800,away,CD Nacional,Miguel Baeza,miguel-baeza,M. Baeza,M,8,177,125,M,902051,EUR,954115200,M,8,8,False,9.0,6.0,2.0,1.0,0.0,4.0,5.0,2.0,4.0,,,,45.0,10.0,6.5,3.0,0.0135224,19.128555825856,2.0,-15.843282450422,0.0,,0,,0.01,-0.06,-0.05,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14288800,away,CD Nacional,Chiheb Labidi,chiheb-labidi,C. Labidi,M,15,190,431,M,1011997,EUR,991353600,M,15,15,False,17.0,14.0,1.0,1.0,0.0,4.0,4.0,10.0,13.0,2.0,,,51.0,23.0,5.4,5.0,0.113493,36.077867318628,5.0,9.7967710949825,0.0,,0,,0.09,0.03,-0.07,,,,,,,4.0,1.0,,,4.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14288800,away,CD Nacional,Paulinho Bóia,paulinho-boia,Paulinho Bóia,M,11,171,272,M,912781,EUR,898819200,M,11,11,False,21.0,15.0,2.0,,0.0,2.0,2.0,13.0,19.0,5.0,,,79.0,42.0,6.9,13.0,0.209286,240.33702912042,15.0,165.68605985535,5.0,,3,,0.32,0.39,-0.26,,,3.0,1.0,1.0,,5.0,6.0,,2.0,1.0,,3.0,,4.0,,,2.0,,4.0,3.0,,1.0,,0.1136,,1.0,,48.213837199066,175.75358273394,1.0,1.0,,0.0676,1.0,,,,,
14288800,away,CD Nacional,Jesús Ramírez,jesus-ramirez,J. Ramírez,F,9,187,1090,M,987597,EUR,894240000,F,9,9,False,11.0,6.0,1.0,,0.0,3.0,3.0,3.0,8.0,,,,71.0,23.0,6.4,6.0,0.0218667,34.40630474775,6.0,9.6560911427822,0.0,,6,,-0.18,0.19,0.15,,True,,,4.0,9.0,5.0,9.0,2.0,1.0,,,1.0,,,,,,1.0,,,1.0,2.0,,0.5045,-0.88,,,,,,1.0,,0.2493,3.0,,,,,
14288800,away,CD Nacional,Deivison Souza Brito,deivison-souza-brito,D. S. Brito,M,88,185,31,M,1806732,EUR,1146700800,M,88,88,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,1.0,,,45.0,11.0,6.3,4.0,0.00259584,10.18202828517,1.0,7.6292340209043,0.0,,0,,-0.06,0.01,-0.18,,,,,1.0,1.0,3.0,3.0,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14288800,away,CD Nacional,Joel Silva,joel-silva,J. Silva,M,26,185,58,M,1393991,EUR,1044921600,M,26,26,True,8.0,6.0,2.0,1.0,0.0,1.0,1.0,5.0,7.0,1.0,,,19.0,11.0,6.5,3.0,0.0210647,10.413932974626,1.0,-4.5849141206023,0.0,,0,,0.11,0.02,-0.03,,,1.0,,,,,,,,,,2.0,,,Joel Silva,,,,,,,,1.0,,,,,,,,,,,,,,,,
14288800,away,CD Nacional,Pablo,messias-cardozo-pablo-ruan,Pablo,F,99,181,100,M,1579664,EUR,1044057600,F,99,99,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,19.0,5.0,6.3,2.0,0.00036751,19.885792315118,1.0,13.419816706506,1.0,,0,,-0.5,0.32,-0.01,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,13.419816706506,19.885792315118,,,,,,,,,,
14288800,away,CD Nacional,Witi,witi,Witi,M,7,178,459,M,786269,EUR,841017600,F,7,7,True,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,,,12.0,9.0,6.7,1.0,0.00446443,33.027001662632,4.0,-24.333161935778,0.0,,1,,-0.01,-0.12,0.13,,,,,,,1.0,2.0,,,,,,,,,,,,2.0,1.0,,,,0.0195,0.0,1.0,1.0,,,,1.0,,0.1179,,,,,,
14288800,away,CD Nacional,Daniel Júnior,daniel-junior,D. Júnior,M,10,177,258,M,1172052,EUR,1020902400,M,10,10,True,4.0,3.0,1.0,,0.0,2.0,2.0,1.0,2.0,3.0,,,11.0,9.0,6.8,1.0,0.00032372,53.499609788382,4.0,-4.665797918253,0.0,,1,,-0.03,0.03,0.14,,,,,,,,3.0,,1.0,,,,,,,,,,1.0,1.0,,,,0.0188,-0.04,1.0,,,,,1.0,,0.0324,,,,,,
14288800,away,CD Nacional,Kevyn,kevyn,Kevyn,G,50,192,50,M,1524116,EUR,1120176000,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Kevyn,,,,,,,,,,,,,,,,,,,,,,,,
14288800,away,CD Nacional,Francisco Gonçalves,francisco-goncalves,F. Gonçalves,D,33,188,32,M,1394244,EUR,1078444800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288800,away,CD Nacional,André Sousa,andre-sousa,A. Sousa,M,18,181,24,M,167857,EUR,647481600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288800,away,CD Nacional,Lucas João,lucas-joao,L. João,F,19,192,443,M,253837,EUR,747100800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
