match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_penaltyConceded,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_hitWoodwork,stat_unsuccessfulTouch,captain,player_sofascoreId,stat_interceptionWon,stat_dispossessed,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_penaltyWon
11406890,away,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,19,19,False,18.0,11.0,1.0,,6.0,7.0,5.0,12.0,5.0,2.0,3.0,,,64.0,34.0,6.5,16.0,0.0352891,0,,,,,1.0,,1.0,7.0,,,,,1.0,,1.0,1.0,,,1.0,3.0,,,,,1.0,,,4.0,,tatycastellanos11,,3.0,,1.0,,,
11406890,away,Lazio,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6043,M,152276,EUR,734832000,F,7,7,False,32.0,27.0,,,9.0,10.0,18.0,23.0,5.0,4.0,1.0,,,90.0,51.0,6.7,12.0,0.0498468,1,,,,,1.0,,,7.0,4.0,,,1.0,1.0,1.0,2.0,1.0,2.0,0.0604,,,,,,,3.0,2.0,,5.0,,F_Andersoon,1.0,,,,,,
11406890,away,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,826186,EUR,920764800,D,3,3,True,29.0,22.0,4.0,,15.0,17.0,7.0,12.0,3.0,3.0,2.0,,,45.0,43.0,6.2,10.0,0.00327583,0,,,,,,,1.0,6.0,,,,,,,,,2.0,,,1.0,,,,,2.0,,,,,,1.0,1.0,,,,,
11406890,away,Lazio,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,True,36.0,34.0,5.0,3.0,24.0,25.0,10.0,11.0,1.0,4.0,,,,45.0,37.0,6.4,2.0,0.00276248,0,,,,,,,1.0,3.0,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11406890,away,Lazio,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,15127,M,45923,EUR,635472000,F,17,17,True,8.0,5.0,1.0,1.0,3.0,4.0,2.0,4.0,1.0,1.0,1.0,,,26.0,14.0,7.0,5.0,0.00143947,2,,,,,,,,3.0,,,1.0,,,,,,,0.9087,,1.0,,1.0,1.0,0.9892,1.0,,,,,ciroimmobile17,,1.0,1.0,,,,1.0
11406890,away,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,18.0,16.0,1.0,1.0,9.0,9.0,8.0,11.0,,3.0,,,,26.0,25.0,6.9,5.0,0.0911119,0,,,,,2.0,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,,Pedro,1.0,,,,,,
11406890,away,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,True,17.0,14.0,2.0,,5.0,6.0,9.0,11.0,3.0,3.0,,,,21.0,20.0,6.6,3.0,0.00814881,1,,,,,,,1.0,,,,,1.0,,,1.0,,,0.0409,,,,,,,1.0,1.0,,,,,,,,,,,
11406890,away,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406890,away,Lazio,Luigi Sepe,luigi-sepe,L. Sepe,G,,185,170,M,46714,EUR,673660800,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406890,away,Lazio,Dimitrije Kamenović,dimitrije-kamenovic,D. Kamenović,D,33,188,179,M,890910,EUR,963705600,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406890,away,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406890,away,Lazio,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6890,M,794338,EUR,839203200,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kamadadaichi,,,,,,,
11406890,away,Lazio,Saná Fernandes,sana-fernandes,S. Fernandes,F,77,165,365,M,1513787,EUR,1141948800,F,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
