match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_penaltyMiss,stat_penaltyWon,stat_penaltyConceded,stat_goodHighClaim,stat_penaltyFaced,stat_lastManTackle,player_sofascoreId,stat_bigChanceCreated
14053662,home,NEC Nijmegen,Bryan Linssen,,,bryan-linssen,B. Linssen,F,30,170.0,355,M,47753,EUR,655344000,F,30,30,False,16.0,13.0,1.0,,1.0,4.0,5.0,9.0,11.0,3.0,1.0,,1.0,,,,,65.0,30.0,6.8,7.0,0.0428456,,2,,0.09,0.01,0.15,,1.0,1.0,2.0,4.0,,,,1.0,,,2.0,1.0,,,1.0,1.0,3.0,,,0.0506,-0.18,,,,,,,2.0,,,,,,,,,
14053662,home,NEC Nijmegen,Noe Lebreton,,,noe-lebreton,N. Lebreton,M,20,178.0,172,M,1214957,EUR,1082592000,M,20,20,True,12.0,9.0,1.0,,0.0,1.0,2.0,8.0,10.0,2.0,,,,,,,,25.0,18.0,6.2,5.0,0.00638495,,1,,-0.16,0.01,-0.08,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,0.0471,-0.23,,,,,,,,,,,,,,,,
14053662,home,NEC Nijmegen,Kento Shiogai,,,shiogai-kento,K. Shiogai,F,7,180.0,1128,M,1499696,EUR,1111795200,F,9,9,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,3.0,,,2.0,,,,,25.0,17.0,7.3,5.0,0.0214976,,2,,0.02,0.32,0.13,,,1.0,,5.0,2.0,3.0,,1.0,1.0,,,1.0,3.0,,,1.0,,1.0,,0.2279,0.28,,1.0,,0.4952,,,,,,,,,,,,
14053662,home,NEC Nijmegen,Koki Ogawa,,,koki-ogawa,K. Ogawa,F,18,186.0,1472,M,831860,EUR,870998400,F,18,18,True,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,3.0,,,,,,,,15.0,12.0,6.6,3.0,0.0011755,,0,,-0.11,0.03,0.0,,,1.0,2.0,3.0,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
14053662,home,NEC Nijmegen,Vito van Crooij,,,vito-van-crooij,V. van Crooij,M,32,172.0,217,M,385708,EUR,822873600,F,32,32,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,1.0,,,,,10.0,9.0,6.9,5.0,0.00148203,,0,,-0.06,-0.03,0.0,,3.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
14053662,home,NEC Nijmegen,Darko Nejašmić,,,darko-nejasmic,D. Nejašmić,M,6,184.0,320,M,897603,EUR,917222400,M,6,6,True,8.0,7.0,2.0,2.0,0.0,1.0,1.0,6.0,7.0,,,,2.0,,,,,10.0,10.0,6.8,1.0,0.00512533,,0,,0.03,0.0,0.13,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14053662,home,NEC Nijmegen,Freek Entius,Freek Entius,,freek-entius,F. Entius,G,36,196.0,10,M,1403074,EUR,1148601600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053662,home,NEC Nijmegen,Martijn Overmars,Martijn Overmars,,martijn-overmars,M. Overmars,G,38,,18,M,1906673,EUR,1149638400,G,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053662,home,NEC Nijmegen,Thomas Ouwejan,,,thomas-ouwejan,T. Ouwejan,D,5,184.0,241,M,798180,EUR,844041600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053662,home,NEC Nijmegen,Yousri Sbai,,,yousri-sbai,Y. Sbai,D,23,,60,M,2026504,EUR,1091923200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053662,home,NEC Nijmegen,Argyrios Darelas,,,argyrios-darelas,A. Darelas,M,22,185.0,123,M,1146304,EUR,1066262400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053662,home,NEC Nijmegen,Sam de Laat,,,sam-de-laat,S. d. Laat,M,35,,21,M,2193004,EUR,1150070400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053662,home,NEC Nijmegen,Rober González,,,rober-gonzalez,R. González,M,11,169.0,145,M,910022,EUR,978739200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053662,away,PSV Eindhoven,Matěj Kovář,,,matej-kovar,M. Kovář,G,32,196.0,2094,M,927366,EUR,958521600,G,32,32,False,42.0,21.0,30.0,10.0,0.0,13.0,15.0,8.0,27.0,1.0,,,16.0,1.0,4.0,,,90.0,47.0,6.4,21.0,0.00801735,0.7224,0,-1.1633,0.31,0.06,-0.61,0.45,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
14053662,away,PSV Eindhoven,Kiliann Sildillia,,,kiliann-sildillia,K. Sildillia,D,25,186.0,664,M,1014222,EUR,1021507200,D,25,25,False,21.0,12.0,1.0,,0.0,6.0,9.0,6.0,12.0,3.0,,3.0,1.0,,,,,65.0,33.0,6.7,10.0,0.00614164,,0,,0.03,-0.19,0.45,,,,2.0,5.0,,1.0,,2.0,2.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,
14053662,away,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184.0,450,M,825838,EUR,920592000,D,4,4,False,18.0,14.0,3.0,1.0,0.0,13.0,16.0,1.0,2.0,1.0,,1.0,1.0,,,,,28.0,24.0,6.9,5.0,0.0012983,,0,,0.0,0.02,0.13,,,,2.0,3.0,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14053662,away,PSV Eindhoven,Sergiño Dest,,,sergino-dest,S. Dest,D,8,173.0,6149,M,906021,EUR,973209600,D,8,8,False,30.0,27.0,4.0,2.0,1.0,15.0,15.0,12.0,15.0,3.0,2.0,,8.0,,,,,90.0,47.0,6.2,9.0,0.0808392,,0,,0.27,-0.12,-0.74,,,,1.0,5.0,,2.0,,2.0,1.0,1.0,4.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,sergino,2.0
14053662,away,PSV Eindhoven,Jerdy Schouten,,,jerdy-schouten,J. Schouten,M,22,185.0,1247,M,844234,EUR,853027200,M,22,22,False,35.0,28.0,8.0,5.0,2.0,11.0,13.0,17.0,22.0,2.0,,8.0,7.0,,,,,90.0,53.0,7.6,11.0,0.0693204,,2,,0.36,0.15,-0.17,,,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,3.0,,,,,,3.0,1.0,,0.1096,0.23,,1.0,,0.3305,True,,,,,,,,,,,
14053662,away,PSV Eindhoven,Joey Veerman,,,joey-veerman,J. Veerman,M,23,185.0,3785,M,850816,EUR,911433600,M,23,23,False,29.0,20.0,5.0,3.0,1.0,6.0,7.0,14.0,22.0,8.0,3.0,9.0,5.0,,,,,90.0,62.0,8.8,15.0,0.171344,,2,,0.48,0.12,0.25,,6.0,,2.0,6.0,1.0,2.0,3.0,4.0,2.0,,,,,,1.0,2.0,4.0,1.0,,0.0876,0.52,3.0,1.0,1.0,0.906,,,,,,,,,,,,1.0
14053662,away,PSV Eindhoven,Ivan Perišić,,,ivan-perisic,I. Perišić,M,5,187.0,17408,M,38710,EUR,602380800,F,5,5,False,28.0,19.0,3.0,1.0,1.0,3.0,6.0,16.0,22.0,3.0,2.0,3.0,5.0,,,,,90.0,42.0,7.0,12.0,0.259791,,1,,0.26,0.39,-0.07,,3.0,,2.0,2.0,,,,,,,3.0,,,,,1.0,2.0,,1.0,0.045,-0.51,3.0,,,,,,1.0,,,,,,,,ivanperisic444,2.0
14053662,away,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183.0,2283,M,845798,EUR,882748800,M,20,20,False,13.0,10.0,,,0.0,2.0,2.0,8.0,11.0,2.0,,,3.0,,,,,73.0,24.0,6.7,9.0,0.330117,,1,,0.3,0.01,-0.17,,1.0,1.0,2.0,4.0,,,,2.0,1.0,,4.0,,,,,1.0,2.0,1.0,,0.0451,-0.15,,,,,,,,,,,,,,,,1.0
14053662,away,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185.0,23473,M,1063767,EUR,980640000,M,34,34,False,27.0,21.0,1.0,,0.0,5.0,6.0,16.0,21.0,12.0,2.0,1.0,8.0,,,,,90.0,52.0,6.3,15.0,0.298362,,4,,0.08,0.51,-0.2,,,3.0,1.0,8.0,2.0,7.0,,3.0,2.0,,4.0,,4.0,,1.0,2.0,2.0,,,0.3752,-0.53,,3.0,,0.5715,,3.0,1.0,,,,,,,,ismaelsaibari,1.0
14053662,away,PSV Eindhoven,Ruben van Bommel,,,ruben-van-bommel,R. van Bommel,M,7,191.0,2041,M,1212550,EUR,1091491200,F,7,7,False,16.0,9.0,2.0,,0.0,4.0,6.0,5.0,10.0,5.0,,,4.0,,,,,73.0,35.0,8.3,12.0,0.00875461,,2,,-0.23,0.43,0.15,,,2.0,3.0,10.0,,2.0,,4.0,4.0,,3.0,1.0,2.0,,,3.0,,,,0.5396,0.49,,2.0,1.0,1.0342,,,,,,,,,,,,
14053662,away,PSV Eindhoven,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185.0,3732,M,986395,EUR,1042070400,F,9,9,False,16.0,14.0,,,0.0,4.0,4.0,10.0,12.0,4.0,,,4.0,,,,,65.0,26.0,8.9,4.0,0.134836,,2,,-0.35,0.21,0.15,,,1.0,1.0,6.0,,3.0,,1.0,,,1.0,2.0,2.0,,,2.0,3.0,,,0.3646,0.9,,2.0,2.0,1.3743,,,,,,,,,,,,
14053662,away,PSV Eindhoven,Ryan Flamingo,Ryan Flamingo,,ryan-flamingo,R. Flamingo,D,6,186.0,1610,M,1046960,EUR,1041292800,D,6,6,True,25.0,17.0,5.0,,0.0,12.0,15.0,5.0,10.0,5.0,,7.0,1.0,,,,,62.0,41.0,6.4,8.0,0.00158508,,1,,0.06,0.04,-0.26,,,2.0,6.0,9.0,,,,2.0,2.0,,,1.0,,,2.0,3.0,,,,0.0102,-0.17,,,,,,,1.0,,,,,,,,,
14053662,away,PSV Eindhoven,Anass Salah-Eddine,,,anass-salah-eddine,A. Salah-Eddine,D,2,179.0,6716,M,961684,EUR,1011312000,D,2,2,True,8.0,6.0,,,0.0,5.0,5.0,1.0,3.0,3.0,1.0,,3.0,,,,,25.0,16.0,6.3,3.0,0.00032172,,0,,-0.03,-0.02,-0.17,,,1.0,,2.0,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053662,away,PSV Eindhoven,Myron Boadu,,,myron-boadu,M. Boadu,F,21,183.0,1735,M,856744,EUR,979430400,F,21,21,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,2.0,,,,,,,,25.0,11.0,7.6,2.0,0.0380515,,3,,-0.14,0.15,0.0,,,1.0,,1.0,,2.0,,,,,,,1.0,,,,,,,0.6566,0.52,,2.0,1.0,0.9899,,1.0,1.0,,,,,,,,,
14053662,away,PSV Eindhoven,Yarek Gasiorowski,Yarek Gasiorowski,,gasiorowski-yarek,Y. Gasiorowski,D,3,190.0,1668,M,1184317,EUR,1105488000,D,3,3,True,5.0,5.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,,,3.0,,,,,,17.0,9.0,6.8,,0.00098983,,0,,0.04,0.0,0.16,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053662,away,PSV Eindhoven,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175.0,4649,M,1047395,EUR,1019001600,F,11,11,True,4.0,2.0,2.0,,0.0,2.0,3.0,,1.0,2.0,1.0,,1.0,,,,,17.0,8.0,6.5,4.0,6.15e-06,,0,,-0.03,0.0,0.15,,,,,2.0,,,,2.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14053662,away,PSV Eindhoven,Nick Olij,,,nick-olij,N. Olij,G,1,185.0,556,M,227192,EUR,807235200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053662,away,PSV Eindhoven,Niek Schiks,,,niek-schiks,N. Schiks,G,24,188.0,220,M,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053662,away,PSV Eindhoven,Adamo Nagalo,Adamo Nagalo,,adamo-nagalo,A. Nagalo,D,39,185.0,3457,M,1108094,EUR,1032652800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053662,away,PSV Eindhoven,Joel Van Den Berg,,,joel-van-den-berg,J. v. d. Berg,M,8,187.0,292,M,1540010,EUR,1171152000,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053662,away,PSV Eindhoven,Dennis Man,,,dennis-man,D. Man,M,27,182.0,10418,M,812145,EUR,904089600,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dennisman,
14053662,away,PSV Eindhoven,Paul Wanner,,,paul-wanner,P. Wanner,M,10,186.0,3874,M,1146018,EUR,1135296000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053662,away,PSV Eindhoven,Esmir Bajraktarević,Esmir Bajraktarevic,,esmir-bajraktarevic,E. Bajraktarević,F,19,175.0,6841,M,1136110,EUR,1110412800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
